team,team_code,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Italy,ITA,1938 FIFA Men's World Cup,WC-1938,1938,Michele Andreolo,P-79580,midfielder,MF,,1912-09-06,25,,,,
Italy,ITA,1938 FIFA Men's World Cup,WC-1938,1938,Piero Pasinati,P-30716,forward,FW,,1910-07-21,27,US Triestina,Italy,3,1
Italy,ITA,1938 FIFA Men's World Cup,WC-1938,1938,Pietro Ferraris,P-58640,forward,FW,,1912-02-15,26,Ambrosiana Inter Milano,Italy,2,1
Italy,ITA,1938 FIFA Men's World Cup,WC-1938,1938,Pietro Rava,P-27048,defender,DF,,1916-01-21,22,Juventus Torino,Italy,8,0
Italy,ITA,1938 FIFA Men's World Cup,WC-1938,1938,Pietro Serantoni,P-82806,midfielder,MF,,1906-12-11,31,AS Roma,Italy,7,0
Italy,ITA,1938 FIFA Men's World Cup,WC-1938,1938,Renato Olmi,P-98926,midfielder,MF,,1914-07-12,23,,,,
Italy,ITA,1938 FIFA Men's World Cup,WC-1938,1938,Sergio Bertoni,P-62660,forward,FW,,1915-09-23,22,,,,
Italy,ITA,1938 FIFA Men's World Cup,WC-1938,1938,Silvio Piola,P-65885,forward,FW,,1913-09-29,24,Lazio Roma,Italy,7,9
Italy,ITA,1938 FIFA Men's World Cup,WC-1938,1938,Ugo Locatelli,P-79327,midfielder,MF,,1916-02-05,22,Ambrosiana Inter Milano,Italy,8,0
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Aldo Campatelli,P-62088,forward,FW,,1919-04-07,31,Bologna FC,Italy,1,0
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Amedeo Amadei,P-92780,forward,FW,,1921-07-26,28,AC Napoli,Italy,3,1
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Attilio Giovannini,P-98659,defender,DF,,1924-07-30,25,Inter Milano,Italy,3,0
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Augusto Magli,P-74027,midfielder,MF,,1923-03-09,27,AC Fiorentina,Italy,1,0
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Benito Lorenzi,P-45203,forward,FW,,1925-12-20,24,Inter Milano,Italy,1,0
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Carlo Annovazzi,P-36550,defender,DF,,1925-05-24,25,AC Milan,Italy,3,0
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Carlo Parola,P-58223,midfielder,MF,,1921-09-20,28,Juventus Torino,Italy,3,0
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Egisto Pandolfini,P-00152,forward,FW,,1926-02-19,24,AC Fiorentina,Italy,1,1
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Emilio Caprile,P-36309,forward,FW,,1928-09-30,21,,,,
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Ermes Muccinelli,P-49869,forward,FW,,1927-07-28,22,Juventus Torino,Italy,3,3
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Giacomo Mari,P-07093,midfielder,MF,,1924-10-17,25,Juventus Torino,Italy,2,0
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Giampiero Boniperti,P-75209,forward,FW,,1928-07-04,21,Juventus Torino,Italy,3,0
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Gino Cappello,P-24692,forward,FW,,1920-06-02,30,Bologna FC,Italy,3,0
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Giuseppe Casari,P-06741,goal keeper,GK,,1922-04-10,28,,,,
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Giuseppe Moro,P-73814,goal keeper,GK,,1921-01-16,29,,,,
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Ivano Blason,P-05462,defender,DF,,1923-05-24,27,Inter Milano,Italy,1,0
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Leandro Remondini,P-01357,midfielder,MF,,1917-11-17,32,AC Napoli,Italy,1,0
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Lucidio Sentimenti,P-59293,goal keeper,GK,,1920-07-01,29,Lazio Roma,Italy,3,0
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Omero Tognon,P-42008,midfielder,MF,,1924-03-03,26,AC Milan,Italy,0,0
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Osvaldo Fattori,P-23253,defender,DF,,1922-06-22,28,Inter Milano,Italy,2,0
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Riccardo Carapellese,P-51460,forward,FW,,1922-07-01,27,AC Torino,Italy,4,2
Italy,ITA,1950 FIFA Men's World Cup,WC-1950,1950,Zeffiro Furiassi,P-21916,defender,DF,,1923-01-19,27,Lazio Roma,Italy,2,0
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Amleto Frignani,P-64967,forward,FW,21,1932-03-05,22,AC Milan,Italy,5,3
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Ardico Magnini,P-27061,defender,DF,13,1928-10-21,25,AC Fiorentina,Italy,4,0
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Armando Segato,P-93415,forward,FW,17,1930-05-03,24,AC Fiorentina,Italy,2,0
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Benito Lorenzi,P-45203,forward,FW,11,1925-12-20,28,Inter Milano,Italy,3,1
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Carlo Galli,P-32442,forward,FW,9,1931-03-06,23,AS Roma,Italy,4,4
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Egisto Pandolfini,P-00152,forward,FW,8,1926-02-19,28,AS Roma,Italy,5,3
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Ermes Muccinelli,P-49869,forward,FW,7,1927-07-28,26,Juventus Torino,Italy,3,0
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Fulvio Nesti,P-17534,midfielder,MF,6,1925-06-08,29,Inter Milano,Italy,4,1
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Giacomo Mari,P-07093,midfielder,MF,15,1924-10-17,29,Sampdoria Genova,Italy,1,0
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Giampiero Boniperti,P-75209,forward,FW,19,1928-07-04,25,Juventus Torino,Italy,4,3
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Gino Cappello,P-24692,forward,FW,10,1920-06-02,34,Bologna FC,Italy,2,0
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Gino Pivatelli,P-29194,forward,FW,18,1933-03-27,21,,,,
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Giorgio Ghezzi,P-98482,goal keeper,GK,1,1930-07-10,23,Inter Milano,Italy,3,0
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Giovanni Giacomazzi,P-02078,defender,DF,3,1928-01-18,26,Inter Milano,Italy,5,0
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Giovanni Viola,P-66232,goal keeper,GK,12,1926-06-26,27,,,,
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Guido Gratton,P-07167,midfielder,MF,20,1932-09-23,21,,,,
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Guido Vincenzi,P-89990,defender,DF,2,1932-07-14,21,Inter Milano,Italy,2,0
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Leonardo Costagliola,P-43291,goal keeper,GK,22,1921-10-27,32,AC Fiorentina,Italy,1,0
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Maino Neri,P-53641,midfielder,MF,4,1924-06-30,29,Inter Milano,Italy,3,0
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Omero Tognon,P-42008,midfielder,MF,5,1924-03-03,30,AC Milan,Italy,4,0
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Rino Ferrario,P-17792,midfielder,MF,16,1926-12-07,27,Juventus Torino,Italy,1,0
Italy,ITA,1954 FIFA Men's World Cup,WC-1954,1954,Sergio Cervato,P-25424,defender,DF,14,1929-03-22,25,AC Fiorentina,Italy,1,0
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,Angelo Sormani,P-39599,forward,FW,15,1939-07-03,22,AC Mantova,Italy,3,0
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,Bruno Mora,P-14709,forward,FW,7,1937-03-29,25,AC Milan,Italy,4,1
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,Carlo Mattrel,P-40979,goal keeper,GK,12,1937-04-14,25,Juventus Torino,Italy,2,0
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,Cesare Maldini,P-34023,defender,DF,5,1932-02-05,30,AC Milan,Italy,6,0
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,Enrico Albertosi,P-73673,goal keeper,GK,13,1939-11-02,22,,,,
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,Enzo Robotti,P-31011,defender,DF,16,1935-06-13,26,AC Fiorentina,Italy,4,0
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,Ezio Pascutti,P-50486,forward,FW,17,1937-06-01,24,Bologna FC,Italy,3,2
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,Francesco Janich,P-89616,defender,DF,19,1937-03-27,25,Bologna FC,Italy,3,0
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,Giacomo Bulgarelli,P-72738,forward,FW,22,1940-10-24,21,Bologna FC,Italy,3,2
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,Giacomo Losi,P-05300,defender,DF,2,1935-11-09,26,,,,
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,Giampaolo Menichelli,P-34797,forward,FW,11,1938-06-29,23,AS Roma,Italy,4,1
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,Gianni Rivera,P-62214,forward,FW,14,1943-08-18,18,AC Milan,Italy,3,2
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,Giorgio Ferrini,P-37836,midfielder,MF,21,1939-08-18,22,AC Torino,Italy,3,0
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,Giovanni Trapattoni,P-53115,midfielder,MF,6,1939-03-17,23,AC Milan,Italy,2,0
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,Humberto Maschio,P-80419,forward,FW,8,1933-02-20,29,Inter Milano,Italy,2,0
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,José Altafini,P-60629,forward,FW,9,1938-07-24,23,,,,
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,Lorenzo Buffon,P-95875,goal keeper,GK,1,1929-12-19,32,Inter Milano,Italy,3,0
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,Luigi Radice,P-11175,midfielder,MF,3,1935-01-15,27,AC Milan,Italy,5,0
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,Mario David,P-29660,defender,DF,18,1934-01-03,28,AC Milan,Italy,1,0
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,Omar Sívori,P-12682,forward,FW,10,1935-10-02,26,Juventus Torino,Italy,4,0
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,Paride Tumburus,P-92379,midfielder,MF,20,1939-03-08,23,Bologna FC,Italy,3,0
Italy,ITA,1962 FIFA Men's World Cup,WC-1962,1962,Sandro Salvadore,P-97727,defender,DF,4,1939-11-29,22,Juventus Torino,Italy,5,0
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Antonio Juliano,P-68792,forward,FW,10,1943-01-01,23,SSC Napoli,Italy,2,0
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Aristide Guarneri,P-18770,defender,DF,8,1938-03-07,28,Inter Milano,Italy,4,1
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Enrico Albertosi,P-73673,goal keeper,GK,1,1939-11-02,26,AC Fiorentina,Italy,8,0
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Ezio Pascutti,P-50486,forward,FW,16,1937-06-01,29,Bologna FC,Italy,4,2
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Francesco Janich,P-89616,defender,DF,9,1937-03-27,29,Bologna FC,Italy,2,0
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Francesco Rizzo,P-91752,forward,FW,20,1943-05-30,23,US Cagliari,Italy,0,2
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Giacinto Facchetti,P-68170,defender,DF,6,1942-07-18,23,Inter Milano,Italy,10,0
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Giacomo Bulgarelli,P-72738,midfielder,MF,4,1940-10-24,25,Bologna FC,Italy,7,2
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Gianfranco Leoncini,P-27425,midfielder,MF,12,1939-09-25,26,Juventus Torino,Italy,2,0
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Gianni Rivera,P-62214,forward,FW,19,1943-08-18,22,AC Milan,Italy,6,2
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Giovanni Lodetti,P-46187,midfielder,MF,13,1942-08-10,23,AC Milan,Italy,3,0
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Luigi Meroni,P-77332,forward,FW,15,1943-02-24,23,AC Torino,Italy,3,2
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Marino Perani,P-73715,midfielder,MF,17,1939-10-27,26,,,,
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Paolo Barison,P-01013,midfielder,MF,3,1936-06-23,30,AS Roma,Italy,3,2
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Pierluigi Pizzaballa,P-59807,goal keeper,GK,18,1939-09-14,26,AS Roma,Italy,0,0
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Roberto Anzolin,P-08972,goal keeper,GK,2,1938-04-18,28,Juventus Torino,Italy,0,0
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Roberto Rosato,P-45085,defender,DF,21,1943-08-18,22,AC Milan,Italy,6,0
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Romano Fogli,P-11488,midfielder,MF,7,1938-01-21,28,Bologna FC,Italy,2,0
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Sandro Mazzola,P-91195,forward,FW,14,1942-11-08,23,Inter Milano,Italy,9,5
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Sandro Salvadore,P-97727,defender,DF,22,1939-11-29,26,Juventus Torino,Italy,6,0
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Spartaco Landini,P-35433,defender,DF,11,1944-01-31,22,Inter Milano,Italy,3,0
Italy,ITA,1966 FIFA Men's World Cup,WC-1966,1966,Tarcisio Burgnich,P-42540,defender,DF,5,1939-04-25,27,Inter Milano,Italy,7,1
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Angelo Domenghini,P-67671,forward,FW,13,1941-08-25,28,US Cagliari,Italy,11,1
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Antonio Juliano,P-68792,defender,DF,18,1943-01-01,27,SSC Napoli,Italy,1,0
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Comunardo Niccolai,P-77413,midfielder,MF,7,1946-12-15,23,US Cagliari,Italy,2,0
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Dino Zoff,P-48831,goal keeper,GK,12,1942-02-28,28,SSC Napoli,Italy,1,0
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Enrico Albertosi,P-73673,goal keeper,GK,1,1939-11-02,30,US Cagliari,Italy,10,0
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Fabrizio Poletti,P-56668,defender,DF,4,1943-07-13,26,AC Torino,Italy,1,0
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Giacinto Facchetti,P-68170,defender,DF,3,1942-07-18,27,Inter Milano,Italy,11,0
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Giancarlo De Sisti,P-77530,midfielder,MF,16,1943-03-13,27,AC Fiorentina,Italy,11,2
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Gianni Rivera,P-62214,midfielder,MF,14,1943-08-18,26,AC Milan,Italy,3,2
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Gigi Riva,P-00119,forward,FW,11,1944-11-07,25,,,,
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Giorgio Puia,P-03206,defender,DF,9,1938-03-08,32,AC Torino,Italy,2,0
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Giuseppe Furino,P-05329,defender,DF,21,1946-07-05,23,Juventus Torino,Italy,0,0
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Lido Vieri,P-68967,goal keeper,GK,17,1939-07-16,30,,,,
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Mario Bertini,P-72033,midfielder,MF,10,1944-01-07,26,Inter Milano,Italy,9,0
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Pierino Prati,P-63857,forward,FW,22,1946-12-13,23,AC Milan,Italy,1,1
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Pierluigi Cera,P-53189,defender,DF,5,1941-02-25,29,US Cagliari,Italy,10,0
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Roberto Boninsegna,P-92154,forward,FW,20,1943-11-13,26,Inter Milano,Italy,7,3
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Roberto Rosato,P-45085,defender,DF,8,1943-08-18,26,AC Milan,Italy,7,0
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Sandro Mazzola,P-91195,midfielder,MF,15,1942-11-08,27,Inter Milano,Italy,10,2
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Sergio Gori,P-86117,forward,FW,19,1946-02-24,24,US Cagliari,Italy,1,0
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Tarcisio Burgnich,P-42540,defender,DF,2,1939-04-25,31,Inter Milano,Italy,10,1
Italy,ITA,1970 FIFA Men's World Cup,WC-1970,1970,Ugo Ferrante,P-28851,midfielder,MF,6,1945-07-18,24,AC Fiorentina,Italy,1,0
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Antonio Juliano,P-68792,midfielder,MF,16,1943-01-01,31,SSC Napoli,Italy,1,0
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Dino Zoff,P-48831,goal keeper,GK,1,1942-02-28,32,Juventus Torino,Italy,8,0
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Enrico Albertosi,P-73673,goal keeper,GK,12,1939-11-02,34,,,,
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Fabio Capello,P-93703,midfielder,MF,8,1946-06-18,27,Juventus Torino,Italy,6,1
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Francesco Morini,P-72137,defender,DF,5,1944-08-12,29,Juventus Torino,Italy,6,0
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Franco Causio,P-44349,midfielder,MF,18,1949-02-01,25,Juventus Torino,Italy,3,0
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Giacinto Facchetti,P-68170,defender,DF,3,1942-07-18,31,Inter Milano,Italy,6,0
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Gianni Rivera,P-62214,midfielder,MF,10,1943-08-18,30,AC Milan,Italy,4,1
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Gigi Riva,P-00119,forward,FW,11,1944-11-07,29,,,,
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Giorgio Chinaglia,P-74017,forward,FW,9,1947-01-24,27,Lazio Roma,Italy,4,0
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Giuseppe Sabadini,P-31389,defender,DF,13,1949-03-26,25,AC Milan,Italy,0,0
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Giuseppe Wilson,P-97066,defender,DF,15,1945-10-27,28,Lazio Roma,Italy,1,0
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Luciano Castellini,P-65172,goal keeper,GK,22,1945-12-12,28,,,,
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Luciano Re Cecconi,P-58264,midfielder,MF,17,1948-12-01,25,Lazio Roma,Italy,1,0
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Luciano Spinosi,P-39619,defender,DF,2,1950-05-09,24,Juventus Torino,Italy,5,0
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Mauro Bellugi,P-83005,defender,DF,14,1950-02-07,24,,,,
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Paolo Pulici,P-29600,forward,FW,21,1950-04-27,24,,,,
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Pietro Anastasi,P-32265,forward,FW,19,1948-04-07,26,Juventus Torino,Italy,3,1
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Roberto Boninsegna,P-92154,forward,FW,20,1943-11-13,30,Inter Milano,Italy,4,1
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Romeo Benetti,P-12030,midfielder,MF,4,1945-10-20,28,AC Milan,Italy,6,0
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Sandro Mazzola,P-91195,midfielder,MF,7,1942-11-08,31,Inter Milano,Italy,5,0
Italy,ITA,1974 FIFA Men's World Cup,WC-1974,1974,Tarcisio Burgnich,P-42540,defender,DF,6,1939-04-25,35,SSC Napoli,Italy,4,0
Italy,ITA,1978 FIFA Men's World Cup,WC-1978,1978,Aldo Maldera,P-84137,defender,DF,6,1953-10-14,24,AC Milan,Italy,4,0
Italy,ITA,1978 FIFA Men's World Cup,WC-1978,1978,Antonello Cuccureddu,P-05902,defender,DF,4,1949-10-04,28,Juventus Torino,Italy,3,0
Italy,ITA,1978 FIFA Men's World Cup,WC-1978,1978,Antonio Cabrini,P-03775,defender,DF,3,1957-10-08,20,Juventus Torino,Italy,10,1
