team,team_id,team_code,confederation,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Scotland,SCO,SCO,UEFA,1974 FIFA Men's World Cup,WC-1974,1974,Erich Schaedler,P-24731,defender,DF,22,1949-08-06,24,Hibernian Edinburgh,Scotland,1,0
Scotland,SCO,SCO,UEFA,1974 FIFA Men's World Cup,WC-1974,1974,Gordon McQueen,P-54370,defender,DF,21,1952-06-26,21,Leeds United,England,2,0
Scotland,SCO,SCO,UEFA,1974 FIFA Men's World Cup,WC-1974,1974,Jim Holton,P-87058,defender,DF,5,1951-04-11,23,Manchester United,England,8,0
Scotland,SCO,SCO,UEFA,1974 FIFA Men's World Cup,WC-1974,1974,Jim Stewart,P-62568,goal keeper,GK,13,1954-03-09,20,,,,
Scotland,SCO,SCO,UEFA,1974 FIFA Men's World Cup,WC-1974,1974,Jimmy Johnstone,P-93687,midfielder,MF,7,1944-09-30,29,Celtic Glasgow,Scotland,6,1
Scotland,SCO,SCO,UEFA,1974 FIFA Men's World Cup,WC-1974,1974,Joe Jordan,P-22480,forward,FW,9,1951-12-15,22,Leeds United,England,9,4
Scotland,SCO,SCO,UEFA,1974 FIFA Men's World Cup,WC-1974,1974,John Blackley,P-36988,defender,DF,6,1948-05-12,26,Hibernian Edinburgh,Scotland,3,0
Scotland,SCO,SCO,UEFA,1974 FIFA Men's World Cup,WC-1974,1974,Kenny Dalglish,P-68584,forward,FW,8,1951-03-04,23,Celtic Glasgow,Scotland,9,4
Scotland,SCO,SCO,UEFA,1974 FIFA Men's World Cup,WC-1974,1974,Martin Buchan,P-98422,defender,DF,14,1949-03-06,25,Manchester United,England,7,0
Scotland,SCO,SCO,UEFA,1974 FIFA Men's World Cup,WC-1974,1974,Peter Cormack,P-78929,midfielder,MF,15,1946-07-17,27,,,,
Scotland,SCO,SCO,UEFA,1974 FIFA Men's World Cup,WC-1974,1974,Peter Lorimer,P-21810,forward,FW,11,1946-12-14,27,Leeds United,England,6,1
Scotland,SCO,SCO,UEFA,1974 FIFA Men's World Cup,WC-1974,1974,Sandy Jardine,P-88006,defender,DF,2,1948-12-31,25,Glasgow Rangers,Scotland,11,1
Scotland,SCO,SCO,UEFA,1974 FIFA Men's World Cup,WC-1974,1974,Thomson Allan,P-72460,goal keeper,GK,12,1946-10-05,27,Dundee FC,Scotland,2,0
Scotland,SCO,SCO,UEFA,1974 FIFA Men's World Cup,WC-1974,1974,Tommy Hutchison,P-27901,midfielder,MF,18,1947-09-22,26,Coventry City,England,6,1
Scotland,SCO,SCO,UEFA,1974 FIFA Men's World Cup,WC-1974,1974,Willie Donachie,P-14033,defender,DF,16,1951-10-05,22,Manchester City,England,1,0
Scotland,SCO,SCO,UEFA,1974 FIFA Men's World Cup,WC-1974,1974,Willie Morgan,P-87723,forward,FW,20,1944-10-02,29,Manchester United,England,4,0
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,Alan Rough,P-05695,goal keeper,GK,1,1951-11-25,26,Partick Thistle,Scotland,7,0
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,Archie Gemmill,P-16479,midfielder,MF,15,1947-03-24,31,Nottingham Forest,England,8,4
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,Asa Hartford,P-57616,midfielder,MF,10,1950-10-24,27,Manchester City,England,9,0
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,Bobby Clark,P-03406,goal keeper,GK,20,1945-09-26,32,,,,
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,Bruce Rioch,P-93612,midfielder,MF,6,1947-09-06,30,Sheffield United,England,4,0
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,Derek Johnstone,P-48230,forward,FW,17,1953-11-04,24,Glasgow Rangers,Scotland,2,2
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,Don Masson,P-58552,midfielder,MF,7,1946-08-26,31,Notts County,England,3,0
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,Gordon McQueen,P-54370,defender,DF,5,1952-06-26,25,Manchester United,England,6,1
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,Graeme Souness,P-91562,midfielder,MF,18,1953-05-06,25,Liverpool FC,England,5,0
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,Jim Blyth,P-32668,goal keeper,GK,12,1955-02-02,23,Coventry City,England,2,0
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,Joe Harper,P-57585,forward,FW,21,1948-01-11,30,Aberdeen FC,Scotland,0,0
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,Joe Jordan,P-22480,forward,FW,9,1951-12-15,26,Manchester United,England,8,1
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,John Robertson,P-96391,forward,FW,19,1953-01-20,25,Nottingham Forest,England,3,0
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,Kenny Burns,P-94977,defender,DF,22,1953-09-23,24,Nottingham Forest,England,4,0
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,Kenny Dalglish,P-68584,forward,FW,8,1951-03-04,27,Liverpool FC,England,9,3
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,Lou Macari,P-35089,forward,FW,16,1949-06-07,28,Manchester United,England,2,0
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,Martin Buchan,P-98422,defender,DF,4,1949-03-06,29,Manchester United,England,7,0
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,Sandy Jardine,P-88006,defender,DF,2,1948-12-31,29,Glasgow Rangers,Scotland,2,0
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,Stuart Kennedy,P-53235,defender,DF,13,1953-05-31,25,Aberdeen FC,Scotland,7,0
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,Tom Forsyth,P-23439,defender,DF,14,1949-01-23,29,Glasgow Rangers,Scotland,4,0
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,Willie Donachie,P-14033,defender,DF,3,1951-10-05,26,Manchester City,England,7,0
Scotland,SCO,SCO,UEFA,1978 FIFA Men's World Cup,WC-1978,1978,Willie Johnston,P-73968,midfielder,MF,11,1946-12-19,31,West Bromwich Albion,England,3,0
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Alan Brazil,P-27545,forward,FW,9,1959-06-15,22,Tottenham Hotspur,England,7,0
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Alan Hansen,P-72942,defender,DF,5,1955-06-13,27,Liverpool FC,England,9,0
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Alan Rough,P-05695,goal keeper,GK,1,1951-11-25,30,Hibernian Edinburgh,Scotland,7,0
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Alex McLeish,P-53843,defender,DF,13,1959-01-21,23,Aberdeen FC,Scotland,3,0
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Allan Evans,P-53126,defender,DF,17,1956-10-12,25,Aston Villa FC,England,4,0
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Asa Hartford,P-57616,midfielder,MF,16,1950-10-24,31,Manchester City,England,5,1
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Danny McGrain,P-66125,defender,DF,2,1950-05-01,32,Celtic Glasgow,Scotland,5,0
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,David Narey,P-12472,defender,DF,14,1956-06-12,26,Dundee United,Scotland,8,1
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Davie Provan,P-85827,forward,FW,20,1956-05-08,26,Celtic Glasgow,Scotland,1,0
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Frank Gray,P-19146,defender,DF,3,1954-10-27,27,Leeds United,England,9,1
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,George Burley,P-65495,defender,DF,21,1956-06-03,26,Ipswich Town,England,1,0
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,George Wood,P-26253,goal keeper,GK,12,1952-09-26,29,Arsenal FC,England,1,0
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Gordon Strachan,P-46604,midfielder,MF,7,1957-02-09,25,Aberdeen FC,Scotland,7,0
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Graeme Souness,P-91562,midfielder,MF,4,1953-05-06,29,Liverpool FC,England,9,1
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Jim Leighton,P-85003,goal keeper,GK,22,1958-07-24,23,Aberdeen FC,Scotland,3,0
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Joe Jordan,P-22480,forward,FW,15,1951-12-15,30,AC Milan,Italy,4,1
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,John Robertson,P-96391,forward,FW,11,1953-01-20,29,Nottingham Forest,England,6,1
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,John Wark,P-11027,midfielder,MF,10,1957-08-04,24,Ipswich Town,England,8,4
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Kenny Dalglish,P-68584,forward,FW,8,1951-03-04,31,Liverpool FC,England,7,4
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Paul Sturrock,P-15973,forward,FW,19,1956-10-10,25,Dundee United,Scotland,1,1
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Steve Archibald,P-56094,forward,FW,18,1956-09-27,25,Tottenham Hotspur,England,5,1
Scotland,SCO,SCO,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Willie Miller,P-11356,defender,DF,6,1955-05-02,27,Aberdeen FC,Scotland,5,0
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Alan Rough,P-05695,goal keeper,GK,22,1951-11-25,34,Hibernian Edinburgh,Scotland,1,0
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Alex McLeish,P-53843,defender,DF,5,1959-01-21,27,Aberdeen FC,Scotland,3,0
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Andy Goram,P-51002,goal keeper,GK,12,1964-04-13,22,Oldham Athletic,England,2,0
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Arthur Albiston,P-39517,defender,DF,15,1957-07-14,28,Manchester United,England,2,0
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Charlie Nicholas,P-97239,forward,FW,19,1961-12-30,24,,,,
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,David Narey,P-12472,defender,DF,14,1956-06-12,29,Dundee United,Scotland,7,0
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Davie Cooper,P-89287,forward,FW,21,1956-02-25,30,Glasgow Rangers,Scotland,3,2
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Eamonn Bannon,P-65888,midfielder,MF,9,1958-04-18,28,Dundee United,Scotland,4,0
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Frank McAvennie,P-31710,forward,FW,16,1959-11-22,26,West Ham United,England,0,0
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Gordon Strachan,P-46604,midfielder,MF,7,1957-02-09,29,Manchester United,England,6,2
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Graeme Sharp,P-47824,forward,FW,18,1960-10-16,25,Everton FC,England,4,0
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Graeme Souness,P-91562,midfielder,MF,4,1953-05-06,33,Glasgow Rangers,Scotland,4,1
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Jim Bett,P-78666,midfielder,MF,10,1959-11-25,26,,,,
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Jim Leighton,P-85003,goal keeper,GK,1,1958-07-24,27,Aberdeen FC,Scotland,7,0
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Maurice Malpas,P-64688,defender,DF,3,1962-08-03,23,Dundee United,Scotland,7,0
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Paul McStay,P-42726,midfielder,MF,11,1964-10-22,21,Celtic Glasgow,Scotland,4,1
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Paul Sturrock,P-15973,forward,FW,20,1956-10-10,29,Dundee United,Scotland,3,0
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Richard Gough,P-05434,defender,DF,2,1962-04-05,24,Tottenham Hotspur,England,9,1
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Roy Aitken,P-08096,defender,DF,8,1958-11-24,27,Celtic Glasgow,Scotland,9,1
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Steve Archibald,P-56094,forward,FW,17,1956-09-27,29,FC Barcelona,Spain,1,0
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Steve Nicol,P-36038,defender,DF,13,1961-12-11,24,Liverpool FC,England,4,0
Scotland,SCO,SCO,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Willie Miller,P-11356,defender,DF,6,1955-05-02,31,Aberdeen FC,Scotland,8,0
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,Alan McInally,P-34150,forward,FW,14,1963-02-10,27,Bayern München,Germany,3,2
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,Alex McLeish,P-53843,defender,DF,2,1959-01-21,31,Aberdeen FC,Scotland,8,0
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,Ally McCoist,P-10580,forward,FW,9,1962-09-24,27,Glasgow Rangers,Scotland,6,3
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,Andy Goram,P-51002,goal keeper,GK,12,1964-04-13,26,Hibernian Edinburgh,Scotland,6,0
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,Bryan Gunn,P-18873,goal keeper,GK,22,1963-12-22,26,Norwich City,England,1,0
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,Craig Levein,P-46094,defender,DF,15,1964-10-22,25,Heart of Midlothian FC,Scotland,4,0
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,David McPherson,P-95626,defender,DF,19,1964-01-28,26,,,,
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,Gary Gillespie,P-16627,defender,DF,11,1960-07-05,29,Liverpool FC,England,5,0
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,Gary McAllister,P-09546,midfielder,MF,20,1964-12-25,25,Leeds United,England,5,1
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,Gordon Durie,P-39265,forward,FW,13,1965-12-06,24,Chelsea FC,England,4,0
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,Jim Bett,P-78666,midfielder,MF,8,1959-11-25,30,,,,
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,Jim Leighton,P-85003,goal keeper,GK,1,1958-07-24,31,Arsenal FC,England,4,0
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,John Collins,P-39646,midfielder,MF,18,1968-01-31,22,,,,
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,Maurice Malpas,P-64688,defender,DF,6,1962-08-03,27,Dundee United,Scotland,8,0
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,Mo Johnston,P-17223,forward,FW,7,1963-04-13,27,Glasgow Rangers,Scotland,6,2
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,Murdo MacLeod,P-10435,midfielder,MF,10,1958-09-24,31,Hibernian Edinburgh,Scotland,7,0
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,Paul McStay,P-42726,midfielder,MF,5,1964-10-22,25,Celtic Glasgow,Scotland,6,0
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,Richard Gough,P-05434,defender,DF,4,1962-04-05,28,Glasgow Rangers,Scotland,6,0
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,Robert Fleck,P-56270,forward,FW,21,1965-08-11,24,Norwich City,England,2,0
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,Roy Aitken,P-08096,defender,DF,3,1958-11-24,31,Newcastle United,England,5,0
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,Stewart McKimmie,P-76645,defender,DF,17,1962-10-27,27,Aberdeen FC,Scotland,6,1
Scotland,SCO,SCO,UEFA,1990 FIFA Men's World Cup,WC-1990,1990,Stuart McCall,P-49470,midfielder,MF,16,1964-06-10,25,Everton FC,England,8,1
Scotland,SCO,SCO,UEFA,1998 FIFA Men's World Cup,WC-1998,1998,Billy McKinlay,P-02421,midfielder,MF,17,1969-04-22,29,Blackburn Rovers,England,5,0
Scotland,SCO,SCO,UEFA,1998 FIFA Men's World Cup,WC-1998,1998,Christian Dailly,P-60841,defender,DF,22,1973-10-23,24,Blackburn Rovers,England,8,0
Scotland,SCO,SCO,UEFA,1998 FIFA Men's World Cup,WC-1998,1998,Colin Calderwood,P-77029,defender,DF,4,1965-01-20,33,Aston Villa FC,England,8,0
Scotland,SCO,SCO,UEFA,1998 FIFA Men's World Cup,WC-1998,1998,Colin Hendry,P-68779,defender,DF,5,1965-12-07,32,Glasgow Rangers,Scotland,10,0
Scotland,SCO,SCO,UEFA,1998 FIFA Men's World Cup,WC-1998,1998,Craig Burley,P-74264,midfielder,MF,8,1971-09-24,26,Celtic Glasgow,Scotland,5,3
