tournament_id,match_id,match_number,date,stage,status,team_id,team,team_confederation,opponent_id,opponent,opponent_confederation,is_home,team_score,opponent_score,result,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta,city,country,neutral,decided_by_shootout,shootout_winner
WC-1930,WC-1930_001,1,1930-07-13,Group Stage,played,BEL,Belgium,UEFA,USA,United States,CONCACAF,TRUE,0,3,loss,1661,1672,1610,1723,-51,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_001,1,1930-07-13,Group Stage,played,USA,United States,CONCACAF,BEL,Belgium,UEFA,FALSE,3,0,win,1672,1661,1723,1610,51,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_002,2,1930-07-13,Group Stage,played,FRA,France,UEFA,MEX,Mexico,CONCACAF,TRUE,4,1,win,1547,1613,1609,1551,62,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_002,2,1930-07-13,Group Stage,played,MEX,Mexico,CONCACAF,FRA,France,UEFA,FALSE,1,4,loss,1613,1547,1551,1609,-62,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_003,3,1930-07-14,Group Stage,played,BRA,Brazil,CONMEBOL,YUG,Yugoslavia,UEFA,TRUE,1,2,loss,1923,1590,1871,1642,-52,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_003,3,1930-07-14,Group Stage,played,YUG,Yugoslavia,UEFA,BRA,Brazil,CONMEBOL,FALSE,2,1,win,1590,1923,1642,1871,52,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_004,4,1930-07-14,Group Stage,played,PER,Peru,CONMEBOL,ROU,Romania,UEFA,TRUE,1,3,loss,1541,1561,1499,1603,-42,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_004,4,1930-07-14,Group Stage,played,ROU,Romania,UEFA,PER,Peru,CONMEBOL,FALSE,3,1,win,1561,1541,1603,1499,42,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_005,5,1930-07-15,Group Stage,played,ARG,Argentina,CONMEBOL,FRA,France,UEFA,TRUE,1,0,win,2073,1609,2077,1605,4,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_005,5,1930-07-15,Group Stage,played,FRA,France,UEFA,ARG,Argentina,CONMEBOL,FALSE,0,1,loss,1609,2073,1605,2077,-4,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_006,6,1930-07-16,Group Stage,played,CHL,Chile,CONMEBOL,MEX,Mexico,CONCACAF,TRUE,3,0,win,1575,1551,1624,1502,49,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_006,6,1930-07-16,Group Stage,played,MEX,Mexico,CONCACAF,CHL,Chile,CONMEBOL,FALSE,0,3,loss,1551,1575,1502,1624,-49,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_007,7,1930-07-17,Group Stage,played,BOL,Bolivia,CONMEBOL,YUG,Yugoslavia,UEFA,TRUE,0,4,loss,1258,1642,1247,1653,-11,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_007,7,1930-07-17,Group Stage,played,YUG,Yugoslavia,UEFA,BOL,Bolivia,CONMEBOL,FALSE,4,0,win,1642,1258,1653,1247,11,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_008,8,1930-07-17,Group Stage,played,PRY,Paraguay,CONMEBOL,USA,United States,CONCACAF,TRUE,0,3,loss,1777,1723,1716,1784,-61,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_008,8,1930-07-17,Group Stage,played,USA,United States,CONCACAF,PRY,Paraguay,CONMEBOL,FALSE,3,0,win,1723,1777,1784,1716,61,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_009,9,1930-07-18,Group Stage,played,URY,Uruguay,CONMEBOL,PER,Peru,CONMEBOL,TRUE,1,0,win,1968,1499,1970,1497,2,Montevideo,Uruguay,FALSE,FALSE,
WC-1930,WC-1930_009,9,1930-07-18,Group Stage,played,PER,Peru,CONMEBOL,URY,Uruguay,CONMEBOL,FALSE,0,1,loss,1499,1968,1497,1970,-2,Montevideo,Uruguay,FALSE,FALSE,
WC-1930,WC-1930_010,10,1930-07-19,Group Stage,played,ARG,Argentina,CONMEBOL,MEX,Mexico,CONCACAF,TRUE,6,3,win,2077,1502,2081,1498,4,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_010,10,1930-07-19,Group Stage,played,MEX,Mexico,CONCACAF,ARG,Argentina,CONMEBOL,FALSE,3,6,loss,1502,2077,1498,2081,-4,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_011,11,1930-07-19,Group Stage,played,CHL,Chile,CONMEBOL,FRA,France,UEFA,TRUE,1,0,win,1624,1605,1652,1577,28,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_011,11,1930-07-19,Group Stage,played,FRA,France,UEFA,CHL,Chile,CONMEBOL,FALSE,0,1,loss,1605,1624,1577,1652,-28,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_012,12,1930-07-20,Group Stage,played,BEL,Belgium,UEFA,PRY,Paraguay,CONMEBOL,TRUE,0,1,loss,1610,1716,1589,1737,-21,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_012,12,1930-07-20,Group Stage,played,PRY,Paraguay,CONMEBOL,BEL,Belgium,UEFA,FALSE,1,0,win,1716,1610,1737,1589,21,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_013,13,1930-07-20,Group Stage,played,BOL,Bolivia,CONMEBOL,BRA,Brazil,CONMEBOL,TRUE,0,4,loss,1247,1871,1244,1874,-3,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_013,13,1930-07-20,Group Stage,played,BRA,Brazil,CONMEBOL,BOL,Bolivia,CONMEBOL,FALSE,4,0,win,1871,1247,1874,1244,3,Montevideo,Uruguay,TRUE,FALSE,
WC-1930,WC-1930_014,14,1930-07-21,Group Stage,played,URY,Uruguay,CONMEBOL,ROU,Romania,UEFA,TRUE,4,0,win,1970,1603,1977,1596,7,Montevideo,Uruguay,FALSE,FALSE,
