team,team_code,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Uruguay,URY,1950 FIFA Men's World Cup,WC-1950,1950,Aníbal Paz,P-64761,goal keeper,GK,,1917-05-21,33,Nacional Montevideo,Uruguay,4,0
Uruguay,URY,1950 FIFA Men's World Cup,WC-1950,1950,Carlos Romero,P-72726,forward,FW,,1927-09-07,22,Danubio Montevideo,Uruguay,2,2
Uruguay,URY,1950 FIFA Men's World Cup,WC-1950,1950,Ernesto Vidal,P-36239,forward,FW,,1921-11-15,28,CA Peñarol,Uruguay,3,1
Uruguay,URY,1950 FIFA Men's World Cup,WC-1950,1950,Eusebio Tejera,P-44446,defender,DF,,1922-01-06,28,Nacional Montevideo,Uruguay,5,0
Uruguay,URY,1950 FIFA Men's World Cup,WC-1950,1950,Héctor Vilches,P-67013,defender,DF,,1926-02-14,24,CA Cerro,Uruguay,6,0
Uruguay,URY,1950 FIFA Men's World Cup,WC-1950,1950,Juan Alberto Schiaffino,P-38873,forward,FW,,1925-07-28,24,CA Peñarol,Uruguay,8,4
Uruguay,URY,1950 FIFA Men's World Cup,WC-1950,1950,Juan Burgueño,P-14115,forward,FW,,1923-02-04,27,,,,
Uruguay,URY,1950 FIFA Men's World Cup,WC-1950,1950,Juan Carlos González,P-85328,defender,DF,,1924-08-22,25,CA Peñarol,Uruguay,6,0
Uruguay,URY,1950 FIFA Men's World Cup,WC-1950,1950,Julio César Britos,P-36262,forward,FW,,1926-05-18,24,CA Peñarol,Uruguay,3,0
Uruguay,URY,1950 FIFA Men's World Cup,WC-1950,1950,Julio Pérez,P-84660,forward,FW,,1926-06-19,24,Nacional Montevideo,Uruguay,10,1
Uruguay,URY,1950 FIFA Men's World Cup,WC-1950,1950,Luis Rijo,P-54124,forward,FW,,1927-09-28,22,,,,
Uruguay,URY,1950 FIFA Men's World Cup,WC-1950,1950,Matías González,P-54509,defender,DF,,1925-08-06,24,CA Cerro,Uruguay,8,0
Uruguay,URY,1950 FIFA Men's World Cup,WC-1950,1950,Obdulio Varela,P-65940,midfielder,MF,,1917-09-20,32,CA Peñarol,Uruguay,8,1
Uruguay,URY,1950 FIFA Men's World Cup,WC-1950,1950,Oscar Míguez,P-18523,forward,FW,,1927-12-05,22,CA Peñarol,Uruguay,8,7
Uruguay,URY,1950 FIFA Men's World Cup,WC-1950,1950,Rodolfo Pini,P-76749,midfielder,MF,,1926-11-12,23,,,,
Uruguay,URY,1950 FIFA Men's World Cup,WC-1950,1950,Roque Máspoli,P-38439,goal keeper,GK,,1917-10-12,32,CA Peñarol,Uruguay,6,0
Uruguay,URY,1950 FIFA Men's World Cup,WC-1950,1950,Rubén Morán,P-08534,forward,FW,,1930-08-06,19,CA Cerro,Uruguay,3,0
Uruguay,URY,1950 FIFA Men's World Cup,WC-1950,1950,Schubert Gambetta,P-85637,defender,DF,,1920-04-14,30,Nacional Montevideo,Uruguay,2,0
Uruguay,URY,1950 FIFA Men's World Cup,WC-1950,1950,Víctor Rodríguez Andrade,P-40941,midfielder,MF,,1927-05-02,23,Central Montevideo,Uruguay,10,0
Uruguay,URY,1950 FIFA Men's World Cup,WC-1950,1950,Washington Ortuño,P-00618,midfielder,MF,,1928-05-13,22,,,,
Uruguay,URY,1950 FIFA Men's World Cup,WC-1950,1950,William Martínez,P-12327,defender,DF,,1928-01-13,22,Rampla Juniors Montevideo,Uruguay,3,0
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,Carlos Borges,P-90496,forward,FW,11,1932-01-14,22,CA Peñarol,Uruguay,7,5
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,Eusebio Tejera,P-44446,defender,DF,14,1922-01-06,32,Defensor Montevideo,Uruguay,2,0
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,Javier Ambrois,P-66683,forward,FW,19,1932-05-09,22,Fluminense FC (RJ),Brazil,6,5
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,José Santamaría,P-70798,defender,DF,2,1929-07-31,24,Nacional Montevideo,Uruguay,7,0
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,Juan Alberto Schiaffino,P-38873,forward,FW,10,1925-07-28,28,AC Milan,Italy,9,4
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,Juan Hohberg,P-10601,forward,FW,8,1926-10-08,27,,,,
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,Julio Abbadie,P-78277,forward,FW,7,1930-09-07,23,CA Peñarol,Uruguay,8,3
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,Julio Maceiras,P-83575,goal keeper,GK,12,1926-04-22,28,Danubio Montevideo,Uruguay,1,0
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,Julio Pérez,P-84660,forward,FW,21,1926-06-19,27,,,,
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,Luis Castro,P-13223,forward,FW,22,1921-07-31,32,,,,
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,Luis Cruz,P-92883,midfielder,MF,17,1925-04-28,29,,,,
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,Mirto Davoine,P-95472,defender,DF,13,1933-02-13,21,,,,
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,Néstor Carballo,P-80644,midfielder,MF,16,1929-02-03,25,Nacional Montevideo,Uruguay,5,0
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,Obdulio Varela,P-65940,midfielder,MF,5,1917-09-20,36,CA Peñarol,Uruguay,4,2
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,Omar Méndez,P-96652,forward,FW,20,1934-08-07,19,,,,
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,Oscar Míguez,P-18523,forward,FW,9,1927-12-05,26,CA Peñarol,Uruguay,7,4
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,Rafael Souto,P-93118,forward,FW,18,1930-10-24,23,Atlético Madrid,Spain,0,0
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,Roberto Leopardi,P-57200,midfielder,MF,6,1933-07-19,20,Nacional Montevideo,Uruguay,3,0
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,Roque Máspoli,P-38439,goal keeper,GK,1,1917-10-12,36,CA Peñarol,Uruguay,8,0
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,Urbano Rivera,P-74898,midfielder,MF,15,1926-04-01,28,Danubio Montevideo,Uruguay,1,0
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,Víctor Rodríguez Andrade,P-40941,midfielder,MF,4,1927-05-02,27,CA Peñarol,Uruguay,8,0
Uruguay,URY,1954 FIFA Men's World Cup,WC-1954,1954,William Martínez,P-12327,defender,DF,3,1928-01-13,26,Rampla Juniors Montevideo,Uruguay,7,1
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,Domingo Pérez,P-04270,forward,FW,7,1936-06-07,25,Nacional Montevideo,Uruguay,5,1
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,Edgardo González,P-72837,midfielder,MF,16,1936-09-30,25,CA Peñarol,Uruguay,6,0
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,Eliseo Álvarez,P-89353,defender,DF,18,1940-08-09,21,Nacional Montevideo,Uruguay,3,0
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,Emilio Álvarez,P-36059,defender,DF,3,1939-02-10,23,Nacional Montevideo,Uruguay,5,1
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,Guillermo Escalada,P-82133,forward,FW,23,1936-04-24,26,Nacional Montevideo,Uruguay,7,0
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,Horacio Troche,P-11119,defender,DF,2,1936-02-14,26,,,,
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,Héctor Silva,P-77314,forward,FW,21,1940-02-01,22,Danubio Montevideo,Uruguay,5,1
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,José Sasía,P-15857,forward,FW,9,1933-12-27,28,CA Peñarol,Uruguay,8,4
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,Julio César Cortés,P-82186,midfielder,MF,8,1941-03-29,21,Gimnasia y Esgrima La Plata,Argentina,3,0
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,Luis Cubilla,P-81929,forward,FW,11,1940-03-28,22,CF Barcelona,Spain,5,3
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,Luis Maidana,P-30655,goal keeper,GK,12,1934-02-24,28,,,,
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,Mario Bergara,P-04101,forward,FW,20,1937-12-01,24,Nacional Montevideo,Uruguay,3,0
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,Mario Méndez,P-96412,defender,DF,4,1938-05-11,24,,,,
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,Néstor Gonçalves,P-41691,midfielder,MF,5,1936-04-27,26,CA Peñarol,Uruguay,9,0
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,Pedro Cubilla,P-28196,midfielder,MF,6,1933-05-25,29,,,,
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,Pedro Rocha,P-47892,midfielder,MF,10,1942-12-03,19,CA Peñarol,Uruguay,3,0
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,Roberto Sosa,P-83945,goal keeper,GK,1,1935-06-14,26,Nacional Montevideo,Uruguay,9,0
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,Ronald Langón,P-05619,midfielder,MF,19,1939-08-06,22,Defensor Montevideo,Uruguay,4,0
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,Rubén González,P-92902,defender,DF,17,1939-07-17,22,Nacional Montevideo,Uruguay,2,0
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,Rubén Soria,P-89509,defender,DF,15,1935-01-23,27,CA Cerro,Uruguay,1,0
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,William Martínez,P-12327,defender,DF,14,1928-01-13,34,,,,
Uruguay,URY,1962 FIFA Men's World Cup,WC-1962,1962,Ángel Cabrera,P-35342,forward,FW,22,1939-10-09,22,CA Peñarol,Uruguay,3,1
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,Domingo Pérez,P-04270,forward,FW,11,1936-06-07,30,Nacional Montevideo,Uruguay,7,2
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,Eliseo Álvarez,P-89353,defender,DF,16,1940-08-09,25,Rampla Juniors Montevideo,Uruguay,2,0
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,Emilio Álvarez,P-36059,defender,DF,14,1939-02-10,27,Nacional Montevideo,Uruguay,2,0
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,Horacio Troche,P-11119,defender,DF,2,1936-02-14,30,,,,
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,Héctor Salvá,P-03368,midfielder,MF,17,1939-11-27,26,Danubio Montevideo,Uruguay,2,2
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,Héctor Silva,P-77314,midfielder,MF,19,1940-02-01,26,CA Peñarol,Uruguay,4,0
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,Jorge Manicera,P-41231,defender,DF,3,1938-11-04,27,Nacional Montevideo,Uruguay,7,0
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,José Sasía,P-15857,forward,FW,9,1933-12-27,32,Defensor Montevideo,Uruguay,5,0
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,José Urruzmendi,P-63431,forward,FW,8,1944-08-25,21,Nacional Montevideo,Uruguay,3,0
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,Julio César Cortés,P-82186,midfielder,MF,7,1941-03-29,25,CA Peñarol,Uruguay,6,1
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,Ladislao Mazurkiewicz,P-53140,goal keeper,GK,1,1945-02-14,21,CA Peñarol,Uruguay,6,0
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,Luis Ramos,P-98414,defender,DF,20,1939-10-09,26,Nacional Montevideo,Uruguay,1,0
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,Luis Ubiña,P-63224,defender,DF,15,1940-06-07,26,Rampla Juniors Montevideo,Uruguay,7,0
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,Milton Viera,P-22700,forward,FW,18,1946-05-11,20,Nacional Montevideo,Uruguay,5,1
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,Nelson Díaz,P-18360,defender,DF,13,1942-01-12,24,CA Peñarol,Uruguay,2,0
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,Néstor Gonçalves,P-41691,defender,DF,5,1936-04-27,30,CA Peñarol,Uruguay,7,0
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,Omar Caetano,P-30744,midfielder,MF,6,1938-11-08,27,CA Peñarol,Uruguay,7,0
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,Pablo Forlán,P-34358,midfielder,MF,4,1945-07-14,20,CA Peñarol,Uruguay,2,0
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,Pedro Rocha,P-47892,forward,FW,10,1942-12-03,23,CA Peñarol,Uruguay,6,1
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,Roberto Sosa,P-83945,goal keeper,GK,12,1935-06-14,31,Nacional Montevideo,Uruguay,1,0
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,Víctor Espárrago,P-99710,midfielder,MF,21,1944-10-06,21,Nacional Montevideo,Uruguay,3,0
Uruguay,URY,1966 FIFA Men's World Cup,WC-1966,1966,Walter Taibo,P-61834,goal keeper,GK,22,1931-03-07,35,CA Peñarol,Uruguay,2,0
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Alberto Gómez,P-95376,forward,FW,18,1944-06-10,25,Liverpool Montevideo,Uruguay,1,0
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Atilio Ancheta,P-47978,defender,DF,2,1948-07-19,21,Nacional Montevideo,Uruguay,10,1
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Dagoberto Fontes,P-48169,midfielder,MF,15,1943-06-06,26,Defensor Montevideo,Uruguay,4,0
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Francisco Cámera,P-58801,defender,DF,14,1944-01-01,26,,,,
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Héctor Santos,P-51832,goal keeper,GK,12,1944-10-29,25,Bella Vista Montevideo,Uruguay,1,0
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Ildo Maneiro,P-40429,midfielder,MF,10,1947-08-04,22,Nacional Montevideo,Uruguay,10,2
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Juan Mujica,P-50162,defender,DF,6,1943-12-22,26,,,,
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Julio César Cortés,P-82186,midfielder,MF,20,1941-03-29,29,CA Peñarol,Uruguay,5,0
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Julio Losada,P-08424,forward,FW,21,1950-06-16,19,CA Peñarol,Uruguay,6,0
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Julio Montero Castillo,P-83931,midfielder,MF,5,1944-04-25,26,Nacional Montevideo,Uruguay,9,0
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Julio Morales,P-93811,forward,FW,11,1945-02-16,25,,,,
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Ladislao Mazurkiewicz,P-53140,goal keeper,GK,1,1945-02-14,25,CA Peñarol,Uruguay,9,0
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Luis Cubilla,P-81929,forward,FW,7,1940-03-28,30,Nacional Montevideo,Uruguay,8,2
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Luis Ubiña,P-63224,defender,DF,4,1940-06-07,29,Nacional Montevideo,Uruguay,10,1
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Omar Caetano,P-30744,defender,DF,16,1938-11-08,31,,,,
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Oscar Zubia,P-02662,forward,FW,19,1946-02-08,24,River Plate Montevideo,Uruguay,2,1
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Pedro Rocha,P-47892,midfielder,MF,8,1942-12-03,27,São Paulo FC (SP),Brazil,3,1
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Roberto Matosas,P-83747,defender,DF,3,1940-05-11,30,CA Peñarol,Uruguay,10,0
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Rodolfo Sandoval,P-90366,defender,DF,13,1948-10-04,21,CA Peñarol,Uruguay,0,0
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Rúben Bareño,P-51410,forward,FW,17,1944-01-23,26,Nacional Montevideo,Uruguay,5,1
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Víctor Espárrago,P-99710,midfielder,MF,9,1944-10-06,25,Nacional Montevideo,Uruguay,4,1
Uruguay,URY,1970 FIFA Men's World Cup,WC-1970,1970,Walter Corbo,P-81455,goal keeper,GK,22,1949-05-02,21,,,,
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,Alberto Cardaccio,P-35067,midfielder,MF,16,1949-08-26,24,Danubio Montevideo,Uruguay,6,0
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,Baudilio Jáuregui,P-50198,defender,DF,2,1945-07-09,28,River Plate Buenos Aires,Argentina,4,0
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,Denis Milar,P-82387,forward,FW,19,1952-06-20,21,Liverpool Montevideo,Uruguay,7,1
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,Fernando Morena,P-36986,forward,FW,9,1952-02-02,22,CA Peñarol,Uruguay,10,7
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,Gustavo Fernández,P-85729,goal keeper,GK,22,1952-02-16,22,Rentistas Montevideo,Uruguay,6,0
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,Gustavo de Simone,P-62134,defender,DF,13,1948-04-23,26,Defensor Montevideo,Uruguay,4,0
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,Héctor Santos,P-51832,goal keeper,GK,12,1944-10-29,29,Bella Vista Montevideo,Uruguay,1,0
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,José Gómez,P-19953,forward,FW,21,1949-10-23,24,,,,
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,Juan Carlos Masnik,P-32274,defender,DF,3,1943-03-02,31,,,,
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,Juan Silva,P-85775,forward,FW,20,1948-08-05,25,,,,
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,Julio César Jiménez,P-85474,midfielder,MF,17,1954-08-27,19,CA Peñarol,Uruguay,4,0
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,Julio Montero Castillo,P-83931,defender,DF,5,1944-04-25,30,Granada CF,Spain,1,0
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,Ladislao Mazurkiewicz,P-53140,goal keeper,GK,1,1945-02-14,29,Granada CF,Spain,3,0
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,Luis Cubilla,P-81929,midfielder,MF,7,1940-03-28,34,Nacional Montevideo,Uruguay,1,0
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,Luis Garisto,P-13110,defender,DF,14,1945-12-03,28,CA Peñarol,Uruguay,5,0
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,Mario González,P-32102,defender,DF,15,1950-05-27,24,CA Peñarol,Uruguay,6,0
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,Pablo Forlán,P-34358,defender,DF,4,1945-07-14,28,São Paulo FC (SP),Brazil,4,0
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,Pedro Rocha,P-47892,midfielder,MF,10,1942-12-03,31,São Paulo FC (SP),Brazil,3,0
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,Ricardo Pavoni,P-46047,defender,DF,6,1943-07-08,30,Independiente Avellaneda,Argentina,4,1
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,Rubén Corbo,P-61660,forward,FW,11,1952-01-20,22,CF Monterrey,Mexico,8,0
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,Víctor Espárrago,P-99710,midfielder,MF,8,1944-10-06,29,Sevilla CF,Spain,3,0
Uruguay,URY,1974 FIFA Men's World Cup,WC-1974,1974,Walter Mantegazza,P-11707,midfielder,MF,18,1952-06-17,21,León FC,Mexico,7,1
Uruguay,URY,1986 FIFA Men's World Cup,WC-1986,1986,Antonio Alzamendi,P-68463,forward,FW,7,1956-06-07,29,River Plate Buenos Aires,Argentina,4,1
Uruguay,URY,1986 FIFA Men's World Cup,WC-1986,1986,Carlos Aguilera,P-57189,forward,FW,20,1964-09-21,21,Racing Club Avellaneda,Argentina,3,2
Uruguay,URY,1986 FIFA Men's World Cup,WC-1986,1986,Celso Otero,P-00489,goal keeper,GK,22,1958-02-01,28,,,,
Uruguay,URY,1986 FIFA Men's World Cup,WC-1986,1986,César Vega,P-77490,defender,DF,13,1959-09-02,26,Progreso Montevideo,Uruguay,2,0
Uruguay,URY,1986 FIFA Men's World Cup,WC-1986,1986,Darío Pereyra,P-03963,defender,DF,14,1956-10-19,29,São Paulo FC (SP),Brazil,2,0
Uruguay,URY,1986 FIFA Men's World Cup,WC-1986,1986,Eduardo Mario Acevedo,P-48167,defender,DF,3,1959-09-25,26,,,,
Uruguay,URY,1986 FIFA Men's World Cup,WC-1986,1986,Eliseo Rivero,P-72094,defender,DF,15,1957-12-27,28,Platense Vicente López,Argentina,5,0
Uruguay,URY,1986 FIFA Men's World Cup,WC-1986,1986,Enzo Francescoli,P-36582,midfielder,MF,10,1961-11-12,24,Racing Club Paris,France,5,1
Uruguay,URY,1986 FIFA Men's World Cup,WC-1986,1986,Fernando Álvez,P-22385,goal keeper,GK,12,1959-09-04,26,CA Peñarol,Uruguay,8,0
Uruguay,URY,1986 FIFA Men's World Cup,WC-1986,1986,Jorge Barrios,P-38492,midfielder,MF,8,1961-01-24,25,Olympiakos Piraios,Greece,5,0
Uruguay,URY,1986 FIFA Men's World Cup,WC-1986,1986,Jorge da Silva,P-94995,forward,FW,9,1961-12-11,24,Atlético Madrid,Spain,3,0
Uruguay,URY,1986 FIFA Men's World Cup,WC-1986,1986,José Batista,P-57952,defender,DF,6,1962-03-06,24,,,,
Uruguay,URY,1986 FIFA Men's World Cup,WC-1986,1986,José Zalazar,P-19175,midfielder,MF,17,1963-10-26,22,,,,
Uruguay,URY,1986 FIFA Men's World Cup,WC-1986,1986,Mario Saralegui,P-66014,midfielder,MF,16,1959-04-24,27,River Plate Buenos Aires,Argentina,3,0
Uruguay,URY,1986 FIFA Men's World Cup,WC-1986,1986,Miguel Bossio,P-89543,midfielder,MF,5,1960-02-10,26,Valencia CF,Spain,8,1
Uruguay,URY,1986 FIFA Men's World Cup,WC-1986,1986,Nelson Gutiérrez,P-86817,defender,DF,2,1962-04-13,24,River Plate Buenos Aires,Argentina,7,0
Uruguay,URY,1986 FIFA Men's World Cup,WC-1986,1986,Rodolfo Rodríguez,P-73100,goal keeper,GK,1,1956-01-20,30,Santos FC (SP),Brazil,2,0
Uruguay,URY,1986 FIFA Men's World Cup,WC-1986,1986,Rubén Paz,P-83805,midfielder,MF,18,1959-08-08,26,Racing Club Paris,France,1,1
