tournament_id,match_id,match_number,date,tournament,status,team,team_id,team_code,team_confederation,opponent,opponent_id,opponent_code,opponent_confederation,is_home,team_score,opponent_score,result,city,country,neutral,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta
,,,1963-01-06,Friendly,played,Kuwait,KWT,KWT,AFC,Jordan,,,,TRUE,2,1,win,Kuwait City,Kuwait,FALSE,1203,1193,1210,1186,7
,,,1963-03-03,Friendly,played,Kuwait,KWT,KWT,AFC,Tunisia,TUN,TUN,CAF,FALSE,1,2,loss,Tunis,Tunisia,FALSE,1210,1474,1208,1476,-2
,,,1963-03-31,Arab Cup,played,Kuwait,KWT,KWT,AFC,Lebanon,,,,FALSE,0,6,loss,Beirut,Lebanon,FALSE,1208,1369,1193,1384,-15
,,,1963-04-02,Arab Cup,played,Kuwait,KWT,KWT,AFC,Jordan,,,,TRUE,4,0,win,Beirut,Lebanon,TRUE,1193,1168,1228,1133,35
,,,1963-04-06,Arab Cup,played,Kuwait,KWT,KWT,AFC,Tunisia,TUN,TUN,CAF,TRUE,1,5,loss,Beirut,Lebanon,TRUE,1228,1495,1215,1508,-13
,,,1963-04-07,Arab Cup,played,Kuwait,KWT,KWT,AFC,Syria,,,,TRUE,0,4,loss,Beirut,Lebanon,TRUE,1215,1416,1197,1434,-18
,,,1964-11-13,Arab Cup,played,Kuwait,KWT,KWT,AFC,Iraq,IRQ,IRQ,AFC,TRUE,0,1,loss,Kuwait City,Kuwait,FALSE,1197,1622,1192,1627,-5
,,,1964-11-15,Arab Cup,played,Kuwait,KWT,KWT,AFC,Jordan,,,,TRUE,2,0,win,Kuwait City,Kuwait,FALSE,1192,1128,1209,1111,17
,,,1964-11-17,Arab Cup,played,Kuwait,KWT,KWT,AFC,Lebanon,,,,TRUE,2,3,loss,Kuwait City,Kuwait,FALSE,,,,,
,,,1964-11-19,Arab Cup,played,Kuwait,KWT,KWT,AFC,Libya,,,,TRUE,1,1,draw,Kuwait City,Kuwait,FALSE,,,,,
,,,1965-03-12,Friendly,played,Kuwait,KWT,KWT,AFC,Morocco,MAR,MAR,CAF,TRUE,0,2,loss,Tripoli,Libya,TRUE,1201,1675,1198,1678,-3
,,,1965-03-14,Friendly,played,Kuwait,KWT,KWT,AFC,Libya,,,,FALSE,1,4,loss,Tripoli,Libya,FALSE,1198,1472,1193,1477,-5
,,,1966-04-01,Arab Cup,played,Kuwait,KWT,KWT,AFC,Iraq,IRQ,IRQ,AFC,FALSE,1,3,loss,Baghdad,Iraq,FALSE,1190,1615,1187,1618,-3
,,,1966-04-03,Arab Cup,played,Kuwait,KWT,KWT,AFC,Lebanon,,,,TRUE,1,2,loss,Baghdad,Iraq,TRUE,1187,1401,1178,1410,-9
,,,1966-04-06,Arab Cup,played,Kuwait,KWT,KWT,AFC,Bahrain,,,,FALSE,4,4,draw,Habbaniyah,Iraq,TRUE,1178,1175,1178,1175,0
,,,1966-04-08,Arab Cup,played,Kuwait,KWT,KWT,AFC,Jordan,,,,FALSE,4,0,win,Baghdad,Iraq,TRUE,1178,1146,1212,1112,34
,,,1970-03-28,Gulf Cup,played,Kuwait,KWT,KWT,AFC,Saudi Arabia,KSA,SAU,AFC,FALSE,3,1,win,Isa Town,Bahrain,TRUE,1276,1342,1312,1306,36
