team,team_id,team_code,confederation,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Abel Balbo,P-07031,forward,FW,19,1966-06-01,28,AS Roma,Italy,9,3
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Alejandro Mancuso,P-93732,midfielder,MF,21,1968-09-04,25,CA Boca Juniors,Argentina,2,0
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Ariel Ortega,P-00065,midfielder,MF,17,1974-03-04,20,River Plate Buenos Aires,Argentina,3,1
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Claudio Caniggia,P-35873,forward,FW,7,1967-01-09,27,Benfica Lisboa,Portugal,6,3
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Diego Maradona,P-80404,midfielder,MF,10,1960-10-30,33,Newell's Old Boys Rosario,Argentina,7,2
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Diego Simeone,P-06370,midfielder,MF,14,1970-04-28,24,Atlético Madrid,Spain,10,0
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Fernando Cáceres,P-41616,defender,DF,13,1969-02-07,25,Real Zaragoza,Spain,5,0
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Fernando Redondo,P-78898,midfielder,MF,5,1969-06-06,25,Real Madrid,Spain,8,0
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Gabriel Batistuta,P-84542,forward,FW,9,1969-02-01,25,AC Fiorentina,Italy,9,6
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Hernán Díaz,P-69852,defender,DF,16,1965-02-26,29,River Plate Buenos Aires,Argentina,3,0
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Hugo Pérez,P-15142,midfielder,MF,18,1968-10-06,25,Real Sporting Gijón,Spain,2,1
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Jorge Borelli,P-55916,defender,DF,15,1964-11-02,29,San Lorenzo Almagro,Argentina,1,0
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,José Basualdo,P-14841,midfielder,MF,8,1963-06-20,30,CA Vélez Sársfield,Argentina,2,0
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,José Chamot,P-28816,defender,DF,3,1969-05-17,25,,,,
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Leonardo Rodríguez,P-27629,midfielder,MF,20,1966-08-27,27,Borussia Dortmund,Germany,2,0
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Luis Islas,P-24755,goal keeper,GK,12,1965-12-22,28,Independiente Avellaneda,Argentina,7,0
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Norberto Scoponi,P-87458,goal keeper,GK,22,1961-01-13,33,,,,
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Oscar Ruggeri,P-79080,defender,DF,6,1962-01-26,32,San Lorenzo Almagro,Argentina,9,1
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Ramón Medina Bello,P-16961,forward,FW,11,1966-04-29,28,Yokohama Marinos,Japan,0,0
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Roberto Néstor Sensini,P-82949,defender,DF,4,1966-10-12,27,,,,
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Sergio Goycochea,P-34056,goal keeper,GK,1,1963-10-17,30,,,,
Argentina,ARG,ARG,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Sergio Vázquez,P-53817,defender,DF,2,1965-11-23,28,Universidad Católica Santiago,Chile,5,0
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Alexandre Czerniatynski,P-88070,forward,FW,11,1960-07-28,33,,,,
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Danny Boffin,P-33197,midfielder,MF,16,1965-07-10,28,RSC Anderlecht,Belgium,7,0
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Dany Verlinden,P-54160,goal keeper,GK,20,1963-08-15,30,,,,
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Dirk Medved,P-72736,defender,DF,2,1968-06-15,26,,,,
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Enzo Scifo,P-97414,midfielder,MF,10,1966-02-19,28,AS Monaco,France,6,0
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Eric Van Meir,P-71601,defender,DF,19,1968-02-28,26,RSC Charleroi,Belgium,1,0
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Filip De Wilde,P-72937,goal keeper,GK,12,1964-07-05,29,,,,
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Franky Van der Elst,P-08623,midfielder,MF,7,1961-04-30,33,Club Brugge,Belgium,10,0
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Georges Grün,P-99499,defender,DF,13,1962-01-25,32,RSC Anderlecht,Belgium,5,1
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Josip Weber,P-83199,forward,FW,17,1964-11-16,29,RSC Anderlecht,Belgium,7,6
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Lorenzo Staelens,P-33618,midfielder,MF,6,1964-04-30,30,Club Brugge,Belgium,11,0
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Luc Nilis,P-51869,forward,FW,8,1967-05-25,27,PSV Eindhoven,Netherlands,6,2
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Marc Degryse,P-28230,forward,FW,9,1965-09-04,28,RSC Anderlecht,Belgium,10,8
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Marc Emmers,P-35636,midfielder,MF,15,1966-02-25,28,RSC Anderlecht,Belgium,3,0
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Marc Wilmots,P-69659,midfielder,MF,18,1969-02-22,25,Standard Liège,Belgium,1,0
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Michel De Wolf,P-39297,defender,DF,14,1958-01-19,36,Olympique Marseille,France,7,0
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Michel Preud'homme,P-00531,goal keeper,GK,1,1959-01-24,35,Benfica Lisboa,Portugal,10,0
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Pascal Renier,P-48499,defender,DF,22,1971-08-03,22,Club Brugge,Belgium,0,0
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Philippe Albert,P-43307,defender,DF,4,1967-08-10,26,,,,
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Rudi Smidts,P-61846,defender,DF,5,1963-08-12,30,Royal Antwerp FC,Belgium,8,0
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Stéphane van der Heyden,P-90526,midfielder,MF,21,1969-07-03,24,Club Brugge,Belgium,1,0
Belgium,BEL,BEL,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Vital Borkelmans,P-10129,defender,DF,3,1963-06-01,31,Club Brugge,Belgium,2,0
Bolivia,BOL,BOL,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Carlos Borja,P-92800,midfielder,MF,6,1956-12-25,37,Bolívar La Paz,Bolivia,8,0
Bolivia,BOL,BOL,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Carlos Trucco,P-83061,goal keeper,GK,1,1957-08-08,36,,,,
Bolivia,BOL,BOL,CONMEBOL,1994 FIFA Men's World Cup,WC-1994,1994,Darío Rojas,P-23356,goal keeper,GK,12,1960-01-20,34,Bolívar La Paz,Bolivia,5,0
