team,team_code,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Bulgaria,BGR,1966 FIFA Men's World Cup,WC-1966,1966,Simeon Simeonov,P-66734,goal keeper,GK,21,1946-04-26,20,Slavia Sofia,Bulgaria,5,0
Bulgaria,BGR,1966 FIFA Men's World Cup,WC-1966,1966,Stefan Abadzhiev,P-04189,forward,FW,17,1934-07-03,32,Levski Sofia,Bulgaria,2,0
Bulgaria,BGR,1966 FIFA Men's World Cup,WC-1966,1966,Stoyan Kitov,P-20700,midfielder,MF,8,1938-08-27,27,Spartak Sofia,Bulgaria,1,0
Bulgaria,BGR,1966 FIFA Men's World Cup,WC-1966,1966,Vasil Metodiev,P-67000,midfielder,MF,12,1935-01-06,31,,,,
Bulgaria,BGR,1966 FIFA Men's World Cup,WC-1966,1966,Vidin Apostolov,P-94330,defender,DF,19,1941-10-17,24,,,,
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Aleksandar Shalamanov,P-53019,defender,DF,2,1941-09-04,28,ZhSK-Slavia Sofia,Bulgaria,6,0
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Asparuh Nikodimov,P-45469,midfielder,MF,16,1945-08-21,24,CSKA Septemvriysko Zname Sofia,Bulgaria,8,2
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Boris Gaganelov,P-66746,defender,DF,15,1941-10-07,28,CSKA Septemvriysko Zname Sofia,Bulgaria,4,0
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Bozhidar Grigorov,P-99127,forward,FW,21,1945-07-27,24,,,,
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Dimitar Marashliev,P-28376,forward,FW,18,1947-08-31,22,CSKA Septemvriysko Zname Sofia,Bulgaria,4,3
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Dimitar Penev,P-59856,defender,DF,6,1945-07-12,24,CSKA Septemvriysko Zname Sofia,Bulgaria,7,0
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Dimitar Yakimov,P-22594,forward,FW,10,1941-08-12,28,CSKA Septemvriysko Zname Sofia,Bulgaria,6,0
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Dinko Dermendzhiev,P-06520,midfielder,MF,11,1941-06-02,28,Trakia Plovdiv,Bulgaria,6,2
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Dobromir Zhechev,P-01172,defender,DF,14,1942-11-12,27,Levski-Spartak Sofia,Bulgaria,7,1
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Georgi Asparuhov,P-72803,midfielder,MF,19,1943-05-04,27,Levski-Spartak Sofia,Bulgaria,4,1
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Georgi Kamenski,P-92968,goal keeper,GK,22,1947-02-03,23,,,,
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Georgi Popov,P-02372,forward,FW,7,1944-07-14,25,,,,
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Hristo Bonev,P-63835,forward,FW,8,1947-02-03,23,Lokomotiv Plovdiv,Bulgaria,8,2
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Ivan Davidov,P-92893,midfielder,MF,5,1943-10-05,26,ZhSK-Slavia Sofia,Bulgaria,3,0
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Ivan Dimitrov,P-19802,defender,DF,3,1935-05-14,35,Akademik Sofia,Bulgaria,7,0
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Milko Gaydarski,P-47776,defender,DF,12,1946-03-18,24,Levski-Spartak Sofia,Bulgaria,5,0
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Petar Zhekov,P-26899,forward,FW,9,1944-10-10,25,CSKA Septemvriysko Zname Sofia,Bulgaria,3,3
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Simeon Simeonov,P-66734,goal keeper,GK,1,1946-04-26,24,ZhSK-Slavia Sofia,Bulgaria,6,0
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Stefan Aladzhov,P-30493,defender,DF,4,1947-10-18,22,Levski-Spartak Sofia,Bulgaria,6,0
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Stoyan Yordanov,P-18674,goal keeper,GK,13,1944-01-29,26,CSKA Septemvriysko Zname Sofia,Bulgaria,1,0
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Todor Kolev,P-15241,defender,DF,17,1942-04-29,28,ZhSK-Slavia Sofia,Bulgaria,4,1
Bulgaria,BGR,1970 FIFA Men's World Cup,WC-1970,1970,Vasil Mitkov,P-27243,midfielder,MF,20,1943-09-17,26,Levski-Spartak Sofia,Bulgaria,3,0
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Asparuh Nikodimov,P-45469,midfielder,MF,17,1945-08-21,28,CSKA Septemvriysko Zname Sofia,Bulgaria,4,1
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Atanas Mihailov,P-95083,forward,FW,9,1949-07-05,24,,,,
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Bozhidar Grigorov,P-99127,forward,FW,16,1945-07-27,28,Slavia Sofia,Bulgaria,1,1
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Bozhil Kolev,P-35917,defender,DF,5,1949-05-20,25,CSKA Septemvriysko Zname Sofia,Bulgaria,13,2
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Dimitar Penev,P-59856,defender,DF,6,1945-07-12,28,CSKA Septemvriysko Zname Sofia,Bulgaria,12,0
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Dobromir Zhechev,P-01172,defender,DF,3,1942-11-12,31,Levski-Spartak Sofia,Bulgaria,4,0
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Georgi Denev,P-04554,midfielder,MF,11,1950-04-18,24,CSKA Septemvriysko Zname Sofia,Bulgaria,14,3
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Hristo Bonev,P-63835,forward,FW,8,1947-02-03,27,Lokomotiv Plovdiv,Bulgaria,13,14
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Ivan Stoyanov,P-80628,midfielder,MF,10,1949-01-20,25,Levski-Spartak Sofia,Bulgaria,6,0
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Ivan Zafirov,P-97295,defender,DF,2,1947-12-30,26,CSKA Septemvriysko Zname Sofia,Bulgaria,9,0
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Kiril Ivkov,P-96963,midfielder,MF,19,1946-06-21,27,Levski-Spartak Sofia,Bulgaria,10,0
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Kiril Milanov,P-68155,forward,FW,14,1948-10-17,25,,,,
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Krasimir Borisov,P-77670,forward,FW,20,1950-04-08,24,Levski-Spartak Sofia,Bulgaria,5,1
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Mladen Vasilev,P-90799,defender,DF,13,1947-07-29,26,Akademik Sofia,Bulgaria,1,0
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Pavel Panov,P-66322,forward,FW,15,1950-09-14,23,Levski-Spartak Sofia,Bulgaria,4,2
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Rumyancho Goranov,P-74765,goal keeper,GK,1,1950-03-17,24,,,,
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Simeon Simeonov,P-66734,goal keeper,GK,22,1946-04-26,28,CSKA Septemvriysko Zname Sofia,Bulgaria,1,0
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Stefan Aladzhov,P-30493,defender,DF,12,1947-10-18,26,Levski-Spartak Sofia,Bulgaria,6,0
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Stefan Staykov,P-62720,goal keeper,GK,21,1949-10-03,24,Levski-Spartak Sofia,Bulgaria,4,0
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Stefko Velichkov,P-75999,midfielder,MF,4,1949-02-15,25,,,,
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Tsonyo Vasilev,P-76230,midfielder,MF,18,1952-01-07,22,CSKA Septemvriysko Zname Sofia,Bulgaria,6,0
Bulgaria,BGR,1974 FIFA Men's World Cup,WC-1974,1974,Voyn Voynov,P-74402,forward,FW,7,1952-09-07,21,Levski-Spartak Sofia,Bulgaria,13,0
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Aleksandar Markov,P-62546,defender,DF,13,1961-08-17,24,Spartak Pleven,Bulgaria,5,0
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Andrey Zhelyazkov,P-73764,forward,FW,6,1952-07-09,33,Beerschot VAV,Belgium,2,0
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Atanas Pashev,P-19526,forward,FW,19,1963-11-21,22,Trakia Plovdiv,Bulgaria,1,1
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Ayan Sadakov,P-09476,midfielder,MF,8,1961-09-28,24,,,,
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Borislav Mihaylov,P-94024,goal keeper,GK,1,1963-02-12,23,Vitosha Sofia,Bulgaria,12,0
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Boycho Velichkov,P-25143,forward,FW,18,1958-08-13,27,Le Havre AC,France,0,1
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Bozhidar Iskrenov,P-99064,midfielder,MF,7,1962-08-01,23,Vitosha Sofia,Bulgaria,6,0
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Georgi Dimitrov,P-25752,defender,DF,5,1959-01-14,27,AS Saint-Étienne,France,11,0
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Georgi Yordanov,P-48970,midfielder,MF,15,1963-07-21,22,Vitosha Sofia,Bulgaria,3,0
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Hristo Kolev,P-84561,midfielder,MF,17,1964-09-21,21,Lokomotiv Plovdiv,Bulgaria,3,0
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Iliya Dyakov,P-33846,defender,DF,21,1963-09-28,22,,,,
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Iliya Valov,P-52146,goal keeper,GK,22,1961-12-29,24,,,,
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Kostadin Kostadinov,P-08726,forward,FW,20,1959-06-25,26,Trakia Plovdiv,Bulgaria,2,0
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Nasko Sirakov,P-05061,forward,FW,2,1962-04-26,24,Vitosha Sofia,Bulgaria,10,5
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Nikolay Arabov,P-86608,defender,DF,3,1953-02-21,33,,,,
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Petar Petrov,P-28606,defender,DF,4,1961-02-20,25,Vitosha Sofia,Bulgaria,10,0
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Plamen Getov,P-76141,midfielder,MF,11,1959-03-04,27,Spartak Pleven,Bulgaria,7,1
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Plamen Markov,P-07363,midfielder,MF,14,1957-09-11,28,FC Metz,France,3,2
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Radoslav Zdravkov,P-32447,midfielder,MF,12,1956-07-30,29,GD Chaves,Portugal,4,0
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Stoycho Mladenov,P-91932,forward,FW,9,1957-04-24,29,,,,
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Vasil Dragolov,P-33225,forward,FW,16,1962-08-17,23,,,,
Bulgaria,BGR,1986 FIFA Men's World Cup,WC-1986,1986,Zhivko Gospodinov,P-32755,midfielder,MF,10,1957-09-06,28,Spartak Varna,Bulgaria,7,0
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Boncho Genchev,P-67920,midfielder,MF,14,1964-07-07,29,Ipswich Town,England,2,0
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Borislav Mihaylov,P-94024,goal keeper,GK,1,1963-02-12,31,Botev Plovdiv,Bulgaria,12,0
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Daniel Borimirov,P-40793,midfielder,MF,11,1970-01-15,24,Levski Sofia,Bulgaria,5,1
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Emil Kostadinov,P-23633,forward,FW,7,1967-08-12,26,Bayern München,Germany,11,4
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Emil Kremenliev,P-88510,defender,DF,2,1969-08-13,24,Levski Sofia,Bulgaria,9,0
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Georgi Georgiev,P-36178,midfielder,MF,19,1963-01-10,31,,,,
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Hristo Stoichkov,P-81648,forward,FW,8,1966-02-08,28,FC Barcelona,Spain,11,9
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Iliyan Kiryakov,P-48990,defender,DF,16,1967-08-04,26,,,,
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Ivaylo Andonov,P-33264,forward,FW,22,1967-08-14,26,Albacete Balompié,Spain,0,0
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Ivaylo Yordanov,P-99271,midfielder,MF,13,1968-04-22,26,Sporting CP Lisboa,Portugal,3,0
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Krasimir Balakov,P-22562,midfielder,MF,20,1966-03-29,28,Sporting CP Lisboa,Portugal,12,2
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Nasko Sirakov,P-05061,forward,FW,10,1962-04-26,32,Botev Plovdiv,Bulgaria,10,2
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Nikolay Iliev,P-40749,defender,DF,15,1964-03-31,30,Stade Rennais,France,0,0
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Petar Aleksandrov,P-96679,forward,FW,18,1962-12-07,31,Neuchâtel Xamax,Switzerland,0,0
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Petar Hubchev,P-07517,defender,DF,5,1964-02-26,30,Hamburger SV,Germany,11,0
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Petar Mihtarski,P-24215,forward,FW,17,1966-07-15,27,CSKA Sofia,Bulgaria,1,0
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Plamen Nikolov,P-31099,goal keeper,GK,12,1961-08-20,32,Levski Sofia,Bulgaria,1,0
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Trifon Ivanov,P-47670,defender,DF,3,1965-07-27,28,CSKA Sofia,Bulgaria,12,1
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Tsanko Tsvetanov,P-06964,defender,DF,4,1970-01-06,24,Levski Sofia,Bulgaria,11,0
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Velko Yotov,P-51016,forward,FW,21,1970-08-26,23,Espanyol Barcelona,Spain,2,0
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Yordan Letchkov,P-19567,midfielder,MF,9,1967-07-09,26,,,,
Bulgaria,BGR,1994 FIFA Men's World Cup,WC-1994,1994,Zlatko Yankov,P-56496,midfielder,MF,6,1966-06-07,28,Levski Sofia,Bulgaria,12,2
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Adalbert Zafirov,P-01256,defender,DF,15,1969-09-29,28,CSKA Sofia,Bulgaria,2,0
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Anatoli Nankov,P-16713,midfielder,MF,16,1969-07-15,28,Lokomotiv Sofia,Bulgaria,2,0
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Borislav Mihaylov,P-94024,goal keeper,GK,12,1963-02-12,35,FC Zürich,Switzerland,0,0
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Daniel Borimirov,P-40793,midfielder,MF,18,1970-01-15,28,TSV 1860 München,Germany,3,0
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Emil Kostadinov,P-23633,forward,FW,7,1967-08-12,30,CSKA Sofia,Bulgaria,3,1
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Georgi Bachev,P-41316,forward,FW,19,1977-04-18,21,Levski Sofia,Bulgaria,3,1
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Georgi Ivanov,P-67598,forward,FW,20,1976-07-02,21,Levski Sofia,Bulgaria,1,0
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Gosho Ginchev,P-11736,defender,DF,13,1969-12-02,28,,,,
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Hristo Stoichkov,P-81648,forward,FW,8,1966-02-08,32,Kashiwa Reysol,Japan,10,1
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Ilian Iliev,P-57696,midfielder,MF,11,1968-07-02,29,Levski Sofia,Bulgaria,7,0
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Ivaylo Petkov,P-84375,defender,DF,4,1976-03-24,22,İstanbulspor AŞ,Turkey,7,0
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Ivaylo Yordanov,P-99271,midfielder,MF,5,1968-04-22,30,Sporting CP Lisboa,Portugal,8,1
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Krasimir Balakov,P-22562,midfielder,MF,10,1966-03-29,32,VfB Stuttgart,Germany,6,0
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Lyuboslav Penev,P-99418,forward,FW,9,1966-08-31,31,Celta Vigo,Spain,4,1
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Marian Hristov,P-28549,midfielder,MF,14,1973-07-29,24,1.FC Kaiserslautern,Germany,7,0
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Milen Petkov,P-25506,midfielder,MF,22,1974-01-12,24,CSKA Sofia,Bulgaria,3,0
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Radostin Kishishev,P-14982,defender,DF,2,1974-07-30,23,Litex Lovech,Bulgaria,10,0
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Rosen Kirilov,P-26718,defender,DF,21,1973-01-04,25,Adanaspor,Turkey,3,0
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Stoycho Stoilov,P-05818,midfielder,MF,17,1971-10-15,26,,,,
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Trifon Ivanov,P-47670,defender,DF,3,1965-07-27,32,Floridsdorfer AC,Austria,5,0
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Zdravko Zdravkov,P-39700,goal keeper,GK,1,1970-10-04,27,İstanbulspor AŞ,Turkey,10,0
Bulgaria,BGR,1998 FIFA Men's World Cup,WC-1998,1998,Zlatko Yankov,P-56496,midfielder,MF,6,1966-06-07,32,Neftohimik Burgas,Bulgaria,9,0
