team,team_code,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Senegal,SEN,2018 FIFA Men's World Cup,WC-2018,2018,M'Baye Niang,P-23774,forward,FW,19,1994-12-19,23,Stade Rennais,France,8,2
Senegal,SEN,2018 FIFA Men's World Cup,WC-2018,2018,Mame Biram Diouf,P-29136,forward,FW,9,1987-12-16,30,Stoke City,England,2,0
Senegal,SEN,2018 FIFA Men's World Cup,WC-2018,2018,Moussa Konaté,P-94596,forward,FW,14,1993-04-03,25,Amiens SC,France,3,3
Senegal,SEN,2018 FIFA Men's World Cup,WC-2018,2018,Moussa Sow,P-38799,forward,FW,7,1986-01-19,32,Gazişehir Gaziantep,Turkey,1,0
Senegal,SEN,2018 FIFA Men's World Cup,WC-2018,2018,Moussa Wagué,P-57411,defender,DF,22,1998-10-04,19,FC Barcelona,Spain,4,1
Senegal,SEN,2018 FIFA Men's World Cup,WC-2018,2018,Sadio Mané,P-79299,forward,FW,10,1992-04-10,26,Liverpool FC,England,9,1
Senegal,SEN,2018 FIFA Men's World Cup,WC-2018,2018,Salif Sané,P-91655,midfielder,MF,6,1990-08-25,27,Schalke 04 Gelsenkirchen,Germany,8,0
Senegal,SEN,2018 FIFA Men's World Cup,WC-2018,2018,Youssouf Sabaly,P-55298,defender,DF,12,1993-03-05,25,Girondins Bordeaux,France,8,0
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Abdou Diallo,P-77769,defender,DF,22,1996-05-04,26,RB Leipzig,Germany,15,1
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Alfred Gomis,P-53694,goal keeper,GK,23,1993-09-05,29,Como 1907,Italy,1,0
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Bamba Dieng,P-88928,forward,FW,20,2000-03-23,22,FC Lorient,France,1,2
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Boulaye Dia,P-33622,forward,FW,9,1996-11-16,26,US Salernitana,Italy,13,3
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Cheikhou Kouyaté,P-55140,defender,DF,8,1989-12-21,32,Nottingham Forest,England,7,1
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Famara Diédhiou,P-27280,forward,FW,19,1992-12-15,29,Granada CF,Spain,6,2
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Fodé Ballo-Touré,P-86095,defender,DF,12,1997-01-03,25,AC Milan,Italy,3,0
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Formose Mendy,P-11718,defender,DF,2,2001-01-02,21,Amiens SC,France,1,0
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Idrissa Gueye,P-40621,midfielder,MF,5,1989-09-26,33,Everton FC,England,13,1
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Iliman Ndiaye,P-33958,forward,FW,13,2000-03-06,22,Sheffield United,England,2,0
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Ismail Jakobs,P-54506,defender,DF,14,1999-08-17,23,AS Monaco,France,4,0
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Ismaïla Sarr,P-37935,forward,FW,18,1998-02-25,24,Watford FC,England,10,2
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Kalidou Koulibaly,P-47321,defender,DF,3,1991-06-20,31,Chelsea FC,England,15,1
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Krépin Diatta,P-09292,midfielder,MF,15,1999-02-25,23,AS Monaco,France,5,0
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Mamadou Loum,P-37001,midfielder,MF,25,1996-12-30,25,,,,
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Moussa N'Diaye,P-66635,defender,DF,10,2002-06-18,20,,,,
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Moustapha Name,P-92891,defender,DF,24,1995-05-05,27,Pafos FC,Cyprus,1,0
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Nampalys Mendy,P-96697,midfielder,MF,6,1992-06-23,30,Leicester City,England,13,0
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Nicolas Jackson,P-86937,forward,FW,7,2001-06-20,21,Villarreal CF,Spain,0,0
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Pape Abou Cissé,P-90626,defender,DF,4,1995-09-14,27,Olympiakos Piraios,Greece,5,0
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Pape Gueye,P-45280,midfielder,MF,26,1999-01-24,23,Sevilla FC,Spain,5,0
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Pape Matar Sarr,P-76835,midfielder,MF,17,2002-09-14,20,Tottenham Hotspur,England,3,0
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Pathé Ciss,P-61416,midfielder,MF,11,1994-03-16,28,Rayo Vallecano Madrid,Spain,3,0
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Seny Dieng,P-99821,goal keeper,GK,1,1994-11-23,27,Queens Park Rangers,England,3,0
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Youssouf Sabaly,P-55298,defender,DF,21,1993-03-05,29,Real Betis Sevilla,Spain,7,0
Senegal,SEN,2022 FIFA Men's World Cup,WC-2022,2022,Édouard Mendy,P-45399,goal keeper,GK,16,1992-03-01,30,Chelsea FC,England,13,0
