team,team_id,team_code,confederation,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
England,ENG,ENG,UEFA,1958 FIFA Men's World Cup,WC-1958,1958,Alan Hodgkinson,P-79975,goal keeper,GK,13,1936-08-16,21,,,,
England,ENG,ENG,UEFA,1958 FIFA Men's World Cup,WC-1958,1958,Bill Slater,P-47763,midfielder,MF,6,1927-04-29,31,Wolverhampton Wanderers,England,9,0
England,ENG,ENG,UEFA,1958 FIFA Men's World Cup,WC-1958,1958,Billy Wright,P-43459,defender,DF,5,1924-02-06,34,Wolverhampton Wanderers,England,11,0
England,ENG,ENG,UEFA,1958 FIFA Men's World Cup,WC-1958,1958,Bobby Charlton,P-08601,forward,FW,20,1937-10-11,20,Manchester United,England,6,6
England,ENG,ENG,UEFA,1958 FIFA Men's World Cup,WC-1958,1958,Bobby Robson,P-34086,forward,FW,8,1933-02-18,25,West Bromwich Albion,England,4,0
England,ENG,ENG,UEFA,1958 FIFA Men's World Cup,WC-1958,1958,Bobby Smith,P-96877,forward,FW,19,1933-02-22,25,,,,
England,ENG,ENG,UEFA,1958 FIFA Men's World Cup,WC-1958,1958,Bryan Douglas,P-84663,forward,FW,7,1934-05-27,24,Blackburn Rovers,England,8,1
England,ENG,ENG,UEFA,1958 FIFA Men's World Cup,WC-1958,1958,Colin McDonald,P-06948,goal keeper,GK,1,1930-10-15,27,Burnley FC,England,8,0
England,ENG,ENG,UEFA,1958 FIFA Men's World Cup,WC-1958,1958,Derek Kevan,P-60811,forward,FW,9,1935-03-06,23,West Bromwich Albion,England,8,5
England,ENG,ENG,UEFA,1958 FIFA Men's World Cup,WC-1958,1958,Don Howe,P-58940,defender,DF,2,1935-10-12,22,West Bromwich Albion,England,11,0
England,ENG,ENG,UEFA,1958 FIFA Men's World Cup,WC-1958,1958,Eddie Clamp,P-39670,midfielder,MF,4,1934-09-14,23,Wolverhampton Wanderers,England,4,0
England,ENG,ENG,UEFA,1958 FIFA Men's World Cup,WC-1958,1958,Eddie Hopkinson,P-55839,goal keeper,GK,12,1935-10-29,22,Bolton Wanderers,England,3,0
England,ENG,ENG,UEFA,1958 FIFA Men's World Cup,WC-1958,1958,Johnny Haynes,P-03578,forward,FW,10,1934-10-17,23,Fulham FC,England,10,4
England,ENG,ENG,UEFA,1958 FIFA Men's World Cup,WC-1958,1958,Maurice Norman,P-93416,defender,DF,16,1934-05-08,24,,,,
England,ENG,ENG,UEFA,1958 FIFA Men's World Cup,WC-1958,1958,Maurice Setters,P-97832,midfielder,MF,22,1936-12-16,21,,,,
England,ENG,ENG,UEFA,1958 FIFA Men's World Cup,WC-1958,1958,Peter Brabrook,P-00300,forward,FW,17,1937-11-08,20,Chelsea FC,England,2,0
England,ENG,ENG,UEFA,1958 FIFA Men's World Cup,WC-1958,1958,Peter Broadbent,P-75118,forward,FW,18,1933-05-15,25,Wolverhampton Wanderers,England,3,2
England,ENG,ENG,UEFA,1958 FIFA Men's World Cup,WC-1958,1958,Peter Sillett,P-69171,defender,DF,14,1933-02-01,25,,,,
England,ENG,ENG,UEFA,1958 FIFA Men's World Cup,WC-1958,1958,Ronnie Clayton,P-17583,midfielder,MF,15,1934-08-05,23,Blackburn Rovers,England,7,0
England,ENG,ENG,UEFA,1958 FIFA Men's World Cup,WC-1958,1958,Tom Finney,P-86813,forward,FW,11,1922-04-05,36,Preston North End,England,7,2
England,ENG,ENG,UEFA,1958 FIFA Men's World Cup,WC-1958,1958,Tommy Banks,P-42945,defender,DF,3,1929-11-10,28,Bolton Wanderers,England,6,0
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,Alan Hodgkinson,P-79975,goal keeper,GK,12,1936-08-16,25,,,,
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,Alan Peacock,P-87143,forward,FW,19,1937-10-29,24,Middlesbrough FC,England,4,2
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,Bobby Charlton,P-08601,forward,FW,11,1937-10-11,24,Manchester United,England,8,1
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,Bobby Moore,P-52816,defender,DF,16,1941-04-12,21,West Ham United,England,8,0
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,Bobby Robson,P-34086,midfielder,MF,4,1933-02-18,29,Fulham FC,England,1,0
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,Bryan Douglas,P-84663,midfielder,MF,17,1934-05-27,28,Blackburn Rovers,England,6,0
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,Derek Kevan,P-60811,forward,FW,13,1935-03-06,27,,,,
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,Don Howe,P-58940,defender,DF,21,1935-10-12,26,,,,
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,George Eastham,P-97255,midfielder,MF,20,1936-09-23,25,,,,
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,Gerry Hitchens,P-98541,forward,FW,9,1934-10-08,27,AC Torino,Italy,4,2
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,Jimmy Adamson,P-70505,midfielder,MF,22,1929-04-04,33,,,,
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,Jimmy Armfield,P-44896,defender,DF,2,1935-09-21,26,Blackpool FC,England,11,0
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,Jimmy Greaves,P-75574,forward,FW,8,1940-02-20,22,Tottenham Hotspur,England,10,6
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,John Connelly,P-09806,midfielder,MF,7,1938-07-18,23,Burnley FC,England,3,2
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,Johnny Haynes,P-03578,forward,FW,10,1934-10-17,27,Fulham FC,England,8,0
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,Maurice Norman,P-93416,defender,DF,15,1934-05-08,28,Tottenham Hotspur,England,6,0
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,Peter Swan,P-10882,defender,DF,5,1936-10-08,25,Sheffield Wednesday,England,3,0
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,Ray Wilson,P-15317,defender,DF,3,1934-12-17,27,Huddersfield Town,England,10,0
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,Roger Hunt,P-33839,forward,FW,18,1938-07-20,23,Liverpool FC,England,1,1
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,Ron Flowers,P-05132,midfielder,MF,6,1934-07-28,27,Wolverhampton Wanderers,England,11,6
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,Ron Springett,P-22822,goal keeper,GK,1,1935-07-22,26,Sheffield Wednesday,England,11,0
England,ENG,ENG,UEFA,1962 FIFA Men's World Cup,WC-1962,1962,Stan Anderson,P-42021,midfielder,MF,14,1933-02-27,29,Sunderland AFC,England,2,0
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,Alan Ball,P-22841,midfielder,MF,7,1945-05-12,21,Everton FC,England,13,0
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,Bobby Charlton,P-08601,midfielder,MF,9,1937-10-11,28,Manchester United,England,15,6
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,Bobby Moore,P-52816,defender,DF,6,1941-04-12,25,West Ham United,England,15,2
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,Geoff Hurst,P-34802,forward,FW,10,1941-12-08,24,West Ham United,England,11,7
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,George Cohen,P-56457,defender,DF,2,1939-10-22,26,Fulham FC,England,15,0
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,George Eastham,P-97255,midfielder,MF,22,1936-09-23,29,Stoke City,England,2,1
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,Gerry Byrne,P-64663,defender,DF,15,1938-08-29,27,Liverpool FC,England,1,0
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,Gordon Banks,P-74455,goal keeper,GK,1,1937-12-30,28,Stoke City,England,15,0
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,Ian Callaghan,P-49523,midfielder,MF,20,1942-04-10,24,Liverpool FC,England,2,0
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,Jack Charlton,P-43761,defender,DF,5,1935-05-08,31,Leeds United,England,16,3
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,Jimmy Armfield,P-44896,defender,DF,14,1935-09-21,30,Blackpool FC,England,2,0
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,Jimmy Greaves,P-75574,forward,FW,8,1940-02-20,26,Tottenham Hotspur,England,7,5
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,John Connelly,P-09806,forward,FW,11,1938-07-18,27,Blackburn Rovers,England,4,1
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,Martin Peters,P-34233,midfielder,MF,16,1943-11-08,22,West Ham United,England,11,3
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,Nobby Stiles,P-34887,midfielder,MF,4,1942-05-18,24,Manchester United,England,15,1
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,Norman Hunter,P-70457,defender,DF,18,1943-10-29,22,Leeds United,England,3,0
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,Peter Bonetti,P-25979,goal keeper,GK,13,1941-09-27,24,Chelsea FC,England,1,0
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,Ray Wilson,P-15317,defender,DF,3,1934-12-17,31,Everton FC,England,14,0
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,Roger Hunt,P-33839,forward,FW,21,1938-07-20,27,Liverpool FC,England,15,8
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,Ron Flowers,P-05132,midfielder,MF,17,1934-07-28,31,Wolverhampton Wanderers,England,1,0
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,Ron Springett,P-22822,goal keeper,GK,12,1935-07-22,30,Sheffield Wednesday,England,1,0
England,ENG,ENG,UEFA,1966 FIFA Men's World Cup,WC-1966,1966,Terry Paine,P-01287,forward,FW,19,1939-03-23,27,Southampton FC,England,3,0
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Alan Ball,P-22841,midfielder,MF,8,1945-05-12,25,Everton FC,England,9,3
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Alan Mullery,P-62668,midfielder,MF,4,1941-11-23,28,Tottenham Hotspur,England,9,1
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Alex Stepney,P-43486,goal keeper,GK,13,1942-09-18,27,,,,
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Allan Clarke,P-52978,forward,FW,21,1946-07-31,23,Leeds United,England,2,2
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Bobby Charlton,P-08601,midfielder,MF,9,1937-10-11,32,Manchester United,England,9,2
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Bobby Moore,P-52816,defender,DF,6,1941-04-12,29,West Ham United,England,11,0
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Brian Labone,P-49952,defender,DF,5,1940-01-23,30,Everton FC,England,8,0
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Colin Bell,P-77223,midfielder,MF,19,1946-02-26,24,Manchester City,England,2,0
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Emlyn Hughes,P-63494,midfielder,MF,16,1947-08-28,22,Liverpool FC,England,5,0
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Francis Lee,P-88728,forward,FW,7,1944-04-29,26,Manchester City,England,9,3
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Geoff Hurst,P-34802,forward,FW,10,1941-12-08,28,West Ham United,England,10,3
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Gordon Banks,P-74455,goal keeper,GK,1,1937-12-30,32,Stoke City,England,10,0
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Jack Charlton,P-43761,defender,DF,17,1935-05-08,35,Leeds United,England,2,0
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Jeff Astle,P-27328,forward,FW,22,1942-05-13,28,West Bromwich Albion,England,2,0
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Keith Newton,P-79568,defender,DF,2,1941-06-23,28,Everton FC,England,8,0
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Martin Peters,P-34233,midfielder,MF,11,1943-11-08,26,Tottenham Hotspur,England,12,5
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Nobby Stiles,P-34887,defender,DF,15,1942-05-18,28,Manchester United,England,2,0
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Norman Hunter,P-70457,defender,DF,18,1943-10-29,26,Leeds United,England,1,0
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Peter Bonetti,P-25979,goal keeper,GK,12,1941-09-27,28,Chelsea FC,England,1,0
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Peter Osgood,P-11917,forward,FW,20,1947-02-20,23,Chelsea FC,England,1,0
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Terry Cooper,P-40921,defender,DF,3,1944-07-12,25,Leeds United,England,9,0
England,ENG,ENG,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Tommy Wright,P-22176,defender,DF,14,1944-10-21,25,Everton FC,England,3,0
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Bryan Robson,P-02675,midfielder,MF,16,1957-01-11,25,Manchester United,England,12,5
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Glenn Hoddle,P-68542,midfielder,MF,9,1957-10-27,24,Tottenham Hotspur,England,4,2
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Graham Rix,P-72479,midfielder,MF,15,1957-10-23,24,Arsenal FC,England,6,0
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Joe Corrigan,P-34569,goal keeper,GK,13,1948-11-18,33,Manchester City,England,2,0
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Kenny Sansom,P-59016,defender,DF,17,1958-09-26,23,Arsenal FC,England,13,0
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Kevin Keegan,P-50128,forward,FW,7,1951-02-14,31,Newcastle United,England,3,1
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Mick Mills,P-47197,defender,DF,12,1949-01-04,33,Southampton FC,England,7,0
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Paul Mariner,P-83210,forward,FW,11,1953-05-22,29,Ipswich Town,England,11,5
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Peter Shilton,P-20640,goal keeper,GK,22,1949-09-18,32,Southampton FC,England,10,0
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Peter Withe,P-28235,forward,FW,20,1951-08-30,30,Aston Villa FC,England,2,0
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Phil Neal,P-52968,defender,DF,14,1951-02-20,31,Liverpool FC,England,7,1
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Phil Thompson,P-68823,defender,DF,18,1954-01-21,28,Liverpool FC,England,11,0
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Ray Clemence,P-79390,goal keeper,GK,1,1948-08-05,33,Tottenham Hotspur,England,3,0
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Ray Wilkins,P-34141,midfielder,MF,19,1956-09-14,25,Manchester United,England,12,1
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Steve Coppell,P-40179,midfielder,MF,5,1955-07-09,26,Manchester United,England,7,1
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Steve Foster,P-19836,defender,DF,6,1957-09-24,24,Brighton & Hove Albion,England,3,0
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Terry Butcher,P-49962,defender,DF,4,1958-12-28,23,Ipswich Town,England,9,0
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Terry McDermott,P-31450,midfielder,MF,10,1951-12-08,30,Newcastle United,England,2,0
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Tony Woodcock,P-34594,forward,FW,21,1955-12-06,26,Arsenal FC,England,4,5
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Trevor Brooking,P-04882,midfielder,MF,3,1948-10-02,33,West Ham United,England,2,0
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Trevor Francis,P-65224,forward,FW,8,1954-04-19,28,Sampdoria Genova,Italy,8,5
England,ENG,ENG,UEFA,1982 FIFA Men's World Cup,WC-1982,1982,Viv Anderson,P-70102,defender,DF,2,1956-07-29,25,Nottingham Forest,England,2,0
England,ENG,ENG,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Alvin Martin,P-29522,defender,DF,5,1958-07-29,27,West Ham United,England,4,0
England,ENG,ENG,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Bryan Robson,P-02675,midfielder,MF,7,1957-01-11,29,Manchester United,England,6,3
England,ENG,ENG,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Chris Waddle,P-19351,midfielder,MF,11,1960-12-14,25,Tottenham Hotspur,England,10,2
England,ENG,ENG,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Chris Woods,P-81883,goal keeper,GK,13,1959-11-14,26,Glasgow Rangers,Scotland,1,0
England,ENG,ENG,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Gary Bailey,P-60826,goal keeper,GK,22,1958-08-09,27,,,,
England,ENG,ENG,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Gary Lineker,P-36651,forward,FW,10,1960-11-30,25,FC Barcelona,Spain,10,8
England,ENG,ENG,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Gary Stevens,P-23718,defender,DF,2,1963-03-27,23,Everton FC,England,9,0
England,ENG,ENG,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Gary Stevens,P-49130,defender,DF,15,1962-03-30,24,Tottenham Hotspur,England,0,0
England,ENG,ENG,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Glenn Hoddle,P-68542,midfielder,MF,4,1957-10-27,28,Tottenham Hotspur,England,14,1
England,ENG,ENG,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,John Barnes,P-38921,forward,FW,19,1963-11-07,22,Watford FC,England,1,0
England,ENG,ENG,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Kenny Sansom,P-59016,defender,DF,3,1958-09-26,27,Arsenal FC,England,15,0
England,ENG,ENG,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Kerry Dixon,P-08967,forward,FW,21,1961-07-24,24,Chelsea FC,England,2,2
England,ENG,ENG,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Mark Hateley,P-65174,forward,FW,9,1961-11-07,24,AC Milan,Italy,7,4
England,ENG,ENG,UEFA,1986 FIFA Men's World Cup,WC-1986,1986,Peter Beardsley,P-18335,forward,FW,20,1961-01-18,25,Newcastle United,England,9,2
