team,team_id,team_code,confederation,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Iran,IRN,IRN,AFC,1978 FIFA Men's World Cup,WC-1978,1978,Rasoul Korbekandi,P-29913,goal keeper,GK,22,1953-01-27,25,Zob Ahan Isfahan,Iran,2,0
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Afshin Peyrovani,P-91754,defender,DF,5,1970-02-06,28,Persepolis Tehran,Iran,2,0
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Ahmad Reza Abedzadeh,P-56772,goal keeper,GK,1,1966-05-25,32,Persepolis Tehran,Iran,5,0
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Ali Akbar Ostad-Asadi,P-55250,defender,DF,15,1965-09-17,32,Zob Ahan Isfahan,Iran,1,0
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Ali Daei,P-38371,forward,FW,10,1969-03-21,29,Bayern München,Germany,13,9
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Ali Latifi,P-54946,forward,FW,13,1976-02-20,22,Bahman Karaj,Iran,3,0
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Alireza Mansourian,P-62874,midfielder,MF,7,1971-12-12,26,Škoda Xanthi,Greece,2,2
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Behnam Seraj,P-11493,forward,FW,19,1971-06-19,26,Persepolis Tehran,Iran,0,0
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Hamid Estili,P-78085,midfielder,MF,9,1967-04-01,31,,,,
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Javad Zarincheh,P-65077,defender,DF,17,1966-07-23,31,Esteghlal Tehran,Iran,13,0
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Karim Bagheri,P-72482,midfielder,MF,6,1974-02-20,24,Arminia Bielefeld,Germany,11,3
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Khodadad Azizi,P-25470,forward,FW,11,1971-06-22,26,1.FC Köln,Germany,5,0
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Mehdi Mahdavikia,P-93633,midfielder,MF,2,1977-07-24,20,VfL Bochum,Germany,17,2
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Mehdi Pashazadeh,P-06693,defender,DF,20,1973-12-27,24,Bayer 04 Leverkusen,Germany,9,0
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Mehrdad Minavand,P-32369,midfielder,MF,21,1975-11-30,22,Sturm Graz,Austria,9,0
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Mohammad Khakpour,P-52257,defender,DF,4,1969-02-20,29,Bahman Karaj,Iran,14,2
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Nader Mohammadkhani,P-31741,defender,DF,14,1963-08-23,34,Persepolis Tehran,Iran,14,0
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Naeim Saadavi,P-36676,defender,DF,3,1969-06-16,28,Persepolis Tehran,Iran,4,0
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Nima Nakisa,P-68937,goal keeper,GK,12,1975-05-01,23,Flamurtari Vlorë,Albania,4,0
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Parviz Boroumand,P-00315,goal keeper,GK,22,1972-09-11,25,Esteghlal Tehran,Iran,2,0
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Reza Shahroudi,P-92960,defender,DF,16,1972-02-21,26,Persepolis Tehran,Iran,2,0
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Sattar Hamedani,P-90057,midfielder,MF,18,1974-06-06,24,Fajr Sepasi Shiraz,Iran,5,0
Iran,IRN,IRN,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Sirous Dinmohammadi,P-44661,midfielder,MF,8,1970-07-02,27,Esteghlal Tehran,Iran,4,0
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Ali Daei,P-38371,forward,FW,10,1969-03-21,37,Saipa Karaj,Iran,6,2
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Ali Karimi,P-16416,midfielder,MF,8,1978-11-08,27,Bayern München,Germany,9,4
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Amir Hossein Sadeghi,P-94570,defender,DF,19,1981-09-06,24,Esteghlal Tehran,Iran,3,0
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Andranik Teymourian,P-20969,midfielder,MF,14,1983-03-06,23,Bolton Wanderers,England,14,1
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Arash Borhani,P-13809,forward,FW,15,1983-09-14,22,Al-Nasr Dubai,United Arab Emirates,0,1
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Ebrahim Mirzapour,P-18605,goal keeper,GK,1,1978-09-16,27,Esteghlal Ahvaz,Iran,8,0
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Ferydoon Zandi,P-34386,midfielder,MF,7,1979-04-26,27,Apollon Lemesou,Cyprus,3,0
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Hassan Roudbarian,P-74059,goal keeper,GK,12,1978-07-06,27,,,,
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Hossein Kaebi,P-55405,defender,DF,13,1985-09-23,20,Persepolis Tehran,Iran,8,0
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Javad Kazemian,P-60564,forward,FW,17,1981-04-23,25,Al-Sha'ab Sharjah,United Arab Emirates,2,0
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Javad Nekounam,P-59901,midfielder,MF,6,1980-09-07,25,Osasuna Pamplona,Spain,11,2
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Masoud Shojaei,P-00111,midfielder,MF,23,1984-06-09,22,Sharjah SCC,United Arab Emirates,0,0
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Mehdi Mahdavikia,P-93633,midfielder,MF,2,1977-07-24,28,Hamburger SV,Germany,7,0
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Mehrzad Madanchi,P-16154,midfielder,MF,21,1982-10-12,23,,,,
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Mohammad Nosrati,P-56844,defender,DF,20,1982-01-11,24,Paas Tehran,Iran,13,1
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Moharram Navidkia,P-43423,midfielder,MF,18,1982-11-01,23,Sepahan Isfahan,Iran,0,0
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Rahman Rezaei,P-96490,defender,DF,5,1975-02-20,31,AS Livorno,Italy,8,1
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Rasoul Khatibi,P-56998,forward,FW,11,1978-09-22,27,Sharjah SCC,United Arab Emirates,3,1
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Reza Enayati,P-64146,forward,FW,16,1976-09-23,29,Emirates Ras al-Khaimah,United Arab Emirates,5,3
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Sohrab Bakhtiarizadeh,P-02909,defender,DF,3,1973-09-11,32,,,,
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Vahid Hashemian,P-47539,forward,FW,9,1976-07-21,29,Hannover 96,Germany,9,3
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Vahid Talebloo,P-55739,goal keeper,GK,22,1982-05-26,24,Esteghlal Tehran,Iran,3,0
Iran,IRN,IRN,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Yahya Golmohammadi,P-20762,defender,DF,4,1971-03-19,35,Saba Battery Tehran,Iran,6,1
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Ahmad Alenemeh,P-82861,defender,DF,17,1982-10-10,31,,,,
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Alireza Haghighi,P-13053,goal keeper,GK,12,1988-05-02,26,FC Penafiel,Portugal,6,0
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Alireza Jahanbakhsh,P-98775,forward,FW,9,1993-08-11,20,NEC Nijmegen,Netherlands,1,0
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Amir Hossein Sadeghi,P-94570,defender,DF,5,1981-09-06,32,Esteghlal Tehran,Iran,7,0
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Andranik Teymourian,P-20969,midfielder,MF,14,1983-03-06,31,Traktor Sazi Tabriz,Iran,7,0
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Ashkan Dejagah,P-84406,midfielder,MF,21,1986-07-05,27,Al-Arabi Doha,Qatar,8,0
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Bakhtiar Rahmani,P-15489,midfielder,MF,18,1991-09-23,22,Foolad Khuzestan,Iran,1,0
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Daniel Davari,P-32139,goal keeper,GK,22,1988-01-06,26,Grasshopper Zürich,Switzerland,2,0
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Ehsan Hajsafi,P-75785,midfielder,MF,3,1990-02-25,24,Sepahan Isfahan,Iran,7,1
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Ghasem Haddadifar,P-70046,midfielder,MF,11,1983-07-12,30,,,,
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Hashem Beikzadeh,P-82054,defender,DF,19,1984-01-22,30,Esteghlal Tehran,Iran,1,0
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Hossein Mahini,P-41304,defender,DF,13,1986-09-16,27,Persepolis Tehran,Iran,3,0
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Jalal Hosseini,P-19512,defender,DF,4,1982-02-03,32,,,,
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Javad Nekounam,P-59901,midfielder,MF,6,1980-09-07,33,Osasuna Pamplona,Spain,8,0
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Karim Ansarifard,P-53957,forward,FW,10,1990-04-03,24,Osasuna Pamplona,Spain,2,2
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Khosro Heydari,P-82213,defender,DF,2,1983-09-14,30,Esteghlal Tehran,Iran,4,0
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Masoud Shojaei,P-00111,midfielder,MF,7,1984-06-09,30,Al-Shahaniya SC,Qatar,5,0
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Mehrdad Pooladi,P-94249,defender,DF,23,1987-02-26,27,Al-Shahaniya SC,Qatar,6,0
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Pejman Montazeri,P-23272,defender,DF,15,1983-09-06,30,Umm Salal SC,Qatar,8,0
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Rahman Ahmadi,P-37948,goal keeper,GK,1,1980-07-30,33,Sepahan Isfahan,Iran,2,0
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Reza Ghoochannejhad,P-85324,forward,FW,16,1987-09-20,26,Al-Wakrah SC,Qatar,7,3
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Reza Haghighi,P-05990,midfielder,MF,8,1989-02-01,25,Padideh Mashhad,Iran,2,0
Iran,IRN,IRN,AFC,2014 FIFA Men's World Cup,WC-2014,2014,Steven Beitashour,P-07353,defender,DF,20,1987-02-01,27,Vancouver Whitecaps,Canada,1,0
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Alireza Beiranvand,P-20998,goal keeper,GK,1,1992-09-21,25,Persepolis Tehran,Iran,10,0
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Alireza Jahanbakhsh,P-98775,forward,FW,18,1993-08-11,24,Brighton & Hove Albion,England,7,1
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Amir Abedzadeh,P-80505,goal keeper,GK,22,1993-04-26,25,Marítimo Funchal,Portugal,3,0
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Ashkan Dejagah,P-84406,midfielder,MF,21,1986-07-05,31,Traktor Tabriz,Iran,2,1
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Ehsan Hajsafi,P-75785,defender,DF,3,1990-02-25,28,Traktor Tabriz,Iran,11,0
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Karim Ansarifard,P-53957,forward,FW,10,1990-04-03,28,Nottingham Forest,England,9,3
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Majid Hosseini,P-15905,defender,DF,19,1996-06-20,21,Trabzonspor,Turkey,6,0
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Masoud Shojaei,P-00111,midfielder,MF,7,1984-06-09,34,Traktor Tabriz,Iran,5,0
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Mehdi Taremi,P-85860,forward,FW,17,1992-07-18,25,Al-Gharrafa SC,Qatar,10,3
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Mehdi Torabi,P-04541,midfielder,MF,2,1994-09-10,23,Persepolis Tehran,Iran,4,2
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Milad Mohammadi,P-74098,defender,DF,5,1993-09-29,24,Akhmat Grozny,Russia,5,0
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Mohammad Rashid Mazaheri,P-29185,goal keeper,GK,12,1989-05-18,29,,,,
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Mohammad Reza Khanzadeh,P-26022,defender,DF,13,1991-05-11,27,,,,
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Morteza Pouraliganji,P-29864,defender,DF,8,1992-04-19,26,Al-Arabi Doha,Qatar,7,0
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Omid Ebrahimi,P-60139,midfielder,MF,9,1987-09-16,30,Al-Ahli Doha,Qatar,9,0
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Pejman Montazeri,P-23272,defender,DF,15,1983-09-06,34,Esteghlal Tehran,Iran,2,0
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Ramin Rezaeian,P-47137,defender,DF,23,1990-03-21,28,Al-Shahaniya SC,Qatar,8,0
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Reza Ghoochannejhad,P-85324,forward,FW,16,1987-09-20,30,Sydney FC,Australia,2,0
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Rouzbeh Cheshmi,P-98747,defender,DF,4,1993-07-24,24,Esteghlal Tehran,Iran,9,1
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Saeid Ezatolahi,P-95374,midfielder,MF,6,1996-10-01,21,Reading FC,England,4,0
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Saman Ghoddos,P-87786,forward,FW,14,1993-09-06,24,Amiens SC,France,4,0
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Sardar Azmoun,P-09113,forward,FW,20,1995-01-01,23,Zenit Sankt-Peterburg,Russia,10,2
Iran,IRN,IRN,AFC,2018 FIFA Men's World Cup,WC-2018,2018,Vahid Amiri,P-24531,midfielder,MF,11,1988-04-02,30,Trabzonspor,Turkey,8,0
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Abolfazl Jalali,P-62858,defender,DF,25,1998-06-26,24,Esteghlal Tehran,Iran,2,0
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Ahmad Nourollahi,P-42215,midfielder,MF,21,1993-02-01,29,Shabab Al-Ahli Dubai,United Arab Emirates,7,0
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Ali Gholizadeh,P-45653,midfielder,MF,17,1996-03-10,26,Kasımpaşa SK,Turkey,8,0
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Ali Karimi,P-68842,midfielder,MF,18,1994-02-11,28,Kayserispor,Turkey,1,0
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Alireza Beiranvand,P-20998,goal keeper,GK,1,1992-09-21,30,Persepolis Tehran,Iran,6,0
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Alireza Jahanbakhsh,P-98775,midfielder,MF,7,1993-08-11,29,Feyenoord Rotterdam,Netherlands,7,2
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Amir Abedzadeh,P-80505,goal keeper,GK,22,1993-04-26,29,SD Ponferradina,Spain,4,0
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Ehsan Hajsafi,P-75785,defender,DF,3,1990-02-25,32,AEK Athinon,Greece,8,0
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Hossein Hosseini,P-28492,goal keeper,GK,24,1992-06-30,30,Esteghlal Tehran,Iran,2,0
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Hossein Kanaanizadegan,P-74612,defender,DF,13,1994-03-23,28,,,,
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Karim Ansarifard,P-53957,forward,FW,10,1990-04-03,32,Omonia Lefkosias,Cyprus,1,0
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Majid Hosseini,P-15905,defender,DF,19,1996-06-20,26,Kayserispor,Turkey,8,0
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Mehdi Taremi,P-85860,forward,FW,9,1992-07-18,30,FC Porto,Portugal,8,5
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Mehdi Torabi,P-04541,midfielder,MF,16,1994-09-10,28,Persepolis Tehran,Iran,2,1
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Milad Mohammadi,P-74098,defender,DF,5,1993-09-29,29,AEK Athinon,Greece,6,0
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Morteza Pouraliganji,P-29864,defender,DF,8,1992-04-19,30,Persepolis Tehran,Iran,5,0
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Payam Niazmand,P-17784,goal keeper,GK,12,1995-04-06,27,,,,
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Ramin Rezaeian,P-47137,defender,DF,23,1990-03-21,32,Sepahan Isfahan,Iran,3,1
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Rouzbeh Cheshmi,P-98747,defender,DF,15,1993-07-24,29,Esteghlal Tehran,Iran,3,1
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Sadegh Moharrami,P-84382,defender,DF,2,1996-03-01,26,Dinamo Zagreb,Croatia,8,0
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Saeid Ezatolahi,P-95374,midfielder,MF,6,1996-10-01,26,Vejle BK,Denmark,9,0
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Saman Ghoddos,P-87786,midfielder,MF,14,1993-09-06,29,Brentford FC,England,3,0
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Sardar Azmoun,P-09113,forward,FW,20,1995-01-01,27,Bayer 04 Leverkusen,Germany,6,2
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Shojae Khalilzadeh,P-97838,defender,DF,4,1989-05-14,33,,,,
Iran,IRN,IRN,AFC,2022 FIFA Men's World Cup,WC-2022,2022,Vahid Amiri,P-24531,midfielder,MF,11,1988-04-02,34,Persepolis Tehran,Iran,5,0
