tournament_id,match_id,match_number,date,tournament,status,team,team_id,team_code,team_confederation,opponent,opponent_id,opponent_code,opponent_confederation,is_home,team_score,opponent_score,result,city,country,neutral,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta
,,,1952-08-10,Friendly,played,Egypt,EGY,EGY,CAF,Netherlands,NED,NLD,UEFA,FALSE,1,1,draw,Amsterdam,Netherlands,FALSE,1529,1604,1534,1599,5
,,,1952-11-02,Friendly,played,Egypt,EGY,EGY,CAF,Yugoslavia,YUG,YUG,UEFA,FALSE,0,5,loss,Belgrade,Yugoslavia,FALSE,1534,1927,1532,1929,-2
,,,1953-01-16,Friendly,played,Egypt,EGY,EGY,CAF,Yugoslavia,YUG,YUG,UEFA,TRUE,1,3,loss,Cairo,Egypt,FALSE,1532,1921,1527,1926,-5
,,,1953-11-13,FIFA World Cup qualification,played,Egypt,EGY,EGY,CAF,Italy,ITA,ITA,UEFA,TRUE,1,2,loss,Cairo,Egypt,FALSE,1583,1842,1572,1853,-11
,,,1954-01-24,FIFA World Cup qualification,played,Egypt,EGY,EGY,CAF,Italy,ITA,ITA,UEFA,FALSE,1,5,loss,Milan,Italy,FALSE,1572,1871,1565,1878,-7
,,,1954-02-12,Friendly,played,Egypt,EGY,EGY,CAF,Hungary,HUN,HUN,UEFA,TRUE,0,3,loss,Cairo,Egypt,FALSE,1565,2127,1563,2129,-2
,,,1954-11-07,Friendly,played,Egypt,EGY,EGY,CAF,Greece,GRC,GRC,UEFA,FALSE,1,1,draw,Athens,Greece,FALSE,1561,1495,1563,1493,2
,,,1955-01-07,Friendly,played,Egypt,EGY,EGY,CAF,Bulgaria,BGR,BGR,UEFA,TRUE,1,0,win,Cairo,Egypt,FALSE,1574,1495,1579,1490,5
,,,1955-05-22,Friendly,played,Egypt,EGY,EGY,CAF,Bulgaria,BGR,BGR,UEFA,FALSE,1,2,loss,Sofia,Bulgaria,FALSE,1547,1497,1538,1506,-9
,,,1955-12-23,Friendly,played,Egypt,EGY,EGY,CAF,Portugal,PRT,PRT,UEFA,TRUE,0,4,loss,Cairo,Egypt,FALSE,1554,1644,1535,1663,-19
,,,1957-02-10,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Sudan,,,,FALSE,2,1,win,Khartoum,Sudan,FALSE,1593,1690,1631,1652,38
,,,1957-02-16,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Ethiopia,,,,TRUE,4,0,win,Khartoum,Sudan,TRUE,,,,,
,,,1957-02-17,Friendly,played,Egypt,EGY,EGY,CAF,Sudan,,,,FALSE,4,3,win,Khartoum,Sudan,FALSE,1657,1652,1670,1639,13
,,,1957-12-13,Friendly,played,Egypt,EGY,EGY,CAF,Czechoslovakia,CSK,CSK,UEFA,TRUE,1,2,loss,Cairo,Egypt,FALSE,1622,1879,1616,1885,-6
,,,1958-12-28,Friendly,played,Egypt,EGY,EGY,CAF,Germany,GER,DEU,UEFA,TRUE,2,1,win,Cairo,United Arab Republic,TRUE,1616,1884,1630,1870,14
,,,1959-05-22,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Ethiopia,,,,TRUE,4,0,win,Cairo,United Arab Republic,TRUE,1630,1434,1644,1420,14
,,,1959-05-29,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Sudan,,,,TRUE,2,1,win,Cairo,United Arab Republic,TRUE,1644,1623,1661,1606,17
,,,1960-01-08,Friendly,played,Egypt,EGY,EGY,CAF,Yugoslavia,YUG,YUG,UEFA,TRUE,0,1,loss,Cairo,United Arab Republic,TRUE,1735,1912,1727,1920,-8
,,,1960-04-29,Friendly,played,Egypt,EGY,EGY,CAF,Brazil,BRA,BRA,CONMEBOL,TRUE,0,5,loss,Cairo,United Arab Republic,TRUE,1766,2012,1754,2024,-12
,,,1960-05-01,Friendly,played,Egypt,EGY,EGY,CAF,Brazil,BRA,BRA,CONMEBOL,TRUE,1,3,loss,Alexandria,United Arab Republic,TRUE,1754,2024,1746,2032,-8
,,,1960-05-06,Friendly,played,Egypt,EGY,EGY,CAF,Brazil,BRA,BRA,CONMEBOL,TRUE,0,3,loss,Cairo,United Arab Republic,TRUE,1746,2032,1737,2041,-9
,,,1960-07-03,Friendly,played,Egypt,EGY,EGY,CAF,Ghana,GHA,GHA,CAF,FALSE,2,2,draw,Accra,Ghana,FALSE,,,,,
,,,1961-02-17,Friendly,played,Egypt,EGY,EGY,CAF,Hungary,HUN,HUN,UEFA,TRUE,0,2,loss,Cairo,Egypt,FALSE,1652,1963,1645,1970,-7
,,,1962-01-05,Friendly,played,Egypt,EGY,EGY,CAF,Austria,AUT,AUT,UEFA,TRUE,1,0,win,Cairo,Egypt,FALSE,1695,1912,1708,1899,13
,,,1962-01-18,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Uganda,,,,TRUE,2,1,win,Addis Ababa,Ethiopia,TRUE,1708,1412,1716,1404,8
,,,1962-01-21,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Ethiopia,,,,FALSE,2,4,loss,Addis Ababa,Ethiopia,FALSE,1716,1476,1664,1528,-52
,,,1963-04-26,Friendly,played,Egypt,EGY,EGY,CAF,Indonesia,IDN,IDN,AFC,FALSE,3,1,win,Jakarta,Indonesia,FALSE,1667,1481,1684,1464,17
,,,1963-04-27,Friendly,played,Egypt,EGY,EGY,CAF,Indonesia,IDN,IDN,AFC,FALSE,2,2,draw,Jakarta,Indonesia,FALSE,1684,1464,1679,1469,-5
,,,1963-04-30,Friendly,played,Egypt,EGY,EGY,CAF,China PR,,,,TRUE,2,0,win,Jakarta,Indonesia,TRUE,1679,1539,1693,1525,14
,,,1963-05-17,Friendly,played,Egypt,EGY,EGY,CAF,Brazil,BRA,BRA,CONMEBOL,TRUE,0,1,loss,Cairo,Egypt,FALSE,1693,1935,1687,1941,-6
,,,1963-07-07,Friendly,played,Egypt,EGY,EGY,CAF,Algeria,DZA,DZA,CAF,FALSE,2,2,draw,Oran,Algeria,FALSE,1692,1762,1697,1757,5
,,,1963-11-12,Friendly,played,Egypt,EGY,EGY,CAF,North Vietnam,,,,TRUE,4,1,win,Jakarta,Indonesia,TRUE,,,,,
,,,1963-11-15,Friendly,played,Egypt,EGY,EGY,CAF,Laos,,,,TRUE,15,0,win,Jakarta,Indonesia,TRUE,1700,959,1701,958,1
,,,1963-11-18,Friendly,played,Egypt,EGY,EGY,CAF,Saudi Arabia,KSA,SAU,AFC,TRUE,7,0,win,Jakarta,Indonesia,TRUE,1701,1301,1707,1295,6
,,,1963-11-22,Friendly,played,Egypt,EGY,EGY,CAF,North Korea,PRK,PRK,AFC,TRUE,1,1,draw,Jakarta,Indonesia,TRUE,1707,1729,1708,1728,1
,,,1963-11-24,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Nigeria,NGA,NGA,CAF,TRUE,6,3,win,Kumasi,Ghana,TRUE,1708,1635,1743,1600,35
,,,1963-11-26,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Sudan,,,,TRUE,2,2,draw,Kumasi,Ghana,TRUE,1743,1605,1734,1614,-9
,,,1963-11-30,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Ethiopia,,,,TRUE,3,0,win,Accra,Ghana,TRUE,1734,1603,1762,1575,28
,,,1964-03-20,Friendly,played,Egypt,EGY,EGY,CAF,Algeria,DZA,DZA,CAF,TRUE,1,0,win,Cairo,Egypt,FALSE,1759,1773,1767,1765,8
,,,1966-02-25,Friendly,played,Egypt,EGY,EGY,CAF,Bulgaria,BGR,BGR,UEFA,TRUE,2,2,draw,Cairo,Egypt,FALSE,1811,1789,1808,1792,-3
,,,1966-09-04,Friendly,played,Egypt,EGY,EGY,CAF,German DR,DDR,DDR,UEFA,FALSE,0,6,loss,Karl-Marx-Stadt,German DR,FALSE,1808,1737,1789,1756,-19
,,,1966-12-09,African Cup of Nations qualification,played,Egypt,EGY,EGY,CAF,Libya,,,,FALSE,2,2,draw,Tripoli,Libya,FALSE,1789,1473,1778,1484,-11
,,,1967-01-17,Friendly,played,Egypt,EGY,EGY,CAF,German DR,DDR,DDR,UEFA,TRUE,1,2,loss,Cairo,United Arab Republic,TRUE,1778,1787,1765,1800,-13
,,,1967-01-20,Friendly,played,Egypt,EGY,EGY,CAF,German DR,DDR,DDR,UEFA,TRUE,0,3,loss,Cairo,United Arab Republic,TRUE,1765,1800,1744,1821,-21
,,,1967-01-24,Friendly,played,Egypt,EGY,EGY,CAF,German DR,DDR,DDR,UEFA,TRUE,2,2,draw,Alexandria,United Arab Republic,TRUE,1744,1821,1743,1822,-1
,,,1967-03-24,African Cup of Nations qualification,played,Egypt,EGY,EGY,CAF,Libya,,,,TRUE,3,2,win,Cairo,Egypt,FALSE,1743,1460,1747,1456,4
,,,1967-06-04,African Cup of Nations qualification,played,Egypt,EGY,EGY,CAF,Uganda,,,,FALSE,1,0,win,Kampala,Uganda,FALSE,1747,1357,1753,1351,6
,,,1969-07-09,Friendly,played,Egypt,EGY,EGY,CAF,German DR,DDR,DDR,UEFA,FALSE,0,7,loss,Rostock,German DR,FALSE,1733,1859,1723,1869,-10
,,,1969-09-19,African Cup of Nations qualification,played,Egypt,EGY,EGY,CAF,Algeria,DZA,DZA,CAF,TRUE,1,0,win,Cairo,Egypt,FALSE,1730,1638,1740,1628,10
,,,1969-09-28,African Cup of Nations qualification,played,Egypt,EGY,EGY,CAF,Algeria,DZA,DZA,CAF,FALSE,1,1,draw,Algiers,Algeria,FALSE,1740,1628,1739,1629,-1
,,,1969-11-02,Friendly,played,Egypt,EGY,EGY,CAF,Sudan,,,,TRUE,3,1,win,Cairo,Egypt,FALSE,1739,1620,1746,1613,7
,,,1969-12-19,Friendly,played,Egypt,EGY,EGY,CAF,German DR,DDR,DDR,UEFA,TRUE,1,3,loss,Cairo,Egypt,FALSE,1762,1875,1748,1889,-14
,,,1970-02-07,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Guinea,,,,TRUE,4,1,win,Wad Madani,Sudan,TRUE,1748,1644,1779,1613,31
,,,1970-02-09,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Ghana,GHA,GHA,CAF,TRUE,1,1,draw,Wad Madani,Sudan,TRUE,1779,1689,1773,1695,-6
,,,1970-02-11,African Cup of Nations,played,Egypt,EGY,EGY,CAF,DR Congo,,,,FALSE,1,0,win,Wad Madani,Sudan,TRUE,1773,1722,1794,1701,21
,,,1970-02-14,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Sudan,,,,FALSE,1,2,loss,Khartoum,Sudan,FALSE,1794,1627,1764,1657,-30
,,,1970-02-16,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Ivory Coast,CIV,CIV,CAF,TRUE,3,1,win,Khartoum,Sudan,TRUE,1764,1712,1796,1680,32
,,,1970-12-27,African Cup of Nations qualification,played,Egypt,EGY,EGY,CAF,Libya,,,,FALSE,1,0,win,Tripoli,Libya,FALSE,1772,1471,1782,1461,10
,,,1971-01-03,African Cup of Nations qualification,played,Egypt,EGY,EGY,CAF,Libya,,,,TRUE,2,1,win,Cairo,Egypt,FALSE,1782,1461,1785,1458,3
,,,1971-07-11,Friendly,played,Egypt,EGY,EGY,CAF,Syria,,,,TRUE,1,0,win,Benghazi,Libya,TRUE,1731,1415,1735,1411,4
,,,1971-07-13,Friendly,played,Egypt,EGY,EGY,CAF,Libya,,,,FALSE,2,0,win,Benghazi,Libya,FALSE,1735,1467,1747,1455,12
,,,1971-07-18,Friendly,played,Egypt,EGY,EGY,CAF,Libya,,,,FALSE,0,2,loss,Tripoli,Libya,FALSE,1747,1440,1712,1475,-35
,,,1971-10-13,African Cup of Nations qualification,played,Egypt,EGY,EGY,CAF,Morocco,MAR,MAR,CAF,FALSE,0,3,loss,Casablanca,Morocco,FALSE,,,,,
,,,1971-10-27,African Cup of Nations qualification,played,Egypt,EGY,EGY,CAF,Morocco,MAR,MAR,CAF,TRUE,3,2,win,Cairo,Egypt,FALSE,,,,,
,,,1972-01-01,Palestine Cup,played,Egypt,EGY,EGY,CAF,Iraq,IRQ,IRQ,AFC,FALSE,0,0,draw,Baghdad,Iraq,FALSE,1690,1605,1691,1604,1
,,,1972-01-05,Palestine Cup,played,Egypt,EGY,EGY,CAF,Kuwait,KWT,KWT,AFC,TRUE,2,0,win,Baghdad,Iraq,TRUE,1691,1374,1699,1366,8
,,,1972-01-07,Palestine Cup,played,Egypt,EGY,EGY,CAF,Libya,,,,TRUE,1,1,draw,Baghdad,Iraq,TRUE,1699,1439,1686,1452,-13
,,,1972-01-12,Palestine Cup,played,Egypt,EGY,EGY,CAF,Syria,,,,TRUE,4,2,win,Baghdad,Iraq,TRUE,1686,1432,1697,1421,11
,,,1972-01-14,Palestine Cup,played,Egypt,EGY,EGY,CAF,Iraq,IRQ,IRQ,AFC,FALSE,3,1,win,Baghdad,Iraq,FALSE,1697,1641,1731,1607,34
,,,1972-12-08,FIFA World Cup qualification,played,Egypt,EGY,EGY,CAF,Tunisia,TUN,TUN,CAF,TRUE,2,1,win,Cairo,Egypt,FALSE,1719,1619,1729,1609,10
,,,1972-12-17,FIFA World Cup qualification,played,Egypt,EGY,EGY,CAF,Tunisia,TUN,TUN,CAF,FALSE,0,2,loss,Tunis,Tunisia,FALSE,1729,1609,1697,1641,-32
,,,1973-01-08,All-African Games,played,Egypt,EGY,EGY,CAF,Guinea,,,,FALSE,1,4,loss,Ibadan,Nigeria,TRUE,1697,1634,1656,1675,-41
,,,1973-01-10,All-African Games,played,Egypt,EGY,EGY,CAF,Congo,,,,TRUE,3,1,win,Ibadan,Nigeria,TRUE,1656,1658,1686,1628,30
,,,1973-01-12,All-African Games,played,Egypt,EGY,EGY,CAF,Burkina Faso,,,,TRUE,4,2,win,Ibadan,Nigeria,TRUE,1686,1374,1695,1365,9
,,,1973-01-14,All-African Games,played,Egypt,EGY,EGY,CAF,Nigeria,NGA,NGA,CAF,FALSE,2,4,loss,Lagos,Nigeria,FALSE,1695,1636,1669,1662,-26
,,,1973-01-16,All-African Games,played,Egypt,EGY,EGY,CAF,Ghana,GHA,GHA,CAF,TRUE,2,1,win,Lagos,Nigeria,TRUE,1669,1623,1686,1606,17
,,,1973-07-16,Friendly,played,Egypt,EGY,EGY,CAF,Tanzania,,,,TRUE,10,1,win,Tunis,Tunisia,TRUE,1686,1405,1698,1393,12
,,,1973-08-12,Palestine Cup,played,Egypt,EGY,EGY,CAF,Yemen DPR,,,,TRUE,6,1,win,Tripoli,Libya,TRUE,,,,,
,,,1973-08-15,Palestine Cup,played,Egypt,EGY,EGY,CAF,Tunisia,TUN,TUN,CAF,TRUE,0,1,loss,Tripoli,Libya,TRUE,1703,1630,1679,1654,-24
,,,1973-08-16,Palestine Cup,played,Egypt,EGY,EGY,CAF,Palestine,,,,TRUE,2,0,win,Tripoli,Libya,TRUE,,,,,
,,,1973-08-20,Palestine Cup,played,Egypt,EGY,EGY,CAF,Syria,,,,TRUE,0,2,loss,Tripoli,Libya,TRUE,1683,1453,1636,1500,-47
,,,1974-03-01,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Uganda,,,,TRUE,2,1,win,Cairo,Egypt,FALSE,1636,1550,1649,1537,13
,,,1974-03-04,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Zambia,,,,TRUE,3,1,win,Cairo,Egypt,FALSE,1649,1521,1665,1505,16
,,,1974-03-06,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Ivory Coast,CIV,CIV,CAF,TRUE,2,0,win,Cairo,Egypt,FALSE,1665,1630,1689,1606,24
,,,1974-03-09,African Cup of Nations,played,Egypt,EGY,EGY,CAF,DR Congo,,,,TRUE,2,3,loss,Cairo,Egypt,FALSE,1689,1744,1661,1772,-28
,,,1974-03-11,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Congo,,,,TRUE,4,0,win,Cairo,Egypt,FALSE,1661,1576,1685,1552,24
,,,1975-03-24,African Cup of Nations qualification,played,Egypt,EGY,EGY,CAF,Burundi,,,,FALSE,3,0,win,Bujumbura,Burundi,FALSE,,,,,
,,,1975-04-19,African Cup of Nations qualification,played,Egypt,EGY,EGY,CAF,Burundi,,,,TRUE,2,0,win,Cairo,Egypt,FALSE,1679,1259,1682,1256,3
,,,1975-07-12,Friendly,played,Egypt,EGY,EGY,CAF,DR Congo,,,,TRUE,3,2,win,Tehran,Iran,TRUE,1643,1717,1661,1699,18
,,,1975-12-19,Palestine Cup,played,Egypt,EGY,EGY,CAF,Yemen DPR,,,,TRUE,5,0,win,Tunis,Tunisia,TRUE,,,,,
,,,1975-12-23,Palestine Cup,played,Egypt,EGY,EGY,CAF,Saudi Arabia,KSA,SAU,AFC,TRUE,2,1,win,Tunis,Tunisia,TRUE,1665,1332,1670,1327,5
,,,1975-12-26,Palestine Cup,played,Egypt,EGY,EGY,CAF,Sudan,,,,TRUE,3,1,win,Tunis,Tunisia,TRUE,1670,1552,1690,1532,20
,,,1975-12-28,Palestine Cup,played,Egypt,EGY,EGY,CAF,Iraq,IRQ,IRQ,AFC,TRUE,1,0,win,Tunis,Tunisia,TRUE,1690,1594,1705,1579,15
,,,1976-02-29,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Guinea,,,,TRUE,1,1,draw,Addis Ababa,Ethiopia,TRUE,1705,1642,1701,1646,-4
,,,1976-03-03,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Uganda,,,,TRUE,2,1,win,Addis Ababa,Ethiopia,TRUE,1701,1462,1711,1452,10
,,,1976-03-05,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Ethiopia,,,,FALSE,1,1,draw,Addis Ababa,Ethiopia,FALSE,1711,1431,1699,1443,-12
,,,1976-03-09,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Morocco,MAR,MAR,CAF,TRUE,1,2,loss,Addis Ababa,Ethiopia,TRUE,1699,1771,1679,1791,-20
,,,1976-03-11,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Guinea,,,,TRUE,2,4,loss,Addis Ababa,Ethiopia,TRUE,1679,1674,1641,1712,-38
,,,1976-03-14,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Nigeria,NGA,NGA,CAF,TRUE,2,3,loss,Addis Ababa,Ethiopia,TRUE,1641,1644,1616,1669,-25
,,,1976-10-29,FIFA World Cup qualification,played,Egypt,EGY,EGY,CAF,Ethiopia,,,,TRUE,3,0,win,Cairo,Egypt,FALSE,1616,1448,1628,1436,12
,,,1976-11-14,FIFA World Cup qualification,played,Egypt,EGY,EGY,CAF,Ethiopia,,,,FALSE,2,1,win,Addis Ababa,Ethiopia,FALSE,1628,1436,1643,1421,15
,,,1977-02-06,FIFA World Cup qualification,played,Egypt,EGY,EGY,CAF,Kenya,,,,FALSE,0,0,draw,Nairobi,Kenya,FALSE,1643,1386,1635,1394,-8
,,,1977-02-27,FIFA World Cup qualification,played,Egypt,EGY,EGY,CAF,Kenya,,,,TRUE,1,0,win,Cairo,Egypt,FALSE,1635,1379,1640,1374,5
,,,1977-03-13,African Cup of Nations qualification,played,Egypt,EGY,EGY,CAF,Tunisia,TUN,TUN,CAF,TRUE,2,2,draw,Cairo,Egypt,FALSE,1640,1605,1633,1612,-7
,,,1977-04-27,African Cup of Nations qualification,played,Egypt,EGY,EGY,CAF,Tunisia,TUN,TUN,CAF,FALSE,2,3,loss,Tunis,Tunisia,FALSE,1633,1602,1617,1618,-16
,,,1977-07-15,FIFA World Cup qualification,played,Egypt,EGY,EGY,CAF,Zambia,,,,TRUE,2,0,win,Cairo,Egypt,FALSE,1617,1560,1634,1543,17
,,,1977-07-31,FIFA World Cup qualification,played,Egypt,EGY,EGY,CAF,Zambia,,,,FALSE,0,0,draw,Lusaka,Zambia,FALSE,1634,1543,1635,1542,1
,,,1977-10-08,FIFA World Cup qualification,played,Egypt,EGY,EGY,CAF,Nigeria,NGA,NGA,CAF,FALSE,0,4,loss,Lagos,Nigeria,FALSE,1635,1710,1615,1730,-20
,,,1977-10-21,FIFA World Cup qualification,played,Egypt,EGY,EGY,CAF,Nigeria,NGA,NGA,CAF,TRUE,3,1,win,Cairo,Egypt,FALSE,1615,1730,1646,1699,31
,,,1977-11-25,FIFA World Cup qualification,played,Egypt,EGY,EGY,CAF,Tunisia,TUN,TUN,CAF,TRUE,3,2,win,Cairo,Egypt,FALSE,1671,1693,1687,1677,16
,,,1977-12-11,FIFA World Cup qualification,played,Egypt,EGY,EGY,CAF,Tunisia,TUN,TUN,CAF,FALSE,1,4,loss,Tunis,Tunisia,FALSE,1687,1677,1661,1703,-26
,,,1978-07-13,All-African Games,played,Egypt,EGY,EGY,CAF,Algeria,DZA,DZA,CAF,FALSE,1,1,draw,Algiers,Algeria,FALSE,1661,1500,1658,1503,-3
,,,1978-07-18,All-African Games,played,Egypt,EGY,EGY,CAF,Malawi,,,,TRUE,4,1,win,Algiers,Algeria,TRUE,1658,1450,1674,1434,16
,,,1978-07-22,All-African Games,played,Egypt,EGY,EGY,CAF,Libya,,,,TRUE,1,0,win,Algiers,Algeria,TRUE,1674,1412,1681,1405,7
,,,1979-06-30,African Cup of Nations qualification,played,Egypt,EGY,EGY,CAF,Kenya,,,,FALSE,1,3,loss,Nairobi,Kenya,FALSE,1681,1359,1634,1406,-47
,,,1979-07-13,African Cup of Nations qualification,played,Egypt,EGY,EGY,CAF,Kenya,,,,TRUE,3,0,win,Cairo,Egypt,FALSE,1634,1402,1643,1393,9
,,,1980-03-08,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Ivory Coast,CIV,CIV,CAF,TRUE,2,1,win,Lagos,Nigeria,TRUE,1639,1535,1657,1517,18
,,,1980-03-12,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Tanzania,,,,TRUE,2,1,win,Lagos,Nigeria,TRUE,1657,1461,1669,1449,12
,,,1980-03-15,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Nigeria,NGA,NGA,CAF,FALSE,0,1,loss,Lagos,Nigeria,FALSE,1669,1661,1650,1680,-19
,,,1980-03-19,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Algeria,DZA,DZA,CAF,FALSE,2,2,draw,Ibadan,Nigeria,TRUE,1650,1696,1653,1693,3
,,,1980-03-21,African Cup of Nations,played,Egypt,EGY,EGY,CAF,Morocco,MAR,MAR,CAF,TRUE,0,2,loss,Lagos,Nigeria,TRUE,1653,1562,1606,1609,-47
,,,1981-04-04,African Cup of Nations qualification,played,Egypt,EGY,EGY,CAF,Kenya,,,,FALSE,5,3,win,Nairobi,Kenya,FALSE,1609,1404,1630,1383,21
,,,1981-04-18,African Cup of Nations qualification,played,Egypt,EGY,EGY,CAF,Kenya,,,,TRUE,2,0,win,Cairo,Egypt,FALSE,1630,1386,1637,1379,7
,,,1981-04-26,FIFA World Cup qualification,played,Egypt,EGY,EGY,CAF,Morocco,MAR,MAR,CAF,FALSE,0,1,loss,Casablanca,Morocco,FALSE,1637,1669,1624,1682,-13
,,,1981-05-08,FIFA World Cup qualification,played,Egypt,EGY,EGY,CAF,Morocco,MAR,MAR,CAF,TRUE,0,0,draw,Cairo,Egypt,FALSE,1624,1682,1622,1684,-2
