tournament,tournament_id,year,match_id,match_number,date,stage,status,team,team_id,team_code,team_confederation,opponent,opponent_id,opponent_code,opponent_confederation,is_home,city,country,neutral,team_elo_start,opponent_elo_start
1966 FIFA Men's World Cup,WC-1966,1966,WC-1966_004,4,1966-07-12,Group Stage,played,North Korea,PRK,PRK,AFC,Soviet Union,SUN,SUN,UEFA,TRUE,Middlesbrough,England,TRUE,1778,2003
1966 FIFA Men's World Cup,WC-1966,1966,WC-1966_010,10,1966-07-15,Group Stage,played,North Korea,PRK,PRK,AFC,Chile,CHL,CHL,CONMEBOL,FALSE,Middlesbrough,England,TRUE,1755,1733
1966 FIFA Men's World Cup,WC-1966,1966,WC-1966_019,19,1966-07-19,Group Stage,played,North Korea,PRK,PRK,AFC,Italy,ITA,ITA,UEFA,FALSE,Middlesbrough,England,TRUE,1753,1970
1966 FIFA Men's World Cup,WC-1966,1966,WC-1966_028,28,1966-07-23,Quarter-final,played,North Korea,PRK,PRK,AFC,Portugal,PRT,PRT,UEFA,TRUE,Liverpool,England,TRUE,1800,1979
2010 FIFA Men's World Cup,WC-2010,2010,WC-2010_012,12,2010-06-15,Group Stage,played,North Korea,PRK,PRK,AFC,Brazil,BRA,BRA,CONMEBOL,FALSE,Johannesburg,South Africa,TRUE,1537,2109
2010 FIFA Men's World Cup,WC-2010,2010,WC-2010_031,31,2010-06-21,Group Stage,played,North Korea,PRK,PRK,AFC,Portugal,PRT,PRT,UEFA,FALSE,Cape Town,South Africa,TRUE,1535,1865
2010 FIFA Men's World Cup,WC-2010,2010,WC-2010_046,46,2010-06-25,Group Stage,played,North Korea,PRK,PRK,AFC,Ivory Coast,CIV,CIV,CAF,TRUE,Nelspruit,South Africa,TRUE,1517,1740
