tournament_id,match_id,match_number,date,tournament,status,team,team_id,team_code,team_confederation,opponent,opponent_id,opponent_code,opponent_confederation,is_home,team_score,opponent_score,result,city,country,neutral,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta
,,,1948-03-20,CCCF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Curaçao,,,,FALSE,1,4,loss,Guatemala City,Guatemala,TRUE,1629,1375,1558,1446,-71
,,,1951-02-25,CCCF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Nicaragua,,,,TRUE,8,1,win,Panama City,Panama,TRUE,1582,974,1585,971,3
,,,1951-02-27,CCCF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Panama,PAN,PAN,CONCACAF,FALSE,0,2,loss,Panama City,Panama,FALSE,1585,1467,1546,1506,-39
,,,1951-03-02,CCCF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Panama,PAN,PAN,CONCACAF,FALSE,1,1,draw,Panama City,Panama,FALSE,1546,1508,1550,1504,4
,,,1951-03-03,CCCF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Nicaragua,,,,FALSE,4,1,win,Panama City,Panama,TRUE,1550,969,1553,966,3
,,,1953-03-08,CCCF Championship,played,Costa Rica,CRI,CRI,CONCACAF,El Salvador,SLV,SLV,CONCACAF,TRUE,5,1,win,San José,Costa Rica,FALSE,1566,1393,1582,1377,16
,,,1953-03-10,CCCF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Panama,PAN,PAN,CONCACAF,TRUE,3,0,win,San José,Costa Rica,FALSE,1582,1435,1599,1418,17
,,,1953-03-13,CCCF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Honduras,HND,HND,CONCACAF,TRUE,4,1,win,San José,Costa Rica,FALSE,1599,1406,1613,1392,14
,,,1953-03-15,CCCF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Curaçao,,,,TRUE,1,0,win,San José,Costa Rica,FALSE,1613,1515,1625,1503,12
,,,1953-03-17,CCCF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Nicaragua,,,,TRUE,3,0,win,San José,Costa Rica,FALSE,1625,1018,1626,1017,1
,,,1953-03-21,CCCF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Guatemala,,,,TRUE,3,0,win,San José,Costa Rica,FALSE,,,,,
,,,1955-07-24,Friendly,played,Costa Rica,CRI,CRI,CONCACAF,Guatemala,,,,TRUE,9,1,win,San José,Costa Rica,FALSE,1640,1429,1647,1422,7
,,,1955-07-31,Friendly,played,Costa Rica,CRI,CRI,CONCACAF,Guatemala,,,,FALSE,1,3,loss,Guatemala City,Guatemala,FALSE,1647,1422,1627,1442,-20
,,,1955-08-14,CCCF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Aruba,,,,TRUE,3,2,win,Tegucigalpa,Honduras,TRUE,1627,1426,1639,1414,12
,,,1955-08-16,CCCF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Cuba,CUB,CUB,CONCACAF,TRUE,6,0,win,Tegucigalpa,Honduras,TRUE,1639,1373,1658,1354,19
,,,1955-08-19,CCCF Championship,played,Costa Rica,CRI,CRI,CONCACAF,El Salvador,SLV,SLV,CONCACAF,TRUE,4,0,win,Tegucigalpa,Honduras,TRUE,1658,1418,1677,1399,19
,,,1955-08-21,CCCF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Guatemala,,,,FALSE,2,0,win,Tegucigalpa,Honduras,TRUE,1677,1469,1694,1452,17
,,,1955-08-24,CCCF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Curaçao,,,,TRUE,2,1,win,Tegucigalpa,Honduras,TRUE,1694,1499,1706,1487,12
,,,1955-08-28,CCCF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Honduras,HND,HND,CONCACAF,FALSE,2,1,win,Tegucigalpa,Honduras,FALSE,1706,1463,1721,1448,15
,,,1956-02-26,Pan American Championship,played,Costa Rica,CRI,CRI,CONCACAF,Mexico,MEX,MEX,CONCACAF,FALSE,1,1,draw,Mexico City,Mexico,FALSE,1721,1659,1724,1656,3
,,,1956-03-06,Pan American Championship,played,Costa Rica,CRI,CRI,CONCACAF,Argentina,ARG,ARG,CONMEBOL,FALSE,3,4,loss,Mexico City,Mexico,TRUE,1724,2051,1717,2058,-7
,,,1956-03-08,Pan American Championship,played,Costa Rica,CRI,CRI,CONCACAF,Chile,CHL,CHL,CONMEBOL,FALSE,2,1,win,Mexico City,Mexico,TRUE,1717,1839,1750,1806,33
,,,1956-03-13,Pan American Championship,played,Costa Rica,CRI,CRI,CONCACAF,Brazil,BRA,BRA,CONMEBOL,FALSE,1,7,loss,Mexico City,Mexico,TRUE,1750,2013,1731,2032,-19
,,,1956-03-17,Pan American Championship,played,Costa Rica,CRI,CRI,CONCACAF,Peru,PER,PER,CONMEBOL,TRUE,4,2,win,Mexico City,Mexico,TRUE,1731,1772,1773,1730,42
,,,1957-02-10,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Guatemala,,,,FALSE,6,2,win,Guatemala City,Guatemala,FALSE,1773,1452,1789,1436,16
,,,1957-02-17,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Guatemala,,,,TRUE,3,1,win,San José,Costa Rica,FALSE,1789,1436,1793,1432,4
,,,1957-03-03,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Curaçao,,,,TRUE,4,0,win,San José,Costa Rica,FALSE,1793,1561,1803,1551,10
,,,1957-08-04,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Curaçao,,,,FALSE,2,1,win,Willemstad,Curaçao,FALSE,1803,1579,1816,1566,13
,,,1957-10-20,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Mexico,MEX,MEX,CONCACAF,FALSE,0,2,loss,Mexico City,Mexico,FALSE,1816,1741,1788,1769,-28
,,,1957-10-27,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Mexico,MEX,MEX,CONCACAF,TRUE,1,1,draw,San José,Costa Rica,FALSE,1788,1769,1781,1776,-7
,,,1959-03-01,Friendly,played,Costa Rica,CRI,CRI,CONCACAF,Mexico,MEX,MEX,CONCACAF,FALSE,1,3,loss,Mexico City,Mexico,FALSE,1781,1723,1761,1743,-20
,,,1959-03-08,Friendly,played,Costa Rica,CRI,CRI,CONCACAF,Mexico,MEX,MEX,CONCACAF,TRUE,1,2,loss,San José,Costa Rica,FALSE,1761,1743,1741,1763,-20
,,,1959-12-14,Friendly,played,Costa Rica,CRI,CRI,CONCACAF,Honduras,HND,HND,CONCACAF,TRUE,6,1,win,San Salvador,El Salvador,TRUE,1741,1452,1751,1442,10
,,,1960-02-14,CCCF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Curaçao,,,,TRUE,1,1,draw,Havana,Cuba,TRUE,1751,1474,1734,1491,-17
,,,1960-02-29,CCCF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Curaçao,,,,TRUE,4,0,win,Havana,Cuba,TRUE,1740,1524,1761,1503,21
,,,1960-03-08,Pan American Championship,played,Costa Rica,CRI,CRI,CONCACAF,Argentina,ARG,ARG,CONMEBOL,TRUE,0,0,draw,San José,Costa Rica,FALSE,1761,1975,1769,1967,8
,,,1960-03-10,Pan American Championship,played,Costa Rica,CRI,CRI,CONCACAF,Brazil,BRA,BRA,CONMEBOL,TRUE,3,0,win,San José,Costa Rica,FALSE,1769,2011,1830,1950,61
,,,1960-03-15,Pan American Championship,played,Costa Rica,CRI,CRI,CONCACAF,Argentina,ARG,ARG,CONMEBOL,TRUE,0,2,loss,San José,Costa Rica,FALSE,1820,2003,1791,2032,-29
,,,1960-03-17,Pan American Championship,played,Costa Rica,CRI,CRI,CONCACAF,Brazil,BRA,BRA,CONMEBOL,TRUE,0,4,loss,San José,Costa Rica,FALSE,1791,1942,1751,1982,-40
,,,1960-08-21,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Guatemala,,,,TRUE,3,2,win,San José,Costa Rica,FALSE,1696,1404,1700,1400,4
,,,1960-08-28,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Guatemala,,,,FALSE,4,4,draw,Guatemala City,Guatemala,FALSE,1700,1400,1690,1410,-10
,,,1960-09-04,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Honduras,HND,HND,CONCACAF,FALSE,1,2,loss,Tegucigalpa,Honduras,FALSE,1690,1430,1661,1459,-29
,,,1960-09-11,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Honduras,HND,HND,CONCACAF,TRUE,5,0,win,San José,Costa Rica,FALSE,1661,1459,1673,1447,12
,,,1961-01-14,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Honduras,HND,HND,CONCACAF,TRUE,1,0,win,Guatemala City,Guatemala,TRUE,1673,1439,1681,1431,8
,,,1961-03-05,CCCF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Cuba,CUB,CUB,CONCACAF,TRUE,4,1,win,San José,Costa Rica,FALSE,1681,1194,1684,1191,3
,,,1961-03-22,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Mexico,MEX,MEX,CONCACAF,TRUE,1,0,win,San José,Costa Rica,FALSE,1749,1812,1767,1794,18
,,,1961-03-29,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Curaçao,,,,TRUE,6,0,win,San José,Costa Rica,FALSE,1767,1473,1775,1465,8
,,,1961-04-12,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Mexico,MEX,MEX,CONCACAF,FALSE,1,4,loss,Mexico City,Mexico,FALSE,1775,1801,1752,1824,-23
,,,1961-04-23,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Curaçao,,,,FALSE,0,2,loss,Willemstad,Curaçao,FALSE,1752,1458,1707,1503,-45
,,,1963-03-24,CONCACAF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,TRUE,6,0,win,Santa Ana,El Salvador,TRUE,1707,1302,1716,1293,9
,,,1963-03-28,CONCACAF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Curaçao,,,,TRUE,1,0,win,Santa Ana,El Salvador,TRUE,1716,1594,1733,1577,17
,,,1963-03-30,CONCACAF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Mexico,MEX,MEX,CONCACAF,TRUE,0,0,draw,Santa Ana,El Salvador,TRUE,1733,1812,1739,1806,6
,,,1963-04-03,CONCACAF Championship,played,Costa Rica,CRI,CRI,CONCACAF,El Salvador,SLV,SLV,CONCACAF,FALSE,4,1,win,San Salvador,El Salvador,FALSE,1739,1504,1767,1476,28
,,,1963-04-05,CONCACAF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Curaçao,,,,TRUE,1,0,win,San Salvador,El Salvador,TRUE,1767,1618,1782,1603,15
,,,1963-04-07,CONCACAF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Honduras,HND,HND,CONCACAF,TRUE,2,1,win,San Salvador,El Salvador,TRUE,1782,1432,1788,1426,6
,,,1963-09-01,Friendly,played,Costa Rica,CRI,CRI,CONCACAF,Colombia,COL,COL,CONMEBOL,FALSE,5,4,win,Bogotá,Colombia,FALSE,1788,1417,1791,1414,3
,,,1963-09-04,Friendly,played,Costa Rica,CRI,CRI,CONCACAF,Colombia,COL,COL,CONMEBOL,FALSE,0,1,loss,Cali,Colombia,FALSE,1791,1414,1774,1431,-17
,,,1965-02-12,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Suriname,,,,TRUE,1,0,win,San José,Costa Rica,FALSE,,,,,
,,,1965-02-21,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Trinidad and Tobago,TTO,TTO,CONCACAF,TRUE,4,0,win,San José,Costa Rica,FALSE,1777,1545,1787,1535,10
,,,1965-02-22,Friendly,played,Costa Rica,CRI,CRI,CONCACAF,Trinidad and Tobago,TTO,TTO,CONCACAF,TRUE,1,0,win,San José,Costa Rica,FALSE,1787,1535,1789,1533,2
,,,1965-02-28,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Suriname,,,,FALSE,3,1,win,Paramaribo,Dutch Guyana,FALSE,,,,,
,,,1965-03-07,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Trinidad and Tobago,TTO,TTO,CONCACAF,FALSE,1,0,win,Port of Spain,Trinidad and Tobago,FALSE,1801,1521,1811,1511,10
,,,1965-03-09,Friendly,played,Costa Rica,CRI,CRI,CONCACAF,Curaçao,,,,FALSE,2,1,win,Willemstad,Curaçao,FALSE,1811,1513,1816,1508,5
,,,1965-03-17,Friendly,played,Costa Rica,CRI,CRI,CONCACAF,Paraguay,PRY,PRY,CONMEBOL,TRUE,1,0,win,San José,Costa Rica,FALSE,1816,1797,1823,1790,7
,,,1965-03-19,Friendly,played,Costa Rica,CRI,CRI,CONCACAF,Paraguay,PRY,PRY,CONMEBOL,TRUE,0,0,draw,San José,Costa Rica,FALSE,1823,1790,1819,1794,-4
,,,1965-03-28,CONCACAF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Curaçao,,,,TRUE,6,0,win,Guatemala City,Guatemala,TRUE,1819,1508,1834,1493,15
,,,1965-03-30,CONCACAF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Haiti,HTI,HTI,CONCACAF,TRUE,3,1,win,Guatemala City,Guatemala,TRUE,1834,1459,1842,1451,8
,,,1965-04-01,CONCACAF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Guatemala,,,,FALSE,0,0,draw,Guatemala City,Guatemala,FALSE,1842,1437,1824,1455,-18
,,,1965-04-06,CONCACAF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Mexico,MEX,MEX,CONCACAF,TRUE,1,1,draw,Guatemala City,Guatemala,TRUE,1824,1845,1826,1843,2
,,,1965-04-08,CONCACAF Championship,played,Costa Rica,CRI,CRI,CONCACAF,El Salvador,SLV,SLV,CONCACAF,TRUE,1,2,loss,Guatemala City,Guatemala,TRUE,1826,1485,1782,1529,-44
,,,1965-04-25,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Mexico,MEX,MEX,CONCACAF,TRUE,0,0,draw,San José,Costa Rica,FALSE,1782,1853,1780,1855,-2
,,,1965-05-11,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,TRUE,7,0,win,San José,Costa Rica,FALSE,1780,1310,1783,1307,3
,,,1965-05-16,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Mexico,MEX,MEX,CONCACAF,FALSE,0,1,loss,Mexico City,Mexico,FALSE,1783,1860,1772,1871,-11
,,,1965-05-22,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,FALSE,1,1,draw,Kingston,Jamaica,FALSE,1772,1307,1756,1323,-16
,,,1965-07-11,Friendly,played,Costa Rica,CRI,CRI,CONCACAF,Honduras,HND,HND,CONCACAF,FALSE,1,1,draw,Tegucigalpa,Honduras,FALSE,1756,1335,1749,1342,-7
,,,1967-10-29,Friendly,played,Costa Rica,CRI,CRI,CONCACAF,El Salvador,SLV,SLV,CONCACAF,FALSE,1,3,loss,San Salvador,El Salvador,FALSE,1754,1482,1732,1504,-22
,,,1968-09-11,Friendly,played,Costa Rica,CRI,CRI,CONCACAF,El Salvador,SLV,SLV,CONCACAF,FALSE,1,1,draw,San Salvador,El Salvador,FALSE,1692,1567,1691,1568,-1
,,,1968-10-04,Friendly,played,Costa Rica,CRI,CRI,CONCACAF,Curaçao,,,,FALSE,1,1,draw,Willemstad,Curaçao,FALSE,1691,1440,1687,1444,-4
,,,1968-11-14,Friendly,played,Costa Rica,CRI,CRI,CONCACAF,El Salvador,SLV,SLV,CONCACAF,TRUE,3,0,win,San José,Costa Rica,FALSE,1687,1538,1694,1531,7
,,,1968-11-27,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,TRUE,3,0,win,San José,Costa Rica,FALSE,1694,1264,1697,1261,3
,,,1968-12-01,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,TRUE,3,1,win,San José,Costa Rica,FALSE,1697,1261,1700,1258,3
,,,1968-12-22,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Honduras,HND,HND,CONCACAF,FALSE,0,1,loss,Tegucigalpa,Honduras,FALSE,1700,1407,1670,1437,-30
,,,1968-12-29,FIFA World Cup qualification,played,Costa Rica,CRI,CRI,CONCACAF,Honduras,HND,HND,CONCACAF,TRUE,1,1,draw,San José,Costa Rica,FALSE,1670,1437,1655,1452,-15
,,,1969-09-14,Friendly,played,Costa Rica,CRI,CRI,CONCACAF,El Salvador,SLV,SLV,CONCACAF,FALSE,1,2,loss,San Salvador,El Salvador,FALSE,1655,1551,1645,1561,-10
,,,1969-11-23,CONCACAF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,TRUE,3,0,win,San José,Costa Rica,FALSE,1645,1248,1650,1243,5
,,,1969-11-27,CONCACAF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Curaçao,,,,TRUE,2,1,win,San José,Costa Rica,FALSE,1650,1444,1657,1437,7
,,,1969-11-30,CONCACAF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Mexico,MEX,MEX,CONCACAF,TRUE,2,0,win,San José,Costa Rica,FALSE,1657,1783,1697,1743,40
,,,1969-12-04,CONCACAF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Trinidad and Tobago,TTO,TTO,CONCACAF,TRUE,5,0,win,San José,Costa Rica,FALSE,1697,1367,1705,1359,8
,,,1969-12-07,CONCACAF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Guatemala,,,,TRUE,1,1,draw,San José,Costa Rica,FALSE,1705,1605,1692,1618,-13
,,,1970-02-26,Friendly,played,Costa Rica,CRI,CRI,CONCACAF,El Salvador,SLV,SLV,CONCACAF,TRUE,2,0,win,San José,Costa Rica,FALSE,1692,1547,1698,1541,6
,,,1971-11-20,CONCACAF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Cuba,CUB,CUB,CONCACAF,FALSE,3,0,win,Port of Spain,Trinidad and Tobago,TRUE,1698,1350,1708,1340,10
,,,1971-11-24,CONCACAF Championship,played,Costa Rica,CRI,CRI,CONCACAF,Haiti,HTI,HTI,CONCACAF,TRUE,0,0,draw,Port of Spain,Trinidad and Tobago,TRUE,1708,1534,1696,1546,-12
