team,team_id,team_code,confederation,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Alexis Mac Allister,P-71343,midfielder,MF,20,1998-12-24,23,Brighton & Hove Albion,England,11,1
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Cristian Romero,P-79650,defender,DF,13,1998-04-27,24,Tottenham Hotspur,England,8,0
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Emiliano Martínez,P-13162,goal keeper,GK,23,1992-09-02,30,Aston Villa FC,England,12,0
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Enzo Fernández,P-10739,midfielder,MF,24,2001-01-17,21,Chelsea FC,England,5,1
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Exequiel Palacios,P-40147,midfielder,MF,14,1998-10-05,24,Bayer 04 Leverkusen,Germany,0,0
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Franco Armani,P-39788,goal keeper,GK,1,1986-10-16,36,River Plate Buenos Aires,Argentina,2,0
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Germán Pezzella,P-29298,defender,DF,6,1991-06-27,31,Real Betis Sevilla,Spain,4,0
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Gerónimo Rulli,P-36188,goal keeper,GK,12,1992-05-20,30,Ajax Amsterdam,Netherlands,2,0
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Gonzalo Montiel,P-91431,defender,DF,4,1997-01-01,25,Sevilla FC,Spain,4,0
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Guido Rodríguez,P-03265,midfielder,MF,18,1994-04-12,28,Real Betis Sevilla,Spain,4,0
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Juan Foyth,P-00652,defender,DF,2,1998-01-12,24,Villarreal CF,Spain,1,0
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Julián Álvarez,P-19776,forward,FW,9,2000-01-31,22,Manchester City,England,9,7
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Lautaro Martínez,P-81505,forward,FW,22,1997-08-22,25,Inter Milano,Italy,7,4
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Leandro Paredes,P-27582,midfielder,MF,5,1994-06-29,28,Juventus Torino,Italy,7,0
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Lionel Messi,P-14758,forward,FW,10,1987-06-24,35,Paris Saint-Germain,France,13,18
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Lisandro Martínez,P-23070,defender,DF,25,1998-01-18,24,Manchester United,England,7,0
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Marcos Acuña,P-73712,midfielder,MF,8,1991-10-28,31,Sevilla FC,Spain,7,0
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Nahuel Molina,P-84430,defender,DF,26,1998-04-06,24,Atlético Madrid,Spain,11,1
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Nicolás Otamendi,P-49114,defender,DF,19,1988-02-12,34,Benfica Lisboa,Portugal,13,0
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Nicolás Tagliafico,P-35173,defender,DF,3,1992-08-31,30,Olympique Lyonnais,France,9,0
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Papu Gómez,P-10231,midfielder,MF,17,1988-02-15,34,Sevilla FC,Spain,6,0
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Paulo Dybala,P-28151,forward,FW,21,1993-11-15,29,AS Roma,Italy,0,1
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Rodrigo De Paul,P-37314,midfielder,MF,7,1994-05-24,28,Atlético Madrid,Spain,14,0
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Thiago Almada,P-56659,midfielder,MF,16,2001-04-26,21,Atlanta United,USA,0,0
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Ángel Correa,P-92353,forward,FW,15,1995-03-09,27,Atlético Madrid,Spain,0,0
Argentina,ARG,ARG,CONMEBOL,2022 FIFA Men's World Cup,WC-2022,2022,Ángel Di María,P-42113,forward,FW,11,1988-02-14,34,Juventus Torino,Italy,9,6
