tournament_id,match_id,match_number,date,stage,status,team_id,team,team_confederation,opponent_id,opponent,opponent_confederation,is_home,team_score,opponent_score,result,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta,city,country,neutral,decided_by_shootout,shootout_winner
WC-2022,WC-2022_001,1,2022-11-20,Group Stage,played,QAT,Qatar,AFC,ECU,Ecuador,CONMEBOL,TRUE,0,2,loss,1680,1833,1642,1871,-38,Al Khor,Qatar,FALSE,FALSE,
WC-2022,WC-2022_001,1,2022-11-20,Group Stage,played,ECU,Ecuador,CONMEBOL,QAT,Qatar,AFC,FALSE,2,0,win,1833,1680,1871,1642,38,Al Khor,Qatar,FALSE,FALSE,
WC-2022,WC-2022_002,2,2022-11-21,Group Stage,played,SEN,Senegal,CAF,NED,Netherlands,UEFA,TRUE,0,2,loss,1684,2040,1674,2050,-10,Doha,Qatar,TRUE,FALSE,
WC-2022,WC-2022_002,2,2022-11-21,Group Stage,played,NED,Netherlands,UEFA,SEN,Senegal,CAF,FALSE,2,0,win,2040,1684,2050,1674,10,Doha,Qatar,TRUE,FALSE,
WC-2022,WC-2022_003,3,2022-11-21,Group Stage,played,ENG,England,UEFA,IRN,Iran,AFC,TRUE,6,2,win,1919,1798,1956,1761,37,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_003,3,2022-11-21,Group Stage,played,IRN,Iran,AFC,ENG,England,UEFA,FALSE,2,6,loss,1798,1919,1761,1956,-37,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_004,4,2022-11-21,Group Stage,played,USA,United States,CONCACAF,WAL,Wales,UEFA,TRUE,1,1,draw,1796,1789,1795,1790,-1,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_004,4,2022-11-21,Group Stage,played,WAL,Wales,UEFA,USA,United States,CONCACAF,FALSE,1,1,draw,1789,1796,1790,1795,1,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_005,5,2022-11-22,Group Stage,played,ARG,Argentina,CONMEBOL,KSA,Saudi Arabia,AFC,TRUE,1,2,loss,2143,1636,2086,1693,-57,Lusail,Qatar,TRUE,FALSE,
WC-2022,WC-2022_005,5,2022-11-22,Group Stage,played,KSA,Saudi Arabia,AFC,ARG,Argentina,CONMEBOL,FALSE,2,1,win,1636,2143,1693,2086,57,Lusail,Qatar,TRUE,FALSE,
WC-2022,WC-2022_006,6,2022-11-22,Group Stage,played,MEX,Mexico,CONCACAF,POL,Poland,UEFA,TRUE,0,0,draw,1808,1813,1808,1813,0,Doha,Qatar,TRUE,FALSE,
WC-2022,WC-2022_006,6,2022-11-22,Group Stage,played,POL,Poland,UEFA,MEX,Mexico,CONCACAF,FALSE,0,0,draw,1813,1808,1813,1808,0,Doha,Qatar,TRUE,FALSE,
WC-2022,WC-2022_007,7,2022-11-22,Group Stage,played,DNK,Denmark,UEFA,TUN,Tunisia,CAF,TRUE,0,0,draw,1971,1705,1952,1724,-19,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_007,7,2022-11-22,Group Stage,played,TUN,Tunisia,CAF,DNK,Denmark,UEFA,FALSE,0,0,draw,1705,1971,1724,1952,19,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_008,8,2022-11-22,Group Stage,played,FRA,France,UEFA,AUS,Australia,AFC,TRUE,4,1,win,2005,1721,2022,1704,17,Al Wakrah,Qatar,TRUE,FALSE,
WC-2022,WC-2022_008,8,2022-11-22,Group Stage,played,AUS,Australia,AFC,FRA,France,UEFA,FALSE,1,4,loss,1721,2005,1704,2022,-17,Al Wakrah,Qatar,TRUE,FALSE,
WC-2022,WC-2022_009,9,2022-11-23,Group Stage,played,GER,Germany,UEFA,JPN,Japan,AFC,TRUE,1,2,loss,1962,1788,1918,1832,-44,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_009,9,2022-11-23,Group Stage,played,JPN,Japan,AFC,GER,Germany,UEFA,FALSE,2,1,win,1788,1962,1832,1918,44,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_010,10,2022-11-23,Group Stage,played,ESP,Spain,UEFA,CRI,Costa Rica,CONCACAF,TRUE,7,0,win,2048,1743,2068,1723,20,Doha,Qatar,TRUE,FALSE,
WC-2022,WC-2022_010,10,2022-11-23,Group Stage,played,CRI,Costa Rica,CONCACAF,ESP,Spain,UEFA,FALSE,0,7,loss,1743,2048,1723,2068,-20,Doha,Qatar,TRUE,FALSE,
WC-2022,WC-2022_011,11,2022-11-23,Group Stage,played,MAR,Morocco,CAF,HRV,Croatia,UEFA,TRUE,0,0,draw,1764,1926,1777,1913,13,Al Khor,Qatar,TRUE,FALSE,
WC-2022,WC-2022_011,11,2022-11-23,Group Stage,played,HRV,Croatia,UEFA,MAR,Morocco,CAF,FALSE,0,0,draw,1926,1764,1913,1777,-13,Al Khor,Qatar,TRUE,FALSE,
WC-2022,WC-2022_012,12,2022-11-23,Group Stage,played,BEL,Belgium,UEFA,CAN,Canada,CONCACAF,TRUE,1,0,win,2006,1775,2019,1762,13,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_012,12,2022-11-23,Group Stage,played,CAN,Canada,CONCACAF,BEL,Belgium,UEFA,FALSE,0,1,loss,1775,2006,1762,2019,-13,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_013,13,2022-11-24,Group Stage,played,CHE,Switzerland,UEFA,CMR,Cameroon,CAF,TRUE,1,0,win,1901,1607,1910,1598,9,Al Wakrah,Qatar,TRUE,FALSE,
WC-2022,WC-2022_013,13,2022-11-24,Group Stage,played,CMR,Cameroon,CAF,CHE,Switzerland,UEFA,FALSE,0,1,loss,1607,1901,1598,1910,-9,Al Wakrah,Qatar,TRUE,FALSE,
WC-2022,WC-2022_014,14,2022-11-24,Group Stage,played,BRA,Brazil,CONMEBOL,SRB,Serbia,UEFA,TRUE,2,0,win,2169,1898,2185,1882,16,Lusail,Qatar,TRUE,FALSE,
WC-2022,WC-2022_014,14,2022-11-24,Group Stage,played,SRB,Serbia,UEFA,BRA,Brazil,CONMEBOL,FALSE,0,2,loss,1898,2169,1882,2185,-16,Lusail,Qatar,TRUE,FALSE,
WC-2022,WC-2022_015,15,2022-11-24,Group Stage,played,URY,Uruguay,CONMEBOL,KOR,South Korea,AFC,TRUE,0,0,draw,1935,1786,1923,1798,-12,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_015,15,2022-11-24,Group Stage,played,KOR,South Korea,AFC,URY,Uruguay,CONMEBOL,FALSE,0,0,draw,1786,1935,1798,1923,12,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_016,16,2022-11-24,Group Stage,played,PRT,Portugal,UEFA,GHA,Ghana,CAF,TRUE,3,2,win,2005,1564,2009,1560,4,Doha,Qatar,TRUE,FALSE,
WC-2022,WC-2022_016,16,2022-11-24,Group Stage,played,GHA,Ghana,CAF,PRT,Portugal,UEFA,FALSE,2,3,loss,1564,2005,1560,2009,-4,Doha,Qatar,TRUE,FALSE,
WC-2022,WC-2022_017,17,2022-11-25,Group Stage,played,QAT,Qatar,AFC,SEN,Senegal,CAF,TRUE,1,3,loss,1642,1674,1588,1728,-54,Doha,Qatar,FALSE,FALSE,
WC-2022,WC-2022_017,17,2022-11-25,Group Stage,played,SEN,Senegal,CAF,QAT,Qatar,AFC,FALSE,3,1,win,1674,1642,1728,1588,54,Doha,Qatar,FALSE,FALSE,
WC-2022,WC-2022_018,18,2022-11-25,Group Stage,played,NED,Netherlands,UEFA,ECU,Ecuador,CONMEBOL,TRUE,1,1,draw,2050,1871,2036,1885,-14,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_018,18,2022-11-25,Group Stage,played,ECU,Ecuador,CONMEBOL,NED,Netherlands,UEFA,FALSE,1,1,draw,1871,2050,1885,2036,14,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_019,19,2022-11-25,Group Stage,played,WAL,Wales,UEFA,IRN,Iran,AFC,TRUE,0,2,loss,1790,1761,1741,1810,-49,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_019,19,2022-11-25,Group Stage,played,IRN,Iran,AFC,WAL,Wales,UEFA,FALSE,2,0,win,1761,1790,1810,1741,49,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_020,20,2022-11-25,Group Stage,played,ENG,England,UEFA,USA,United States,CONCACAF,TRUE,0,0,draw,1956,1795,1943,1808,-13,Al Khor,Qatar,TRUE,FALSE,
WC-2022,WC-2022_020,20,2022-11-25,Group Stage,played,USA,United States,CONCACAF,ENG,England,UEFA,FALSE,0,0,draw,1795,1956,1808,1943,13,Al Khor,Qatar,TRUE,FALSE,
WC-2022,WC-2022_021,21,2022-11-26,Group Stage,played,POL,Poland,UEFA,KSA,Saudi Arabia,AFC,TRUE,2,0,win,1813,1693,1843,1663,30,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_021,21,2022-11-26,Group Stage,played,KSA,Saudi Arabia,AFC,POL,Poland,UEFA,FALSE,0,2,loss,1693,1813,1663,1843,-30,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_022,22,2022-11-26,Group Stage,played,ARG,Argentina,CONMEBOL,MEX,Mexico,CONCACAF,TRUE,2,0,win,2086,1808,2101,1793,15,Lusail,Qatar,TRUE,FALSE,
WC-2022,WC-2022_022,22,2022-11-26,Group Stage,played,MEX,Mexico,CONCACAF,ARG,Argentina,CONMEBOL,FALSE,0,2,loss,1808,2086,1793,2101,-15,Lusail,Qatar,TRUE,FALSE,
WC-2022,WC-2022_023,23,2022-11-26,Group Stage,played,TUN,Tunisia,CAF,AUS,Australia,AFC,TRUE,0,1,loss,1724,1704,1692,1736,-32,Al Wakrah,Qatar,TRUE,FALSE,
WC-2022,WC-2022_023,23,2022-11-26,Group Stage,played,AUS,Australia,AFC,TUN,Tunisia,CAF,FALSE,1,0,win,1704,1724,1736,1692,32,Al Wakrah,Qatar,TRUE,FALSE,
WC-2022,WC-2022_024,24,2022-11-26,Group Stage,played,FRA,France,UEFA,DNK,Denmark,UEFA,TRUE,2,1,win,2022,1952,2046,1928,24,Doha,Qatar,TRUE,FALSE,
WC-2022,WC-2022_024,24,2022-11-26,Group Stage,played,DNK,Denmark,UEFA,FRA,France,UEFA,FALSE,1,2,loss,1952,2022,1928,2046,-24,Doha,Qatar,TRUE,FALSE,
WC-2022,WC-2022_025,25,2022-11-27,Group Stage,played,JPN,Japan,AFC,CRI,Costa Rica,CONCACAF,TRUE,0,1,loss,1832,1723,1793,1762,-39,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_025,25,2022-11-27,Group Stage,played,CRI,Costa Rica,CONCACAF,JPN,Japan,AFC,FALSE,1,0,win,1723,1832,1762,1793,39,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_026,26,2022-11-27,Group Stage,played,ESP,Spain,UEFA,GER,Germany,UEFA,TRUE,1,1,draw,2068,1918,2056,1930,-12,Al Khor,Qatar,TRUE,FALSE,
WC-2022,WC-2022_026,26,2022-11-27,Group Stage,played,GER,Germany,UEFA,ESP,Spain,UEFA,FALSE,1,1,draw,1918,2068,1930,2056,12,Al Khor,Qatar,TRUE,FALSE,
WC-2022,WC-2022_027,27,2022-11-27,Group Stage,played,BEL,Belgium,UEFA,MAR,Morocco,CAF,TRUE,0,2,loss,2019,1777,1947,1849,-72,Doha,Qatar,TRUE,FALSE,
WC-2022,WC-2022_027,27,2022-11-27,Group Stage,played,MAR,Morocco,CAF,BEL,Belgium,UEFA,FALSE,2,0,win,1777,2019,1849,1947,72,Doha,Qatar,TRUE,FALSE,
WC-2022,WC-2022_028,28,2022-11-27,Group Stage,played,HRV,Croatia,UEFA,CAN,Canada,CONCACAF,TRUE,4,1,win,1913,1762,1944,1731,31,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_028,28,2022-11-27,Group Stage,played,CAN,Canada,CONCACAF,HRV,Croatia,UEFA,FALSE,1,4,loss,1762,1913,1731,1944,-31,Al Rayyan,Qatar,TRUE,FALSE,
WC-2022,WC-2022_029,29,2022-11-28,Group Stage,played,CMR,Cameroon,CAF,SRB,Serbia,UEFA,TRUE,3,3,draw,1598,1882,1618,1862,20,Al Wakrah,Qatar,TRUE,FALSE,
WC-2022,WC-2022_029,29,2022-11-28,Group Stage,played,SRB,Serbia,UEFA,CMR,Cameroon,CAF,FALSE,3,3,draw,1882,1598,1862,1618,-20,Al Wakrah,Qatar,TRUE,FALSE,
WC-2022,WC-2022_030,30,2022-11-28,Group Stage,played,BRA,Brazil,CONMEBOL,CHE,Switzerland,UEFA,TRUE,1,0,win,2185,1910,2195,1900,10,Doha,Qatar,TRUE,FALSE,
WC-2022,WC-2022_030,30,2022-11-28,Group Stage,played,CHE,Switzerland,UEFA,BRA,Brazil,CONMEBOL,FALSE,0,1,loss,1910,2185,1900,2195,-10,Doha,Qatar,TRUE,FALSE,
