team,team_id,team_code,confederation,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Danny Shmulevich-Rom,P-37385,midfielder,MF,14,1940-11-29,29,,,,
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,David Karako,P-39275,defender,DF,20,1945-02-11,25,Maccabi Tel-Aviv,Israel,1,0
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,David Primo,P-87631,midfielder,MF,4,1946-05-05,24,Hapoel Tel-Aviv,Israel,3,0
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Eli Ben Rimoz,P-75509,forward,FW,17,1944-11-20,25,Hapoel Yerushalayim,Israel,1,0
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,George Borba,P-22729,midfielder,MF,11,1944-07-12,25,,,,
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Giora Spiegel,P-62232,forward,FW,8,1947-07-27,22,Maccabi Tel-Aviv,Israel,4,0
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Itzhak Shum,P-95383,midfielder,MF,7,1948-09-01,21,Hapoel Kfar-Saba,Israel,6,0
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Menachem Bello,P-92635,defender,DF,3,1947-12-26,22,,,,
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Mordechai Spiegler,P-77834,forward,FW,10,1944-08-19,25,Maccabi Netanya,Israel,6,3
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Moshe Romano,P-43630,midfielder,MF,18,1946-05-06,24,Shimshon Tel-Aviv,Israel,1,0
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Rachamim Talbi,P-86314,forward,FW,15,1943-05-17,27,,,,
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Roni Shuruk,P-91215,midfielder,MF,19,1946-02-24,24,Hakoah Maccabi Ramat-Gan,Israel,1,0
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Shmuel Rosenthal,P-94998,defender,DF,6,1947-04-22,23,Hapoel Petah-Tikva,Israel,5,0
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Shraga Bar,P-08449,defender,DF,2,1948-03-24,22,Maccabi Netanya,Israel,4,0
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Yair Nossovsky,P-66373,goal keeper,GK,22,1937-06-29,32,,,,
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Yechezekel Chazom,P-14437,forward,FW,13,1947-01-01,23,,,,
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Yechiel Hameiri,P-18748,goal keeper,GK,21,1946-08-20,23,,,,
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Yehoshua Feigenbaum,P-95869,forward,FW,9,1947-12-05,22,Hapoel Tel-Aviv,Israel,6,3
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Yisha'ayahu Schwager,P-10922,midfielder,MF,12,1946-02-10,24,Maccabi Haifa,Israel,4,0
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Yitzchak Vissoker,P-09393,goal keeper,GK,1,1944-09-18,25,,,,
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Yochanan Vollach,P-60216,defender,DF,16,1945-05-14,25,Hapoel Haifa,Israel,3,0
Israel,ISR,ISR,UEFA,1970 FIFA Men's World Cup,WC-1970,1970,Zvi Rosen,P-78005,defender,DF,5,1947-06-23,22,,,,
