tournament,tournament_id,year,match_id,match_number,date,stage,status,team,team_id,team_code,team_confederation,opponent,opponent_id,opponent_code,opponent_confederation,is_home,city,country,neutral,team_elo_start,opponent_elo_start
1930 FIFA Men's World Cup,WC-1930,1930,WC-1930_007,7,1930-07-17,Group Stage,played,Bolivia,BOL,BOL,CONMEBOL,Yugoslavia,YUG,YUG,UEFA,TRUE,Montevideo,Uruguay,TRUE,1258,1642
1930 FIFA Men's World Cup,WC-1930,1930,WC-1930_013,13,1930-07-20,Group Stage,played,Bolivia,BOL,BOL,CONMEBOL,Brazil,BRA,BRA,CONMEBOL,TRUE,Montevideo,Uruguay,TRUE,1247,1871
1950 FIFA Men's World Cup,WC-1950,1950,WC-1950_012,12,1950-07-02,Group Stage,played,Bolivia,BOL,BOL,CONMEBOL,Uruguay,URY,URY,CONMEBOL,TRUE,Belo Horizonte,Brazil,TRUE,1445,1737
1994 FIFA Men's World Cup,WC-1994,1994,WC-1994_001,1,1994-06-17,Group Stage,played,Bolivia,BOL,BOL,CONMEBOL,Germany,GER,DEU,UEFA,FALSE,Chicago,United States,TRUE,1703,2009
1994 FIFA Men's World Cup,WC-1994,1994,WC-1994_017,17,1994-06-23,Group Stage,played,Bolivia,BOL,BOL,CONMEBOL,South Korea,KOR,KOR,AFC,FALSE,Foxborough,United States,TRUE,1694,1683
1994 FIFA Men's World Cup,WC-1994,1994,WC-1994_027,27,1994-06-27,Group Stage,played,Bolivia,BOL,BOL,CONMEBOL,Spain,ESP,ESP,UEFA,TRUE,Chicago,United States,TRUE,1693,1888
