tournament_id,match_id,match_number,date,tournament,status,team,team_id,team_code,team_confederation,opponent,opponent_id,opponent_code,opponent_confederation,is_home,team_score,opponent_score,result,city,country,neutral,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta
,,,1945-01-24,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Chile,CHL,CHL,CONMEBOL,FALSE,0,5,loss,Santiago,Chile,FALSE,1325,1597,1314,1608,-11
,,,1945-01-28,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Brazil,BRA,BRA,CONMEBOL,TRUE,0,2,loss,Santiago,Chile,TRUE,1314,1913,1312,1915,-2
,,,1945-02-11,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Ecuador,ECU,ECU,CONMEBOL,TRUE,0,0,draw,Santiago,Chile,TRUE,1312,1235,1307,1240,-5
,,,1945-02-15,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Uruguay,URY,URY,CONMEBOL,TRUE,0,2,loss,Santiago,Chile,TRUE,1307,1900,1305,1902,-2
,,,1945-02-21,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Colombia,COL,COL,CONMEBOL,TRUE,3,3,draw,Santiago,Chile,TRUE,1305,1358,1309,1354,4
,,,1946-01-16,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Brazil,BRA,BRA,CONMEBOL,TRUE,0,3,loss,Buenos Aires,Argentina,TRUE,1309,1976,1307,1978,-2
,,,1946-01-19,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Argentina,ARG,ARG,CONMEBOL,FALSE,1,7,loss,Buenos Aires,Argentina,FALSE,1307,2041,1306,2042,-1
,,,1946-01-26,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,TRUE,2,4,loss,Buenos Aires,Argentina,TRUE,1306,1725,1300,1731,-6
,,,1946-01-29,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Uruguay,URY,URY,CONMEBOL,TRUE,0,5,loss,Avellaneda,Argentina,TRUE,1300,1865,1296,1869,-4
,,,1946-02-08,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Chile,CHL,CHL,CONMEBOL,TRUE,1,4,loss,Buenos Aires,Argentina,TRUE,1296,1661,1286,1671,-10
,,,1947-01-05,Bolivarian Games,played,Bolivia,BOL,BOL,CONMEBOL,Venezuela,,,,FALSE,2,2,draw,Lima,Peru,TRUE,,,,,
,,,1947-11-30,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Ecuador,ECU,ECU,CONMEBOL,FALSE,2,2,draw,Guayaquil,Ecuador,FALSE,1286,1210,1288,1208,2
,,,1947-12-04,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Argentina,ARG,ARG,CONMEBOL,FALSE,0,7,loss,Guayaquil,Ecuador,TRUE,1288,2095,1287,2096,-1
,,,1947-12-09,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Uruguay,URY,URY,CONMEBOL,TRUE,0,3,loss,Guayaquil,Ecuador,TRUE,1287,1861,1284,1864,-3
,,,1947-12-13,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Colombia,COL,COL,CONMEBOL,TRUE,0,0,draw,Guayaquil,Ecuador,TRUE,1284,1473,1296,1461,12
,,,1947-12-18,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,TRUE,1,3,loss,Guayaquil,Ecuador,TRUE,1296,1806,1292,1810,-4
,,,1947-12-27,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Peru,PER,PER,CONMEBOL,TRUE,0,2,loss,Guayaquil,Ecuador,TRUE,1292,1637,1283,1646,-9
,,,1947-12-31,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Chile,CHL,CHL,CONMEBOL,TRUE,3,4,loss,Guayaquil,Ecuador,TRUE,,,,,
,,,1949-04-06,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Chile,CHL,CHL,CONMEBOL,TRUE,3,2,win,São Paulo,Brazil,TRUE,1279,1703,1325,1657,46
,,,1949-04-10,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Brazil,BRA,BRA,CONMEBOL,FALSE,1,10,loss,São Paulo,Brazil,FALSE,1325,1950,1323,1952,-2
,,,1949-04-17,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Uruguay,URY,URY,CONMEBOL,TRUE,3,2,win,Rio de Janeiro,Brazil,TRUE,1323,1870,1371,1822,48
,,,1949-04-25,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Ecuador,ECU,ECU,CONMEBOL,TRUE,2,0,win,São Paulo,Brazil,TRUE,1371,1204,1392,1183,21
,,,1949-04-27,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Peru,PER,PER,CONMEBOL,TRUE,0,3,loss,Santos,Brazil,TRUE,1392,1643,1375,1660,-17
,,,1949-04-30,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,TRUE,0,7,loss,Rio de Janeiro,Brazil,TRUE,1375,1858,1368,1865,-7
,,,1949-05-06,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Colombia,COL,COL,CONMEBOL,TRUE,4,0,win,Rio de Janeiro,Brazil,TRUE,1368,1349,1412,1305,44
,,,1950-02-26,Friendly,played,Bolivia,BOL,BOL,CONMEBOL,Chile,CHL,CHL,CONMEBOL,TRUE,2,0,win,La Paz,Bolivia,FALSE,1412,1639,1453,1598,41
,,,1950-03-12,Friendly,played,Bolivia,BOL,BOL,CONMEBOL,Chile,CHL,CHL,CONMEBOL,FALSE,0,5,loss,Santiago,Chile,FALSE,1453,1598,1445,1606,-8
WC-1950,WC-1950_012,12,1950-07-02,FIFA World Cup,played,Bolivia,BOL,BOL,CONMEBOL,Uruguay,URY,URY,CONMEBOL,TRUE,0,8,loss,Belo Horizonte,Brazil,TRUE,1445,1737,1423,1759,-22
,,,1953-02-22,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Peru,PER,PER,CONMEBOL,FALSE,1,0,win,Lima,Peru,FALSE,1423,1762,1469,1716,46
,,,1953-02-25,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Uruguay,URY,URY,CONMEBOL,TRUE,0,2,loss,Lima,Peru,TRUE,1469,1856,1462,1863,-7
,,,1953-03-01,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Brazil,BRA,BRA,CONMEBOL,TRUE,1,8,loss,Lima,Peru,TRUE,1462,2057,1458,2061,-4
,,,1953-03-08,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Ecuador,ECU,ECU,CONMEBOL,TRUE,1,1,draw,Lima,Peru,TRUE,1458,1275,1446,1287,-12
,,,1953-03-16,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,TRUE,1,2,loss,Lima,Peru,TRUE,1446,1852,1442,1856,-4
,,,1953-03-28,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Chile,CHL,CHL,CONMEBOL,TRUE,2,2,draw,Lima,Peru,TRUE,1442,1751,1460,1733,18
,,,1957-06-06,Copa Paz del Chaco,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,FALSE,2,5,loss,Asunción,Paraguay,FALSE,1460,1726,1454,1732,-6
,,,1957-06-13,Copa Paz del Chaco,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,FALSE,1,0,win,Asunción,Paraguay,FALSE,1454,1732,1481,1705,27
,,,1957-08-18,Copa Paz del Chaco,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,TRUE,3,3,draw,La Paz,Bolivia,FALSE,1481,1764,1488,1757,7
,,,1957-08-21,Copa Paz del Chaco,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,TRUE,2,1,win,La Paz,Bolivia,FALSE,1488,1757,1510,1735,22
,,,1957-09-22,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Chile,CHL,CHL,CONMEBOL,FALSE,1,2,loss,Santiago,Chile,FALSE,1510,1728,1504,1734,-6
,,,1957-09-29,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Chile,CHL,CHL,CONMEBOL,TRUE,3,0,win,La Paz,Bolivia,FALSE,1504,1734,1552,1686,48
,,,1957-10-06,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Argentina,ARG,ARG,CONMEBOL,TRUE,2,0,win,La Paz,Bolivia,FALSE,1552,2097,1608,2041,56
,,,1957-10-27,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Argentina,ARG,ARG,CONMEBOL,FALSE,0,4,loss,Avellaneda,Argentina,FALSE,1608,2057,1605,2060,-3
,,,1959-03-08,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Uruguay,URY,URY,CONMEBOL,TRUE,0,7,loss,Buenos Aires,Argentina,TRUE,1605,1912,1589,1928,-16
,,,1959-03-11,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Argentina,ARG,ARG,CONMEBOL,FALSE,0,2,loss,Buenos Aires,Argentina,FALSE,1589,1934,1584,1939,-5
,,,1959-03-15,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,TRUE,0,5,loss,Buenos Aires,Argentina,TRUE,1584,1783,1560,1807,-24
,,,1959-03-21,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Brazil,BRA,BRA,CONMEBOL,TRUE,2,4,loss,Buenos Aires,Argentina,TRUE,1560,2128,1557,2131,-3
,,,1959-03-26,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Chile,CHL,CHL,CONMEBOL,TRUE,2,5,loss,Buenos Aires,Argentina,TRUE,1557,1646,1524,1679,-33
,,,1959-03-29,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Peru,PER,PER,CONMEBOL,TRUE,0,0,draw,Buenos Aires,Argentina,TRUE,1524,1795,1540,1779,16
,,,1961-07-15,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Uruguay,URY,URY,CONMEBOL,TRUE,1,1,draw,La Paz,Bolivia,FALSE,1540,1940,1554,1926,14
,,,1961-07-30,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Uruguay,URY,URY,CONMEBOL,FALSE,1,2,loss,Montevideo,Uruguay,FALSE,1554,1926,1552,1928,-2
,,,1962-08-10,Copa Paz del Chaco,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,TRUE,3,1,win,Cochabamba,Bolivia,FALSE,1552,1655,1575,1632,23
,,,1962-08-12,Copa Paz del Chaco,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,TRUE,3,2,win,La Paz,Bolivia,FALSE,1575,1632,1588,1619,13
,,,1963-02-17,Copa Paz del Chaco,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,FALSE,0,3,loss,Asunción,Paraguay,FALSE,1588,1619,1571,1636,-17
,,,1963-02-19,Copa Paz del Chaco,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,FALSE,1,5,loss,Asunción,Paraguay,FALSE,1571,1636,1555,1652,-16
,,,1963-03-10,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Ecuador,ECU,ECU,CONMEBOL,TRUE,4,4,draw,La Paz,Bolivia,FALSE,1555,1321,1536,1340,-19
,,,1963-03-17,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Colombia,COL,COL,CONMEBOL,TRUE,2,1,win,Cochabamba,Bolivia,FALSE,1536,1453,1549,1440,13
,,,1963-03-21,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Peru,PER,PER,CONMEBOL,TRUE,3,2,win,La Paz,Bolivia,FALSE,1549,1728,1580,1697,31
,,,1963-03-24,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,TRUE,2,0,win,Cochabamba,Bolivia,FALSE,1580,1749,1625,1704,45
,,,1963-03-28,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Argentina,ARG,ARG,CONMEBOL,TRUE,3,2,win,La Paz,Bolivia,FALSE,1625,1989,1666,1948,41
,,,1963-03-31,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Brazil,BRA,BRA,CONMEBOL,TRUE,5,4,win,Cochabamba,Bolivia,FALSE,1666,2029,1707,1988,41
,,,1965-07-25,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,FALSE,0,2,loss,Asunción,Paraguay,FALSE,1707,1795,1692,1810,-15
,,,1965-08-17,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Argentina,ARG,ARG,CONMEBOL,FALSE,1,4,loss,Buenos Aires,Argentina,FALSE,1692,1982,1685,1989,-7
,,,1965-08-22,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,TRUE,2,1,win,La Paz,Bolivia,FALSE,1685,1802,1706,1781,21
,,,1965-08-29,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Argentina,ARG,ARG,CONMEBOL,TRUE,1,2,loss,La Paz,Bolivia,FALSE,1706,1989,1696,1999,-10
,,,1967-01-17,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Uruguay,URY,URY,CONMEBOL,FALSE,0,4,loss,Montevideo,Uruguay,FALSE,1696,1843,1678,1861,-18
,,,1967-01-22,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Argentina,ARG,ARG,CONMEBOL,TRUE,0,1,loss,Montevideo,Uruguay,TRUE,1678,2000,1671,2007,-7
,,,1967-01-25,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,FALSE,0,1,loss,Montevideo,Uruguay,TRUE,1671,1695,1648,1718,-23
,,,1967-01-28,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Venezuela,,,,TRUE,0,3,loss,Montevideo,Uruguay,TRUE,1648,1339,1573,1414,-75
,,,1967-02-01,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Chile,CHL,CHL,CONMEBOL,TRUE,0,0,draw,Montevideo,Uruguay,TRUE,1573,1766,1586,1753,13
,,,1969-07-27,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Argentina,ARG,ARG,CONMEBOL,TRUE,3,1,win,La Paz,Bolivia,FALSE,1586,1892,1632,1846,46
,,,1969-08-10,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Peru,PER,PER,CONMEBOL,TRUE,2,1,win,La Paz,Bolivia,FALSE,1632,1691,1650,1673,18
,,,1969-08-17,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Peru,PER,PER,CONMEBOL,FALSE,0,3,loss,Lima,Peru,FALSE,1650,1673,1627,1696,-23
,,,1969-08-24,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Argentina,ARG,ARG,CONMEBOL,FALSE,0,1,loss,Buenos Aires,Argentina,FALSE,1627,1821,1621,1827,-6
,,,1971-08-15,Friendly,played,Bolivia,BOL,BOL,CONMEBOL,Chile,CHL,CHL,CONMEBOL,TRUE,3,4,loss,La Paz,Bolivia,FALSE,1621,1725,1611,1735,-10
,,,1972-06-11,Brazil Independence Cup,played,Bolivia,BOL,BOL,CONMEBOL,Peru,PER,PER,CONMEBOL,TRUE,0,3,loss,Curitiba,Brazil,TRUE,1611,1694,1584,1721,-27
,,,1972-06-18,Brazil Independence Cup,played,Bolivia,BOL,BOL,CONMEBOL,Yugoslavia,YUG,YUG,UEFA,TRUE,1,1,draw,Campo Grande,Brazil,TRUE,1584,1854,1597,1841,13
,,,1972-06-21,Brazil Independence Cup,played,Bolivia,BOL,BOL,CONMEBOL,Venezuela,,,,TRUE,2,2,draw,Manaus,Brazil,TRUE,1597,1356,1585,1368,-12
,,,1972-06-25,Brazil Independence Cup,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,TRUE,1,6,loss,Manaus,Brazil,TRUE,1585,1764,1564,1785,-21
,,,1973-03-24,Friendly,played,Bolivia,BOL,BOL,CONMEBOL,Peru,PER,PER,CONMEBOL,FALSE,0,2,loss,Lima,Peru,FALSE,1564,1695,1555,1704,-9
,,,1973-03-31,Friendly,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,TRUE,1,1,draw,La Paz,Bolivia,FALSE,1555,1776,1558,1773,3
,,,1973-04-29,Friendly,played,Bolivia,BOL,BOL,CONMEBOL,Ecuador,ECU,ECU,CONMEBOL,TRUE,3,3,draw,La Paz,Bolivia,FALSE,1558,1443,1552,1449,-6
,,,1973-05-06,Friendly,played,Bolivia,BOL,BOL,CONMEBOL,Ecuador,ECU,ECU,CONMEBOL,FALSE,0,0,draw,Quito,Ecuador,FALSE,1552,1449,1552,1449,0
,,,1973-05-27,Friendly,played,Bolivia,BOL,BOL,CONMEBOL,Brazil,BRA,BRA,CONMEBOL,FALSE,0,5,loss,Rio de Janeiro,Brazil,FALSE,1552,2142,1551,2143,-1
,,,1973-07-15,Friendly,played,Bolivia,BOL,BOL,CONMEBOL,Peru,PER,PER,CONMEBOL,TRUE,2,0,win,La Paz,Bolivia,FALSE,1551,1716,1578,1689,27
,,,1973-07-24,Friendly,played,Bolivia,BOL,BOL,CONMEBOL,Chile,CHL,CHL,CONMEBOL,FALSE,0,3,loss,Santiago,Chile,FALSE,1578,1736,1568,1746,-10
,,,1973-09-02,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,TRUE,1,2,loss,La Paz,Bolivia,FALSE,1568,1769,1554,1783,-14
,,,1973-09-09,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Argentina,ARG,ARG,CONMEBOL,FALSE,0,4,loss,Buenos Aires,Argentina,FALSE,1554,1860,1547,1867,-7
,,,1973-09-23,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Argentina,ARG,ARG,CONMEBOL,TRUE,0,1,loss,La Paz,Bolivia,FALSE,1547,1868,1538,1877,-9
,,,1973-09-30,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,FALSE,0,4,loss,Asunción,Paraguay,FALSE,1538,1782,1529,1791,-9
,,,1975-06-27,Friendly,played,Bolivia,BOL,BOL,CONMEBOL,Argentina,ARG,ARG,CONMEBOL,TRUE,1,2,loss,Cochabamba,Bolivia,FALSE,1529,1858,1523,1864,-6
,,,1975-07-07,Friendly,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,TRUE,1,2,loss,Cochabamba,Bolivia,FALSE,1523,1764,1517,1770,-6
,,,1975-07-09,Friendly,played,Bolivia,BOL,BOL,CONMEBOL,Ecuador,ECU,ECU,CONMEBOL,TRUE,1,0,win,Cochabamba,Bolivia,FALSE,1517,1476,1523,1470,6
,,,1975-07-20,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Chile,CHL,CHL,CONMEBOL,TRUE,2,1,win,Oruro,Bolivia,FALSE,1523,1711,1554,1680,31
,,,1975-07-27,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Peru,PER,PER,CONMEBOL,TRUE,0,1,loss,Oruro,Bolivia,FALSE,1554,1659,1529,1684,-25
,,,1975-08-07,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Peru,PER,PER,CONMEBOL,FALSE,1,3,loss,Lima,Peru,FALSE,1529,1684,1515,1698,-14
,,,1975-08-13,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Chile,CHL,CHL,CONMEBOL,FALSE,0,4,loss,Santiago,Chile,FALSE,1515,1680,1498,1697,-17
,,,1977-02-06,Copa Paz del Chaco,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,TRUE,0,1,loss,La Paz,Bolivia,FALSE,1498,1676,1486,1688,-12
,,,1977-02-09,Copa Paz del Chaco,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,TRUE,2,2,draw,Cochabamba,Bolivia,FALSE,1486,1688,1490,1684,4
,,,1977-02-27,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Uruguay,URY,URY,CONMEBOL,TRUE,1,0,win,La Paz,Bolivia,FALSE,1490,1686,1515,1661,25
,,,1977-03-06,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Venezuela,,,,FALSE,3,1,win,Caracas,Venezuela,FALSE,1515,1375,1542,1348,27
,,,1977-03-13,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Venezuela,,,,TRUE,2,0,win,La Paz,Bolivia,FALSE,1542,1348,1551,1339,9
,,,1977-03-27,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Uruguay,URY,URY,CONMEBOL,FALSE,2,2,draw,Montevideo,Uruguay,FALSE,1551,1666,1562,1655,11
,,,1977-06-12,Friendly,played,Bolivia,BOL,BOL,CONMEBOL,Poland,POL,POL,UEFA,TRUE,1,2,loss,La Paz,Bolivia,FALSE,1562,1940,1559,1943,-3
,,,1977-07-14,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Brazil,BRA,BRA,CONMEBOL,FALSE,0,8,loss,Cali,Colombia,TRUE,1559,2066,1554,2071,-5
,,,1977-07-17,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Peru,PER,PER,CONMEBOL,FALSE,0,5,loss,Cali,Colombia,TRUE,1554,1751,1535,1770,-19
,,,1977-10-29,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Hungary,HUN,HUN,UEFA,FALSE,0,6,loss,Budapest,Hungary,FALSE,1535,1902,1530,1907,-5
,,,1977-11-30,FIFA World Cup qualification,played,Bolivia,BOL,BOL,CONMEBOL,Hungary,HUN,HUN,UEFA,TRUE,2,3,loss,La Paz,Bolivia,FALSE,1530,1909,1523,1916,-7
,,,1979-07-10,Copa Paz del Chaco,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,TRUE,3,1,win,La Paz,Bolivia,FALSE,1523,1721,1552,1692,29
,,,1979-07-12,Friendly,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,TRUE,1,1,draw,Cochabamba,Bolivia,FALSE,1552,1692,1553,1691,1
,,,1979-07-18,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Argentina,ARG,ARG,CONMEBOL,TRUE,2,1,win,La Paz,Bolivia,FALSE,1553,2049,1598,2004,45
,,,1979-07-26,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Brazil,BRA,BRA,CONMEBOL,TRUE,2,1,win,La Paz,Bolivia,FALSE,1598,2146,1644,2100,46
,,,1979-08-01,Copa Paz del Chaco,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,FALSE,0,2,loss,Asunción,Paraguay,FALSE,1644,1691,1630,1705,-14
,,,1979-08-08,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Argentina,ARG,ARG,CONMEBOL,FALSE,0,3,loss,Buenos Aires,Argentina,FALSE,1630,1992,1624,1998,-6
,,,1979-08-16,Copa América,played,Bolivia,BOL,BOL,CONMEBOL,Brazil,BRA,BRA,CONMEBOL,FALSE,0,2,loss,São Paulo,Brazil,FALSE,1624,2112,1622,2114,-2
,,,1980-07-02,Friendly,played,Bolivia,BOL,BOL,CONMEBOL,Poland,POL,POL,UEFA,TRUE,0,1,loss,Santa Cruz,Bolivia,FALSE,1622,1926,1617,1931,-5
,,,1980-08-26,Copa Paz del Chaco,played,Bolivia,BOL,BOL,CONMEBOL,Paraguay,PRY,PRY,CONMEBOL,TRUE,1,1,draw,La Paz,Bolivia,FALSE,1617,1782,1620,1779,3
