team,team_code,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,Allan Simonsen,P-07140,forward,FW,14,1952-12-15,33,Vejle BK,Denmark,5,0
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,Flemming Christensen,P-60480,forward,FW,18,1958-04-10,28,FC Aarau,Switzerland,2,1
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,Frank Arnesen,P-00445,midfielder,MF,15,1956-09-30,29,PSV Eindhoven,Netherlands,8,0
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,Henrik Andersen,P-04488,defender,DF,21,1965-05-07,21,RSC Anderlecht,Belgium,7,0
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,Ivan Nielsen,P-62631,defender,DF,5,1956-10-09,29,PSV Eindhoven,Netherlands,8,0
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,Jan Bartram,P-98689,midfielder,MF,20,1962-03-06,24,Aarhus GF,Denmark,6,1
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,Jan Mølby,P-49069,midfielder,MF,7,1963-07-04,22,Liverpool FC,England,6,0
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,Jens Jørn Bertelsen,P-53824,midfielder,MF,12,1952-02-15,34,FC Aarau,Switzerland,8,1
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,Jesper Olsen,P-21213,forward,FW,8,1961-03-20,25,Manchester United,England,7,3
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,John Eriksen,P-92292,forward,FW,19,1957-11-20,28,Servette Genève,Switzerland,2,2
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,John Sivebæk,P-46140,defender,DF,2,1961-10-25,24,Manchester United,England,7,0
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,Kent Nielsen,P-58408,defender,DF,17,1961-12-28,24,Brønshøj BK,Denmark,8,1
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,Klaus Berggreen,P-77330,midfielder,MF,9,1958-02-03,28,AS Roma,Italy,9,0
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,Lars Høgh,P-83507,goal keeper,GK,22,1959-01-14,27,Odense BK,Denmark,4,0
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,Michael Laudrup,P-56788,midfielder,MF,11,1964-06-15,21,Juventus Torino,Italy,11,1
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,Morten Olsen,P-40610,defender,DF,4,1949-08-14,36,1.FC Köln,Germany,12,0
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,Ole Qvist,P-17302,goal keeper,GK,16,1950-02-25,36,KB København,Denmark,3,0
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,Per Frimann,P-48513,midfielder,MF,13,1962-06-04,23,RSC Anderlecht,Belgium,0,0
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,Preben Elkjær,P-36502,forward,FW,10,1957-09-11,28,,,,
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,Søren Busk,P-94731,defender,DF,3,1953-04-10,33,AS Monaco,France,10,0
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,Søren Lerby,P-92595,midfielder,MF,6,1958-02-01,28,AS Monaco,France,11,1
Denmark,DNK,1986 FIFA Men's World Cup,WC-1986,1986,Troels Rasmussen,P-06115,goal keeper,GK,1,1961-07-04,24,,,,
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,Allan Nielsen,P-62564,midfielder,MF,7,1971-03-13,27,Tottenham Hotspur,England,9,1
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,Bjarne Goldbæk,P-04448,midfielder,MF,17,1968-10-06,29,Chelsea FC,England,3,0
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,Brian Laudrup,P-28133,forward,FW,11,1969-02-22,29,Chelsea FC,England,9,3
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,Ebbe Sand,P-80289,forward,FW,19,1972-07-19,25,Brøndby IF,Denmark,8,1
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,Jacob Laursen,P-01514,defender,DF,13,1971-10-06,26,Derby County,England,2,0
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,Jan Heintze,P-79273,defender,DF,5,1963-08-17,34,Bayer 04 Leverkusen,Germany,11,0
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,Jes Høgh,P-11000,defender,DF,4,1966-05-07,32,Fenerbahçe SK,Turkey,11,0
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,Marc Rieper,P-77711,defender,DF,3,1968-06-05,30,Celtic Glasgow,Scotland,12,1
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,Martin Jørgensen,P-68055,midfielder,MF,21,1975-10-06,22,Udinese Calcio,Italy,9,1
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,Michael Laudrup,P-56788,midfielder,MF,10,1964-06-15,33,Ajax Amsterdam,Netherlands,9,1
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,Michael Schjønberg,P-57898,defender,DF,2,1967-01-19,31,1.FC Kaiserslautern,Germany,6,0
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,Miklos Molnar,P-75330,forward,FW,9,1970-04-10,28,Sevilla FC,Spain,1,0
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,Mogens Krogh,P-66859,goal keeper,GK,16,1963-10-31,34,Brøndby IF,Denmark,5,0
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,Morten Wieghorst,P-87412,midfielder,MF,14,1971-02-25,27,Celtic Glasgow,Scotland,3,0
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,Per Frandsen,P-02695,midfielder,MF,8,1970-02-06,28,Bolton Wanderers,England,4,0
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,Peter Kjær,P-25541,goal keeper,GK,22,1965-11-05,32,Silkeborg IF,Denmark,2,0
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,Peter Møller,P-87668,forward,FW,18,1972-03-23,26,Real Oviedo,Spain,5,2
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,Peter Schmeichel,P-35183,goal keeper,GK,1,1963-11-18,34,Manchester United,England,10,0
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,René Henriksen,P-86345,defender,DF,20,1969-08-27,28,AB København,Denmark,5,0
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,Stig Tøfting,P-37132,midfielder,MF,15,1969-08-14,28,MSV Duisburg,Germany,0,0
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,Søren Colding,P-90473,defender,DF,12,1972-09-02,25,Brøndby IF,Denmark,9,0
Denmark,DNK,1998 FIFA Men's World Cup,WC-1998,1998,Thomas Helveg,P-72404,defender,DF,6,1971-06-24,26,AC Milan,Italy,13,1
