tournament_id,match_id,match_number,date,tournament,status,team,team_id,team_code,team_confederation,opponent,opponent_id,opponent_code,opponent_confederation,is_home,team_score,opponent_score,result,city,country,neutral,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta
,,,1924-05-28,Olympic Games,played,Republic of Ireland,IRL,IRL,UEFA,Bulgaria,BGR,BGR,UEFA,TRUE,1,0,win,Colombes,France,TRUE,,,,,
,,,1924-06-02,Olympic Games,played,Republic of Ireland,IRL,IRL,UEFA,Netherlands,NED,NLD,UEFA,FALSE,1,2,loss,Paris,France,TRUE,,,,,
,,,1926-03-21,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Italy,ITA,ITA,UEFA,FALSE,0,3,loss,Turin,Italy,FALSE,,,,,
,,,1928-02-12,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Belgium,BEL,BEL,UEFA,FALSE,4,2,win,Liège,Belgium,FALSE,,,,,
,,,1929-04-30,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Belgium,BEL,BEL,UEFA,TRUE,4,0,win,Dublin,Irish Free State,FALSE,,,,,
,,,1930-05-11,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Belgium,BEL,BEL,UEFA,FALSE,3,1,win,Brussels,Belgium,FALSE,,,,,
,,,1931-04-26,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Spain,ESP,ESP,UEFA,FALSE,1,1,draw,Barcelona,Spain,FALSE,,,,,
,,,1931-12-13,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Spain,ESP,ESP,UEFA,TRUE,0,5,loss,Dublin,Irish Free State,FALSE,,,,,
,,,1932-05-08,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Netherlands,NED,NLD,UEFA,FALSE,2,0,win,Amsterdam,Netherlands,FALSE,,,,,
,,,1934-02-25,FIFA World Cup qualification,played,Republic of Ireland,IRL,IRL,UEFA,Belgium,BEL,BEL,UEFA,TRUE,4,4,draw,Dublin,Irish Free State,TRUE,,,,,
,,,1934-04-08,FIFA World Cup qualification,played,Republic of Ireland,IRL,IRL,UEFA,Netherlands,NED,NLD,UEFA,FALSE,2,5,loss,Amsterdam,Netherlands,FALSE,,,,,
,,,1934-12-15,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Hungary,HUN,HUN,UEFA,TRUE,2,4,loss,Dublin,Irish Free State,FALSE,,,,,
,,,1935-05-05,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Switzerland,CHE,CHE,UEFA,FALSE,0,1,loss,Basel,Switzerland,FALSE,,,,,
,,,1935-05-08,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Germany,GER,DEU,UEFA,FALSE,1,3,loss,Dortmund,Germany,FALSE,,,,,
,,,1935-12-08,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Netherlands,NED,NLD,UEFA,TRUE,3,5,loss,Dublin,Irish Free State,FALSE,,,,,
,,,1936-03-17,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Switzerland,CHE,CHE,UEFA,TRUE,1,0,win,Dublin,Irish Free State,FALSE,,,,,
,,,1936-05-03,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Hungary,HUN,HUN,UEFA,FALSE,3,3,draw,Budapest,Hungary,FALSE,,,,,
,,,1936-05-09,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Luxembourg,,,,FALSE,5,1,win,Luxembourg,Luxembourg,FALSE,,,,,
,,,1936-10-17,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Germany,GER,DEU,UEFA,TRUE,5,2,win,Dublin,Irish Free State,FALSE,,,,,
,,,1936-12-06,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Hungary,HUN,HUN,UEFA,TRUE,2,3,loss,Dublin,Irish Free State,FALSE,,,,,
,,,1937-05-17,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Switzerland,CHE,CHE,UEFA,FALSE,1,0,win,Bern,Switzerland,FALSE,,,,,
,,,1937-05-23,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,France,FRA,FRA,UEFA,FALSE,2,0,win,Colombes,France,FALSE,,,,,
,,,1937-10-10,FIFA World Cup qualification,played,Republic of Ireland,IRL,IRL,UEFA,Norway,NOR,NOR,UEFA,FALSE,2,3,loss,Oslo,Norway,FALSE,,,,,
,,,1937-11-07,FIFA World Cup qualification,played,Republic of Ireland,IRL,IRL,UEFA,Norway,NOR,NOR,UEFA,TRUE,3,3,draw,Dublin,Irish Free State,TRUE,,,,,
,,,1938-05-18,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Czechoslovakia,CSK,CSK,UEFA,FALSE,2,2,draw,Prague,Czechoslovakia,FALSE,,,,,
,,,1938-05-22,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Poland,POL,POL,UEFA,FALSE,0,6,loss,Warsaw,Poland,FALSE,,,,,
,,,1938-09-18,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Switzerland,CHE,CHE,UEFA,TRUE,4,0,win,Dublin,Éire,FALSE,,,,,
,,,1938-11-13,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Poland,POL,POL,UEFA,TRUE,3,2,win,Dublin,Éire,FALSE,,,,,
,,,1939-03-19,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Hungary,HUN,HUN,UEFA,TRUE,2,2,draw,Cork,Éire,FALSE,,,,,
,,,1939-05-18,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Hungary,HUN,HUN,UEFA,FALSE,2,2,draw,Budapest,Hungary,FALSE,,,,,
,,,1939-05-23,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Germany,GER,DEU,UEFA,FALSE,1,1,draw,Bremen,Germany,FALSE,,,,,
,,,1946-06-16,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Portugal,PRT,PRT,UEFA,FALSE,1,3,loss,Oeiras,Portugal,FALSE,,,,,
,,,1946-06-23,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Spain,ESP,ESP,UEFA,FALSE,1,0,win,Madrid,Spain,FALSE,,,,,
,,,1946-09-30,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,England,ENG,ENG,UEFA,TRUE,0,1,loss,Dublin,Éire,FALSE,,,,,
,,,1947-03-02,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Spain,ESP,ESP,UEFA,TRUE,3,2,win,Dublin,Éire,FALSE,,,,,
,,,1947-05-04,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Portugal,PRT,PRT,UEFA,TRUE,0,2,loss,Dublin,Éire,FALSE,,,,,
,,,1948-05-23,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Portugal,PRT,PRT,UEFA,FALSE,0,2,loss,Oeiras,Portugal,FALSE,,,,,
,,,1948-05-30,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Spain,ESP,ESP,UEFA,FALSE,1,2,loss,Barcelona,Spain,FALSE,,,,,
,,,1948-12-05,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Switzerland,CHE,CHE,UEFA,TRUE,0,1,loss,Dublin,Éire,FALSE,,,,,
,,,1949-04-24,Friendly,played,Republic of Ireland,IRL,IRL,UEFA,Belgium,BEL,BEL,UEFA,TRUE,0,2,loss,Dublin,Éire,FALSE,,,,,
