team,team_id,team_code,confederation,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Andrew O'Brien,P-74235,defender,DF,20,1979-06-29,22,,,,
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Clinton Morrison,P-83418,forward,FW,19,1979-05-14,23,,,,
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Damien Duff,P-18106,midfielder,MF,9,1979-03-02,23,,,,
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,David Connolly,P-20792,forward,FW,13,1977-06-06,24,,,,
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Dean Kiely,P-79072,goal keeper,GK,16,1970-10-10,31,,,,
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Gary Breen,P-22209,defender,DF,14,1973-12-12,28,,,,
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Gary Kelly,P-07683,defender,DF,18,1974-07-09,27,,,,
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Ian Harte,P-59412,defender,DF,3,1977-08-31,24,,,,
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Jason McAteer,P-15705,midfielder,MF,7,1971-06-18,30,,,,
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Kenny Cunningham,P-57630,defender,DF,4,1971-06-28,30,,,,
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Kevin Kilbane,P-32499,midfielder,MF,11,1977-02-01,25,,,,
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Lee Carsley,P-57284,midfielder,MF,22,1974-02-28,28,,,,
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Mark Kinsella,P-34285,midfielder,MF,12,1972-08-12,29,,,,
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Matt Holland,P-00105,midfielder,MF,8,1974-04-11,28,,,,
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Niall Quinn,P-51629,forward,FW,17,1966-10-06,35,,,,
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Richard Dunne,P-98853,defender,DF,15,1979-09-21,22,,,,
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Robbie Keane,P-84878,forward,FW,10,1980-07-08,21,,,,
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Roy Keane,P-91106,midfielder,MF,6,1971-08-10,30,,,,
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Shay Given,P-32512,goal keeper,GK,1,1976-04-20,26,,,,
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Steve Finnan,P-56778,defender,DF,2,1976-04-24,26,,,,
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Steve Staunton,P-69817,defender,DF,5,1969-01-19,33,,,,
Republic of Ireland,IRL,IRL,UEFA,2002 FIFA Men's World Cup,WC-2002,2002,Steven Reid,P-19727,midfielder,MF,21,1981-03-10,21,,,,
