team,team_id,team_code,confederation,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Edmund Conen,P-77348,forward,FW,,1914-11-10,19,FV Saarbrücken,Germany,5,5
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Ernst Albrecht,P-82536,midfielder,MF,,1907-11-12,26,Fortuna Düsseldorf,Germany,1,1
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Ernst Lehner,P-38753,forward,FW,,1912-11-07,21,Schwaben Augsburg,Germany,7,4
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Franz Dienert,P-74210,forward,FW,,1900-01-01,34,,,,
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Fritz Buchloh,P-81440,goal keeper,GK,,1909-11-26,24,VfB Speldorf,Germany,3,0
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Fritz Szepan,P-86518,forward,FW,,1907-09-02,26,Schalke 04 Gelsenkirchen,Germany,7,1
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Hans Jakob,P-90001,goal keeper,GK,,1908-06-16,25,SSV Jahn Regensburg,Germany,1,0
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Hans Schwartz,P-72423,defender,DF,,1913-03-01,21,Victoria Hamburg,Germany,2,0
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Jakob Bender,P-54695,midfielder,MF,,1910-03-23,24,Fortuna Düsseldorf,Germany,3,0
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Josef Streb,P-92333,forward,FW,,1912-04-16,22,,,,
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Karl Hohmann,P-56231,midfielder,MF,,1908-06-18,25,VfL Benrath,Germany,5,7
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Matthias Heidemann,P-99592,forward,FW,,1912-02-07,22,Werder Bremen,Germany,1,0
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Otto Siffling,P-53238,forward,FW,,1912-08-03,21,Waldhof Mannheim,Germany,5,2
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Paul Janes,P-24404,defender,DF,,1912-03-10,22,,,,
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Paul Zielinski,P-85695,midfielder,MF,,1911-11-20,22,Union Hamborn,Germany,6,0
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Reinhold Münzenberg,P-60828,defender,DF,,1909-01-25,25,Alemannia Aachen,Germany,3,0
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Rudolf Gramlich,P-27139,midfielder,MF,,1908-06-06,25,,,,
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Rudolf Noack,P-30818,forward,FW,,1913-03-20,21,,,,
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Sigmund Haringer,P-69645,defender,DF,,1908-12-09,25,Wacker München,Germany,5,0
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Stanislaus Kobierski,P-04241,forward,FW,,1910-11-15,23,Fortuna Düsseldorf,Germany,4,1
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Willibald Kreß,P-74349,goal keeper,GK,,1906-11-13,27,Dresdner SC,Germany,4,0
Germany,GER,DEU,UEFA,1934 FIFA Men's World Cup,WC-1934,1934,Willy Busch,P-27770,defender,DF,,1907-01-04,27,TSV 1899 Duisburg,Germany,4,0
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Albin Kitzinger,P-21402,midfielder,MF,,1912-02-01,26,1.FC Schweinfurt 05,Germany,5,0
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Andreas Kupfer,P-82099,midfielder,MF,,1914-05-07,24,1.FC Schweinfurt 05,Germany,6,0
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Ernst Lehner,P-38753,forward,FW,,1912-11-07,25,Schwaben Augsburg,Germany,6,0
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Franz Wagner,P-39159,midfielder,MF,,1911-09-23,26,Rapid Wien,Austria,1,0
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Fritz Buchloh,P-81440,goal keeper,GK,,1909-11-26,28,,,,
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Fritz Szepan,P-86518,forward,FW,,1907-09-02,30,Schalke 04 Gelsenkirchen,Germany,4,1
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Hans Jakob,P-90001,goal keeper,GK,,1908-06-16,29,SSV Jahn Regensburg,Germany,4,0
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Hans Mock,P-00281,midfielder,MF,,1906-12-09,31,Austria Wien,Austria,2,0
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Hans Pesser,P-46036,forward,FW,,1911-11-07,26,Rapid Wien,Austria,4,2
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Jakob Streitle,P-43378,defender,DF,,1916-12-11,21,Bayern München,Germany,1,0
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Josef Gauchel,P-15763,forward,FW,,1916-09-11,21,,,,
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Josef Stroh,P-30750,forward,FW,,1913-03-05,25,Austria Wien,Austria,3,1
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Leopold Neumer,P-47513,forward,FW,,1919-02-08,19,Austria Wien,Austria,1,0
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Ludwig Goldbrunner,P-71483,defender,DF,,1908-03-05,30,Bayern München,Germany,5,0
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Otto Siffling,P-53238,forward,FW,,1912-08-03,25,Waldhof Mannheim,Germany,3,2
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Paul Janes,P-24404,defender,DF,,1912-03-10,26,,,,
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Reinhold Münzenberg,P-60828,defender,DF,,1909-01-25,29,Alemannia Aachen,Germany,5,0
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Rudolf Gellesch,P-25957,forward,FW,,1914-05-01,24,,,,
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Rudolf Raftl,P-17740,goal keeper,GK,,1911-02-07,27,Rapid Wien,Austria,3,0
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Stefan Skoumal,P-58969,midfielder,MF,,1909-11-29,28,Rapid Wien,Austria,2,0
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Wilhelm Hahnemann,P-53466,forward,FW,,1914-04-14,24,,,,
Germany,GER,DEU,UEFA,1938 FIFA Men's World Cup,WC-1938,1938,Willibald Schmaus,P-14790,defender,DF,,1911-06-16,26,First Vienna FC,Austria,2,0
Germany,GER,DEU,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Andreas Brehme,P-67713,defender,DF,3,1960-11-09,33,1.FC Kaiserslautern,Germany,7,0
Germany,GER,DEU,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Andreas Köpke,P-45405,goal keeper,GK,12,1962-03-12,32,Eintracht Frankfurt,Germany,6,0
Germany,GER,DEU,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Andreas Möller,P-37963,midfielder,MF,7,1967-09-02,26,Borussia Dortmund,Germany,10,2
Germany,GER,DEU,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Bodo Illgner,P-59164,goal keeper,GK,1,1967-04-07,27,1.FC Köln,Germany,9,0
Germany,GER,DEU,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Guido Buchwald,P-51921,defender,DF,6,1961-01-24,33,Urawa Red Diamonds,Japan,6,0
Germany,GER,DEU,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Jürgen Klinsmann,P-91373,forward,FW,18,1964-07-30,29,Tottenham Hotspur,England,14,11
Germany,GER,DEU,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Jürgen Kohler,P-83968,defender,DF,4,1965-10-06,28,Juventus Torino,Italy,13,0
Germany,GER,DEU,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Karl-Heinz Riedle,P-43380,forward,FW,9,1965-09-16,28,Borussia Dortmund,Germany,3,1
Germany,GER,DEU,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Lothar Matthäus,P-49502,midfielder,MF,10,1961-03-21,33,Bayern München,Germany,15,3
Germany,GER,DEU,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Mario Basler,P-78222,midfielder,MF,21,1968-12-18,25,Werder Bremen,Germany,4,1
Germany,GER,DEU,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Martin Wagner,P-68490,midfielder,MF,17,1968-02-24,26,1.FC Kaiserslautern,Germany,3,0
Germany,GER,DEU,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Matthias Sammer,P-05385,defender,DF,16,1967-09-05,26,Borussia Dortmund,Germany,11,2
Germany,GER,DEU,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Maurizio Gaudino,P-48681,midfielder,MF,15,1966-12-12,27,Manchester City,England,0,1
Germany,GER,DEU,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Oliver Kahn,P-33751,goal keeper,GK,22,1969-06-15,25,,,,
Germany,GER,DEU,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Rudi Völler,P-04572,forward,FW,13,1960-04-13,34,Bayer 04 Leverkusen,Germany,3,3
Germany,GER,DEU,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Stefan Effenberg,P-61872,midfielder,MF,20,1968-08-02,25,Borussia Mönchengladbach,Germany,5,0
Germany,GER,DEU,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Stefan Kuntz,P-71595,forward,FW,11,1962-10-30,31,1.FC Kaiserslautern,Germany,1,1
Germany,GER,DEU,UEFA,1994 FIFA Men's World Cup,WC-1994,1994,Thomas Berthold,P-59388,defender,DF,14,1964-11-12,29,VfB Stuttgart,Germany,11,0
