tournament_id,match_id,match_number,date,tournament,status,team,team_id,team_code,team_confederation,opponent,opponent_id,opponent_code,opponent_confederation,is_home,team_score,opponent_score,result,city,country,neutral,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta
,,,1962-10-14,Friendly,played,Indonesia,IDN,IDN,AFC,South Korea,KOR,KOR,AFC,FALSE,0,2,loss,Seoul,South Korea,FALSE,1517,1692,1512,1697,-5
,,,1962-10-25,Vietnam Independence Cup,played,Indonesia,IDN,IDN,AFC,Vietnam Republic,,,,FALSE,0,4,loss,Saigon,Vietnam Republic,FALSE,,,,,
,,,1962-10-28,Vietnam Independence Cup,played,Indonesia,IDN,IDN,AFC,Malaysia,,,,TRUE,2,1,win,Saigon,Vietnam Republic,TRUE,1483,1474,1498,1459,15
,,,1962-10-30,Vietnam Independence Cup,played,Indonesia,IDN,IDN,AFC,Thailand,,,,TRUE,7,0,win,Saigon,Vietnam Republic,TRUE,1498,1203,1508,1193,10
,,,1962-10-31,Vietnam Independence Cup,played,Indonesia,IDN,IDN,AFC,Vietnam Republic,,,,FALSE,0,2,loss,Saigon,Vietnam Republic,FALSE,,,,,
,,,1962-11-27,Friendly,played,Indonesia,IDN,IDN,AFC,Sweden,SWE,SWE,UEFA,TRUE,0,3,loss,Jakarta,Indonesia,FALSE,1487,1862,1481,1868,-6
,,,1963-04-26,Friendly,played,Indonesia,IDN,IDN,AFC,Egypt,EGY,EGY,CAF,TRUE,1,3,loss,Jakarta,Indonesia,FALSE,1481,1667,1464,1684,-17
,,,1963-04-27,Friendly,played,Indonesia,IDN,IDN,AFC,Egypt,EGY,EGY,CAF,TRUE,2,2,draw,Jakarta,Indonesia,FALSE,1464,1684,1469,1679,5
,,,1963-04-30,Friendly,played,Indonesia,IDN,IDN,AFC,North Vietnam,,,,TRUE,3,1,win,Jakarta,Indonesia,FALSE,,,,,
,,,1963-05-19,Friendly,played,Indonesia,IDN,IDN,AFC,China PR,,,,TRUE,1,2,loss,Semarang,Indonesia,FALSE,,,,,
,,,1963-11-14,Friendly,played,Indonesia,IDN,IDN,AFC,Mali,,,,TRUE,3,2,win,Jakarta,Indonesia,FALSE,1455,1572,1471,1556,16
,,,1963-11-16,Friendly,played,Indonesia,IDN,IDN,AFC,China PR,,,,TRUE,1,1,draw,Jakarta,Indonesia,FALSE,,,,,
,,,1963-11-18,Friendly,played,Indonesia,IDN,IDN,AFC,North Korea,PRK,PRK,AFC,TRUE,1,5,loss,Jakarta,Indonesia,FALSE,1471,1710,1454,1727,-17
,,,1964-02-23,Friendly,played,Indonesia,IDN,IDN,AFC,Sri Lanka,,,,FALSE,9,3,win,Colombo,Ceylon,FALSE,1454,1019,1459,1014,5
,,,1964-02-29,Friendly,played,Indonesia,IDN,IDN,AFC,Sri Lanka,,,,FALSE,4,1,win,Colombo,Ceylon,FALSE,1459,1014,1463,1010,4
,,,1965-04-29,Friendly,played,Indonesia,IDN,IDN,AFC,Sri Lanka,,,,TRUE,5,0,win,Jakarta,Indonesia,FALSE,1463,1041,1465,1039,2
,,,1965-08-02,Friendly,played,Indonesia,IDN,IDN,AFC,China PR,,,,FALSE,0,3,loss,Pyongyang,North Korea,TRUE,,,,,
,,,1965-08-03,Friendly,played,Indonesia,IDN,IDN,AFC,Guinea,,,,FALSE,1,3,loss,Pyongyang,North Korea,TRUE,1445,1640,1434,1651,-11
,,,1965-08-06,Friendly,played,Indonesia,IDN,IDN,AFC,Cambodia,,,,FALSE,0,0,draw,Pyongyang,North Korea,TRUE,,,,,
,,,1965-08-08,Friendly,played,Indonesia,IDN,IDN,AFC,North Korea,PRK,PRK,AFC,FALSE,0,3,loss,Pyongyang,North Korea,FALSE,1422,1743,1418,1747,-4
,,,1965-08-11,Friendly,played,Indonesia,IDN,IDN,AFC,North Vietnam,,,,TRUE,2,1,win,Pyongyang,North Korea,TRUE,,,,,
,,,1966-12-10,Asian Games,played,Indonesia,IDN,IDN,AFC,Singapore,,,,TRUE,3,0,win,Bangkok,Thailand,TRUE,1427,1289,1449,1267,22
,,,1966-12-11,Asian Games,played,Indonesia,IDN,IDN,AFC,Vietnam Republic,,,,TRUE,0,0,draw,Bangkok,Thailand,TRUE,,,,,
,,,1966-12-14,Asian Games,played,Indonesia,IDN,IDN,AFC,Taiwan,,,,FALSE,3,1,win,Bangkok,Thailand,TRUE,1449,1410,1476,1383,27
,,,1966-12-15,Asian Games,played,Indonesia,IDN,IDN,AFC,Myanmar,,,,FALSE,2,2,draw,Bangkok,Thailand,TRUE,1476,1473,1476,1473,0
,,,1966-12-16,Asian Games,played,Indonesia,IDN,IDN,AFC,Iran,IRN,IRN,AFC,FALSE,0,1,loss,Bangkok,Thailand,TRUE,1476,1599,1463,1612,-13
,,,1967-07-29,AFC Asian Cup qualification,played,Indonesia,IDN,IDN,AFC,South Korea,KOR,KOR,AFC,FALSE,1,1,draw,Taipei,Taiwan,TRUE,1463,1470,1463,1470,0
,,,1967-08-05,AFC Asian Cup qualification,played,Indonesia,IDN,IDN,AFC,Japan,JPN,JPN,AFC,FALSE,1,2,loss,Taipei,Taiwan,TRUE,,,,,
,,,1967-08-07,AFC Asian Cup qualification,played,Indonesia,IDN,IDN,AFC,Philippines,,,,TRUE,6,0,win,Taipei,Taiwan,TRUE,,,,,
,,,1967-08-11,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,South Korea,KOR,KOR,AFC,TRUE,1,3,loss,Kuala Lumpur,Malaysia,TRUE,1436,1443,1414,1465,-22
,,,1967-08-13,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,Singapore,,,,TRUE,4,1,win,Ipoh,Malaysia,TRUE,1414,1238,1428,1224,14
,,,1967-08-15,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,Taiwan,,,,TRUE,2,1,win,Ipoh,Malaysia,TRUE,1428,1422,1443,1407,15
,,,1967-08-19,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,Myanmar,,,,FALSE,0,5,loss,Kuala Lumpur,Malaysia,TRUE,1443,1534,1421,1556,-22
,,,1967-08-23,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,Hong Kong,,,,FALSE,1,2,loss,Kuala Lumpur,Malaysia,TRUE,1421,1312,1401,1332,-20
,,,1967-08-26,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,India,,,,FALSE,3,0,win,Kuala Lumpur,Malaysia,TRUE,1401,1470,1432,1439,31
,,,1968-08-12,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,Western Australia,,,,TRUE,4,5,loss,Ipoh,Malaysia,TRUE,,,,,
,,,1968-08-15,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,Singapore,,,,TRUE,4,0,win,Kuala Lumpur,Malaysia,TRUE,1411,1175,1423,1163,12
,,,1968-08-17,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,South Korea,KOR,KOR,AFC,TRUE,4,2,win,Ipoh,Malaysia,TRUE,1423,1617,1457,1583,34
,,,1968-08-19,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,Taiwan,,,,TRUE,10,1,win,Kuala Lumpur,Malaysia,TRUE,1457,1318,1480,1295,23
,,,1968-08-21,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,Myanmar,,,,FALSE,1,2,loss,Kuala Lumpur,Malaysia,TRUE,1480,1557,1468,1569,-12
,,,1968-08-24,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,Western Australia,,,,TRUE,1,3,loss,Kuala Lumpur,Malaysia,TRUE,,,,,
,,,1968-08-29,Friendly,played,Indonesia,IDN,IDN,AFC,India,,,,FALSE,3,1,win,Kallang,Singapore,TRUE,1468,1373,1484,1357,16
,,,1968-08-30,Friendly,played,Indonesia,IDN,IDN,AFC,Singapore,,,,FALSE,0,1,loss,Kallang,Singapore,FALSE,1484,1209,1462,1231,-22
,,,1968-11-21,King's Cup,played,Indonesia,IDN,IDN,AFC,Malaysia,,,,TRUE,1,0,win,Bangkok,Thailand,TRUE,1462,1340,1472,1330,10
,,,1968-11-24,King's Cup,played,Indonesia,IDN,IDN,AFC,Myanmar,,,,FALSE,3,1,win,Bangkok,Thailand,TRUE,1472,1539,1499,1512,27
,,,1968-11-26,King's Cup,played,Indonesia,IDN,IDN,AFC,Singapore,,,,TRUE,7,0,win,Bangkok,Thailand,TRUE,,,,,
,,,1968-11-28,King's Cup,played,Indonesia,IDN,IDN,AFC,Malaysia,,,,TRUE,6,1,win,Bangkok,Thailand,TRUE,1509,1314,1524,1299,15
,,,1968-12-02,King's Cup,played,Indonesia,IDN,IDN,AFC,Myanmar,,,,FALSE,1,0,win,Bangkok,Thailand,TRUE,1524,1529,1539,1514,15
,,,1969-11-01,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,Thailand,,,,TRUE,4,0,win,Ipoh,Malaysia,TRUE,1539,1296,1550,1285,11
,,,1969-11-01,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,South Korea,KOR,KOR,AFC,TRUE,3,0,win,Ipoh,Malaysia,TRUE,,,,,
,,,1969-11-06,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,Singapore,,,,TRUE,9,2,win,Kuala Lumpur,Malaysia,TRUE,1563,1166,1569,1160,6
,,,1969-11-09,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,Malaysia,,,,FALSE,3,2,win,Kuala Lumpur,Malaysia,FALSE,1569,1307,1577,1299,8
,,,1969-11-19,King's Cup,played,Indonesia,IDN,IDN,AFC,Singapore,,,,TRUE,2,3,loss,Bangkok,Thailand,TRUE,,,,,
,,,1969-11-21,King's Cup,played,Indonesia,IDN,IDN,AFC,Vietnam Republic,,,,TRUE,3,1,win,Bangkok,Thailand,TRUE,,,,,
,,,1969-11-23,King's Cup,played,Indonesia,IDN,IDN,AFC,Western Australia,,,,TRUE,3,1,win,Bangkok,Thailand,TRUE,,,,,
,,,1969-11-26,King's Cup,played,Indonesia,IDN,IDN,AFC,Laos,,,,TRUE,3,1,win,Bangkok,Thailand,TRUE,,,,,
,,,1969-11-28,King's Cup,played,Indonesia,IDN,IDN,AFC,South Korea,KOR,KOR,AFC,TRUE,0,1,loss,Bangkok,Thailand,TRUE,1566,1584,1552,1598,-14
,,,1970-06-21,Indonesia Tournament,played,Indonesia,IDN,IDN,AFC,Hong Kong,,,,TRUE,2,1,win,Jakarta,Indonesia,FALSE,1552,1206,1554,1204,2
,,,1970-06-23,Indonesia Tournament,played,Indonesia,IDN,IDN,AFC,Western Australia,,,,TRUE,3,1,win,Jakarta,Indonesia,FALSE,,,,,
,,,1970-06-26,Indonesia Tournament,played,Indonesia,IDN,IDN,AFC,South Korea,KOR,KOR,AFC,TRUE,2,2,draw,Jakarta,Indonesia,FALSE,,,,,
,,,1970-06-27,Indonesia Tournament,played,Indonesia,IDN,IDN,AFC,Hong Kong,,,,TRUE,3,2,win,Jakarta,Indonesia,FALSE,1554,1208,1556,1206,2
,,,1970-08-01,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,Singapore,,,,TRUE,3,1,win,Kuala Lumpur,Malaysia,TRUE,1556,1184,1561,1179,5
,,,1970-08-04,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,Hong Kong,,,,FALSE,3,1,win,George Town,Malaysia,TRUE,1561,1262,1568,1255,7
,,,1970-08-06,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,South Korea,KOR,KOR,AFC,TRUE,1,2,loss,Kuala Lumpur,Malaysia,TRUE,1568,1592,1554,1606,-14
,,,1970-08-08,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,Japan,JPN,JPN,AFC,TRUE,3,4,loss,Kuala Lumpur,Malaysia,TRUE,1554,1555,1539,1570,-15
,,,1970-08-10,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,Thailand,,,,TRUE,6,3,win,Kuala Lumpur,Malaysia,TRUE,1539,1318,1550,1307,11
,,,1970-08-15,Merdeka Tournament,played,Indonesia,IDN,IDN,AFC,Malaysia,,,,FALSE,0,4,loss,Kuala Lumpur,Malaysia,FALSE,1550,1276,1509,1317,-41
,,,1970-10-29,Vietnam Independence Cup,played,Indonesia,IDN,IDN,AFC,Thailand,,,,TRUE,1,2,loss,Saigon,Vietnam Republic,TRUE,1509,1307,1486,1330,-23
,,,1970-10-31,Vietnam Independence Cup,played,Indonesia,IDN,IDN,AFC,Vietnam Republic,,,,FALSE,1,3,loss,Saigon,Vietnam Republic,FALSE,,,,,
,,,1970-11-01,Vietnam Independence Cup,played,Indonesia,IDN,IDN,AFC,Malaysia,,,,TRUE,1,3,loss,Saigon,Vietnam Republic,TRUE,1459,1295,1427,1327,-32
,,,1970-11-11,King's Cup,played,Indonesia,IDN,IDN,AFC,Vietnam Republic,,,,TRUE,5,3,win,Bangkok,Thailand,TRUE,,,,,
,,,1970-11-13,King's Cup,played,Indonesia,IDN,IDN,AFC,Malaysia,,,,TRUE,3,0,win,Bangkok,Thailand,TRUE,1445,1322,1462,1305,17
,,,1970-11-15,King's Cup,played,Indonesia,IDN,IDN,AFC,Cambodia,,,,TRUE,4,1,win,Bangkok,Thailand,TRUE,,,,,
,,,1970-11-18,King's Cup,played,Indonesia,IDN,IDN,AFC,Thailand,,,,FALSE,1,2,loss,Bangkok,Thailand,FALSE,1471,1365,1456,1380,-15
,,,1970-11-20,King's Cup,played,Indonesia,IDN,IDN,AFC,Malaysia,,,,TRUE,1,3,loss,Bangkok,Thailand,TRUE,,,,,
,,,1970-12-10,Asian Games,played,Indonesia,IDN,IDN,AFC,Iran,IRN,IRN,AFC,TRUE,2,2,draw,Bangkok,Thailand,TRUE,1420,1630,1431,1619,11
,,,1970-12-13,Asian Games,played,Indonesia,IDN,IDN,AFC,South Korea,KOR,KOR,AFC,TRUE,0,0,draw,Bangkok,Thailand,TRUE,1431,1651,1442,1640,11
,,,1970-12-15,Asian Games,played,Indonesia,IDN,IDN,AFC,India,,,,FALSE,0,3,loss,Bangkok,Thailand,TRUE,1442,1374,1400,1416,-42
,,,1970-12-16,Asian Games,played,Indonesia,IDN,IDN,AFC,Japan,JPN,JPN,AFC,TRUE,1,2,loss,Bangkok,Thailand,TRUE,1400,1609,1391,1618,-9
,,,1970-12-19,Asian Games,played,Indonesia,IDN,IDN,AFC,Thailand,,,,FALSE,1,0,win,Bangkok,Thailand,FALSE,1391,1368,1415,1344,24
,,,1971-05-02,Korea Cup,played,Indonesia,IDN,IDN,AFC,Vietnam Republic,,,,TRUE,9,1,win,Seoul,South Korea,TRUE,,,,,
,,,1971-05-08,Korea Cup,played,Indonesia,IDN,IDN,AFC,Myanmar,,,,FALSE,1,3,loss,Seoul,South Korea,TRUE,1446,1589,1432,1603,-14
,,,1971-05-11,Korea Cup,played,Indonesia,IDN,IDN,AFC,South Korea,KOR,KOR,AFC,FALSE,0,3,loss,Seoul,South Korea,FALSE,1432,1649,1425,1656,-7
,,,1971-05-13,Korea Cup,played,Indonesia,IDN,IDN,AFC,Malaysia,,,,TRUE,4,2,win,Seoul,South Korea,TRUE,1425,1325,1441,1309,16
,,,1971-05-22,AFC Asian Cup qualification,played,Indonesia,IDN,IDN,AFC,Hong Kong,,,,TRUE,2,1,win,Bangkok,Thailand,TRUE,1441,1238,1450,1229,9
,,,1971-05-26,AFC Asian Cup qualification,played,Indonesia,IDN,IDN,AFC,Thailand,,,,FALSE,1,0,win,Bangkok,Thailand,FALSE,1450,1354,1470,1334,20
,,,1971-05-28,AFC Asian Cup qualification,played,Indonesia,IDN,IDN,AFC,Brunei,,,,TRUE,9,0,win,Bangkok,Thailand,TRUE,1470,888,1473,885,3
,,,1971-05-30,AFC Asian Cup qualification,played,Indonesia,IDN,IDN,AFC,Cambodia,,,,FALSE,0,2,loss,Bangkok,Thailand,TRUE,,,,,
,,,1971-06-01,AFC Asian Cup qualification,played,Indonesia,IDN,IDN,AFC,Malaysia,,,,FALSE,0,3,loss,Bangkok,Thailand,TRUE,1425,1340,1382,1383,-43
,,,1971-06-05,Indonesia Tournament,played,Indonesia,IDN,IDN,AFC,Singapore,,,,TRUE,3,0,win,Jakarta,Indonesia,FALSE,1382,1090,1387,1085,5
,,,1971-06-07,Indonesia Tournament,played,Indonesia,IDN,IDN,AFC,Myanmar,,,,TRUE,1,1,draw,Jakarta,Indonesia,FALSE,1387,1625,1393,1619,6
,,,1971-06-11,Indonesia Tournament,played,Indonesia,IDN,IDN,AFC,Thailand,,,,TRUE,0,0,draw,Jakarta,Indonesia,FALSE,1393,1383,1388,1388,-5
,,,1971-06-13,Indonesia Tournament,played,Indonesia,IDN,IDN,AFC,Cambodia,,,,TRUE,1,0,win,Jakarta,Indonesia,FALSE,,,,,
,,,1971-06-14,Indonesia Tournament,played,Indonesia,IDN,IDN,AFC,Malaysia,,,,TRUE,2,1,win,Jakarta,Indonesia,FALSE,1396,1367,1406,1357,10
,,,1971-06-16,Indonesia Tournament,played,Indonesia,IDN,IDN,AFC,Myanmar,,,,TRUE,0,1,loss,Jakarta,Indonesia,FALSE,1406,1642,1397,1651,-9
