team,team_code,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Abdelkarim Hassan,P-01258,midfielder,MF,3,1993-08-28,29,,,,
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Abdulaziz Hatem,P-97800,midfielder,MF,6,1990-01-01,32,,,,
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Ahmed Alaaeldin,P-57100,forward,FW,7,1993-01-31,29,,,,
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Akram Afif,P-47319,forward,FW,11,1996-11-18,26,,,,
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Ali Assadalla,P-51678,midfielder,MF,8,1993-01-19,29,,,,
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Almoez Ali,P-01930,forward,FW,19,1996-08-19,26,,,,
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Assim Madibo,P-63532,midfielder,MF,23,1996-10-22,26,Al-Duhail Doha,Qatar,2,0
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Bassam Al-Rawi,P-15161,defender,DF,15,1997-12-16,24,,,,
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Boualem Khoukhi,P-12810,defender,DF,16,1990-07-09,32,,,,
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Hassan Al-Haydos,P-38732,midfielder,MF,10,1990-12-11,31,,,,
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Homam Ahmed,P-33804,defender,DF,14,1999-08-25,23,Al-Gharrafa SC,Qatar,9,0
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Ismaeel Mohammad,P-01077,defender,DF,17,1990-04-05,32,,,,
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Jassem Gaber,P-22110,midfielder,MF,25,2002-02-20,20,,,,
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Karim Boudiaf,P-95754,midfielder,MF,12,1990-09-16,32,Al-Duhail Doha,Qatar,11,1
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Khalid Muneer,P-54495,forward,FW,18,1998-02-24,24,,,,
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Meshaal Barsham,P-28811,goal keeper,GK,22,1998-02-14,24,Al-Sadd SC,Qatar,7,0
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Mohammed Muntari,P-17048,forward,FW,9,1993-12-20,28,Al-Duhail Doha,Qatar,0,2
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Mohammed Waad,P-90689,defender,DF,4,1999-09-18,23,,,,
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Mostafa Meshaal,P-26637,midfielder,MF,26,2001-03-28,21,,,,
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Musab Kheder,P-32949,defender,DF,13,1993-01-01,29,,,,
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Naif Al-Hadhrami,P-93316,midfielder,MF,24,2001-07-18,21,Al-Rayyan SC,Qatar,1,0
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Ró-Ró,P-00052,defender,DF,2,1990-08-06,32,,,,
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Saad Al-Sheeb,P-70879,goal keeper,GK,1,1990-02-19,32,Al-Sadd SC,Qatar,5,0
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Salem Al-Hajri,P-43921,midfielder,MF,20,1996-04-10,26,Al-Sadd SC,Qatar,0,0
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Tarek Salman,P-42663,defender,DF,5,1997-12-05,24,Al-Sadd SC,Qatar,4,0
Qatar,QAT,2022 FIFA Men's World Cup,WC-2022,2022,Yousef Hassan,P-75618,goal keeper,GK,21,1996-05-24,26,,,,
