tournament_id,match_id,match_number,date,stage,status,team_id,team,team_confederation,opponent_id,opponent,opponent_confederation,is_home,team_score,opponent_score,result,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta,city,country,neutral,decided_by_shootout,shootout_winner
WC-2018,WC-2018_007,7,2018-06-16,Group Stage,played,DNK,Denmark,UEFA,PER,Peru,CONMEBOL,FALSE,1,0,win,1854,1915,1889,1880,35,Saransk,Russia,TRUE,FALSE,
WC-2018,WC-2018_008,8,2018-06-16,Group Stage,played,HRV,Croatia,UEFA,NGA,Nigeria,CAF,TRUE,2,0,win,1853,1681,1877,1657,24,Kaliningrad,Russia,TRUE,FALSE,
WC-2018,WC-2018_008,8,2018-06-16,Group Stage,played,NGA,Nigeria,CAF,HRV,Croatia,UEFA,FALSE,0,2,loss,1681,1853,1657,1877,-24,Kaliningrad,Russia,TRUE,FALSE,
WC-2018,WC-2018_009,9,2018-06-17,Group Stage,played,CRI,Costa Rica,CONCACAF,SRB,Serbia,UEFA,TRUE,0,1,loss,1742,1787,1716,1813,-26,Samara,Russia,TRUE,FALSE,
WC-2018,WC-2018_009,9,2018-06-17,Group Stage,played,SRB,Serbia,UEFA,CRI,Costa Rica,CONCACAF,FALSE,1,0,win,1787,1742,1813,1716,26,Samara,Russia,TRUE,FALSE,
WC-2018,WC-2018_010,10,2018-06-17,Group Stage,played,GER,Germany,UEFA,MEX,Mexico,CONCACAF,TRUE,0,1,loss,2076,1849,2029,1896,-47,Moscow,Russia,TRUE,FALSE,
WC-2018,WC-2018_010,10,2018-06-17,Group Stage,played,MEX,Mexico,CONCACAF,GER,Germany,UEFA,FALSE,1,0,win,1849,2076,1896,2029,47,Moscow,Russia,TRUE,FALSE,
WC-2018,WC-2018_011,11,2018-06-17,Group Stage,played,BRA,Brazil,CONMEBOL,CHE,Switzerland,UEFA,TRUE,1,1,draw,2141,1888,2122,1907,-19,Rostov-on-Don,Russia,TRUE,FALSE,
WC-2018,WC-2018_011,11,2018-06-17,Group Stage,played,CHE,Switzerland,UEFA,BRA,Brazil,CONMEBOL,FALSE,1,1,draw,1888,2141,1907,2122,19,Rostov-on-Don,Russia,TRUE,FALSE,
WC-2018,WC-2018_012,12,2018-06-18,Group Stage,played,SWE,Sweden,UEFA,KOR,South Korea,AFC,TRUE,1,0,win,1793,1713,1816,1690,23,Nizhny Novgorod,Russia,TRUE,FALSE,
WC-2018,WC-2018_012,12,2018-06-18,Group Stage,played,KOR,South Korea,AFC,SWE,Sweden,UEFA,FALSE,0,1,loss,1713,1793,1690,1816,-23,Nizhny Novgorod,Russia,TRUE,FALSE,
WC-2018,WC-2018_013,13,2018-06-18,Group Stage,played,BEL,Belgium,UEFA,PAN,Panama,CONCACAF,TRUE,3,0,win,1936,1657,1954,1639,18,Sochi,Russia,TRUE,FALSE,
WC-2018,WC-2018_013,13,2018-06-18,Group Stage,played,PAN,Panama,CONCACAF,BEL,Belgium,UEFA,FALSE,0,3,loss,1657,1936,1639,1954,-18,Sochi,Russia,TRUE,FALSE,
WC-2018,WC-2018_014,14,2018-06-18,Group Stage,played,TUN,Tunisia,CAF,ENG,England,UEFA,TRUE,1,2,loss,1651,1947,1642,1956,-9,Volgograd,Russia,TRUE,FALSE,
WC-2018,WC-2018_014,14,2018-06-18,Group Stage,played,ENG,England,UEFA,TUN,Tunisia,CAF,FALSE,2,1,win,1947,1651,1956,1642,9,Volgograd,Russia,TRUE,FALSE,
WC-2018,WC-2018_015,15,2018-06-19,Group Stage,played,COL,Colombia,CONMEBOL,JPN,Japan,AFC,TRUE,1,2,loss,1927,1684,1879,1732,-48,Saransk,Russia,TRUE,FALSE,
WC-2018,WC-2018_015,15,2018-06-19,Group Stage,played,JPN,Japan,AFC,COL,Colombia,CONMEBOL,FALSE,2,1,win,1684,1927,1732,1879,48,Saransk,Russia,TRUE,FALSE,
WC-2018,WC-2018_016,16,2018-06-19,Group Stage,played,POL,Poland,UEFA,SEN,Senegal,CAF,TRUE,1,2,loss,1830,1745,1793,1782,-37,Moscow,Russia,TRUE,FALSE,
WC-2018,WC-2018_016,16,2018-06-19,Group Stage,played,SEN,Senegal,CAF,POL,Poland,UEFA,FALSE,2,1,win,1745,1830,1782,1793,37,Moscow,Russia,TRUE,FALSE,
WC-2018,WC-2018_017,17,2018-06-19,Group Stage,played,RUS,Russia,UEFA,EGY,Egypt,CAF,TRUE,3,1,win,1706,1628,1730,1604,24,Saint Petersburg,Russia,FALSE,FALSE,
WC-2018,WC-2018_017,17,2018-06-19,Group Stage,played,EGY,Egypt,CAF,RUS,Russia,UEFA,FALSE,1,3,loss,1628,1706,1604,1730,-24,Saint Petersburg,Russia,FALSE,FALSE,
WC-2018,WC-2018_018,18,2018-06-20,Group Stage,played,PRT,Portugal,UEFA,MAR,Morocco,CAF,TRUE,1,0,win,1973,1706,1984,1695,11,Moscow,Russia,TRUE,FALSE,
WC-2018,WC-2018_018,18,2018-06-20,Group Stage,played,MAR,Morocco,CAF,PRT,Portugal,UEFA,FALSE,0,1,loss,1706,1973,1695,1984,-11,Moscow,Russia,TRUE,FALSE,
WC-2018,WC-2018_019,19,2018-06-20,Group Stage,played,URY,Uruguay,CONMEBOL,KSA,Saudi Arabia,AFC,TRUE,1,0,win,1903,1558,1910,1551,7,Rostov-on-Don,Russia,TRUE,FALSE,
WC-2018,WC-2018_019,19,2018-06-20,Group Stage,played,KSA,Saudi Arabia,AFC,URY,Uruguay,CONMEBOL,FALSE,0,1,loss,1558,1903,1551,1910,-7,Rostov-on-Don,Russia,TRUE,FALSE,
WC-2018,WC-2018_020,20,2018-06-20,Group Stage,played,IRN,Iran,AFC,ESP,Spain,UEFA,TRUE,0,1,loss,1815,2037,1802,2050,-13,Kazan,Russia,TRUE,FALSE,
WC-2018,WC-2018_020,20,2018-06-20,Group Stage,played,ESP,Spain,UEFA,IRN,Iran,AFC,FALSE,1,0,win,2037,1815,2050,1802,13,Kazan,Russia,TRUE,FALSE,
WC-2018,WC-2018_021,21,2018-06-21,Group Stage,played,DNK,Denmark,UEFA,AUS,Australia,AFC,TRUE,1,1,draw,1889,1731,1876,1744,-13,Samara,Russia,TRUE,FALSE,
WC-2018,WC-2018_021,21,2018-06-21,Group Stage,played,AUS,Australia,AFC,DNK,Denmark,UEFA,FALSE,1,1,draw,1731,1889,1744,1876,13,Samara,Russia,TRUE,FALSE,
WC-2018,WC-2018_022,22,2018-06-21,Group Stage,played,FRA,France,UEFA,PER,Peru,CONMEBOL,TRUE,1,0,win,1998,1880,2018,1860,20,Ekaterinburg,Russia,TRUE,FALSE,
WC-2018,WC-2018_022,22,2018-06-21,Group Stage,played,PER,Peru,CONMEBOL,FRA,France,UEFA,FALSE,0,1,loss,1880,1998,1860,2018,-20,Ekaterinburg,Russia,TRUE,FALSE,
WC-2018,WC-2018_023,23,2018-06-21,Group Stage,played,ARG,Argentina,CONMEBOL,HRV,Croatia,UEFA,TRUE,0,3,loss,1968,1877,1902,1943,-66,Nizhny Novgorod,Russia,TRUE,FALSE,
WC-2018,WC-2018_023,23,2018-06-21,Group Stage,played,HRV,Croatia,UEFA,ARG,Argentina,CONMEBOL,FALSE,3,0,win,1877,1968,1943,1902,66,Nizhny Novgorod,Russia,TRUE,FALSE,
WC-2018,WC-2018_024,24,2018-06-22,Group Stage,played,BRA,Brazil,CONMEBOL,CRI,Costa Rica,CONCACAF,TRUE,2,0,win,2122,1716,2130,1708,8,Saint Petersburg,Russia,TRUE,FALSE,
WC-2018,WC-2018_024,24,2018-06-22,Group Stage,played,CRI,Costa Rica,CONCACAF,BRA,Brazil,CONMEBOL,FALSE,0,2,loss,1716,2122,1708,2130,-8,Saint Petersburg,Russia,TRUE,FALSE,
WC-2018,WC-2018_025,25,2018-06-22,Group Stage,played,NGA,Nigeria,CAF,ISL,Iceland,UEFA,TRUE,2,0,win,1657,1781,1717,1721,60,Volgograd,Russia,TRUE,FALSE,
WC-2018,WC-2018_025,25,2018-06-22,Group Stage,played,ISL,Iceland,UEFA,NGA,Nigeria,CAF,FALSE,0,2,loss,1781,1657,1721,1717,-60,Volgograd,Russia,TRUE,FALSE,
WC-2018,WC-2018_026,26,2018-06-22,Group Stage,played,SRB,Serbia,UEFA,CHE,Switzerland,UEFA,TRUE,1,2,loss,1813,1907,1791,1929,-22,Kaliningrad,Russia,TRUE,FALSE,
WC-2018,WC-2018_026,26,2018-06-22,Group Stage,played,CHE,Switzerland,UEFA,SRB,Serbia,UEFA,FALSE,2,1,win,1907,1813,1929,1791,22,Kaliningrad,Russia,TRUE,FALSE,
WC-2018,WC-2018_027,27,2018-06-23,Group Stage,played,BEL,Belgium,UEFA,TUN,Tunisia,CAF,TRUE,5,2,win,1954,1642,1969,1627,15,Moscow,Russia,TRUE,FALSE,
WC-2018,WC-2018_027,27,2018-06-23,Group Stage,played,TUN,Tunisia,CAF,BEL,Belgium,UEFA,FALSE,2,5,loss,1642,1954,1627,1969,-15,Moscow,Russia,TRUE,FALSE,
WC-2018,WC-2018_028,28,2018-06-23,Group Stage,played,KOR,South Korea,AFC,MEX,Mexico,CONCACAF,TRUE,1,2,loss,1690,1896,1676,1910,-14,Rostov-on-Don,Russia,TRUE,FALSE,
WC-2018,WC-2018_028,28,2018-06-23,Group Stage,played,MEX,Mexico,CONCACAF,KOR,South Korea,AFC,FALSE,2,1,win,1896,1690,1910,1676,14,Rostov-on-Don,Russia,TRUE,FALSE,
WC-2018,WC-2018_029,29,2018-06-23,Group Stage,played,GER,Germany,UEFA,SWE,Sweden,UEFA,TRUE,2,1,win,2029,1816,2043,1802,14,Sochi,Russia,TRUE,FALSE,
WC-2018,WC-2018_029,29,2018-06-23,Group Stage,played,SWE,Sweden,UEFA,GER,Germany,UEFA,FALSE,1,2,loss,1816,2029,1802,2043,-14,Sochi,Russia,TRUE,FALSE,
WC-2018,WC-2018_030,30,2018-06-24,Group Stage,played,ENG,England,UEFA,PAN,Panama,CONCACAF,TRUE,6,1,win,1956,1639,1973,1622,17,Nizhny Novgorod,Russia,TRUE,FALSE,
WC-2018,WC-2018_030,30,2018-06-24,Group Stage,played,PAN,Panama,CONCACAF,ENG,England,UEFA,FALSE,1,6,loss,1639,1956,1622,1973,-17,Nizhny Novgorod,Russia,TRUE,FALSE,
WC-2018,WC-2018_031,31,2018-06-24,Group Stage,played,JPN,Japan,AFC,SEN,Senegal,CAF,TRUE,2,2,draw,1732,1782,1736,1778,4,Ekaterinburg,Russia,TRUE,FALSE,
WC-2018,WC-2018_031,31,2018-06-24,Group Stage,played,SEN,Senegal,CAF,JPN,Japan,AFC,FALSE,2,2,draw,1782,1732,1778,1736,-4,Ekaterinburg,Russia,TRUE,FALSE,
WC-2018,WC-2018_032,32,2018-06-24,Group Stage,played,POL,Poland,UEFA,COL,Colombia,CONMEBOL,TRUE,0,3,loss,1793,1879,1753,1919,-40,Kazan,Russia,TRUE,FALSE,
WC-2018,WC-2018_032,32,2018-06-24,Group Stage,played,COL,Colombia,CONMEBOL,POL,Poland,UEFA,FALSE,3,0,win,1879,1793,1919,1753,40,Kazan,Russia,TRUE,FALSE,
WC-2018,WC-2018_033,33,2018-06-25,Group Stage,played,RUS,Russia,UEFA,URY,Uruguay,CONMEBOL,TRUE,0,3,loss,1730,1910,1689,1951,-41,Samara,Russia,FALSE,FALSE,
WC-2018,WC-2018_033,33,2018-06-25,Group Stage,played,URY,Uruguay,CONMEBOL,RUS,Russia,UEFA,FALSE,3,0,win,1910,1730,1951,1689,41,Samara,Russia,FALSE,FALSE,
WC-2018,WC-2018_034,34,2018-06-25,Group Stage,played,KSA,Saudi Arabia,AFC,EGY,Egypt,CAF,TRUE,2,1,win,1551,1604,1586,1569,35,Volgograd,Russia,TRUE,FALSE,
WC-2018,WC-2018_034,34,2018-06-25,Group Stage,played,EGY,Egypt,CAF,KSA,Saudi Arabia,AFC,FALSE,1,2,loss,1604,1551,1569,1586,-35,Volgograd,Russia,TRUE,FALSE,
WC-2018,WC-2018_035,35,2018-06-25,Group Stage,played,ESP,Spain,UEFA,MAR,Morocco,CAF,TRUE,2,2,draw,2050,1695,2027,1718,-23,Kaliningrad,Russia,TRUE,FALSE,
WC-2018,WC-2018_035,35,2018-06-25,Group Stage,played,MAR,Morocco,CAF,ESP,Spain,UEFA,FALSE,2,2,draw,1695,2050,1718,2027,23,Kaliningrad,Russia,TRUE,FALSE,
WC-2018,WC-2018_036,36,2018-06-25,Group Stage,played,IRN,Iran,AFC,PRT,Portugal,UEFA,TRUE,1,1,draw,1802,1984,1816,1970,14,Saransk,Russia,TRUE,FALSE,
WC-2018,WC-2018_036,36,2018-06-25,Group Stage,played,PRT,Portugal,UEFA,IRN,Iran,AFC,FALSE,1,1,draw,1984,1802,1970,1816,-14,Saransk,Russia,TRUE,FALSE,
WC-2018,WC-2018_037,37,2018-06-26,Group Stage,played,AUS,Australia,AFC,PER,Peru,CONMEBOL,TRUE,0,2,loss,1744,1860,1713,1891,-31,Sochi,Russia,TRUE,FALSE,
WC-2018,WC-2018_037,37,2018-06-26,Group Stage,played,PER,Peru,CONMEBOL,AUS,Australia,AFC,FALSE,2,0,win,1860,1744,1891,1713,31,Sochi,Russia,TRUE,FALSE,
WC-2018,WC-2018_038,38,2018-06-26,Group Stage,played,DNK,Denmark,UEFA,FRA,France,UEFA,TRUE,0,0,draw,1876,2018,1888,2006,12,Moscow,Russia,TRUE,FALSE,
WC-2018,WC-2018_038,38,2018-06-26,Group Stage,played,FRA,France,UEFA,DNK,Denmark,UEFA,FALSE,0,0,draw,2018,1876,2006,1888,-12,Moscow,Russia,TRUE,FALSE,
WC-2018,WC-2018_039,39,2018-06-26,Group Stage,played,NGA,Nigeria,CAF,ARG,Argentina,CONMEBOL,TRUE,1,2,loss,1717,1902,1702,1917,-15,Saint Petersburg,Russia,TRUE,FALSE,
WC-2018,WC-2018_039,39,2018-06-26,Group Stage,played,ARG,Argentina,CONMEBOL,NGA,Nigeria,CAF,FALSE,2,1,win,1902,1717,1917,1702,15,Saint Petersburg,Russia,TRUE,FALSE,
WC-2018,WC-2018_040,40,2018-06-26,Group Stage,played,ISL,Iceland,UEFA,HRV,Croatia,UEFA,TRUE,1,2,loss,1721,1943,1708,1956,-13,Rostov-on-Don,Russia,TRUE,FALSE,
WC-2018,WC-2018_040,40,2018-06-26,Group Stage,played,HRV,Croatia,UEFA,ISL,Iceland,UEFA,FALSE,2,1,win,1943,1721,1956,1708,13,Rostov-on-Don,Russia,TRUE,FALSE,
WC-2018,WC-2018_041,41,2018-06-27,Group Stage,played,KOR,South Korea,AFC,GER,Germany,UEFA,TRUE,2,0,win,1676,2043,1756,1963,80,Kazan,Russia,TRUE,FALSE,
WC-2018,WC-2018_041,41,2018-06-27,Group Stage,played,GER,Germany,UEFA,KOR,South Korea,AFC,FALSE,0,2,loss,2043,1676,1963,1756,-80,Kazan,Russia,TRUE,FALSE,
WC-2018,WC-2018_042,42,2018-06-27,Group Stage,played,MEX,Mexico,CONCACAF,SWE,Sweden,UEFA,TRUE,0,3,loss,1910,1802,1842,1870,-68,Ekaterinburg,Russia,TRUE,FALSE,
WC-2018,WC-2018_042,42,2018-06-27,Group Stage,played,SWE,Sweden,UEFA,MEX,Mexico,CONCACAF,FALSE,3,0,win,1802,1910,1870,1842,68,Ekaterinburg,Russia,TRUE,FALSE,
WC-2018,WC-2018_043,43,2018-06-27,Group Stage,played,SRB,Serbia,UEFA,BRA,Brazil,CONMEBOL,TRUE,0,2,loss,1791,2130,1780,2141,-11,Moscow,Russia,TRUE,FALSE,
WC-2018,WC-2018_043,43,2018-06-27,Group Stage,played,BRA,Brazil,CONMEBOL,SRB,Serbia,UEFA,FALSE,2,0,win,2130,1791,2141,1780,11,Moscow,Russia,TRUE,FALSE,
WC-2018,WC-2018_044,44,2018-06-27,Group Stage,played,CHE,Switzerland,UEFA,CRI,Costa Rica,CONCACAF,TRUE,2,2,draw,1929,1708,1912,1725,-17,Nizhny Novgorod,Russia,TRUE,FALSE,
WC-2018,WC-2018_044,44,2018-06-27,Group Stage,played,CRI,Costa Rica,CONCACAF,CHE,Switzerland,UEFA,FALSE,2,2,draw,1708,1929,1725,1912,17,Nizhny Novgorod,Russia,TRUE,FALSE,
WC-2018,WC-2018_045,45,2018-06-28,Group Stage,played,JPN,Japan,AFC,POL,Poland,UEFA,TRUE,0,1,loss,1736,1753,1707,1782,-29,Volgograd,Russia,TRUE,FALSE,
WC-2018,WC-2018_045,45,2018-06-28,Group Stage,played,POL,Poland,UEFA,JPN,Japan,AFC,FALSE,1,0,win,1753,1736,1782,1707,29,Volgograd,Russia,TRUE,FALSE,
WC-2018,WC-2018_046,46,2018-06-28,Group Stage,played,SEN,Senegal,CAF,COL,Colombia,CONMEBOL,TRUE,0,1,loss,1778,1919,1760,1937,-18,Samara,Russia,TRUE,FALSE,
WC-2018,WC-2018_046,46,2018-06-28,Group Stage,played,COL,Colombia,CONMEBOL,SEN,Senegal,CAF,FALSE,1,0,win,1919,1778,1937,1760,18,Samara,Russia,TRUE,FALSE,
WC-2018,WC-2018_047,47,2018-06-28,Group Stage,played,PAN,Panama,CONCACAF,TUN,Tunisia,CAF,TRUE,1,2,loss,1622,1627,1592,1657,-30,Saransk,Russia,TRUE,FALSE,
WC-2018,WC-2018_047,47,2018-06-28,Group Stage,played,TUN,Tunisia,CAF,PAN,Panama,CONCACAF,FALSE,2,1,win,1627,1622,1657,1592,30,Saransk,Russia,TRUE,FALSE,
WC-2018,WC-2018_048,48,2018-06-28,Group Stage,played,ENG,England,UEFA,BEL,Belgium,UEFA,TRUE,0,1,loss,1973,1969,1943,1999,-30,Kaliningrad,Russia,TRUE,FALSE,
WC-2018,WC-2018_048,48,2018-06-28,Group Stage,played,BEL,Belgium,UEFA,ENG,England,UEFA,FALSE,1,0,win,1969,1973,1999,1943,30,Kaliningrad,Russia,TRUE,FALSE,
WC-2018,WC-2018_049,49,2018-06-30,Round of 16,played,FRA,France,UEFA,ARG,Argentina,CONMEBOL,TRUE,4,3,win,2006,1917,2028,1895,22,Kazan,Russia,TRUE,FALSE,
WC-2018,WC-2018_049,49,2018-06-30,Round of 16,played,ARG,Argentina,CONMEBOL,FRA,France,UEFA,FALSE,3,4,loss,1917,2006,1895,2028,-22,Kazan,Russia,TRUE,FALSE,
WC-2018,WC-2018_050,50,2018-06-30,Round of 16,played,URY,Uruguay,CONMEBOL,PRT,Portugal,UEFA,TRUE,2,1,win,1951,1970,1983,1938,32,Sochi,Russia,TRUE,FALSE,
WC-2018,WC-2018_050,50,2018-06-30,Round of 16,played,PRT,Portugal,UEFA,URY,Uruguay,CONMEBOL,FALSE,1,2,loss,1970,1951,1938,1983,-32,Sochi,Russia,TRUE,FALSE,
WC-2018,WC-2018_051,51,2018-07-01,Round of 16,played,RUS,Russia,UEFA,ESP,Spain,UEFA,TRUE,1,1,draw,1689,2027,1707,2009,18,Moscow,Russia,FALSE,TRUE,Russia
WC-2018,WC-2018_051,51,2018-07-01,Round of 16,played,ESP,Spain,UEFA,RUS,Russia,UEFA,FALSE,1,1,draw,2027,1689,2009,1707,-18,Moscow,Russia,FALSE,TRUE,Russia
WC-2018,WC-2018_052,52,2018-07-01,Round of 16,played,HRV,Croatia,UEFA,DNK,Denmark,UEFA,TRUE,1,1,draw,1956,1888,1950,1894,-6,Nizhny Novgorod,Russia,TRUE,TRUE,Croatia
WC-2018,WC-2018_052,52,2018-07-01,Round of 16,played,DNK,Denmark,UEFA,HRV,Croatia,UEFA,FALSE,1,1,draw,1888,1956,1894,1950,6,Nizhny Novgorod,Russia,TRUE,TRUE,Croatia
WC-2018,WC-2018_053,53,2018-07-02,Round of 16,played,BRA,Brazil,CONMEBOL,MEX,Mexico,CONCACAF,TRUE,2,0,win,2141,1842,2155,1828,14,Samara,Russia,TRUE,FALSE,
WC-2018,WC-2018_053,53,2018-07-02,Round of 16,played,MEX,Mexico,CONCACAF,BRA,Brazil,CONMEBOL,FALSE,0,2,loss,1842,2141,1828,2155,-14,Samara,Russia,TRUE,FALSE,
WC-2018,WC-2018_054,54,2018-07-02,Round of 16,played,BEL,Belgium,UEFA,JPN,Japan,AFC,TRUE,3,2,win,1999,1707,2008,1698,9,Rostov-on-Don,Russia,TRUE,FALSE,
WC-2018,WC-2018_054,54,2018-07-02,Round of 16,played,JPN,Japan,AFC,BEL,Belgium,UEFA,FALSE,2,3,loss,1707,1999,1698,2008,-9,Rostov-on-Don,Russia,TRUE,FALSE,
WC-2018,WC-2018_055,55,2018-07-03,Round of 16,played,SWE,Sweden,UEFA,CHE,Switzerland,UEFA,TRUE,1,0,win,1870,1912,1904,1878,34,Saint Petersburg,Russia,TRUE,FALSE,
WC-2018,WC-2018_055,55,2018-07-03,Round of 16,played,CHE,Switzerland,UEFA,SWE,Sweden,UEFA,FALSE,0,1,loss,1912,1870,1878,1904,-34,Saint Petersburg,Russia,TRUE,FALSE,
WC-2018,WC-2018_056,56,2018-07-03,Round of 16,played,COL,Colombia,CONMEBOL,ENG,England,UEFA,TRUE,1,1,draw,1937,1943,1938,1942,1,Moscow,Russia,TRUE,TRUE,England
WC-2018,WC-2018_056,56,2018-07-03,Round of 16,played,ENG,England,UEFA,COL,Colombia,CONMEBOL,FALSE,1,1,draw,1943,1937,1942,1938,-1,Moscow,Russia,TRUE,TRUE,England
WC-2018,WC-2018_057,57,2018-07-06,Quarter-final,played,URY,Uruguay,CONMEBOL,FRA,France,UEFA,TRUE,0,2,loss,1983,2028,1944,2067,-39,Nizhny Novgorod,Russia,TRUE,FALSE,
WC-2018,WC-2018_057,57,2018-07-06,Quarter-final,played,FRA,France,UEFA,URY,Uruguay,CONMEBOL,FALSE,2,0,win,2028,1983,2067,1944,39,Nizhny Novgorod,Russia,TRUE,FALSE,
WC-2018,WC-2018_058,58,2018-07-06,Quarter-final,played,BRA,Brazil,CONMEBOL,BEL,Belgium,UEFA,TRUE,1,2,loss,2155,2008,2113,2050,-42,Kazan,Russia,TRUE,FALSE,
WC-2018,WC-2018_058,58,2018-07-06,Quarter-final,played,BEL,Belgium,UEFA,BRA,Brazil,CONMEBOL,FALSE,2,1,win,2008,2155,2050,2113,42,Kazan,Russia,TRUE,FALSE,
WC-2018,WC-2018_059,59,2018-07-07,Quarter-final,played,SWE,Sweden,UEFA,ENG,England,UEFA,TRUE,0,2,loss,1904,1942,1864,1982,-40,Samara,Russia,TRUE,FALSE,
WC-2018,WC-2018_059,59,2018-07-07,Quarter-final,played,ENG,England,UEFA,SWE,Sweden,UEFA,FALSE,2,0,win,1942,1904,1982,1864,40,Samara,Russia,TRUE,FALSE,
WC-2018,WC-2018_060,60,2018-07-07,Quarter-final,played,RUS,Russia,UEFA,HRV,Croatia,UEFA,TRUE,2,2,draw,1707,1950,1719,1938,12,Sochi,Russia,FALSE,TRUE,Croatia
WC-2018,WC-2018_060,60,2018-07-07,Quarter-final,played,HRV,Croatia,UEFA,RUS,Russia,UEFA,FALSE,2,2,draw,1950,1707,1938,1719,-12,Sochi,Russia,FALSE,TRUE,Croatia
WC-2018,WC-2018_061,61,2018-07-10,Semi-final,played,FRA,France,UEFA,BEL,Belgium,UEFA,TRUE,1,0,win,2067,2050,2096,2021,29,Saint Petersburg,Russia,TRUE,FALSE,
WC-2018,WC-2018_061,61,2018-07-10,Semi-final,played,BEL,Belgium,UEFA,FRA,France,UEFA,FALSE,0,1,loss,2050,2067,2021,2096,-29,Saint Petersburg,Russia,TRUE,FALSE,
WC-2018,WC-2018_062,62,2018-07-11,Semi-final,played,HRV,Croatia,UEFA,ENG,England,UEFA,TRUE,2,1,win,1938,1982,1972,1948,34,Moscow,Russia,TRUE,FALSE,
WC-2018,WC-2018_062,62,2018-07-11,Semi-final,played,ENG,England,UEFA,HRV,Croatia,UEFA,FALSE,1,2,loss,1982,1938,1948,1972,-34,Moscow,Russia,TRUE,FALSE,
WC-2018,WC-2018_063,63,2018-07-14,Third Place,played,BEL,Belgium,UEFA,ENG,England,UEFA,TRUE,2,0,win,2021,1948,2057,1912,36,Saint Petersburg,Russia,TRUE,FALSE,
WC-2018,WC-2018_063,63,2018-07-14,Third Place,played,ENG,England,UEFA,BEL,Belgium,UEFA,FALSE,0,2,loss,1948,2021,1912,2057,-36,Saint Petersburg,Russia,TRUE,FALSE,
WC-2018,WC-2018_064,64,2018-07-15,Final,played,FRA,France,UEFA,HRV,Croatia,UEFA,TRUE,4,2,win,2096,1972,2126,1942,30,Moscow,Russia,TRUE,FALSE,
WC-2018,WC-2018_064,64,2018-07-15,Final,played,HRV,Croatia,UEFA,FRA,France,UEFA,FALSE,2,4,loss,1972,2096,1942,2126,-30,Moscow,Russia,TRUE,FALSE,
