tournament_id,match_id,match_number,date,tournament,status,team,team_id,team_code,team_confederation,opponent,opponent_id,opponent_code,opponent_confederation,is_home,team_score,opponent_score,result,city,country,neutral,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta
,,,1963-04-12,African Friendship Games,played,Ivory Coast,CIV,CIV,CAF,Congo,,,,FALSE,2,3,loss,Dakar,Senegal,TRUE,,,,,
,,,1963-04-13,African Friendship Games,played,Ivory Coast,CIV,CIV,CAF,Tunisia,TUN,TUN,CAF,FALSE,1,3,loss,Dakar,Senegal,TRUE,1639,1526,1600,1565,-39
,,,1963-04-14,African Friendship Games,played,Ivory Coast,CIV,CIV,CAF,Mauritania,,,,TRUE,2,0,win,Dakar,Senegal,TRUE,1600,986,1602,984,2
,,,1963-04-15,African Friendship Games,played,Ivory Coast,CIV,CIV,CAF,DR Congo,,,,TRUE,1,0,win,Dakar,Senegal,TRUE,1602,1558,1619,1541,17
,,,1964-03-15,Friendly,played,Ivory Coast,CIV,CIV,CAF,Mali,,,,TRUE,1,1,draw,Abidjan,Ivory Coast,FALSE,1607,1556,1603,1560,-4
,,,1965-01-17,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,DR Congo,,,,TRUE,2,0,win,Abidjan,Ivory Coast,FALSE,1623,1592,1642,1573,19
,,,1965-05-29,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Liberia,,,,FALSE,1,0,win,Monrovia,Liberia,FALSE,1642,1310,1650,1302,8
,,,1965-07-19,All-African Games,played,Ivory Coast,CIV,CIV,CAF,Algeria,DZA,DZA,CAF,TRUE,1,0,win,Brazzaville,Congo,TRUE,1655,1743,1680,1718,25
,,,1965-07-20,All-African Games,played,Ivory Coast,CIV,CIV,CAF,Madagascar,,,,TRUE,5,0,win,Brazzaville,Congo,TRUE,1680,1405,1694,1391,14
,,,1965-07-21,All-African Games,played,Ivory Coast,CIV,CIV,CAF,DR Congo,,,,TRUE,1,1,draw,Brazzaville,Congo,TRUE,1694,1618,1690,1622,-4
,,,1965-07-23,All-African Games,played,Ivory Coast,CIV,CIV,CAF,Congo,,,,FALSE,0,1,loss,Brazzaville,Congo,FALSE,1690,1584,1670,1604,-20
,,,1965-07-25,All-African Games,played,Ivory Coast,CIV,CIV,CAF,Algeria,DZA,DZA,CAF,TRUE,2,0,win,Brazzaville,Congo,TRUE,1670,1721,1704,1687,34
,,,1965-09-05,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,DR Congo,,,,FALSE,2,4,loss,Brazzaville,Congo,TRUE,1704,1633,1676,1661,-28
,,,1965-09-21,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Liberia,,,,TRUE,4,0,win,Abidjan,Ivory Coast,FALSE,,,,,
,,,1965-11-14,African Cup of Nations,played,Ivory Coast,CIV,CIV,CAF,DR Congo,,,,FALSE,3,0,win,Sfax,Tunisia,TRUE,1676,1631,1714,1593,38
,,,1965-11-19,African Cup of Nations,played,Ivory Coast,CIV,CIV,CAF,Ghana,GHA,GHA,CAF,FALSE,1,4,loss,Bizerte,Tunisia,TRUE,1714,1784,1679,1819,-35
,,,1965-11-21,African Cup of Nations,played,Ivory Coast,CIV,CIV,CAF,Senegal,SEN,SEN,CAF,TRUE,1,0,win,Tunis,Tunisia,TRUE,1679,1657,1702,1634,23
,,,1965-11-23,Friendly,played,Ivory Coast,CIV,CIV,CAF,Congo,,,,FALSE,1,0,win,Brazzaville,Congo,FALSE,1702,1591,1712,1581,10
,,,1965-11-25,Friendly,played,Ivory Coast,CIV,CIV,CAF,Mali,,,,TRUE,1,3,loss,Brazzaville,Congo,TRUE,1712,1593,1692,1613,-20
,,,1966-08-16,Friendly,played,Ivory Coast,CIV,CIV,CAF,Togo,TGO,TGO,CAF,FALSE,2,1,win,Lomé,Togo,FALSE,,,,,
,,,1966-11-01,Friendly,played,Ivory Coast,CIV,CIV,CAF,Ghana,GHA,GHA,CAF,TRUE,1,1,draw,Abidjan,Ivory Coast,FALSE,1688,1877,1692,1873,4
,,,1967-02-19,Friendly,played,Ivory Coast,CIV,CIV,CAF,Ghana,GHA,GHA,CAF,FALSE,2,2,draw,Accra,Ghana,FALSE,1692,1835,1698,1829,6
,,,1967-03-05,Friendly,played,Ivory Coast,CIV,CIV,CAF,Liberia,,,,TRUE,1,1,draw,Abidjan,Ivory Coast,FALSE,1698,1356,1689,1365,-9
,,,1967-03-12,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Nigeria,NGA,NGA,CAF,FALSE,0,0,draw,Lagos,Nigeria,FALSE,1689,1548,1687,1550,-2
,,,1967-03-28,Friendly,played,Ivory Coast,CIV,CIV,CAF,Gabon,,,,FALSE,3,0,win,Libreville,Gabon,FALSE,1678,1421,1688,1411,10
,,,1967-04-30,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Togo,TGO,TGO,CAF,TRUE,3,0,win,Abidjan,Ivory Coast,FALSE,1712,1470,1721,1461,9
,,,1967-05-07,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Nigeria,NGA,NGA,CAF,TRUE,2,0,win,Abidjan,Ivory Coast,FALSE,1721,1551,1731,1541,10
,,,1967-08-16,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Togo,TGO,TGO,CAF,FALSE,2,0,win,Lomé,Togo,FALSE,,,,,
,,,1967-11-26,Friendly,played,Ivory Coast,CIV,CIV,CAF,Burkina Faso,,,,FALSE,2,3,loss,Ouagadougou,Upper Volta,FALSE,1731,1323,1714,1340,-17
,,,1968-01-12,African Cup of Nations,played,Ivory Coast,CIV,CIV,CAF,Algeria,DZA,DZA,CAF,FALSE,3,0,win,Addis Ababa,Ethiopia,TRUE,,,,,
,,,1968-01-14,African Cup of Nations,played,Ivory Coast,CIV,CIV,CAF,Ethiopia,,,,FALSE,0,1,loss,Addis Ababa,Ethiopia,FALSE,1762,1570,1731,1601,-31
,,,1968-01-16,African Cup of Nations,played,Ivory Coast,CIV,CIV,CAF,Uganda,,,,TRUE,2,1,win,Addis Ababa,Ethiopia,TRUE,1731,1316,1735,1312,4
,,,1968-01-19,African Cup of Nations,played,Ivory Coast,CIV,CIV,CAF,Ghana,GHA,GHA,CAF,FALSE,3,4,loss,Asmara,Ethiopia,TRUE,1735,1773,1713,1795,-22
,,,1968-01-21,African Cup of Nations,played,Ivory Coast,CIV,CIV,CAF,Ethiopia,,,,FALSE,1,0,win,Addis Ababa,Ethiopia,FALSE,1713,1611,1738,1586,25
,,,1968-05-19,Friendly,played,Ivory Coast,CIV,CIV,CAF,Ghana,GHA,GHA,CAF,FALSE,1,2,loss,Accra,Ghana,FALSE,1743,1760,1733,1770,-10
,,,1969-08-15,Friendly,played,Ivory Coast,CIV,CIV,CAF,Congo,,,,FALSE,1,1,draw,Brazzaville,Congo,FALSE,1721,1573,1720,1574,-1
,,,1969-10-12,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Mali,,,,FALSE,0,0,draw,Bamako,Mali,FALSE,1720,1536,1715,1541,-5
,,,1969-10-26,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Mali,,,,TRUE,4,0,win,Abidjan,Ivory Coast,FALSE,1715,1541,1728,1528,13
,,,1969-11-09,Friendly,played,Ivory Coast,CIV,CIV,CAF,Morocco,MAR,MAR,CAF,TRUE,1,0,win,Abidjan,Ivory Coast,FALSE,1728,1652,1733,1647,5
,,,1970-02-06,African Cup of Nations,played,Ivory Coast,CIV,CIV,CAF,Cameroon,CMR,CMR,CAF,FALSE,2,3,loss,Khartoum,Sudan,TRUE,1727,1538,1690,1575,-37
,,,1970-02-08,African Cup of Nations,played,Ivory Coast,CIV,CIV,CAF,Sudan,,,,FALSE,1,0,win,Khartoum,Sudan,FALSE,1690,1639,1719,1610,29
,,,1970-02-10,African Cup of Nations,played,Ivory Coast,CIV,CIV,CAF,Ethiopia,,,,FALSE,6,1,win,Khartoum,Sudan,TRUE,1719,1496,1741,1474,22
,,,1970-02-14,African Cup of Nations,played,Ivory Coast,CIV,CIV,CAF,Ghana,GHA,GHA,CAF,FALSE,1,2,loss,Khartoum,Sudan,TRUE,1741,1690,1712,1719,-29
,,,1970-02-16,African Cup of Nations,played,Ivory Coast,CIV,CIV,CAF,Egypt,EGY,EGY,CAF,FALSE,1,3,loss,Khartoum,Sudan,TRUE,1712,1764,1680,1796,-32
,,,1970-03-22,Friendly,played,Ivory Coast,CIV,CIV,CAF,Guinea,,,,FALSE,2,4,loss,Conakry,Guinea,FALSE,1680,1626,1667,1639,-13
,,,1970-04-15,Friendly,played,Ivory Coast,CIV,CIV,CAF,Ghana,GHA,GHA,CAF,FALSE,0,3,loss,Accra,Ghana,FALSE,1667,1697,1650,1714,-17
,,,1970-04-19,Friendly,played,Ivory Coast,CIV,CIV,CAF,Ghana,GHA,GHA,CAF,FALSE,1,1,draw,Accra,Ghana,FALSE,1650,1714,1657,1707,7
,,,1970-07-26,Friendly,played,Ivory Coast,CIV,CIV,CAF,Guinea,,,,TRUE,3,2,win,Abidjan,Ivory Coast,FALSE,1657,1639,1664,1632,7
,,,1970-10-18,Friendly,played,Ivory Coast,CIV,CIV,CAF,Senegal,SEN,SEN,CAF,TRUE,0,1,loss,Abidjan,Ivory Coast,FALSE,1664,1530,1648,1546,-16
,,,1970-11-08,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Gabon,,,,FALSE,2,1,win,Libreville,Gabon,FALSE,1648,1387,1659,1376,11
,,,1970-11-22,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Gabon,,,,TRUE,1,0,win,Abidjan,Ivory Coast,FALSE,1659,1376,1663,1372,4
,,,1971-05-02,Friendly,played,Ivory Coast,CIV,CIV,CAF,Ghana,GHA,GHA,CAF,TRUE,2,6,loss,Abidjan,Ivory Coast,FALSE,1666,1703,1633,1736,-33
,,,1971-10-13,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Congo,,,,TRUE,3,2,win,Abidjan,Ivory Coast,FALSE,,,,,
,,,1971-10-27,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Congo,,,,FALSE,0,2,loss,Brazzaville,Congo,FALSE,,,,,
,,,1972-04-19,Friendly,played,Ivory Coast,CIV,CIV,CAF,Ghana,GHA,GHA,CAF,FALSE,2,1,win,Accra,Ghana,FALSE,1616,1708,1639,1685,23
,,,1972-10-15,FIFA World Cup qualification,played,Ivory Coast,CIV,CIV,CAF,Sierra Leone,,,,FALSE,1,0,win,Freetown,Sierra Leone,FALSE,1625,1436,1640,1421,15
,,,1972-10-29,FIFA World Cup qualification,played,Ivory Coast,CIV,CIV,CAF,Sierra Leone,,,,TRUE,2,0,win,Abidjan,Ivory Coast,FALSE,1640,1421,1648,1413,8
,,,1973-02-11,FIFA World Cup qualification,played,Ivory Coast,CIV,CIV,CAF,Tunisia,TUN,TUN,CAF,FALSE,1,1,draw,Tunis,Tunisia,FALSE,1644,1630,1649,1625,5
,,,1973-02-25,FIFA World Cup qualification,played,Ivory Coast,CIV,CIV,CAF,Tunisia,TUN,TUN,CAF,TRUE,2,1,win,Abidjan,Ivory Coast,FALSE,1649,1625,1662,1612,13
,,,1973-04-08,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Central African Republic,,,,FALSE,2,4,loss,Bangui,Central African Republic,FALSE,1662,1360,1616,1406,-46
,,,1973-05-20,FIFA World Cup qualification,played,Ivory Coast,CIV,CIV,CAF,Morocco,MAR,MAR,CAF,TRUE,1,1,draw,Abidjan,Ivory Coast,FALSE,1622,1695,1620,1697,-2
,,,1973-06-03,FIFA World Cup qualification,played,Ivory Coast,CIV,CIV,CAF,Morocco,MAR,MAR,CAF,FALSE,1,4,loss,Tétouan,Morocco,FALSE,1620,1697,1601,1716,-19
,,,1973-07-15,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Ghana,GHA,GHA,CAF,FALSE,3,0,win,Accra,Ghana,FALSE,,,,,
,,,1973-07-29,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Central African Republic,,,,TRUE,5,1,win,Lagos,Nigeria,TRUE,1601,1400,1619,1382,18
,,,1973-07-29,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Ghana,GHA,GHA,CAF,TRUE,1,0,win,Abidjan,Ivory Coast,FALSE,,,,,
,,,1974-03-02,African Cup of Nations,played,Ivory Coast,CIV,CIV,CAF,Zambia,,,,TRUE,0,1,loss,El Mahalla El Kubra,Egypt,TRUE,1674,1484,1637,1521,-37
,,,1974-03-04,African Cup of Nations,played,Ivory Coast,CIV,CIV,CAF,Uganda,,,,TRUE,2,2,draw,El Mahalla El Kubra,Egypt,TRUE,1637,1537,1630,1544,-7
,,,1974-03-06,African Cup of Nations,played,Ivory Coast,CIV,CIV,CAF,Egypt,EGY,EGY,CAF,FALSE,0,2,loss,Cairo,Egypt,FALSE,1630,1665,1606,1689,-24
,,,1974-07-06,Friendly,played,Ivory Coast,CIV,CIV,CAF,Malawi,,,,FALSE,1,5,loss,Lilongwe,Malawi,FALSE,1606,1285,1562,1329,-44
,,,1974-07-14,Friendly,played,Ivory Coast,CIV,CIV,CAF,Nigeria,NGA,NGA,CAF,FALSE,0,2,loss,Lagos,Nigeria,FALSE,1562,1632,1554,1640,-8
,,,1974-09-11,Friendly,played,Ivory Coast,CIV,CIV,CAF,Ghana,GHA,GHA,CAF,TRUE,1,1,draw,Abidjan,Ivory Coast,FALSE,1554,1622,1553,1623,-1
,,,1975-03-30,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Congo,,,,FALSE,0,1,loss,Brazzaville,Congo,FALSE,1541,1555,1527,1569,-14
,,,1975-04-13,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Congo,,,,TRUE,2,1,win,Abidjan,Ivory Coast,FALSE,1527,1569,1544,1552,17
,,,1975-04-26,Friendly,played,Ivory Coast,CIV,CIV,CAF,Senegal,SEN,SEN,CAF,FALSE,0,1,loss,Dakar,Senegal,FALSE,,,,,
,,,1975-04-27,Friendly,played,Ivory Coast,CIV,CIV,CAF,Togo,TGO,TGO,CAF,TRUE,0,3,loss,Dakar,Senegal,TRUE,,,,,
,,,1975-08-06,Friendly,played,Ivory Coast,CIV,CIV,CAF,Ghana,GHA,GHA,CAF,FALSE,1,3,loss,Accra,Ghana,FALSE,1484,1640,1476,1648,-8
,,,1975-08-10,Friendly,played,Ivory Coast,CIV,CIV,CAF,Ghana,GHA,GHA,CAF,FALSE,0,0,draw,Accra,Ghana,FALSE,1476,1648,1486,1638,10
,,,1975-09-07,Friendly,played,Ivory Coast,CIV,CIV,CAF,Nigeria,NGA,NGA,CAF,TRUE,1,1,draw,Abidjan,Ivory Coast,FALSE,1486,1623,1487,1622,1
,,,1976-03-21,Friendly,played,Ivory Coast,CIV,CIV,CAF,Senegal,SEN,SEN,CAF,TRUE,4,1,win,Abidjan,Ivory Coast,FALSE,1487,1551,1503,1535,16
,,,1976-03-28,Friendly,played,Ivory Coast,CIV,CIV,CAF,Gabon,,,,FALSE,3,0,win,Libreville,Gabon,FALSE,1503,1280,1515,1268,12
,,,1976-04-19,Friendly,played,Ivory Coast,CIV,CIV,CAF,Gabon,,,,TRUE,1,3,loss,Abidjan,Ivory Coast,FALSE,1515,1268,1489,1294,-26
,,,1976-09-04,FIFA World Cup qualification,played,Ivory Coast,CIV,CIV,CAF,Burkina Faso,,,,FALSE,1,1,draw,Ouagadougou,Upper Volta,TRUE,1489,1335,1486,1338,-3
,,,1976-09-09,Friendly,played,Ivory Coast,CIV,CIV,CAF,Ghana,GHA,GHA,CAF,TRUE,3,1,win,Abidjan,Ivory Coast,FALSE,1486,1659,1513,1632,27
,,,1976-09-26,FIFA World Cup qualification,played,Ivory Coast,CIV,CIV,CAF,Burkina Faso,,,,TRUE,2,0,win,Abidjan,Ivory Coast,FALSE,1488,1338,1500,1326,12
,,,1977-02-13,FIFA World Cup qualification,played,Ivory Coast,CIV,CIV,CAF,Congo,,,,TRUE,3,2,win,Bouaké,Ivory Coast,FALSE,1500,1557,1518,1539,18
,,,1977-02-27,FIFA World Cup qualification,played,Ivory Coast,CIV,CIV,CAF,Congo,,,,FALSE,3,1,win,Brazzaville,Congo,FALSE,1518,1539,1558,1499,40
,,,1977-03-20,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Burkina Faso,,,,FALSE,1,0,win,Ouagadougou,Upper Volta,FALSE,1558,1324,1571,1311,13
,,,1977-03-27,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Burkina Faso,,,,TRUE,4,1,win,Abidjan,Ivory Coast,FALSE,,,,,
,,,1977-07-10,FIFA World Cup qualification,played,Ivory Coast,CIV,CIV,CAF,Nigeria,NGA,NGA,CAF,FALSE,0,4,loss,Lagos,Nigeria,FALSE,1571,1673,1553,1691,-18
,,,1977-07-25,FIFA World Cup qualification,played,Ivory Coast,CIV,CIV,CAF,Nigeria,NGA,NGA,CAF,TRUE,2,2,draw,Bouaké,Ivory Coast,FALSE,1578,1691,1579,1690,1
,,,1978-02-19,Friendly,played,Ivory Coast,CIV,CIV,CAF,Ghana,GHA,GHA,CAF,FALSE,1,3,loss,Accra,Ghana,FALSE,1573,1655,1565,1663,-8
,,,1979-01-27,Friendly,played,Ivory Coast,CIV,CIV,CAF,Togo,TGO,TGO,CAF,TRUE,0,1,loss,Monrovia,Liberia,TRUE,1570,1426,1549,1447,-21
,,,1979-01-29,Friendly,played,Ivory Coast,CIV,CIV,CAF,Gambia,,,,FALSE,1,2,loss,Monrovia,Liberia,TRUE,1549,1270,1524,1295,-25
,,,1979-04-08,Friendly,played,Ivory Coast,CIV,CIV,CAF,Gabon,,,,FALSE,1,2,loss,Libreville,Gabon,FALSE,1524,1356,1512,1368,-12
,,,1979-04-15,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Benin,,,,FALSE,0,1,loss,Cotonou,Benin,FALSE,1512,1350,1488,1374,-24
,,,1979-04-29,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Benin,,,,TRUE,4,1,win,Abidjan,Ivory Coast,FALSE,1488,1374,1504,1358,16
,,,1979-06-29,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Sudan,,,,FALSE,0,2,loss,Khartoum,Sudan,FALSE,1504,1552,1486,1570,-18
,,,1979-07-06,African Cup of Nations qualification,played,Ivory Coast,CIV,CIV,CAF,Sudan,,,,TRUE,4,0,win,Abidjan,Ivory Coast,FALSE,1486,1570,1522,1534,36
,,,1979-10-21,Friendly,played,Ivory Coast,CIV,CIV,CAF,Togo,TGO,TGO,CAF,TRUE,3,0,win,Abidjan,Ivory Coast,FALSE,1522,1471,1538,1455,16
,,,1979-10-26,Friendly,played,Ivory Coast,CIV,CIV,CAF,Benin,,,,TRUE,3,1,win,Abidjan,Ivory Coast,FALSE,1538,1351,1545,1344,7
,,,1979-10-28,Friendly,played,Ivory Coast,CIV,CIV,CAF,Togo,TGO,TGO,CAF,TRUE,0,1,loss,Abidjan,Ivory Coast,FALSE,1545,1458,1523,1480,-22
,,,1980-01-19,Friendly,played,Ivory Coast,CIV,CIV,CAF,Congo,,,,FALSE,0,2,loss,Brazzaville,Congo,FALSE,1523,1557,1514,1566,-9
,,,1980-01-20,Friendly,played,Ivory Coast,CIV,CIV,CAF,Congo,,,,FALSE,2,0,win,Brazzaville,Congo,FALSE,1514,1566,1535,1545,21
,,,1980-01-27,Friendly,played,Ivory Coast,CIV,CIV,CAF,Cameroon,CMR,CMR,CAF,FALSE,1,1,draw,Douala,Cameroon,FALSE,1535,1553,1538,1550,3
,,,1980-01-30,Friendly,played,Ivory Coast,CIV,CIV,CAF,Tunisia,TUN,TUN,CAF,TRUE,1,1,draw,Abidjan,Ivory Coast,FALSE,1538,1654,1538,1654,0
,,,1980-02-12,Friendly,played,Ivory Coast,CIV,CIV,CAF,Morocco,MAR,MAR,CAF,TRUE,4,4,draw,Abidjan,Ivory Coast,FALSE,1538,1527,1535,1530,-3
,,,1980-03-08,African Cup of Nations,played,Ivory Coast,CIV,CIV,CAF,Egypt,EGY,EGY,CAF,FALSE,1,2,loss,Lagos,Nigeria,TRUE,1535,1639,1517,1657,-18
,,,1980-03-12,African Cup of Nations,played,Ivory Coast,CIV,CIV,CAF,Nigeria,NGA,NGA,CAF,FALSE,0,0,draw,Lagos,Nigeria,FALSE,1517,1677,1533,1661,16
,,,1980-03-15,African Cup of Nations,played,Ivory Coast,CIV,CIV,CAF,Tanzania,,,,TRUE,1,1,draw,Lagos,Nigeria,TRUE,1533,1449,1527,1455,-6
,,,1980-04-06,Friendly,played,Ivory Coast,CIV,CIV,CAF,Gabon,,,,TRUE,4,1,win,Abidjan,Ivory Coast,FALSE,1527,1323,1532,1318,5
,,,1982-02-15,West African Cup,played,Ivory Coast,CIV,CIV,CAF,Ghana,GHA,GHA,CAF,FALSE,5,5,draw,Cotonou,Benin,TRUE,1532,1681,1540,1673,8
,,,1982-02-17,West African Cup,played,Ivory Coast,CIV,CIV,CAF,Benin,,,,FALSE,3,3,draw,Cotonou,Benin,FALSE,1540,1306,1533,1313,-7
,,,1982-02-19,West African Cup,played,Ivory Coast,CIV,CIV,CAF,Niger,,,,TRUE,1,1,draw,Cotonou,Benin,TRUE,1533,1233,1519,1247,-14
,,,1982-02-21,West African Cup,played,Ivory Coast,CIV,CIV,CAF,Togo,TGO,TGO,CAF,TRUE,1,1,draw,Cotonou,Benin,TRUE,1519,1462,1516,1465,-3
,,,1982-02-22,West African Cup,played,Ivory Coast,CIV,CIV,CAF,Burkina Faso,,,,TRUE,1,1,draw,Cotonou,Benin,TRUE,1516,1303,1505,1314,-11
,,,1983-01-09,Friendly,played,Ivory Coast,CIV,CIV,CAF,Mali,,,,TRUE,0,1,loss,Abidjan,Ivory Coast,FALSE,1505,1496,1492,1509,-13
,,,1983-02-23,Friendly,played,Ivory Coast,CIV,CIV,CAF,Guinea,,,,TRUE,3,2,win,Abidjan,Ivory Coast,FALSE,1492,1551,1501,1542,9
,,,1983-04-17,Friendly,played,Ivory Coast,CIV,CIV,CAF,Mali,,,,FALSE,2,1,win,Bamako,Mali,FALSE,1501,1490,1514,1477,13
,,,1983-08-25,Friendly,played,Ivory Coast,CIV,CIV,CAF,Algeria,DZA,DZA,CAF,FALSE,0,3,loss,Algiers,Algeria,FALSE,,,,,
,,,1983-09-25,West African Cup,played,Ivory Coast,CIV,CIV,CAF,Liberia,,,,TRUE,0,0,draw,Abidjan,Ivory Coast,FALSE,1507,1348,1494,1361,-13
,,,1983-09-28,West African Cup,played,Ivory Coast,CIV,CIV,CAF,Togo,TGO,TGO,CAF,TRUE,3,0,win,Abidjan,Ivory Coast,FALSE,1494,1509,1521,1482,27
,,,1983-09-30,West African Cup,played,Ivory Coast,CIV,CIV,CAF,Ghana,GHA,GHA,CAF,TRUE,0,2,loss,Abidjan,Ivory Coast,FALSE,1521,1714,1499,1736,-22
,,,1983-10-02,West African Cup,played,Ivory Coast,CIV,CIV,CAF,Liberia,,,,TRUE,2,1,win,Abidjan,Ivory Coast,FALSE,1499,1332,1506,1325,7
,,,1983-12-02,Friendly,played,Ivory Coast,CIV,CIV,CAF,Switzerland,CHE,CHE,UEFA,TRUE,1,0,win,Abidjan,Ivory Coast,FALSE,1506,1798,1521,1783,15
,,,1983-12-15,Friendly,played,Ivory Coast,CIV,CIV,CAF,Mali,,,,TRUE,1,1,draw,Abidjan,Ivory Coast,FALSE,1521,1463,1512,1472,-9
,,,1983-12-18,Friendly,played,Ivory Coast,CIV,CIV,CAF,Togo,TGO,TGO,CAF,TRUE,2,1,win,Abidjan,Ivory Coast,FALSE,1512,1539,1528,1523,16
,,,1983-12-20,Friendly,played,Ivory Coast,CIV,CIV,CAF,Togo,TGO,TGO,CAF,TRUE,1,0,win,Abidjan,Ivory Coast,FALSE,1528,1523,1542,1509,14
,,,1984-01-08,Friendly,played,Ivory Coast,CIV,CIV,CAF,Sierra Leone,,,,TRUE,1,0,win,Yamoussoukro,Ivory Coast,FALSE,1542,1308,1545,1305,3
,,,1984-01-15,Friendly,played,Ivory Coast,CIV,CIV,CAF,Morocco,MAR,MAR,CAF,TRUE,3,3,draw,Abidjan,Ivory Coast,FALSE,1545,1623,1544,1624,-1
,,,1984-01-22,Friendly,played,Ivory Coast,CIV,CIV,CAF,Guinea,,,,TRUE,3,0,win,Abidjan,Ivory Coast,FALSE,1544,1396,1551,1389,7
,,,1984-01-29,Friendly,played,Ivory Coast,CIV,CIV,CAF,Mali,,,,TRUE,4,1,win,Abidjan,Ivory Coast,FALSE,1551,1477,1565,1463,14
,,,1984-01-31,Friendly,played,Ivory Coast,CIV,CIV,CAF,Senegal,SEN,SEN,CAF,TRUE,1,0,win,Abidjan,Ivory Coast,FALSE,1565,1506,1574,1497,9
,,,1984-02-02,Friendly,played,Ivory Coast,CIV,CIV,CAF,Liberia,,,,TRUE,4,1,win,Abidjan,Ivory Coast,FALSE,1574,1337,1581,1330,7
,,,1984-02-05,Friendly,played,Ivory Coast,CIV,CIV,CAF,Senegal,SEN,SEN,CAF,TRUE,4,3,win,Abidjan,Ivory Coast,FALSE,1581,1495,1589,1487,8
,,,1984-02-08,Friendly,played,Ivory Coast,CIV,CIV,CAF,Congo,,,,FALSE,3,2,win,Brazzaville,Congo,FALSE,1589,1575,1601,1563,12
,,,1984-03-04,African Cup of Nations,played,Ivory Coast,CIV,CIV,CAF,Togo,TGO,TGO,CAF,TRUE,3,0,win,Abidjan,Ivory Coast,FALSE,1601,1511,1623,1489,22
