team,team_code,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Abdoulaye Méïté,P-12127,defender,DF,12,1980-10-06,25,Bolton Wanderers,England,10,0
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Abdul Kader Keïta,P-98071,midfielder,MF,18,1981-08-06,24,Lille OSC,France,6,1
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Arouna Koné,P-14175,forward,FW,9,1983-11-11,22,PSV Eindhoven,Netherlands,10,4
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Arthur Boka,P-08544,defender,DF,3,1983-04-02,23,VfB Stuttgart,Germany,14,0
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Aruna Dindane,P-93241,forward,FW,15,1980-11-26,25,RC Lens,France,4,4
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Bakari Koné,P-64184,forward,FW,14,1981-09-17,24,,,,
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Blaise Kouassi,P-80902,defender,DF,6,1975-02-02,31,,,,
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Bonaventure Kalou,P-67250,forward,FW,8,1978-01-12,28,Paris Saint-Germain,France,5,2
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Boubacar Barry,P-30753,goal keeper,GK,23,1979-12-30,26,,,,
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Cyril Domoraud,P-20335,defender,DF,17,1971-07-22,34,,,,
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Didier Drogba,P-99466,forward,FW,11,1978-03-11,28,Chelsea FC,England,15,8
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Didier Zokora,P-48968,midfielder,MF,5,1980-12-14,25,Tottenham Hotspur,England,14,0
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Emerse Faé,P-14259,midfielder,MF,7,1984-01-24,22,FC Nantes,France,6,1
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Emmanuel Eboué,P-92316,defender,DF,21,1983-06-04,23,Arsenal FC,England,12,0
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Gilles Yapi Yapo,P-58634,midfielder,MF,10,1982-01-13,24,,,,
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Guy Demel,P-75763,defender,DF,20,1981-06-13,24,Hamburger SV,Germany,1,0
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Gérard Gnanhouan,P-51266,goal keeper,GK,16,1979-02-12,27,,,,
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Jean-Jacques Tizié,P-31283,goal keeper,GK,1,1972-09-07,33,Zamalek SC,Egypt,11,0
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Kanga Akalé,P-48722,midfielder,MF,2,1981-03-07,25,AJ Auxerre,France,10,2
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Kolo Touré,P-25398,defender,DF,4,1981-03-19,25,Arsenal FC,England,12,1
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Marco Zoro,P-97294,defender,DF,13,1983-12-27,22,FC Messina,Italy,3,0
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Romaric,P-55581,midfielder,MF,22,1983-06-04,23,,,,
Ivory Coast,CIV,2006 FIFA Men's World Cup,WC-2006,2006,Yaya Touré,P-44934,midfielder,MF,19,1983-05-13,23,AS Monaco,France,14,1
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Abdul Kader Keïta,P-98071,midfielder,MF,18,1981-08-06,28,Al-Sadd SC,Qatar,5,1
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Aristide Zogbo,P-77464,goal keeper,GK,16,1981-12-30,28,Maccabi Netanya,Israel,0,0
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Arthur Boka,P-08544,defender,DF,3,1983-04-02,27,VfB Stuttgart,Germany,4,0
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Aruna Dindane,P-93241,forward,FW,15,1980-11-26,29,Lekhwiya Doha,Qatar,5,0
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Benjamin Angoua,P-19422,defender,DF,2,1986-11-28,23,Valenciennes FC,France,0,1
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Boubacar Barry,P-30753,goal keeper,GK,1,1979-12-30,30,,,,
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Cheick Tioté,P-19801,midfielder,MF,9,1986-06-21,23,Newcastle United,England,14,0
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Daniel Yeboah,P-64945,goal keeper,GK,23,1984-11-13,25,ASEC Mimosas Abidjan,Ivory Coast,4,0
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Didier Drogba,P-99466,forward,FW,11,1978-03-11,32,Chelsea FC,England,10,4
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Didier Zokora,P-48968,midfielder,MF,5,1980-12-14,29,Sevilla FC,Spain,14,0
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Emmanuel Eboué,P-92316,defender,DF,21,1983-06-04,27,Arsenal FC,England,13,1
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Emmanuel Koné,P-77484,midfielder,MF,14,1986-12-31,23,CFR Cluj,Romania,1,0
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Gervinho,P-33586,forward,FW,10,1987-05-27,23,Lille OSC,France,10,2
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Guy Demel,P-75763,defender,DF,20,1981-06-13,28,Hamburger SV,Germany,7,0
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Jean-Jacques Gosso,P-50281,midfielder,MF,12,1983-03-15,27,AS Monaco,France,1,0
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Kolo Touré,P-25398,defender,DF,4,1981-03-19,29,Manchester City,England,13,2
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Romaric,P-55581,midfielder,MF,13,1983-06-04,27,,,,
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Salomon Kalou,P-31976,forward,FW,8,1985-08-05,24,Chelsea FC,England,9,3
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Seydou Doumbia,P-63253,forward,FW,7,1987-12-31,22,CSKA Moskva,Russia,1,0
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Siaka Tiéné,P-59702,defender,DF,17,1982-03-22,28,,,,
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Sol Bamba,P-55416,defender,DF,22,1985-01-13,25,Leicester City,England,6,2
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Steve Gohouri,P-04746,defender,DF,6,1981-02-08,29,,,,
Ivory Coast,CIV,2010 FIFA Men's World Cup,WC-2010,2010,Yaya Touré,P-44934,midfielder,MF,19,1983-05-13,27,Manchester City,England,12,2
Ivory Coast,CIV,2014 FIFA Men's World Cup,WC-2014,2014,Arthur Boka,P-08544,defender,DF,3,1983-04-02,31,Málaga CF,Spain,7,0
Ivory Coast,CIV,2014 FIFA Men's World Cup,WC-2014,2014,Boubacar Barry,P-30753,goal keeper,GK,1,1979-12-30,34,,,,
Ivory Coast,CIV,2014 FIFA Men's World Cup,WC-2014,2014,Cheick Tioté,P-19801,midfielder,MF,9,1986-06-21,27,Newcastle United,England,10,0
Ivory Coast,CIV,2014 FIFA Men's World Cup,WC-2014,2014,Constant Djakpa,P-75959,defender,DF,18,1986-10-17,27,Eintracht Frankfurt,Germany,1,0
Ivory Coast,CIV,2014 FIFA Men's World Cup,WC-2014,2014,Didier Drogba,P-99466,forward,FW,11,1978-03-11,36,Chelsea FC,England,2,3
Ivory Coast,CIV,2014 FIFA Men's World Cup,WC-2014,2014,Didier Ya Konan,P-20974,forward,FW,13,1984-05-22,30,Hannover 96,Germany,0,0
Ivory Coast,CIV,2014 FIFA Men's World Cup,WC-2014,2014,Didier Zokora,P-48968,defender,DF,5,1980-12-14,33,Akhisar Belediyespor,Turkey,4,0
Ivory Coast,CIV,2014 FIFA Men's World Cup,WC-2014,2014,Gervinho,P-33586,forward,FW,10,1987-05-27,27,AS Roma,Italy,11,5
Ivory Coast,CIV,2014 FIFA Men's World Cup,WC-2014,2014,Giovanni Sio,P-33115,forward,FW,21,1989-03-31,25,SC Bastia,France,2,0
Ivory Coast,CIV,2014 FIFA Men's World Cup,WC-2014,2014,Ismaël Diomandé,P-07076,midfielder,MF,14,1992-08-28,21,AS Saint-Étienne,France,2,0
Ivory Coast,CIV,2014 FIFA Men's World Cup,WC-2014,2014,Jean-Daniel Akpa Akpro,P-42905,defender,DF,7,1992-10-11,21,Toulouse FC,France,2,0
Ivory Coast,CIV,2014 FIFA Men's World Cup,WC-2014,2014,Kolo Touré,P-25398,defender,DF,4,1981-03-19,33,Liverpool FC,England,5,1
Ivory Coast,CIV,2014 FIFA Men's World Cup,WC-2014,2014,Mathis Bolly,P-23169,forward,FW,6,1990-11-14,23,Fortuna Düsseldorf,Germany,1,0
Ivory Coast,CIV,2014 FIFA Men's World Cup,WC-2014,2014,Max Gradel,P-10731,forward,FW,15,1987-11-30,26,,,,
Ivory Coast,CIV,2014 FIFA Men's World Cup,WC-2014,2014,Ousmane Viera,P-65804,defender,DF,2,1986-12-21,27,Çaykur Rizespor,Turkey,4,0
Ivory Coast,CIV,2014 FIFA Men's World Cup,WC-2014,2014,Salomon Kalou,P-31976,forward,FW,8,1985-08-05,28,Hertha BSC Berlin,Germany,7,4
