team,team_code,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Argentina,ARG,1958 FIFA Men's World Cup,WC-1958,1958,Alfredo Pérez,P-35217,defender,DF,13,1929-04-10,29,River Plate Buenos Aires,Argentina,2,0
Argentina,ARG,1958 FIFA Men's World Cup,WC-1958,1958,Alfredo Rojas,P-35675,forward,FW,10,1937-02-20,21,Celta Vigo,Spain,2,0
Argentina,ARG,1958 FIFA Men's World Cup,WC-1958,1958,Amadeo Carrizo,P-69090,goal keeper,GK,1,1926-06-12,31,River Plate Buenos Aires,Argentina,7,0
Argentina,ARG,1958 FIFA Men's World Cup,WC-1958,1958,David Acevedo,P-81409,defender,DF,15,1937-02-20,21,,,,
Argentina,ARG,1958 FIFA Men's World Cup,WC-1958,1958,Eliseo Mouriño,P-51757,midfielder,MF,16,1927-06-03,31,CA Boca Juniors,Argentina,1,0
Argentina,ARG,1958 FIFA Men's World Cup,WC-1958,1958,Eliseo Prado,P-43944,forward,FW,8,1929-09-17,28,,,,
Argentina,ARG,1958 FIFA Men's World Cup,WC-1958,1958,Federico Edwards,P-60343,defender,DF,14,1931-01-25,27,,,,
Argentina,ARG,1958 FIFA Men's World Cup,WC-1958,1958,Federico Vairo,P-11223,defender,DF,3,1930-01-27,28,River Plate Buenos Aires,Argentina,7,0
Argentina,ARG,1958 FIFA Men's World Cup,WC-1958,1958,José Ramón Delgado,P-86786,defender,DF,17,1935-08-25,22,,,,
Argentina,ARG,1958 FIFA Men's World Cup,WC-1958,1958,José Sanfilippo,P-46624,forward,FW,21,1935-05-04,23,San Lorenzo Almagro,Argentina,1,0
Argentina,ARG,1958 FIFA Men's World Cup,WC-1958,1958,José Varacka,P-40725,midfielder,MF,6,1932-05-27,26,Independiente Avellaneda,Argentina,6,0
Argentina,ARG,1958 FIFA Men's World Cup,WC-1958,1958,Juan Lombardo,P-15145,defender,DF,4,1925-06-11,32,,,,
Argentina,ARG,1958 FIFA Men's World Cup,WC-1958,1958,Julio Musimessi,P-73082,goal keeper,GK,12,1924-07-09,33,,,,
