team,team_code,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Russia,RUS,2014 FIFA Men's World Cup,WC-2014,2014,Aleksandr Kokorin,P-67113,forward,FW,9,1991-03-19,23,Dinamo Moskva,Russia,10,3
Russia,RUS,2014 FIFA Men's World Cup,WC-2014,2014,Aleksandr Samedov,P-06356,forward,FW,19,1984-07-19,29,Lokomotiv Moskva,Russia,9,0
Russia,RUS,2014 FIFA Men's World Cup,WC-2014,2014,Aleksei Ionov,P-73380,forward,FW,21,1989-02-18,25,Dinamo Moskva,Russia,2,0
Russia,RUS,2014 FIFA Men's World Cup,WC-2014,2014,Aleksei Kozlov,P-21554,defender,DF,2,1986-11-16,27,Dinamo Moskva,Russia,2,0
Russia,RUS,2014 FIFA Men's World Cup,WC-2014,2014,Andrei Semyonov,P-36787,defender,DF,5,1989-03-24,25,Terek Grozny,Russia,0,0
Russia,RUS,2014 FIFA Men's World Cup,WC-2014,2014,Andrey Yeshchenko,P-98872,defender,DF,22,1984-02-09,30,,,,
Russia,RUS,2014 FIFA Men's World Cup,WC-2014,2014,Denis Glushakov,P-30808,midfielder,MF,8,1987-01-27,27,Spartak Moskva,Russia,11,0
Russia,RUS,2014 FIFA Men's World Cup,WC-2014,2014,Dmitri Kombarov,P-63644,defender,DF,23,1987-01-22,27,Spartak Moskva,Russia,10,2
Russia,RUS,2014 FIFA Men's World Cup,WC-2014,2014,Georgi Shchennikov,P-83934,defender,DF,3,1991-04-27,23,CSKA Moskva,Russia,2,0
Russia,RUS,2014 FIFA Men's World Cup,WC-2014,2014,Igor Akinfeev,P-95453,goal keeper,GK,1,1986-04-08,28,,,,
Russia,RUS,2014 FIFA Men's World Cup,WC-2014,2014,Igor Denisov,P-76640,midfielder,MF,7,1984-05-17,30,Dinamo Moskva,Russia,2,0
Russia,RUS,2014 FIFA Men's World Cup,WC-2014,2014,Maksim Kanunnikov,P-12197,forward,FW,6,1991-07-14,22,Rubin Kazan,Russia,2,0
Russia,RUS,2014 FIFA Men's World Cup,WC-2014,2014,Oleg Shatov,P-27894,midfielder,MF,17,1990-07-29,23,Zenit Sankt-Peterburg,Russia,9,1
Russia,RUS,2014 FIFA Men's World Cup,WC-2014,2014,Pavel Mogilevets,P-01665,midfielder,MF,15,1993-01-25,21,Zenit Sankt-Peterburg,Russia,0,0
Russia,RUS,2014 FIFA Men's World Cup,WC-2014,2014,Sergei Ignashevich,P-79763,defender,DF,4,1979-07-14,34,CSKA Moskva,Russia,12,2
Russia,RUS,2014 FIFA Men's World Cup,WC-2014,2014,Sergey Ryzhikov,P-85559,goal keeper,GK,16,1980-09-19,33,,,,
Russia,RUS,2014 FIFA Men's World Cup,WC-2014,2014,Vasili Berezutski,P-31094,defender,DF,14,1982-06-20,31,CSKA Moskva,Russia,13,1
Russia,RUS,2014 FIFA Men's World Cup,WC-2014,2014,Viktor Fayzulin,P-08275,midfielder,MF,20,1986-04-22,28,,,,
Russia,RUS,2014 FIFA Men's World Cup,WC-2014,2014,Vladimir Granat,P-11462,defender,DF,13,1987-05-22,27,FK Rostov-na-Donu,Russia,2,1
Russia,RUS,2014 FIFA Men's World Cup,WC-2014,2014,Yuri Lodygin,P-03044,goal keeper,GK,12,1990-05-26,24,Zenit Sankt-Peterburg,Russia,1,0
Russia,RUS,2014 FIFA Men's World Cup,WC-2014,2014,Yuri Zhirkov,P-51786,defender,DF,18,1983-08-20,30,Dinamo Moskva,Russia,3,1
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Alan Dzagoev,P-69896,midfielder,MF,9,1990-06-17,27,,,,
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Aleksandr Golovin,P-22778,midfielder,MF,17,1996-05-30,22,AS Monaco,France,10,1
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Aleksandr Samedov,P-06356,midfielder,MF,19,1984-07-19,33,Krylya Sovetov Samara,Russia,9,1
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Aleksandr Yerokhin,P-20163,midfielder,MF,21,1989-10-13,28,Zenit Sankt-Peterburg,Russia,5,1
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Aleksei Miranchuk,P-11064,midfielder,MF,15,1995-10-17,22,Lokomotiv Moskva,Russia,4,0
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Andrei Semyonov,P-36787,defender,DF,5,1989-03-24,29,Akhmat Grozny,Russia,1,0
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Andrey Lunyov,P-37265,goal keeper,GK,12,1991-11-13,26,,,,
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Anton Miranchuk,P-23559,midfielder,MF,16,1995-10-17,22,Lokomotiv Moskva,Russia,0,0
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Artem Dzyuba,P-37840,forward,FW,22,1988-08-22,29,,,,
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Daler Kuzyayev,P-17415,midfielder,MF,7,1993-01-15,25,Zenit Sankt-Peterburg,Russia,8,0
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Denis Cheryshev,P-43675,midfielder,MF,6,1990-12-26,27,Valencia CF,Spain,6,6
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Fyodor Kudryashov,P-47851,defender,DF,13,1987-04-05,31,İstanbul Başakşehir,Turkey,8,0
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Fyodor Smolov,P-18383,forward,FW,10,1990-02-09,28,Lokomotiv Moskva,Russia,5,1
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Igor Akinfeev,P-95453,goal keeper,GK,1,1986-04-08,32,,,,
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Igor Smolnikov,P-64597,defender,DF,23,1988-08-08,29,Zenit Sankt-Peterburg,Russia,2,0
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Ilya Kutepov,P-82792,defender,DF,3,1993-07-29,24,Spartak Moskva,Russia,7,0
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Mário Fernandes,P-17872,defender,DF,2,1990-09-19,27,CSKA Moskva,Russia,9,1
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Roman Zobnin,P-05922,midfielder,MF,11,1994-02-11,24,Spartak Moskva,Russia,11,0
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Sergei Ignashevich,P-79763,defender,DF,4,1979-07-14,38,CSKA Moskva,Russia,7,0
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Vladimir Gabulov,P-33785,goal keeper,GK,20,1983-10-19,34,,,,
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Vladimir Granat,P-11462,defender,DF,14,1987-05-22,31,Rubin Kazan,Russia,3,0
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Yuri Zhirkov,P-51786,midfielder,MF,18,1983-08-20,34,Zenit Sankt-Peterburg,Russia,6,0
Russia,RUS,2018 FIFA Men's World Cup,WC-2018,2018,Yury Gazinsky,P-20571,midfielder,MF,8,1989-07-20,28,,,,
