team,team_id,team_code,confederation,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Cameroon,CMR,CMR,CAF,1982 FIFA Men's World Cup,WC-1982,1982,Charles Toubé,P-59315,midfielder,MF,11,1958-01-22,24,Tonnerre KC Yaoundé,Cameroon,1,0
Cameroon,CMR,CMR,CAF,1982 FIFA Men's World Cup,WC-1982,1982,Edmond Enoka,P-96632,defender,DF,3,1955-12-17,26,Dynamo Douala,Cameroon,1,0
Cameroon,CMR,CMR,CAF,1982 FIFA Men's World Cup,WC-1982,1982,Elie Onana,P-66008,defender,DF,5,1951-10-13,30,Fédéral Foumban,Cameroon,5,0
Cameroon,CMR,CMR,CAF,1982 FIFA Men's World Cup,WC-1982,1982,Emmanuel Kundé,P-44016,defender,DF,6,1956-07-15,25,Canon Yaoundé,Cameroon,7,0
Cameroon,CMR,CMR,CAF,1982 FIFA Men's World Cup,WC-1982,1982,Ephrem M'Bom,P-11469,midfielder,MF,7,1954-07-18,27,,,,
Cameroon,CMR,CMR,CAF,1982 FIFA Men's World Cup,WC-1982,1982,Ernest Ebongué,P-93395,forward,FW,21,1962-05-15,20,Tonnerre KC Yaoundé,Cameroon,1,0
Cameroon,CMR,CMR,CAF,1982 FIFA Men's World Cup,WC-1982,1982,François N'Doumbé,P-72682,defender,DF,15,1954-01-30,28,,,,
Cameroon,CMR,CMR,CAF,1982 FIFA Men's World Cup,WC-1982,1982,Grégoire M'Bida,P-32771,midfielder,MF,8,1955-01-27,27,,,,
Cameroon,CMR,CMR,CAF,1982 FIFA Men's World Cup,WC-1982,1982,Ibrahim Aoudou,P-18610,defender,DF,16,1955-08-23,26,AS Cannes,France,6,0
Cameroon,CMR,CMR,CAF,1982 FIFA Men's World Cup,WC-1982,1982,Jacques N'Guea,P-41427,forward,FW,18,1955-11-08,26,,,,
Cameroon,CMR,CMR,CAF,1982 FIFA Men's World Cup,WC-1982,1982,Jean-Pierre Tokoto,P-34300,midfielder,MF,10,1948-01-26,34,Philadelphia Fever,USA,1,0
Cameroon,CMR,CMR,CAF,1982 FIFA Men's World Cup,WC-1982,1982,Joseph Enanga,P-52069,midfielder,MF,19,1958-08-28,23,,,,
Cameroon,CMR,CMR,CAF,1982 FIFA Men's World Cup,WC-1982,1982,Joseph Kamga,P-33634,midfielder,MF,17,1953-08-17,28,,,,
Cameroon,CMR,CMR,CAF,1982 FIFA Men's World Cup,WC-1982,1982,Joseph-Antoine Bell,P-17774,goal keeper,GK,12,1954-10-08,27,Africa Sports Abidjan,Ivory Coast,1,0
Cameroon,CMR,CMR,CAF,1982 FIFA Men's World Cup,WC-1982,1982,Michel Kaham,P-73034,defender,DF,2,1952-06-01,30,Cleveland Force,USA,3,0
Cameroon,CMR,CMR,CAF,1982 FIFA Men's World Cup,WC-1982,1982,Oscar Eyobo,P-39692,forward,FW,20,1961-10-23,20,,,,
Cameroon,CMR,CMR,CAF,1982 FIFA Men's World Cup,WC-1982,1982,Paul Bahoken,P-93565,forward,FW,13,1955-07-07,26,Olympique Alès,France,0,0
Cameroon,CMR,CMR,CAF,1982 FIFA Men's World Cup,WC-1982,1982,René N'Djeya,P-59682,defender,DF,4,1953-10-09,28,,,,
