tournament_id,match_id,match_number,date,tournament,status,team,team_id,team_code,team_confederation,opponent,opponent_id,opponent_code,opponent_confederation,is_home,team_score,opponent_score,result,city,country,neutral,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta
,,,1897-02-20,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,FALSE,0,6,loss,Nottingham,England,FALSE,,,,,
,,,1897-03-06,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,TRUE,4,3,win,Belfast,Ireland,FALSE,,,,,
,,,1897-03-27,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,FALSE,1,5,loss,Glasgow,Scotland,FALSE,,,,,
,,,1898-02-19,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,FALSE,1,0,win,Llandudno,Wales,FALSE,,,,,
,,,1898-03-05,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,TRUE,2,3,loss,Belfast,Ireland,FALSE,,,,,
,,,1898-03-26,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,TRUE,0,3,loss,Belfast,Ireland,FALSE,,,,,
,,,1899-02-18,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,FALSE,2,13,loss,Sunderland,England,FALSE,,,,,
,,,1899-03-04,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,TRUE,1,0,win,Belfast,Ireland,FALSE,,,,,
,,,1899-03-25,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,FALSE,1,9,loss,Glasgow,Scotland,FALSE,,,,,
,,,1900-02-24,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,FALSE,0,2,loss,Llandudno,Wales,FALSE,,,,,
,,,1900-03-03,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,TRUE,0,3,loss,Belfast,Ireland,FALSE,,,,,
,,,1900-03-17,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,TRUE,0,2,loss,Dublin,Ireland,FALSE,,,,,
,,,1901-02-23,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,FALSE,0,11,loss,Glasgow,Scotland,FALSE,,,,,
,,,1901-03-09,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,FALSE,0,3,loss,Southampton,England,FALSE,,,,,
,,,1901-03-23,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,TRUE,0,1,loss,Belfast,Ireland,FALSE,,,,,
,,,1902-02-22,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,FALSE,3,0,win,Cardiff,Wales,FALSE,,,,,
,,,1902-03-01,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,TRUE,1,5,loss,Belfast,Ireland,FALSE,,,,,
,,,1902-03-22,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,TRUE,0,1,loss,Belfast,Ireland,FALSE,,,,,
,,,1903-02-14,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,FALSE,0,4,loss,Wolverhampton,England,FALSE,,,,,
,,,1903-03-21,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,FALSE,2,0,win,Glasgow,Scotland,FALSE,,,,,
,,,1903-03-28,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,TRUE,2,0,win,Belfast,Ireland,FALSE,,,,,
,,,1904-03-12,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,TRUE,1,3,loss,Belfast,Ireland,FALSE,,,,,
,,,1904-03-21,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,FALSE,1,0,win,Bangor,Wales,FALSE,,,,,
,,,1904-03-26,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,TRUE,1,1,draw,Dublin,Ireland,FALSE,,,,,
,,,1905-02-25,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,FALSE,1,1,draw,Middlesbrough,England,FALSE,,,,,
,,,1905-03-18,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,FALSE,0,4,loss,Glasgow,Scotland,FALSE,,,,,
,,,1905-04-08,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,TRUE,2,2,draw,Belfast,Ireland,FALSE,,,,,
,,,1906-02-17,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,TRUE,0,5,loss,Belfast,Ireland,FALSE,,,,,
,,,1906-03-17,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,TRUE,0,1,loss,Dublin,Ireland,FALSE,,,,,
,,,1906-04-02,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,FALSE,4,4,draw,Wrexham,Wales,FALSE,,,,,
,,,1907-02-16,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,FALSE,0,1,loss,Liverpool,England,FALSE,,,,,
,,,1907-02-23,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,TRUE,2,3,loss,Belfast,Ireland,FALSE,,,,,
,,,1907-03-16,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,FALSE,0,3,loss,Glasgow,Scotland,FALSE,,,,,
,,,1908-02-15,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,TRUE,1,3,loss,Belfast,Ireland,FALSE,,,,,
,,,1908-03-14,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,TRUE,0,5,loss,Dublin,Ireland,FALSE,,,,,
,,,1908-04-11,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,FALSE,1,0,win,Aberdare,Wales,FALSE,,,,,
,,,1909-02-13,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,FALSE,0,4,loss,Bradford,England,FALSE,,,,,
,,,1909-03-15,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,FALSE,0,5,loss,Glasgow,Scotland,FALSE,,,,,
,,,1909-03-20,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,TRUE,2,3,loss,Belfast,Ireland,FALSE,,,,,
,,,1910-02-12,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,TRUE,1,1,draw,Belfast,Ireland,FALSE,,,,,
,,,1910-03-19,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,TRUE,1,0,win,Belfast,Ireland,FALSE,,,,,
,,,1910-04-11,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,FALSE,1,4,loss,Wrexham,Wales,FALSE,,,,,
,,,1911-01-28,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,TRUE,1,2,loss,Belfast,Ireland,FALSE,,,,,
,,,1911-02-11,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,FALSE,1,2,loss,Derby,England,FALSE,,,,,
,,,1911-03-18,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,FALSE,0,2,loss,Glasgow,Scotland,FALSE,,,,,
,,,1912-02-10,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,TRUE,1,6,loss,Dublin,Ireland,FALSE,,,,,
,,,1912-03-16,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,TRUE,1,4,loss,Belfast,Ireland,FALSE,,,,,
,,,1912-04-13,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,FALSE,3,2,win,Cardiff,Wales,FALSE,,,,,
,,,1913-01-18,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,TRUE,0,1,loss,Belfast,Ireland,FALSE,,,,,
,,,1913-02-15,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,TRUE,2,1,win,Belfast,Ireland,FALSE,,,,,
,,,1913-03-15,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,TRUE,1,2,loss,Dublin,Ireland,FALSE,,,,,
,,,1914-01-19,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,FALSE,2,1,win,Wrexham,Wales,FALSE,,,,,
,,,1914-02-14,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,FALSE,3,0,win,Middlesbrough,England,FALSE,,,,,
,,,1914-03-14,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,TRUE,1,1,draw,Belfast,Ireland,FALSE,,,,,
,,,1919-10-25,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,TRUE,1,1,draw,Belfast,Ireland,FALSE,,,,,
,,,1920-02-14,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,TRUE,2,2,draw,Belfast,Ireland,FALSE,,,,,
,,,1920-03-13,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,FALSE,0,3,loss,Glasgow,Scotland,FALSE,,,,,
,,,1920-10-23,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,FALSE,0,2,loss,Sunderland,England,FALSE,,,,,
,,,1921-02-26,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,TRUE,0,2,loss,Belfast,Ireland,FALSE,,,,,
,,,1921-04-09,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,FALSE,1,2,loss,Swansea,Wales,FALSE,,,,,
,,,1921-10-22,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,TRUE,1,1,draw,Belfast,Ireland,FALSE,1700,1933,1707,1926,7
,,,1922-03-04,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,FALSE,1,2,loss,Glasgow,Scotland,FALSE,1707,1897,1701,1903,-6
,,,1922-05-25,Friendly,played,Northern Ireland,NIR,NIR,UEFA,Norway,NOR,NOR,UEFA,FALSE,1,2,loss,Bergen,Norway,FALSE,1695,1580,1685,1590,-10
,,,1922-10-21,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,FALSE,0,2,loss,West Bromwich,England,FALSE,1685,1904,1677,1912,-8
,,,1923-03-03,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,TRUE,0,1,loss,Belfast,Northern Ireland,FALSE,1677,1930,1665,1942,-12
,,,1923-04-14,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,FALSE,3,0,win,Wrexham,Wales,FALSE,1665,1704,1713,1656,48
,,,1923-10-20,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,TRUE,2,1,win,Belfast,Northern Ireland,FALSE,1713,1927,1739,1901,26
,,,1924-03-01,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,FALSE,0,2,loss,Glasgow,Scotland,FALSE,1739,1898,1728,1909,-11
,,,1924-03-15,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,TRUE,0,1,loss,Belfast,Northern Ireland,FALSE,1728,1735,1703,1760,-25
,,,1924-09-24,Friendly,played,Northern Ireland,NIR,NIR,UEFA,South Africa,ZAF,ZAF,CAF,TRUE,1,2,loss,Belfast,Northern Ireland,FALSE,1703,1782,1692,1793,-11
,,,1924-10-22,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,FALSE,1,3,loss,Liverpool,England,FALSE,1692,1879,1682,1889,-10
,,,1925-02-28,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,TRUE,0,3,loss,Belfast,Northern Ireland,FALSE,1682,1924,1661,1945,-21
,,,1925-04-18,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,FALSE,0,0,draw,Wrexham,Wales,FALSE,1661,1739,1670,1730,9
,,,1925-10-24,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,TRUE,0,0,draw,Belfast,Northern Ireland,FALSE,1670,1934,1679,1925,9
,,,1926-02-13,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,TRUE,3,0,win,Belfast,Northern Ireland,FALSE,1679,1708,1707,1680,28
,,,1926-02-27,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,FALSE,0,4,loss,Glasgow,Scotland,FALSE,1707,1987,1699,1995,-8
,,,1926-10-20,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,FALSE,3,3,draw,Liverpool,England,FALSE,1699,1868,1712,1855,13
,,,1927-02-26,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,TRUE,0,2,loss,Belfast,Northern Ireland,FALSE,1712,2021,1698,2035,-14
,,,1927-04-09,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,FALSE,2,2,draw,Cardiff,Wales,FALSE,1698,1728,1705,1721,7
,,,1927-10-22,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,TRUE,2,0,win,Belfast,Northern Ireland,FALSE,1705,1917,1744,1878,39
,,,1928-02-04,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,TRUE,1,2,loss,Belfast,Northern Ireland,FALSE,1744,1763,1719,1788,-25
,,,1928-02-21,Friendly,played,Northern Ireland,NIR,NIR,UEFA,France,FRA,FRA,UEFA,FALSE,0,4,loss,Montrouge,France,FALSE,1719,1568,1698,1589,-21
,,,1928-02-25,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,FALSE,1,0,win,Glasgow,Scotland,FALSE,1698,1992,1734,1956,36
,,,1928-10-22,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,FALSE,1,2,loss,Liverpool,England,FALSE,1734,1836,1724,1846,-10
,,,1929-02-02,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,FALSE,2,2,draw,Wrexham,Wales,FALSE,1724,1757,1731,1750,7
,,,1929-02-23,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,TRUE,3,7,loss,Belfast,Northern Ireland,FALSE,1731,2001,1711,2021,-20
,,,1929-10-19,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,TRUE,0,3,loss,Belfast,Northern Ireland,FALSE,1711,1920,1687,1944,-24
,,,1930-02-01,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,TRUE,7,0,win,Belfast,Northern Ireland,FALSE,1687,1723,1724,1686,37
,,,1930-02-22,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,FALSE,1,3,loss,Glasgow,Scotland,FALSE,1724,2054,1719,2059,-5
,,,1930-10-20,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,FALSE,1,5,loss,Sheffield,England,FALSE,1719,1991,1711,1999,-8
,,,1931-02-21,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,TRUE,0,0,draw,Belfast,Northern Ireland,FALSE,1711,2010,1721,2000,10
,,,1931-04-22,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,FALSE,2,3,loss,Wrexham,Wales,FALSE,1721,1685,1705,1701,-16
,,,1931-09-19,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,FALSE,1,3,loss,Glasgow,Scotland,FALSE,1705,1992,1699,1998,-6
,,,1931-10-17,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,TRUE,2,6,loss,Belfast,Northern Ireland,FALSE,1699,1971,1679,1991,-20
,,,1931-12-05,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,TRUE,4,0,win,Belfast,Northern Ireland,FALSE,1679,1686,1707,1658,28
,,,1932-09-17,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,TRUE,0,4,loss,Belfast,Northern Ireland,FALSE,1707,1988,1687,2008,-20
,,,1932-10-17,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,FALSE,0,1,loss,Blackpool,England,FALSE,1687,2032,1684,2035,-3
,,,1932-12-07,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,FALSE,1,4,loss,Wrexham,Wales,FALSE,1684,1734,1663,1755,-21
,,,1933-09-16,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,FALSE,2,1,win,Glasgow,Scotland,FALSE,1663,1962,1699,1926,36
,,,1933-10-14,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,TRUE,0,3,loss,Belfast,Northern Ireland,FALSE,1699,2021,1684,2036,-15
,,,1933-11-04,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,TRUE,1,1,draw,Belfast,Northern Ireland,FALSE,1684,1778,1684,1778,0
,,,1934-10-20,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,TRUE,2,1,win,Belfast,Northern Ireland,FALSE,1684,1885,1710,1859,26
,,,1935-02-06,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,FALSE,1,2,loss,Liverpool,England,FALSE,1710,2032,1707,2035,-3
,,,1935-03-27,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,FALSE,1,3,loss,Wrexham,Wales,FALSE,1707,1773,1690,1790,-17
,,,1935-10-19,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,England,ENG,ENG,UEFA,TRUE,1,3,loss,Belfast,Northern Ireland,FALSE,1690,1990,1676,2004,-14
,,,1935-11-13,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Scotland,SCO,SCO,UEFA,FALSE,1,2,loss,Edinburgh,Scotland,FALSE,1676,1947,1672,1951,-4
,,,1936-03-11,British Home Championship,played,Northern Ireland,NIR,NIR,UEFA,Wales,WAL,WAL,UEFA,TRUE,3,2,win,Belfast,Northern Ireland,FALSE,1672,1828,1695,1805,23
