team,team_code,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Netherlands,NLD,1934 FIFA Men's World Cup,WC-1934,1934,Adri van Male,P-24944,goal keeper,GK,,1910-10-07,23,SC Feijenoord,Netherlands,2,0
Netherlands,NLD,1934 FIFA Men's World Cup,WC-1934,1934,Arend Schoemaker,P-86401,forward,FW,,1911-11-08,22,,,,
Netherlands,NLD,1934 FIFA Men's World Cup,WC-1934,1934,Bas Paauwe,P-67910,midfielder,MF,,1911-10-04,22,SC Feijenoord,Netherlands,1,0
Netherlands,NLD,1934 FIFA Men's World Cup,WC-1934,1934,Beb Bakhuys,P-74001,forward,FW,,1909-04-16,25,,,,
Netherlands,NLD,1934 FIFA Men's World Cup,WC-1934,1934,Frank Wels,P-57256,forward,FW,,1909-02-21,25,Unitas Gorinchem,Netherlands,6,0
Netherlands,NLD,1934 FIFA Men's World Cup,WC-1934,1934,Gejus van der Meulen,P-28465,goal keeper,GK,,1903-01-23,31,KHFC Haarlem,Netherlands,1,0
Netherlands,NLD,1934 FIFA Men's World Cup,WC-1934,1934,Henk Pellikaan,P-19627,midfielder,MF,,1910-11-10,23,LONGA Tilburg,Netherlands,5,0
Netherlands,NLD,1934 FIFA Men's World Cup,WC-1934,1934,Jaap Mol,P-75398,forward,FW,,1912-02-03,22,KFC Koog,Netherlands,1,0
Netherlands,NLD,1934 FIFA Men's World Cup,WC-1934,1934,Jan Graafland,P-69466,forward,FW,,1909-08-21,24,,,,
Netherlands,NLD,1934 FIFA Men's World Cup,WC-1934,1934,Jan van Diepenbeek,P-84890,defender,DF,,1903-08-05,30,Ajax Amsterdam,Netherlands,2,0
Netherlands,NLD,1934 FIFA Men's World Cup,WC-1934,1934,Joop van Nellen,P-29803,forward,FW,,1910-03-15,24,DHC Delft,Netherlands,1,0
Netherlands,NLD,1934 FIFA Men's World Cup,WC-1934,1934,Kees Mijnders,P-81649,forward,FW,,1912-09-28,21,DFC Dordrecht,Netherlands,3,0
Netherlands,NLD,1934 FIFA Men's World Cup,WC-1934,1934,Kick Smit,P-85884,forward,FW,,1911-11-03,22,Haarlem FC,Netherlands,6,8
Netherlands,NLD,1934 FIFA Men's World Cup,WC-1934,1934,Leen Vente,P-55392,forward,FW,,1911-05-14,23,Neptunus Rotterdam,Netherlands,6,9
Netherlands,NLD,1934 FIFA Men's World Cup,WC-1934,1934,Leo Halle,P-08052,goal keeper,GK,,1903-02-17,31,,,,
Netherlands,NLD,1934 FIFA Men's World Cup,WC-1934,1934,Manus Vrauwdeunt,P-84101,forward,FW,,1915-04-29,19,,,,
Netherlands,NLD,1934 FIFA Men's World Cup,WC-1934,1934,Mauk Weber,P-83478,defender,DF,,1914-03-01,20,ADO Den Haag,Netherlands,4,0
Netherlands,NLD,1934 FIFA Men's World Cup,WC-1934,1934,Puck van Heel,P-44776,midfielder,MF,,1904-01-21,30,SC Feijenoord,Netherlands,6,0
