team,team_code,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,Anthony Costly,P-71750,defender,DF,5,1954-12-13,27,CD Málaga,Spain,4,0
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,Antonio Laing,P-17413,forward,FW,7,1958-12-27,23,,,,
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,Armando Betancourt,P-84123,forward,FW,9,1957-10-10,24,,,,
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,Carlos Caballero,P-42459,midfielder,MF,18,1958-12-05,23,,,,
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,Celso Güity,P-26353,forward,FW,19,1955-08-07,26,,,,
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,David Buezo,P-54224,midfielder,MF,11,1955-05-05,27,,,,
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,Domingo Drummond,P-30605,defender,DF,12,1957-04-14,25,Platense Puerto Cortés,Honduras,2,0
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,Efraín Gutiérrez,P-62087,defender,DF,2,1954-05-07,28,Broncos UNAH Choluteca,Honduras,2,0
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,Fernando Bulnes,P-62128,defender,DF,4,1946-10-21,35,Olimpia Tegucigalpa,Honduras,3,0
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,Francisco Javier Toledo,P-26834,midfielder,MF,8,1959-09-30,22,,,,
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,Gilberto Yearwood,P-06989,midfielder,MF,20,1956-03-15,26,Real Valladolid,Spain,3,0
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,Héctor Zelaya,P-10770,defender,DF,15,1957-07-12,24,,,,
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,Jaime Villegas,P-72685,defender,DF,3,1950-07-05,31,Real España San Pedro Sula,Honduras,4,0
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,Jimmy Steward,P-88196,goal keeper,GK,22,1946-12-09,35,,,,
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,Juan Cruz,P-29948,midfielder,MF,14,1959-06-24,22,,,,
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,Julio César Arzú,P-80606,goal keeper,GK,21,1954-06-05,28,Racing Santander,Spain,3,0
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,Luis Cruz,P-91620,defender,DF,17,1949-06-12,33,,,,
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,Prudencio Norales,P-88933,midfielder,MF,13,1956-04-20,26,Olimpia Tegucigalpa,Honduras,3,1
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,Ramón Maradiaga,P-33765,midfielder,MF,6,1954-10-30,27,Motagua Tegucigalpa,Honduras,4,0
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,Roberto Bailey,P-75470,forward,FW,16,1952-08-10,29,,,,
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,Roberto Figueroa,P-55438,forward,FW,10,1959-12-15,22,,,,
Honduras,HND,1982 FIFA Men's World Cup,WC-1982,1982,Salomón Nazar,P-06835,goal keeper,GK,1,1953-09-07,28,Universidad NAH Tegucigalpa,Honduras,1,0
Honduras,HND,2010 FIFA Men's World Cup,WC-2010,2010,Amado Guevara,P-04726,midfielder,MF,20,1976-05-02,34,Motagua Tegucigalpa,Honduras,6,0
Honduras,HND,2010 FIFA Men's World Cup,WC-2010,2010,Boniek García,P-93922,defender,DF,14,1984-09-04,25,,,,
Honduras,HND,2010 FIFA Men's World Cup,WC-2010,2010,Carlos Pavón,P-59301,forward,FW,9,1973-10-19,36,,,,
Honduras,HND,2010 FIFA Men's World Cup,WC-2010,2010,Danilo Turcios,P-06476,midfielder,MF,19,1978-05-08,32,Olimpia Tegucigalpa,Honduras,4,0
Honduras,HND,2010 FIFA Men's World Cup,WC-2010,2010,David Suazo,P-54804,forward,FW,11,1979-11-05,30,Inter Milano,Italy,6,0
Honduras,HND,2010 FIFA Men's World Cup,WC-2010,2010,Donis Escober,P-81025,goal keeper,GK,22,1981-02-03,29,,,,
Honduras,HND,2010 FIFA Men's World Cup,WC-2010,2010,Emilio Izaguirre,P-57482,defender,DF,21,1986-05-10,24,,,,
Honduras,HND,2010 FIFA Men's World Cup,WC-2010,2010,Georgie Welcome,P-91430,forward,FW,12,1985-03-09,25,AS Monaco,France,3,2
Honduras,HND,2010 FIFA Men's World Cup,WC-2010,2010,Hendry Thomas,P-45221,midfielder,MF,6,1985-02-23,25,Wigan Athletic,England,2,0
Honduras,HND,2010 FIFA Men's World Cup,WC-2010,2010,Jerry Palacios,P-73160,forward,FW,10,1981-11-01,28,,,,
Honduras,HND,2010 FIFA Men's World Cup,WC-2010,2010,Johnny Palacios,P-23032,defender,DF,4,1986-12-20,23,Olimpia Tegucigalpa,Honduras,4,0
Honduras,HND,2010 FIFA Men's World Cup,WC-2010,2010,Mauricio Sabillón,P-71236,defender,DF,16,1978-11-11,31,Marathón San Pedro Sula,Honduras,5,0
Honduras,HND,2010 FIFA Men's World Cup,WC-2010,2010,Maynor Figueroa,P-31125,defender,DF,3,1983-05-02,27,Wigan Athletic,England,8,0
Honduras,HND,2010 FIFA Men's World Cup,WC-2010,2010,Noel Valladares,P-93059,goal keeper,GK,18,1977-05-03,33,Olimpia Tegucigalpa,Honduras,10,0
Honduras,HND,2010 FIFA Men's World Cup,WC-2010,2010,Osman Chávez,P-53363,defender,DF,2,1984-07-29,25,Wisła Kraków,Poland,5,0
Honduras,HND,2010 FIFA Men's World Cup,WC-2010,2010,Ramón Núñez,P-50967,midfielder,MF,7,1984-11-14,25,,,,
Honduras,HND,2010 FIFA Men's World Cup,WC-2010,2010,Ricardo Canales,P-14138,goal keeper,GK,1,1982-05-30,28,Victoria La Ceiba,Honduras,2,0
