date,tournament,status,team,team_code,opponent,opponent_code,is_home,team_score,opponent_score,result,city,country,neutral,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta
1949-05-12,Friendly,played,Cuba,CUB,Suriname,,FALSE,1,0,win,Paramaribo,Dutch Guyana,FALSE,,,,,
1949-05-14,Friendly,played,Cuba,CUB,Dominican Republic,,TRUE,0,1,loss,Paramaribo,Dutch Guyana,TRUE,,,,,
1949-09-11,NAFC Championship,played,Cuba,CUB,Mexico,MEX,FALSE,0,2,loss,Mexico City,Mexico,FALSE,1550,1809,1542,1817,-8
1949-09-14,NAFC Championship,played,Cuba,CUB,United States,USA,TRUE,1,1,draw,Mexico City,Mexico,TRUE,1542,1545,1542,1545,0
1949-09-21,FIFA World Cup qualification,played,Cuba,CUB,United States,USA,FALSE,2,5,loss,Mexico City,Mexico,TRUE,1542,1535,1497,1580,-45
1949-09-25,FIFA World Cup qualification,played,Cuba,CUB,Mexico,MEX,FALSE,0,3,loss,Mexico City,Mexico,FALSE,1497,1827,1490,1834,-7
1949-12-18,Friendly,played,Cuba,CUB,Jamaica,JAM,TRUE,2,5,loss,Port-au-Prince,Haiti,TRUE,,,,,
1949-12-20,Friendly,played,Cuba,CUB,Haiti,HTI,FALSE,0,3,loss,Port-au-Prince,Haiti,FALSE,,,,,
1955-08-14,CCCF Championship,played,Cuba,CUB,Honduras,HND,FALSE,0,3,loss,Tegucigalpa,Honduras,FALSE,1395,1485,1373,1507,-22
1955-08-16,CCCF Championship,played,Cuba,CUB,Costa Rica,CRI,FALSE,0,6,loss,Tegucigalpa,Honduras,TRUE,1373,1639,1354,1658,-19
1955-08-19,CCCF Championship,played,Cuba,CUB,Aruba,,FALSE,1,4,loss,Tegucigalpa,Honduras,TRUE,,,,,
1955-08-20,CCCF Championship,played,Cuba,CUB,El Salvador,SLV,FALSE,1,2,loss,Tegucigalpa,Honduras,TRUE,,,,,
1955-08-28,CCCF Championship,played,Cuba,CUB,Curaçao,,FALSE,0,2,loss,Tegucigalpa,Honduras,TRUE,1293,1527,1278,1542,-15
1957-08-14,CCCF Championship,played,Cuba,CUB,Panama,PAN,TRUE,0,1,loss,Willemstad,Curaçao,TRUE,1278,1249,1251,1276,-27
1957-08-18,CCCF Championship,played,Cuba,CUB,Curaçao,,FALSE,0,2,loss,Willemstad,Curaçao,FALSE,1251,1503,1242,1512,-9
1957-08-21,CCCF Championship,played,Cuba,CUB,Honduras,HND,TRUE,0,2,loss,Willemstad,Curaçao,TRUE,1242,1435,1223,1454,-19
1957-08-23,CCCF Championship,played,Cuba,CUB,Haiti,HTI,TRUE,1,6,loss,Willemstad,Curaçao,TRUE,1223,1486,1205,1504,-18
1960-02-23,CCCF Championship,played,Cuba,CUB,Curaçao,,TRUE,3,4,loss,Havana,Cuba,FALSE,1166,1487,1155,1498,-11
1961-03-05,CCCF Championship,played,Cuba,CUB,Costa Rica,CRI,FALSE,1,4,loss,San José,Costa Rica,FALSE,1194,1681,1191,1684,-3
1961-03-07,CCCF Championship,played,Cuba,CUB,Haiti,HTI,TRUE,1,2,loss,San José,Costa Rica,TRUE,1191,1507,1184,1514,-7
1961-03-10,CCCF Championship,played,Cuba,CUB,Panama,PAN,TRUE,0,1,loss,San José,Costa Rica,TRUE,1184,1229,1162,1251,-22
1961-03-12,CCCF Championship,played,Cuba,CUB,Guatemala,,TRUE,0,2,loss,San José,Costa Rica,TRUE,1162,1409,1147,1424,-15
1965-01-16,FIFA World Cup qualification,played,Cuba,CUB,Jamaica,JAM,FALSE,0,2,loss,Kingston,Jamaica,FALSE,1125,1279,1114,1290,-11
1965-01-20,FIFA World Cup qualification,played,Cuba,CUB,Curaçao,,TRUE,1,1,draw,Kingston,Jamaica,TRUE,1114,1563,1131,1546,17
1965-01-30,FIFA World Cup qualification,played,Cuba,CUB,Curaçao,,TRUE,0,1,loss,Havana,Cuba,FALSE,1131,1503,1124,1510,-7
1965-02-07,FIFA World Cup qualification,played,Cuba,CUB,Jamaica,JAM,TRUE,2,1,win,Havana,Cuba,FALSE,1124,1342,1151,1315,27
1967-01-12,CONCACAF Championship qualification,played,Cuba,CUB,Haiti,HTI,TRUE,1,1,draw,Kingston,Jamaica,TRUE,1212,1446,1224,1434,12
1967-01-14,CONCACAF Championship qualification,played,Cuba,CUB,Jamaica,JAM,FALSE,1,2,loss,Kingston,Jamaica,FALSE,1224,1277,1212,1289,-12
1967-01-17,CONCACAF Championship qualification,played,Cuba,CUB,Curaçao,,FALSE,2,2,draw,Kingston,Jamaica,TRUE,1212,1487,1225,1474,13
1967-01-20,CONCACAF Championship qualification,played,Cuba,CUB,Trinidad and Tobago,TTO,TRUE,1,2,loss,Kingston,Jamaica,TRUE,1225,1445,1216,1454,-9
1970-09-20,Friendly,played,Cuba,CUB,North Vietnam,,FALSE,1,2,loss,Hanoi,North Vietnam,FALSE,1320,1275,1312,1283,-8
1971-05-21,Friendly,played,Cuba,CUB,China PR,,FALSE,0,1,loss,Beijing,China PR,FALSE,,,,,
1971-10-01,CONCACAF Championship qualification,played,Cuba,CUB,Jamaica,JAM,FALSE,1,0,win,Kingston,Jamaica,FALSE,1342,1250,1362,1230,20
1971-10-04,CONCACAF Championship qualification,played,Cuba,CUB,Jamaica,JAM,TRUE,0,0,draw,Havana,Cuba,FALSE,1362,1230,1350,1242,-12
1971-11-20,CONCACAF Championship,played,Cuba,CUB,Costa Rica,CRI,TRUE,0,3,loss,Port of Spain,Trinidad and Tobago,TRUE,1350,1698,1340,1708,-10
1971-11-23,CONCACAF Championship,played,Cuba,CUB,Honduras,HND,TRUE,3,1,win,Port of Spain,Trinidad and Tobago,TRUE,1340,1470,1391,1419,51
1971-11-28,CONCACAF Championship,played,Cuba,CUB,Mexico,MEX,TRUE,0,1,loss,San Fernando,Trinidad and Tobago,TRUE,1391,1717,1384,1724,-7
1971-11-30,CONCACAF Championship,played,Cuba,CUB,Trinidad and Tobago,TTO,FALSE,2,2,draw,Port of Spain,Trinidad and Tobago,FALSE,1384,1307,1386,1305,2
1971-12-04,CONCACAF Championship,played,Cuba,CUB,Haiti,HTI,TRUE,0,0,draw,San Fernando,Trinidad and Tobago,TRUE,1386,1602,1400,1588,14
1972-04-02,Friendly,played,Cuba,CUB,Jamaica,JAM,FALSE,0,2,loss,Kingston,Jamaica,FALSE,1400,1257,1383,1274,-17
1975-01-05,Friendly,played,Cuba,CUB,Canada,CAN,TRUE,4,0,win,Havana,Cuba,FALSE,1497,1548,1513,1532,16
1975-09-05,Friendly,played,Cuba,CUB,Panama,PAN,FALSE,1,0,win,Panama City,Panama,FALSE,1497,1237,1503,1231,6
1975-09-07,Friendly,played,Cuba,CUB,Panama,PAN,FALSE,2,2,draw,La Chorrera,Panama,FALSE,1503,1231,1498,1236,-5
1975-09-16,Friendly,played,Cuba,CUB,Panama,PAN,FALSE,3,2,win,Panama City,Panama,FALSE,1522,1236,1527,1231,5
1976-04-21,Friendly,played,Cuba,CUB,Congo,,FALSE,1,3,loss,Brazzaville,Congo,FALSE,1558,1509,1545,1522,-13
1976-08-15,CONCACAF Championship qualification,played,Cuba,CUB,Jamaica,JAM,FALSE,3,1,win,Kingston,Jamaica,FALSE,1557,1357,1579,1335,22
1976-08-29,CONCACAF Championship qualification,played,Cuba,CUB,Jamaica,JAM,TRUE,2,0,win,Havana,Cuba,FALSE,1579,1335,1586,1328,7
1976-11-28,CONCACAF Championship qualification,played,Cuba,CUB,Haiti,HTI,TRUE,1,1,draw,Havana,Cuba,FALSE,1586,1535,1578,1543,-8
1976-12-11,CONCACAF Championship qualification,played,Cuba,CUB,Haiti,HTI,FALSE,1,1,draw,Port-au-Prince,Haiti,FALSE,1578,1543,1582,1539,4
1976-12-23,Friendly,played,Cuba,CUB,Panama,PAN,FALSE,5,0,win,Panama City,Panama,FALSE,1582,1232,1590,1224,8
1976-12-29,CONCACAF Championship qualification,played,Cuba,CUB,Haiti,HTI,TRUE,0,2,loss,Panama City,Panama,TRUE,1590,1550,1557,1583,-33
1977-05-30,Friendly,played,Cuba,CUB,Mozambique,,FALSE,2,0,win,Maputo,Mozambique,FALSE,,,,,
1977-06-03,Friendly,played,Cuba,CUB,Libya,,FALSE,0,1,loss,Tripoli,Libya,FALSE,1557,1354,1544,1367,-13
1977-06-10,Friendly,played,Cuba,CUB,Ethiopia,,FALSE,0,0,draw,Addis Ababa,Ethiopia,FALSE,1544,1443,1544,1443,0
1977-06-12,Friendly,played,Cuba,CUB,Zambia,,FALSE,0,2,loss,Lusaka,Zambia,FALSE,1544,1540,1533,1551,-11
1977-06-16,Friendly,played,Cuba,CUB,Zambia,,FALSE,1,0,win,Kitwe,Zambia,FALSE,1533,1551,1546,1538,13
1980-06-24,Friendly,played,Cuba,CUB,Costa Rica,CRI,FALSE,0,3,loss,San José,Costa Rica,FALSE,1581,1632,1571,1642,-10
1980-08-17,CONCACAF Championship qualification,played,Cuba,CUB,Suriname,,TRUE,3,0,win,Havana,Cuba,FALSE,1599,1554,1620,1533,21
1980-09-07,CONCACAF Championship qualification,played,Cuba,CUB,Suriname,,FALSE,0,0,draw,Paramaribo,Suriname,FALSE,1620,1533,1621,1532,1
1980-11-09,CONCACAF Championship qualification,played,Cuba,CUB,Guyana,,TRUE,1,0,win,Havana,Cuba,FALSE,1621,1257,1624,1254,3
1980-11-22,Friendly,played,Cuba,CUB,Trinidad and Tobago,TTO,FALSE,2,2,draw,San Fernando,Trinidad and Tobago,FALSE,1624,1425,1621,1428,-3
1980-11-30,CONCACAF Championship qualification,played,Cuba,CUB,Guyana,,FALSE,3,0,win,Linden,Guyana,FALSE,1621,1254,1633,1242,12
1981-05-19,Friendly,played,Cuba,CUB,German DR,DDR,FALSE,0,5,loss,Senftenberg,German DR,FALSE,1633,1932,1629,1936,-4
1981-09-20,Friendly,played,Cuba,CUB,Venezuela,,FALSE,0,1,loss,Barquisimeto,Venezuela,FALSE,1629,1357,1607,1379,-22
1981-11-01,CONCACAF Championship,played,Cuba,CUB,Mexico,MEX,FALSE,0,4,loss,Tegucigalpa,Honduras,TRUE,1607,1676,1569,1714,-38
1981-11-08,CONCACAF Championship,played,Cuba,CUB,Honduras,HND,FALSE,0,2,loss,Tegucigalpa,Honduras,FALSE,1569,1594,1544,1619,-25
1981-11-11,CONCACAF Championship,played,Cuba,CUB,El Salvador,SLV,TRUE,0,0,draw,Tegucigalpa,Honduras,TRUE,1544,1570,1546,1568,2
1981-11-15,CONCACAF Championship,played,Cuba,CUB,Haiti,HTI,FALSE,2,0,win,Tegucigalpa,Honduras,TRUE,1546,1518,1580,1484,34
1981-11-21,CONCACAF Championship,played,Cuba,CUB,Canada,CAN,TRUE,2,2,draw,Tegucigalpa,Honduras,TRUE,1580,1598,1581,1597,1
1983-07-27,Friendly,played,Cuba,CUB,Panama,PAN,FALSE,0,0,draw,Panama City,Panama,FALSE,1590,1186,1583,1193,-7
1983-07-31,Friendly,played,Cuba,CUB,Panama,PAN,FALSE,0,1,loss,La Chorrera,Panama,FALSE,1583,1193,1566,1210,-17
1983-08-02,Friendly,played,Cuba,CUB,Costa Rica,CRI,FALSE,0,3,loss,Alajuela,Costa Rica,FALSE,1566,1532,1552,1546,-14
1983-08-04,Friendly,played,Cuba,CUB,Costa Rica,CRI,FALSE,0,2,loss,San José,Costa Rica,FALSE,1552,1546,1541,1557,-11
1984-03-13,Friendly,played,Cuba,CUB,Panama,PAN,FALSE,1,1,draw,Panama City,Panama,FALSE,1531,1210,1525,1216,-6
1984-03-18,Friendly,played,Cuba,CUB,Panama,PAN,FALSE,1,0,win,Panama City,Panama,FALSE,1523,1216,1528,1211,5
1985-01-20,Friendly,played,Cuba,CUB,Guyana,,FALSE,1,2,loss,Georgetown,Guyana,FALSE,,,,,
1985-01-27,Friendly,played,Cuba,CUB,Guyana,,FALSE,1,1,draw,Georgetown,Guyana,FALSE,,,,,
1986-10-30,Friendly,played,Cuba,CUB,Panama,PAN,TRUE,1,1,draw,Managua,Nicaragua,TRUE,1520,1225,1510,1235,-10
1987-02-20,Friendly,played,Cuba,CUB,Panama,PAN,FALSE,0,1,loss,Panama City,Panama,FALSE,1510,1235,1495,1250,-15
1987-02-22,Friendly,played,Cuba,CUB,Panama,PAN,FALSE,3,1,win,Panama City,Panama,FALSE,1495,1250,1504,1241,9
1987-03-25,Friendly,played,Cuba,CUB,Panama,PAN,FALSE,0,0,draw,Panama City,Panama,FALSE,1510,1257,1506,1261,-4
1987-03-31,Friendly,played,Cuba,CUB,Ecuador,ECU,FALSE,1,0,win,Machala,Ecuador,FALSE,1506,1527,1519,1514,13
1987-04-02,Friendly,played,Cuba,CUB,Ecuador,ECU,FALSE,0,0,draw,Azogues,Ecuador,FALSE,1519,1514,1522,1511,3
1987-04-29,Friendly,played,Cuba,CUB,Jamaica,JAM,FALSE,0,2,loss,Kingston,Jamaica,FALSE,1519,1263,1498,1284,-21
1987-12-08,Friendly,played,Cuba,CUB,Angola,AGO,FALSE,2,3,loss,Luanda,Angola,FALSE,1498,1492,1487,1503,-11
1987-12-10,Friendly,played,Cuba,CUB,Ghana,GHA,TRUE,1,1,draw,Luanda,Angola,TRUE,1487,1629,1493,1623,6
1988-04-30,CONCACAF Championship qualification,played,Cuba,CUB,Guatemala,,TRUE,0,1,loss,Havana,Cuba,FALSE,1493,1560,1471,1582,-22
1988-05-15,CONCACAF Championship qualification,played,Cuba,CUB,Guatemala,,FALSE,1,1,draw,San Marcos,Guatemala,FALSE,1471,1582,1482,1571,11
1988-08-06,Friendly,played,Cuba,CUB,Albania,,FALSE,0,0,draw,Berat,Albania,FALSE,1482,1443,1484,1441,2
1992-05-02,CFU Caribbean Cup qualification,played,Cuba,CUB,Anguilla,,FALSE,3,0,win,The Valley,Anguilla,FALSE,1489,575,1490,574,1
1992-05-09,CFU Caribbean Cup qualification,played,Cuba,CUB,Anguilla,,TRUE,5,0,win,Havana,Cuba,FALSE,1490,574,1490,574,0
1992-06-22,CFU Caribbean Cup,played,Cuba,CUB,Jamaica,JAM,TRUE,0,0,draw,San Fernando,Trinidad and Tobago,TRUE,1520,1407,1514,1413,-6
1992-06-24,CFU Caribbean Cup,played,Cuba,CUB,Trinidad and Tobago,TTO,FALSE,0,1,loss,Port of Spain,Trinidad and Tobago,FALSE,1514,1533,1501,1546,-13
1992-06-27,CFU Caribbean Cup,played,Cuba,CUB,Martinique,,TRUE,1,1,draw,Port of Spain,Trinidad and Tobago,TRUE,,,,,
1995-03-12,Friendly,played,Cuba,CUB,Jamaica,JAM,FALSE,0,0,draw,Kingston,Jamaica,FALSE,1496,1436,1497,1435,1
1995-05-23,CFU Caribbean Cup qualification,played,Cuba,CUB,Curaçao,,TRUE,3,0,win,Santo Domingo,Dominican Republic,TRUE,1497,1325,1516,1306,19
1995-05-25,CFU Caribbean Cup qualification,played,Cuba,CUB,Dominican Republic,,FALSE,3,0,win,Santo Domingo,Dominican Republic,FALSE,1516,1039,1523,1032,7
1995-05-27,CFU Caribbean Cup qualification,played,Cuba,CUB,Puerto Rico,,TRUE,9,0,win,Santo Domingo,Dominican Republic,TRUE,1523,1076,1530,1069,7
1995-07-19,CFU Caribbean Cup,played,Cuba,CUB,Trinidad and Tobago,TTO,FALSE,0,2,loss,Kingston,Jamaica,TRUE,1530,1535,1500,1565,-30
1995-07-21,CFU Caribbean Cup,played,Cuba,CUB,Jamaica,JAM,FALSE,2,1,win,Montego Bay,Jamaica,FALSE,1500,1444,1523,1421,23
1995-07-23,CFU Caribbean Cup,played,Cuba,CUB,Saint Lucia,,TRUE,2,0,win,Kingston,Jamaica,TRUE,1523,1289,1535,1277,12
1995-07-30,CFU Caribbean Cup,played,Cuba,CUB,Cayman Islands,,FALSE,3,0,win,George Town,Cayman Islands,FALSE,1503,1091,1513,1081,10
1996-01-14,Friendly,played,Cuba,CUB,Jamaica,JAM,FALSE,1,1,draw,Kingston,Jamaica,FALSE,1513,1538,1516,1535,3
1996-04-26,CFU Caribbean Cup qualification,played,Cuba,CUB,Cayman Islands,,FALSE,4,0,win,George Town,Cayman Islands,FALSE,1516,1066,1525,1057,9
1996-05-12,FIFA World Cup qualification,played,Cuba,CUB,Cayman Islands,,FALSE,1,0,win,George Town,Cayman Islands,FALSE,1525,1057,1529,1053,4
1996-05-14,FIFA World Cup qualification,played,Cuba,CUB,Cayman Islands,,FALSE,5,0,win,George Town,Cayman Islands,FALSE,1529,1053,1537,1045,8
1996-05-25,CFU Caribbean Cup,played,Cuba,CUB,Saint Vincent and the Grenadines,,TRUE,2,0,win,San Fernando,Trinidad and Tobago,TRUE,1537,1326,1551,1312,14
1996-05-27,CFU Caribbean Cup,played,Cuba,CUB,Martinique,,TRUE,1,0,win,Port of Spain,Trinidad and Tobago,TRUE,1551,1498,1568,1481,17
1996-05-29,CFU Caribbean Cup,played,Cuba,CUB,Haiti,HTI,TRUE,0,0,draw,Arima,Trinidad and Tobago,TRUE,1568,1337,1556,1349,-12
1996-06-03,CFU Caribbean Cup,played,Cuba,CUB,Suriname,,TRUE,4,0,win,Port of Spain,Trinidad and Tobago,TRUE,1556,1296,1570,1282,14
1996-06-07,CFU Caribbean Cup,played,Cuba,CUB,Trinidad and Tobago,TTO,FALSE,0,2,loss,Port of Spain,Trinidad and Tobago,FALSE,1570,1543,1546,1567,-24
1996-06-23,FIFA World Cup qualification,played,Cuba,CUB,Haiti,HTI,TRUE,6,1,win,Port of Spain,Trinidad and Tobago,TRUE,,,,,
1996-06-30,FIFA World Cup qualification,played,Cuba,CUB,Haiti,HTI,FALSE,1,1,draw,Cap-Haïtien,Haiti,FALSE,1565,1330,1558,1337,-7
1996-08-25,Friendly,played,Cuba,CUB,Honduras,HND,FALSE,0,4,loss,Tegucigalpa,Honduras,FALSE,1558,1548,1544,1562,-14
1996-08-28,Friendly,played,Cuba,CUB,Honduras,HND,FALSE,2,2,draw,San Pedro Sula,Honduras,FALSE,1544,1562,1547,1559,3
1996-08-30,Friendly,played,Cuba,CUB,Guatemala,,FALSE,1,1,draw,Guatemala City,Guatemala,FALSE,1547,1464,1547,1464,0
1996-09-08,FIFA World Cup qualification,played,Cuba,CUB,El Salvador,SLV,FALSE,0,5,loss,San Salvador,El Salvador,FALSE,1547,1512,1514,1545,-33
1996-09-22,FIFA World Cup qualification,played,Cuba,CUB,Panama,PAN,FALSE,3,1,win,Panama City,Panama,FALSE,1514,1362,1540,1336,26
1996-10-10,FIFA World Cup qualification,played,Cuba,CUB,Canada,CAN,FALSE,0,2,loss,Edmonton,Canada,FALSE,1540,1614,1524,1630,-16
1996-10-13,FIFA World Cup qualification,played,Cuba,CUB,Canada,CAN,FALSE,0,2,loss,Edmonton,Canada,FALSE,1524,1630,1510,1644,-14
1996-12-01,FIFA World Cup qualification,played,Cuba,CUB,El Salvador,SLV,FALSE,0,3,loss,San Salvador,El Salvador,FALSE,1510,1526,1486,1550,-24
1996-12-15,FIFA World Cup qualification,played,Cuba,CUB,Panama,PAN,FALSE,1,3,loss,Panama City,Panama,FALSE,1486,1340,1452,1374,-34
1997-06-29,Friendly,played,Cuba,CUB,Jamaica,JAM,FALSE,0,3,loss,Kingston,Jamaica,FALSE,,,,,
1997-10-04,Gold Cup qualification,played,Cuba,CUB,Saint Kitts and Nevis,,FALSE,2,0,win,Basseterre,Saint Kitts and Nevis,FALSE,1445,1237,1466,1216,21
1997-10-20,Friendly,played,Cuba,CUB,Haiti,HTI,FALSE,2,2,draw,Port-au-Prince,Haiti,FALSE,1466,1332,1465,1333,-1
1997-10-22,Friendly,played,Cuba,CUB,Cameroon,CMR,TRUE,1,1,draw,Port-au-Prince,Haiti,TRUE,1465,1559,1469,1555,4
1998-02-01,Gold Cup,played,Cuba,CUB,United States,USA,FALSE,0,3,loss,Oakland,United States,FALSE,1469,1730,1459,1740,-10
1998-02-04,Gold Cup,played,Cuba,CUB,Costa Rica,CRI,TRUE,2,7,loss,Oakland,United States,TRUE,1459,1599,1428,1630,-31
1998-05-06,CFU Caribbean Cup qualification,played,Cuba,CUB,Cayman Islands,,FALSE,2,2,draw,George Town,Cayman Islands,FALSE,1428,1045,1415,1058,-13
1998-05-08,CFU Caribbean Cup qualification,played,Cuba,CUB,Bermuda,,TRUE,2,1,win,George Town,Cayman Islands,TRUE,1415,1368,1432,1351,17
1999-05-05,CFU Caribbean Cup qualification,played,Cuba,CUB,Cayman Islands,,TRUE,4,1,win,Hamilton,Bermuda,TRUE,1432,1135,1443,1124,11
1999-05-07,CFU Caribbean Cup qualification,played,Cuba,CUB,Bahamas,,TRUE,7,0,win,Hamilton,Bermuda,TRUE,1443,852,1446,849,3
1999-05-09,CFU Caribbean Cup qualification,played,Cuba,CUB,Bermuda,,FALSE,2,1,win,Hamilton,Bermuda,FALSE,1446,1311,1464,1293,18
1999-06-04,CFU Caribbean Cup,played,Cuba,CUB,Haiti,HTI,TRUE,3,1,win,Macoya,Trinidad and Tobago,TRUE,1464,1401,1489,1376,25
1999-06-08,CFU Caribbean Cup,played,Cuba,CUB,Saint Kitts and Nevis,,TRUE,2,0,win,Macoya,Trinidad and Tobago,TRUE,1489,1276,1503,1262,14
1999-06-10,CFU Caribbean Cup,played,Cuba,CUB,Jamaica,JAM,TRUE,2,0,win,Port of Spain,Trinidad and Tobago,TRUE,1503,1646,1545,1604,42
1999-06-13,CFU Caribbean Cup,played,Cuba,CUB,Trinidad and Tobago,TTO,FALSE,1,2,loss,Port of Spain,Trinidad and Tobago,FALSE,1545,1565,1532,1578,-13
1999-10-06,Gold Cup qualification,played,Cuba,CUB,Canada,CAN,FALSE,0,0,draw,Los Angeles,United States,TRUE,1532,1542,1533,1541,1
1999-10-08,Gold Cup qualification,played,Cuba,CUB,Haiti,HTI,TRUE,0,1,loss,Los Angeles,United States,TRUE,1533,1394,1505,1422,-28
1999-10-10,Gold Cup qualification,played,Cuba,CUB,El Salvador,SLV,TRUE,3,1,win,Los Angeles,United States,TRUE,1505,1409,1527,1387,22
1999-12-05,Friendly,played,Cuba,CUB,Panama,PAN,FALSE,0,1,loss,Panama City,Panama,FALSE,1527,1335,1514,1348,-13
2000-03-05,FIFA World Cup qualification,played,Cuba,CUB,Cayman Islands,,TRUE,4,0,win,Havana,Cuba,FALSE,1514,1123,1518,1119,4
2000-03-09,Friendly,played,Cuba,CUB,Nicaragua,,TRUE,4,0,win,Havana,Cuba,FALSE,1518,934,1519,933,1
2000-03-19,FIFA World Cup qualification,played,Cuba,CUB,Cayman Islands,,FALSE,0,0,draw,George Town,Cayman Islands,FALSE,1519,1119,1505,1133,-14
2000-04-02,FIFA World Cup qualification,played,Cuba,CUB,Suriname,,TRUE,1,0,win,Havana,Cuba,FALSE,1505,1275,1510,1270,5
2000-04-16,FIFA World Cup qualification,played,Cuba,CUB,Suriname,,FALSE,0,0,draw,Paramaribo,Suriname,FALSE,1510,1270,1502,1278,-8
