tournament,tournament_id,year,match_id,match_number,date,stage,status,team,team_id,team_code,team_confederation,opponent,opponent_id,opponent_code,opponent_confederation,is_home,city,country,neutral,team_elo_start,opponent_elo_start
1938 FIFA Men's World Cup,WC-1938,1938,WC-1938_003,3,1938-06-05,Round of 16,played,Cuba,CUB,CUB,CONCACAF,Romania,ROU,ROU,UEFA,TRUE,Toulouse,France,TRUE,1543,1557
1938 FIFA Men's World Cup,WC-1938,1938,WC-1938_008,8,1938-06-09,Round of 16,played,Cuba,CUB,CUB,CONCACAF,Romania,ROU,ROU,UEFA,TRUE,Toulouse,France,TRUE,1544,1556
1938 FIFA Men's World Cup,WC-1938,1938,WC-1938_011,11,1938-06-12,Quarter-final,played,Cuba,CUB,CUB,CONCACAF,Sweden,SWE,SWE,UEFA,TRUE,Antibes,France,TRUE,1575,1644
