team,team_code,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Cuba,CUB,1938 FIFA Men's World Cup,WC-1938,1938,Benito Carvajales,P-72041,goal keeper,GK,,1913-07-25,24,Juventud Asturiana La Habana,Cuba,2,0
Cuba,CUB,1938 FIFA Men's World Cup,WC-1938,1938,Carlos Oliveira,P-43737,forward,FW,,,,,,,
Cuba,CUB,1938 FIFA Men's World Cup,WC-1938,1938,Héctor Socorro,P-77922,forward,FW,,1912-06-26,25,Iberia La Habana,Cuba,3,2
Cuba,CUB,1938 FIFA Men's World Cup,WC-1938,1938,Jacinto Barquín,P-50445,defender,DF,,1915-09-03,22,Juventud Asturiana La Habana,Cuba,3,0
Cuba,CUB,1938 FIFA Men's World Cup,WC-1938,1938,Joaquín Arias,P-91946,midfielder,MF,,1914-11-12,23,Juventud Asturiana La Habana,Cuba,3,0
Cuba,CUB,1938 FIFA Men's World Cup,WC-1938,1938,José Antonio Rodríguez,P-19947,midfielder,MF,,,,,,,
Cuba,CUB,1938 FIFA Men's World Cup,WC-1938,1938,José Magriñá,P-56223,forward,FW,,1917-12-14,20,,,,
Cuba,CUB,1938 FIFA Men's World Cup,WC-1938,1938,Juan Alonzo,P-23003,forward,FW,,1911-06-24,26,Centro Gallego La Habana,Cuba,1,0
Cuba,CUB,1938 FIFA Men's World Cup,WC-1938,1938,Juan Ayra,P-90611,goal keeper,GK,,1911-06-23,26,Hispano América La Habana,Cuba,1,0
Cuba,CUB,1938 FIFA Men's World Cup,WC-1938,1938,Juan Tuñas,P-99758,forward,FW,,1917-07-17,20,Centro Gallego La Habana,Cuba,3,1
Cuba,CUB,1938 FIFA Men's World Cup,WC-1938,1938,Manuel Chorens,P-82026,defender,DF,,1916-01-22,22,Centro Gallego La Habana,Cuba,3,0
Cuba,CUB,1938 FIFA Men's World Cup,WC-1938,1938,Mario Sosa,P-47473,forward,FW,,,,,,,
Cuba,CUB,1938 FIFA Men's World Cup,WC-1938,1938,Pedro Bergés,P-29608,midfielder,MF,,,,,,,
Cuba,CUB,1938 FIFA Men's World Cup,WC-1938,1938,Pedro Ferrer,P-46059,forward,FW,,,,,,,
Cuba,CUB,1938 FIFA Men's World Cup,WC-1938,1938,Tomás Fernández,P-77302,forward,FW,,,,,,,
