tournament,tournament_id,year,match_id,match_number,date,stage,status,team,team_id,team_code,team_confederation,opponent,opponent_id,opponent_code,opponent_confederation,is_home,city,country,neutral,team_elo_start,opponent_elo_start
2018 FIFA Men's World Cup,WC-2018,2018,WC-2018_006,6,2018-06-16,Group Stage,played,Iceland,ISL,ISL,UEFA,Argentina,ARG,ARG,CONMEBOL,FALSE,Moscow,Russia,TRUE,1764,1985
2018 FIFA Men's World Cup,WC-2018,2018,WC-2018_025,25,2018-06-22,Group Stage,played,Iceland,ISL,ISL,UEFA,Nigeria,NGA,NGA,CAF,FALSE,Volgograd,Russia,TRUE,1781,1657
2018 FIFA Men's World Cup,WC-2018,2018,WC-2018_040,40,2018-06-26,Group Stage,played,Iceland,ISL,ISL,UEFA,Croatia,HRV,HRV,UEFA,TRUE,Rostov-on-Don,Russia,TRUE,1721,1943
