team,team_id,team_code,confederation,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
South Korea,KOR,KOR,AFC,1954 FIFA Men's World Cup,WC-1954,1954,Kyu-chung Park,P-36442,defender,DF,2,1924-06-12,30,Army Logistics Command FC,South Korea,0,0
South Korea,KOR,KOR,AFC,1954 FIFA Men's World Cup,WC-1954,1954,Nak-woon Sung,P-10808,forward,FW,10,1926-02-02,28,Army Logistics Command FC,South Korea,0,0
South Korea,KOR,KOR,AFC,1954 FIFA Men's World Cup,WC-1954,1954,Nam-sik Chung,P-04699,midfielder,MF,11,1917-02-16,37,Counterintelligence FC,South Korea,0,0
South Korea,KOR,KOR,AFC,1954 FIFA Men's World Cup,WC-1954,1954,Sang-kwon Woo,P-68644,forward,FW,9,1926-02-02,28,,,,
South Korea,KOR,KOR,AFC,1954 FIFA Men's World Cup,WC-1954,1954,Sang-yi Lee,P-05606,midfielder,MF,5,1922-01-01,32,Chosun Textile,South Korea,0,0
South Korea,KOR,KOR,AFC,1954 FIFA Men's World Cup,WC-1954,1954,Soo-nam Lee,P-85853,forward,FW,7,1927-02-02,27,,,,
South Korea,KOR,KOR,AFC,1954 FIFA Men's World Cup,WC-1954,1954,Yung-keun Choi,P-87777,forward,FW,18,1923-02-08,31,ROK Marine Corps,South Korea,0,0
South Korea,KOR,KOR,AFC,1954 FIFA Men's World Cup,WC-1954,1954,Yung-kwang Chu,P-18513,midfielder,MF,16,1931-07-15,22,ROK Marine Corps,South Korea,0,0
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Bum-kun Cha,P-13141,forward,FW,11,1953-05-21,33,,,,
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Byung-deuk Cho,P-77268,goal keeper,GK,1,1958-05-26,28,Hallelujah FC,South Korea,7,0
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Byung-joo Byun,P-50938,forward,FW,19,1961-04-26,25,Daewoo Royals,South Korea,5,1
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Byung-ok Yoo,P-87197,defender,DF,15,1964-03-02,22,Hanyang University,South Korea,1,0
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Chang-sun Park,P-99813,midfielder,MF,10,1954-02-02,32,Daewoo Royals,South Korea,11,4
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Deuk-soo Kang,P-18924,midfielder,MF,22,1961-08-16,24,Lucky Goldstar Hwangso,South Korea,0,1
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Jong-boo Kim,P-19309,forward,FW,7,1965-11-03,20,,,,
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Jong-soo Chung,P-65387,defender,DF,3,1961-03-27,25,Yukong Kokkiri,South Korea,1,0
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Joo-sung Kim,P-95664,midfielder,MF,16,1966-01-17,20,Chosun University,South Korea,10,1
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Jung-moo Huh,P-64475,midfielder,MF,17,1955-01-13,31,Hyundai Horang-i,South Korea,9,1
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Kwang-rae Cho,P-45849,midfielder,MF,4,1954-03-19,32,Daewoo Royals,South Korea,10,2
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Kyung-hoon Park,P-43950,defender,DF,2,1961-01-19,25,PoSCo Atoms,South Korea,8,0
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Min-kook Cho,P-74032,defender,DF,14,1963-07-05,22,Lucky Goldstar Hwangso,South Korea,8,2
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Pyung-seok Kim,P-70602,defender,DF,12,1958-09-22,27,Hyundai Horang-i,South Korea,6,0
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Sam-soo Kim,P-99042,midfielder,MF,18,1963-02-08,23,Hyundai Horang-i,South Korea,4,0
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Soo-jin Noh,P-66410,midfielder,MF,13,1962-02-10,24,,,,
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Soon-ho Choi,P-51349,forward,FW,9,1962-01-10,24,PoSCo Atoms,South Korea,10,4
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Tae-ho Lee,P-83876,forward,FW,6,1961-01-29,25,Daewoo Royals,South Korea,0,2
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Yong-hwan Chung,P-68971,defender,DF,5,1960-02-10,26,Daewoo Royals,South Korea,3,0
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Yong-se Kim,P-53955,forward,FW,20,1960-04-21,26,Yukong Kokkiri,South Korea,5,0
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Young-jeung Cho,P-46375,defender,DF,8,1954-08-18,31,Lucky Goldstar Hwangso,South Korea,9,0
South Korea,KOR,KOR,AFC,1986 FIFA Men's World Cup,WC-1986,1986,Yun-kyo Oh,P-53803,goal keeper,GK,21,1960-05-25,26,,,,
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,Byung-joo Byun,P-50938,forward,FW,11,1961-04-26,29,Hyundai Horang-i,South Korea,5,1
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,Deok-yeo Yoon,P-99575,defender,DF,4,1961-03-25,29,,,,
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,Gi-dong Jeong,P-93046,goal keeper,GK,19,1961-05-13,29,,,,
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,Hae-won Chung,P-43076,forward,FW,8,1959-07-01,30,Daewoo Royals,South Korea,1,0
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,Heung-sil Lee,P-86017,midfielder,MF,12,1961-07-10,28,PoSCo Atoms,South Korea,1,0
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,In-young Choi,P-20285,goal keeper,GK,21,1962-03-05,28,Hyundai Horang-i,South Korea,13,0
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,Jong-soo Chung,P-65387,defender,DF,13,1961-03-27,29,Hyundai Horang-i,South Korea,4,1
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,Joo-sung Kim,P-95664,midfielder,MF,16,1966-01-17,24,Daewoo Royals,South Korea,18,4
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,Kang-hee Choi,P-35322,defender,DF,3,1959-04-12,31,Hyundai Horang-i,South Korea,6,0
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,Kwan Hwangbo,P-76411,midfielder,MF,9,1965-03-01,25,,,,
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,Kyung-hoon Park,P-43950,defender,DF,2,1961-01-19,29,PoSCo Atoms,South Korea,14,0
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,Min-kook Cho,P-74032,defender,DF,15,1963-07-05,26,Lucky Goldstar Hwangso,South Korea,0,0
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,Myung-bo Hong,P-55097,defender,DF,20,1969-02-12,21,Korea University,South Korea,20,2
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,Poong-joo Kim,P-95438,goal keeper,GK,1,1961-10-01,28,Daewoo Royals,South Korea,6,0
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,Sang-bum Gu,P-90303,defender,DF,17,1964-06-15,25,Lucky Goldstar Hwangso,South Korea,17,2
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,Sang-yoon Lee,P-47850,forward,FW,10,1969-04-10,21,Ilhwa Chunma FC,South Korea,4,2
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,Soo-jin Noh,P-66410,midfielder,MF,7,1962-02-10,28,,,,
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,Soon-ho Choi,P-51349,forward,FW,14,1962-01-10,28,Lucky Goldstar Hwangso,South Korea,16,0
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,Sun-hong Hwang,P-15222,forward,FW,18,1968-07-14,21,,,,
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,Tae-ho Lee,P-83876,forward,FW,6,1961-01-29,29,Daewoo Royals,South Korea,0,0
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,Yong-hwan Chung,P-68971,defender,DF,5,1960-02-10,30,Daewoo Royals,South Korea,11,0
South Korea,KOR,KOR,AFC,1990 FIFA Men's World Cup,WC-1990,1990,Young-jin Lee,P-50333,midfielder,MF,22,1963-10-27,26,Lucky Goldstar Hwangso,South Korea,13,0
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,Chul-woo Park,P-34573,goal keeper,GK,21,1965-09-29,28,LG Cheetahs,South Korea,1,0
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,Dae-shik Choi,P-57959,midfielder,MF,14,1965-01-10,29,LG Cheetahs,South Korea,6,0
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,Hong-gi Shin,P-97902,defender,DF,7,1968-05-04,26,Hyundai Horang-i,South Korea,9,1
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,Ik-soo An,P-35590,defender,DF,13,1965-05-06,29,,,,
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,In-young Choi,P-20285,goal keeper,GK,1,1962-03-05,32,Hyundai Horang-i,South Korea,9,0
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,Jeong-woon Ko,P-39863,forward,FW,10,1966-06-27,27,Ilhwa Chunma FC,South Korea,16,2
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,Jin-ho Cho,P-52179,midfielder,MF,15,1973-08-02,20,PoSCo Atoms,South Korea,5,2
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,Jong-hwa Lee,P-68563,defender,DF,3,1963-07-20,30,Ilhwa Chunma FC,South Korea,0,0
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,Jong-son Chung,P-93017,midfielder,MF,2,1966-03-20,28,Hyundai Horang-i,South Korea,1,0
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,Joo-sung Kim,P-95664,midfielder,MF,9,1966-01-17,28,Daewoo Royals,South Korea,5,1
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,Jung-bae Park,P-92215,defender,DF,5,1967-02-19,27,Daewoo Royals,South Korea,6,0
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,Jung-won Seo,P-65525,forward,FW,11,1970-12-17,23,LG Cheetahs,South Korea,5,2
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,Jung-yoon Noh,P-09742,midfielder,MF,8,1971-03-28,23,Sanfrecce Hiroshima,Japan,3,0
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,Moon-sik Choi,P-64379,midfielder,MF,19,1971-01-06,23,PoSCo Atoms,South Korea,1,0
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,Myung-bo Hong,P-55097,defender,DF,20,1969-02-12,25,PoSCo Atoms,South Korea,14,4
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,Pan-keun Kim,P-53258,defender,DF,4,1966-03-05,28,LG Cheetahs,South Korea,8,1
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,Sang-bum Gu,P-90303,defender,DF,17,1964-06-15,30,Daewoo Royals,South Korea,3,0
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,Seok-ju Ha,P-55350,midfielder,MF,16,1968-02-20,26,Daewoo Royals,South Korea,11,2
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,Sun-hong Hwang,P-15222,forward,FW,18,1968-07-14,25,,,,
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,Woon-jae Lee,P-95122,goal keeper,GK,22,1973-04-26,21,Kyunghee University,South Korea,0,0
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,Young-il Choi,P-51868,defender,DF,12,1966-04-25,28,Hyundai Horang-i,South Korea,15,0
South Korea,KOR,KOR,AFC,1994 FIFA Men's World Cup,WC-1994,1994,Young-jin Lee,P-50333,midfielder,MF,6,1963-10-27,30,LG Cheetahs,South Korea,17,0
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Byung-ji Kim,P-84722,goal keeper,GK,1,1970-04-08,28,Ulsan Hyundai,South Korea,16,0
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Dae-il Jang,P-75418,defender,DF,19,1975-03-09,23,,,,
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Do-hoon Kim,P-02853,forward,FW,9,1970-07-21,27,Vissel Kōbe,Japan,5,0
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Do-keun Kim,P-54653,midfielder,MF,7,1972-03-02,26,Chunnam Dragons,South Korea,12,1
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Dong-gook Lee,P-85453,forward,FW,21,1979-04-29,19,Pohang Steelers,South Korea,4,0
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Dong-myung Seo,P-56801,goal keeper,GK,22,1974-05-04,24,National Police Agency,South Korea,10,0
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Hyung-seok Jang,P-64908,defender,DF,16,1972-07-07,25,,,,
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Jong-soo Ko,P-64624,midfielder,MF,14,1978-10-30,19,Suwon Samsung Bluewings,South Korea,8,1
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Jung-won Seo,P-65525,forward,FW,11,1970-12-17,27,RC Strasbourg B,France,6,0
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Jung-yoon Noh,P-09742,midfielder,MF,8,1971-03-28,27,NAC Breda,Netherlands,2,0
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Lim-saeng Lee,P-65241,defender,DF,3,1971-11-18,26,Bucheon SK,South Korea,1,0
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Min-sung Lee,P-66219,defender,DF,5,1973-06-23,24,Busan Daewoo Royals,South Korea,12,0
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Myung-bo Hong,P-55097,defender,DF,20,1969-02-12,29,Bellmare Hiratsuka,Japan,7,0
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Sang-chul Yoo,P-75255,defender,DF,6,1971-10-18,26,Ulsan Hyundai,South Korea,21,3
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Sang-hun Lee,P-54130,defender,DF,12,1975-10-11,22,Anyang LG Cheetahs,South Korea,6,0
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Sang-yoon Lee,P-47850,midfielder,MF,15,1969-04-10,29,FC Lorient,France,14,7
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Seok-ju Ha,P-55350,midfielder,MF,17,1968-02-20,30,Vissel Kōbe,Japan,4,1
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Sun-hong Hwang,P-15222,forward,FW,18,1968-07-14,29,,,,
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Sung-yong Choi,P-17666,midfielder,MF,2,1975-12-25,22,National Police Agency,South Korea,17,1
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Tae-young Kim,P-96267,defender,DF,13,1970-11-08,27,Chunnam Dragons,South Korea,12,0
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Yong-soo Choi,P-72495,forward,FW,10,1973-09-10,24,National Police Agency,South Korea,25,14
South Korea,KOR,KOR,AFC,1998 FIFA Men's World Cup,WC-1998,1998,Young-il Choi,P-51868,defender,DF,4,1966-04-25,32,Busan Daewoo Royals,South Korea,11,0
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Byung-ji Kim,P-84722,goal keeper,GK,12,1970-04-08,32,Pohang Steelers,South Korea,7,0
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Chong-gug Song,P-83544,midfielder,MF,22,1979-02-20,23,Feyenoord Rotterdam,Netherlands,22,2
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Chun-soo Lee,P-22338,forward,FW,14,1981-07-09,20,Ulsan Hyundai,South Korea,9,1
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Du-ri Cha,P-39884,forward,FW,16,1980-07-25,21,Arminia Bielefeld,Germany,7,1
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Eul-yong Lee,P-60562,midfielder,MF,13,1975-09-08,26,Trabzonspor,Turkey,13,1
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Eun-sung Choi,P-42690,goal keeper,GK,23,1971-04-05,31,,,,
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Ji-sung Park,P-25724,midfielder,MF,21,1981-02-25,21,PSV Eindhoven,Netherlands,14,3
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Jin-cheul Choi,P-07865,defender,DF,4,1971-03-26,31,,,,
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Jong-hwan Yoon,P-68095,midfielder,MF,17,1973-02-16,29,,,,
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Jung-hwan Ahn,P-26616,forward,FW,19,1976-01-27,26,Shimizu S-Pulse,Japan,8,5
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Ki-hyeon Seol,P-56626,forward,FW,9,1979-01-08,23,RSC Anderlecht,Belgium,12,3
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Min-sung Lee,P-66219,defender,DF,15,1973-06-23,28,Busan I'Cons,South Korea,2,0
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Myung-bo Hong,P-55097,defender,DF,20,1969-02-12,33,Pohang Steelers,South Korea,16,0
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Nam-il Kim,P-51785,midfielder,MF,5,1977-03-14,25,Excelsior Rotterdam,Netherlands,16,0
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Sang-chul Yoo,P-75255,defender,DF,6,1971-10-18,30,Ulsan Hyundai,South Korea,14,1
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Sun-hong Hwang,P-15222,forward,FW,18,1968-07-14,33,,,,
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Sung-yong Choi,P-17666,midfielder,MF,3,1975-12-25,26,Suwon Samsung Bluewings,South Korea,4,0
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Tae-uk Choi,P-37114,forward,FW,8,1981-03-13,21,Anyang LG Cheetahs,South Korea,7,1
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Tae-young Kim,P-96267,defender,DF,7,1970-11-08,31,Chunnam Dragons,South Korea,16,0
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Woon-jae Lee,P-95122,goal keeper,GK,1,1973-04-26,29,Suwon Samsung Bluewings,South Korea,16,0
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Yong-soo Choi,P-72495,forward,FW,11,1973-09-10,28,JEF United Ichihara,Japan,4,0
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Young-min Hyun,P-26659,defender,DF,2,1979-12-25,22,Ulsan Hyundai,South Korea,1,0
South Korea,KOR,KOR,AFC,2002 FIFA Men's World Cup,WC-2002,2002,Young-pyo Lee,P-46519,defender,DF,10,1977-04-23,25,PSV Eindhoven,Netherlands,19,0
South Korea,KOR,KOR,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Chong-gug Song,P-83544,defender,DF,22,1979-02-20,27,Suwon Samsung Bluewings,South Korea,8,0
South Korea,KOR,KOR,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Chu-young Park,P-06608,forward,FW,10,1985-07-10,20,FC Seoul,South Korea,7,3
South Korea,KOR,KOR,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Chun-soo Lee,P-22338,forward,FW,14,1981-07-09,24,Ulsan Hyundai,South Korea,15,3
South Korea,KOR,KOR,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Do-heon Kim,P-65040,midfielder,MF,8,1982-07-14,23,Seongnam Ilhwa Chunma,South Korea,10,4
South Korea,KOR,KOR,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Dong-jin Kim,P-61550,defender,DF,3,1982-01-29,24,Zenit Sankt-Peterburg,Russia,16,1
South Korea,KOR,KOR,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Eul-yong Lee,P-60562,midfielder,MF,13,1975-09-08,30,FC Seoul,South Korea,6,1
South Korea,KOR,KOR,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Ho Lee,P-92775,midfielder,MF,17,1984-10-22,21,Zenit Sankt-Peterburg,Russia,14,0
South Korea,KOR,KOR,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Jae-jin Cho,P-20248,forward,FW,19,1981-07-09,24,Shimizu S-Pulse,Japan,9,5
South Korea,KOR,KOR,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Ji-hoon Baek,P-89943,midfielder,MF,15,1985-02-28,21,Suwon Samsung Bluewings,South Korea,8,0
South Korea,KOR,KOR,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Ji-sung Park,P-25724,midfielder,MF,7,1981-02-25,25,Manchester United,England,8,1
South Korea,KOR,KOR,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Jin-cheul Choi,P-07865,defender,DF,4,1971-03-26,35,,,,
South Korea,KOR,KOR,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Jin-kyu Kim,P-76780,defender,DF,6,1985-02-16,21,Jubilo Iwata,Japan,13,0
South Korea,KOR,KOR,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Jung-hwan Ahn,P-26616,forward,FW,9,1976-01-27,30,MSV Duisburg,Germany,5,2
South Korea,KOR,KOR,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Ki-hyeon Seol,P-56626,forward,FW,11,1979-01-08,27,Reading FC,England,6,4
South Korea,KOR,KOR,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Kyung-ho Chung,P-04977,forward,FW,16,1980-05-22,26,Gwangju Sangmu Phoenix,South Korea,7,0
South Korea,KOR,KOR,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Nam-il Kim,P-51785,midfielder,MF,5,1977-03-14,29,Suwon Samsung Bluewings,South Korea,13,0
South Korea,KOR,KOR,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Sang-sik Kim,P-56299,defender,DF,18,1976-12-17,29,Seongnam Ilhwa Chunma,South Korea,9,0
South Korea,KOR,KOR,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Won-hee Cho,P-55485,defender,DF,23,1983-04-17,23,Suwon Samsung Bluewings,South Korea,10,0
South Korea,KOR,KOR,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Woon-jae Lee,P-95122,goal keeper,GK,1,1973-04-26,33,Suwon Samsung Bluewings,South Korea,17,0
South Korea,KOR,KOR,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Yong-dae Kim,P-50318,goal keeper,GK,20,1979-10-11,26,,,,
South Korea,KOR,KOR,AFC,2006 FIFA Men's World Cup,WC-2006,2006,Young-chul Kim,P-94594,defender,DF,2,1976-06-30,29,Seongnam Ilhwa Chunma,South Korea,6,0
