team,team_id,team_code,confederation,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,Adrian Elrick,P-15562,defender,DF,14,1949-09-29,32,North Shore United,New Zealand,6,0
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,Allan Boath,P-81343,midfielder,MF,17,1958-02-14,24,,,,
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,Barry Pickering,P-69864,goal keeper,GK,21,1956-12-12,25,,,,
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,Billy McClure,P-69712,midfielder,MF,19,1958-01-04,24,Mount Wellington AFC,New Zealand,2,0
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,Bobby Almond,P-84240,defender,DF,6,1951-04-16,31,Invercargill Thistle,New Zealand,5,0
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,Brian Turner,P-39611,midfielder,MF,4,1949-07-31,32,Gisborne City,New Zealand,2,1
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,Dave Bright,P-80000,defender,DF,5,1949-11-29,32,Manurewa AFC,New Zealand,1,0
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,Duncan Cole,P-88108,midfielder,MF,8,1958-07-12,23,North Shore United,New Zealand,4,0
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,Frank van Hattum,P-46351,goal keeper,GK,22,1958-11-17,23,Manurewa AFC,New Zealand,4,0
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,Glen Adam,P-21395,defender,DF,16,1959-05-22,23,Mount Wellington AFC,New Zealand,2,0
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,Glenn Dods,P-98380,defender,DF,2,1957-07-07,24,,,,
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,Grant Turner,P-44600,midfielder,MF,20,1958-10-07,23,South Melbourne Gunners,Australia,1,0
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,John Hill,P-98571,defender,DF,15,1950-01-07,32,Gisborne City,New Zealand,3,0
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,Keith MacKay,P-39675,midfielder,MF,12,1956-12-08,25,Gisborne City,New Zealand,4,0
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,Kenny Cresswell,P-53388,midfielder,MF,13,1958-06-04,24,Gisborne City,New Zealand,3,0
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,Peter Simonsen,P-72373,midfielder,MF,18,1959-04-17,23,Gisborne City,New Zealand,1,0
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,Richard Wilson,P-14752,goal keeper,GK,1,1956-05-08,26,Preston Rams,Australia,2,0
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,Ricki Herbert,P-35886,defender,DF,3,1961-04-10,21,Mount Wellington AFC,New Zealand,3,0
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,Sam Malcolmson,P-30806,defender,DF,11,1948-04-02,34,,,,
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,Steve Sumner,P-23450,midfielder,MF,10,1955-04-02,27,,,,
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,Steve Wooddin,P-50194,forward,FW,9,1955-01-16,27,South Melbourne Gunners,Australia,4,2
New Zealand,NZL,NZL,OFC,1982 FIFA Men's World Cup,WC-1982,1982,Wynton Rufer,P-38027,forward,FW,7,1962-12-29,19,FC Zürich,Switzerland,6,2
New Zealand,NZL,NZL,OFC,2010 FIFA Men's World Cup,WC-2010,2010,Aaron Clapham,P-76440,midfielder,MF,16,1987-01-01,23,,,,
New Zealand,NZL,NZL,OFC,2010 FIFA Men's World Cup,WC-2010,2010,Andrew Boyens,P-15454,defender,DF,18,1983-09-18,26,New York Red Bulls,USA,1,0
New Zealand,NZL,NZL,OFC,2010 FIFA Men's World Cup,WC-2010,2010,Andy Barron,P-92939,midfielder,MF,13,1980-12-24,29,Team Wellington,New Zealand,0,0
New Zealand,NZL,NZL,OFC,2010 FIFA Men's World Cup,WC-2010,2010,Ben Sigmund,P-72305,defender,DF,2,1981-02-03,29,Wellington Phoenix,New Zealand,3,0
New Zealand,NZL,NZL,OFC,2010 FIFA Men's World Cup,WC-2010,2010,Chris Killen,P-90951,forward,FW,10,1981-10-08,28,Shenzhen Ruby,China,7,1
New Zealand,NZL,NZL,OFC,2010 FIFA Men's World Cup,WC-2010,2010,Chris Wood,P-17136,forward,FW,20,1991-12-07,18,Brighton & Hove Albion,England,4,1
New Zealand,NZL,NZL,OFC,2010 FIFA Men's World Cup,WC-2010,2010,Dave Mulligan,P-86132,midfielder,MF,17,1982-03-24,28,,,,
