team,team_id,team_code,confederation,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
Argentina,ARG,ARG,CONMEBOL,1998 FIFA Men's World Cup,WC-1998,1998,Abel Balbo,P-07031,forward,FW,18,1966-06-01,32,AC Parma,Italy,0,0
Argentina,ARG,ARG,CONMEBOL,1998 FIFA Men's World Cup,WC-1998,1998,Ariel Ortega,P-00065,midfielder,MF,10,1974-03-04,24,Sampdoria Genova,Italy,11,5
Argentina,ARG,ARG,CONMEBOL,1998 FIFA Men's World Cup,WC-1998,1998,Carlos Roa,P-81085,goal keeper,GK,1,1969-08-15,28,RCD Mallorca,Spain,6,0
Argentina,ARG,ARG,CONMEBOL,1998 FIFA Men's World Cup,WC-1998,1998,Claudio López,P-60203,forward,FW,7,1974-07-17,23,Valencia CF,Spain,11,3
Argentina,ARG,ARG,CONMEBOL,1998 FIFA Men's World Cup,WC-1998,1998,Diego Simeone,P-06370,midfielder,MF,8,1970-04-28,28,Inter Milano,Italy,10,0
Argentina,ARG,ARG,CONMEBOL,1998 FIFA Men's World Cup,WC-1998,1998,Gabriel Batistuta,P-84542,forward,FW,9,1969-02-01,29,AC Fiorentina,Italy,12,12
Argentina,ARG,ARG,CONMEBOL,1998 FIFA Men's World Cup,WC-1998,1998,Germán Burgos,P-56385,goal keeper,GK,12,1969-04-16,29,River Plate Buenos Aires,Argentina,6,0
Argentina,ARG,ARG,CONMEBOL,1998 FIFA Men's World Cup,WC-1998,1998,Hernán Crespo,P-19888,forward,FW,19,1975-07-05,22,AC Parma,Italy,1,3
Argentina,ARG,ARG,CONMEBOL,1998 FIFA Men's World Cup,WC-1998,1998,Javier Zanetti,P-53716,defender,DF,22,1973-08-10,24,Inter Milano,Italy,9,2
Argentina,ARG,ARG,CONMEBOL,1998 FIFA Men's World Cup,WC-1998,1998,José Chamot,P-28816,defender,DF,3,1969-05-17,29,,,,
Argentina,ARG,ARG,CONMEBOL,1998 FIFA Men's World Cup,WC-1998,1998,Juan Sebastián Verón,P-62209,midfielder,MF,11,1975-03-09,23,AC Parma,Italy,12,0
Argentina,ARG,ARG,CONMEBOL,1998 FIFA Men's World Cup,WC-1998,1998,Leonardo Astrada,P-67181,midfielder,MF,15,1970-01-06,28,River Plate Buenos Aires,Argentina,1,0
Argentina,ARG,ARG,CONMEBOL,1998 FIFA Men's World Cup,WC-1998,1998,Marcelo Delgado,P-45030,forward,FW,21,1973-03-24,25,Racing Club Avellaneda,Argentina,0,0
Argentina,ARG,ARG,CONMEBOL,1998 FIFA Men's World Cup,WC-1998,1998,Marcelo Gallardo,P-94002,midfielder,MF,20,1976-01-18,22,River Plate Buenos Aires,Argentina,4,0
Argentina,ARG,ARG,CONMEBOL,1998 FIFA Men's World Cup,WC-1998,1998,Matías Almeyda,P-88203,midfielder,MF,5,1973-12-21,24,Lazio Roma,Italy,11,0
Argentina,ARG,ARG,CONMEBOL,1998 FIFA Men's World Cup,WC-1998,1998,Mauricio Pineda,P-28597,defender,DF,4,1975-07-13,22,RCD Mallorca,Spain,3,1
