tournament_id,match_id,match_number,date,tournament,status,team,team_id,team_code,team_confederation,opponent,opponent_id,opponent_code,opponent_confederation,is_home,team_score,opponent_score,result,city,country,neutral,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta
,,,1948-10-27,Friendly,played,Haiti,HTI,HTI,CONCACAF,Trinidad and Tobago,TTO,TTO,CONCACAF,FALSE,0,4,loss,Port of Spain,Trinidad and Tobago,FALSE,1416,1519,1407,1528,-9
,,,1948-10-30,Friendly,played,Haiti,HTI,HTI,CONCACAF,Trinidad and Tobago,TTO,TTO,CONCACAF,FALSE,0,4,loss,Port of Spain,Trinidad and Tobago,FALSE,1407,1528,1399,1536,-8
,,,1948-12-16,Friendly,played,Haiti,HTI,HTI,CONCACAF,Guadeloupe,,,,FALSE,0,1,loss,Pointe-à-Pitre,Guadeloupe,FALSE,1399,1448,1387,1460,-12
,,,1949-04-20,Friendly,played,Haiti,HTI,HTI,CONCACAF,Trinidad and Tobago,TTO,TTO,CONCACAF,TRUE,2,2,draw,Port-au-Prince,Haiti,FALSE,1387,1536,1388,1535,1
,,,1949-04-23,Friendly,played,Haiti,HTI,HTI,CONCACAF,Trinidad and Tobago,TTO,TTO,CONCACAF,TRUE,2,3,loss,Port-au-Prince,Haiti,FALSE,1388,1535,1379,1544,-9
,,,1949-04-25,Friendly,played,Haiti,HTI,HTI,CONCACAF,Trinidad and Tobago,TTO,TTO,CONCACAF,TRUE,5,0,win,Port-au-Prince,Haiti,FALSE,1379,1544,1403,1520,24
,,,1949-12-19,Friendly,played,Haiti,HTI,HTI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,TRUE,2,0,win,Port-au-Prince,Haiti,FALSE,1403,1367,1417,1353,14
,,,1949-12-20,Friendly,played,Haiti,HTI,HTI,CONCACAF,Cuba,CUB,CUB,CONCACAF,TRUE,3,0,win,Port-au-Prince,Haiti,FALSE,,,,,
,,,1950-10-14,Friendly,played,Haiti,HTI,HTI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,FALSE,1,2,loss,Kingston,Jamaica,FALSE,1368,1353,1360,1361,-8
,,,1951-12-26,Friendly,played,Haiti,HTI,HTI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,FALSE,2,2,draw,Kingston,Jamaica,FALSE,1360,1334,1362,1332,2
,,,1951-12-27,Friendly,played,Haiti,HTI,HTI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,FALSE,1,0,win,Kingston,Jamaica,FALSE,1362,1332,1374,1320,12
,,,1951-12-29,Friendly,played,Haiti,HTI,HTI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,FALSE,1,2,loss,Kingston,Jamaica,FALSE,1374,1320,1365,1329,-9
,,,1952-07-19,Friendly,played,Haiti,HTI,HTI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,TRUE,4,1,win,Port-au-Prince,Haiti,FALSE,1365,1329,1376,1318,11
,,,1952-07-20,Friendly,played,Haiti,HTI,HTI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,TRUE,3,3,draw,Port-au-Prince,Haiti,FALSE,1376,1318,1372,1322,-4
,,,1952-07-23,Friendly,played,Haiti,HTI,HTI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,TRUE,2,0,win,Port-au-Prince,Haiti,FALSE,1372,1322,1381,1313,9
,,,1952-07-27,Friendly,played,Haiti,HTI,HTI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,TRUE,3,2,win,Port-au-Prince,Haiti,FALSE,1381,1313,1387,1307,6
,,,1953-07-19,FIFA World Cup qualification,played,Haiti,HTI,HTI,CONCACAF,Mexico,MEX,MEX,CONCACAF,FALSE,0,8,loss,Mexico City,Mexico,FALSE,1387,1637,1376,1648,-11
,,,1953-11-14,Friendly,played,Haiti,HTI,HTI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,TRUE,4,1,win,Port-au-Prince,Haiti,FALSE,1376,1316,1386,1306,10
,,,1953-11-21,Friendly,played,Haiti,HTI,HTI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,TRUE,1,0,win,Port-au-Prince,Haiti,FALSE,1386,1306,1391,1301,5
,,,1953-12-27,FIFA World Cup qualification,played,Haiti,HTI,HTI,CONCACAF,Mexico,MEX,MEX,CONCACAF,TRUE,0,4,loss,Port-au-Prince,Haiti,FALSE,1391,1648,1369,1670,-22
,,,1954-04-03,FIFA World Cup qualification,played,Haiti,HTI,HTI,CONCACAF,United States,USA,USA,CONCACAF,TRUE,2,3,loss,Port-au-Prince,Haiti,FALSE,1369,1530,1352,1547,-17
,,,1954-04-04,FIFA World Cup qualification,played,Haiti,HTI,HTI,CONCACAF,United States,USA,USA,CONCACAF,TRUE,0,3,loss,Port-au-Prince,Haiti,FALSE,1352,1547,1326,1573,-26
,,,1956-03-08,Friendly,played,Haiti,HTI,HTI,CONCACAF,Panama,PAN,PAN,CONCACAF,TRUE,3,2,win,Port-au-Prince,Haiti,FALSE,,,,,
,,,1956-03-10,Friendly,played,Haiti,HTI,HTI,CONCACAF,Venezuela,,,,TRUE,1,1,draw,Port-au-Prince,Haiti,FALSE,1337,1300,1331,1306,-6
,,,1956-03-12,Friendly,played,Haiti,HTI,HTI,CONCACAF,Panama,PAN,PAN,CONCACAF,TRUE,2,1,win,Port-au-Prince,Haiti,FALSE,1331,1292,1340,1283,9
,,,1956-03-16,Friendly,played,Haiti,HTI,HTI,CONCACAF,Venezuela,,,,TRUE,3,0,win,Port-au-Prince,Haiti,FALSE,1340,1327,1358,1309,18
,,,1957-08-13,CCCF Championship,played,Haiti,HTI,HTI,CONCACAF,Curaçao,,,,FALSE,3,1,win,Willemstad,Curaçao,FALSE,1378,1566,1441,1503,63
,,,1957-08-23,CCCF Championship,played,Haiti,HTI,HTI,CONCACAF,Cuba,CUB,CUB,CONCACAF,FALSE,6,1,win,Willemstad,Curaçao,TRUE,1486,1223,1504,1205,18
,,,1961-03-07,CCCF Championship,played,Haiti,HTI,HTI,CONCACAF,Cuba,CUB,CUB,CONCACAF,FALSE,2,1,win,San José,Costa Rica,TRUE,1507,1191,1514,1184,7
,,,1961-03-09,CCCF Championship,played,Haiti,HTI,HTI,CONCACAF,Guatemala,,,,FALSE,3,1,win,San José,Costa Rica,TRUE,1514,1439,1544,1409,30
,,,1961-03-13,CCCF Championship,played,Haiti,HTI,HTI,CONCACAF,Panama,PAN,PAN,CONCACAF,TRUE,3,1,win,San José,Costa Rica,TRUE,1527,1251,1540,1238,13
,,,1961-03-17,CCCF Championship,played,Haiti,HTI,HTI,CONCACAF,Honduras,HND,HND,CONCACAF,TRUE,0,2,loss,San José,Costa Rica,TRUE,1495,1448,1452,1491,-43
,,,1961-03-22,Friendly,played,Haiti,HTI,HTI,CONCACAF,Panama,PAN,PAN,CONCACAF,FALSE,3,0,win,Panama City,Panama,FALSE,1440,1246,1453,1233,13
,,,1961-03-23,Friendly,played,Haiti,HTI,HTI,CONCACAF,Panama,PAN,PAN,CONCACAF,FALSE,2,0,win,Panama City,Panama,FALSE,1453,1233,1463,1223,10
,,,1962-05-19,Friendly,played,Haiti,HTI,HTI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,FALSE,4,3,win,Kingston,Jamaica,FALSE,1463,1397,1474,1386,11
,,,1962-05-21,Friendly,played,Haiti,HTI,HTI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,FALSE,3,1,win,Kingston,Jamaica,FALSE,1474,1386,1490,1370,16
,,,1962-05-23,Friendly,played,Haiti,HTI,HTI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,FALSE,5,2,win,Kingston,Jamaica,FALSE,1490,1370,1506,1354,16
,,,1963-02-23,Phillip Seaga Cup,played,Haiti,HTI,HTI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,FALSE,2,3,loss,Kingston,Jamaica,FALSE,1506,1315,1487,1334,-19
,,,1963-03-02,Phillip Seaga Cup,played,Haiti,HTI,HTI,CONCACAF,Curaçao,,,,TRUE,0,1,loss,Kingston,Jamaica,TRUE,,,,,
,,,1963-03-06,Friendly,played,Haiti,HTI,HTI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,FALSE,3,0,win,Kingston,Jamaica,FALSE,1490,1316,1504,1302,14
,,,1965-03-28,CONCACAF Championship,played,Haiti,HTI,HTI,CONCACAF,Guatemala,,,,FALSE,0,3,loss,Guatemala City,Guatemala,FALSE,1504,1392,1459,1437,-45
,,,1965-03-30,CONCACAF Championship,played,Haiti,HTI,HTI,CONCACAF,Costa Rica,CRI,CRI,CONCACAF,FALSE,1,3,loss,Guatemala City,Guatemala,TRUE,1459,1834,1451,1842,-8
,,,1965-04-04,CONCACAF Championship,played,Haiti,HTI,HTI,CONCACAF,Mexico,MEX,MEX,CONCACAF,TRUE,0,3,loss,Guatemala City,Guatemala,TRUE,1451,1836,1442,1845,-9
,,,1965-04-08,CONCACAF Championship,played,Haiti,HTI,HTI,CONCACAF,Curaçao,,,,TRUE,1,1,draw,Guatemala City,Guatemala,TRUE,1442,1466,1444,1464,2
,,,1965-04-11,CONCACAF Championship,played,Haiti,HTI,HTI,CONCACAF,El Salvador,SLV,SLV,CONCACAF,FALSE,1,3,loss,Guatemala City,Guatemala,TRUE,1444,1529,1415,1558,-29
,,,1966-06-11,Friendly,played,Haiti,HTI,HTI,CONCACAF,Guadeloupe,,,,TRUE,3,0,win,Port-au-Prince,Haiti,FALSE,,,,,
,,,1966-06-13,Friendly,played,Haiti,HTI,HTI,CONCACAF,Suriname,,,,TRUE,1,4,loss,Port-au-Prince,Haiti,FALSE,,,,,
,,,1966-06-16,Friendly,played,Haiti,HTI,HTI,CONCACAF,Curaçao,,,,TRUE,3,0,win,Port-au-Prince,Haiti,FALSE,1399,1466,1423,1442,24
,,,1966-06-18,Friendly,played,Haiti,HTI,HTI,CONCACAF,Trinidad and Tobago,TTO,TTO,CONCACAF,TRUE,1,0,win,Port-au-Prince,Haiti,FALSE,1423,1490,1437,1476,14
,,,1966-06-22,Friendly,played,Haiti,HTI,HTI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,TRUE,3,0,win,Port-au-Prince,Haiti,FALSE,1437,1267,1446,1258,9
,,,1967-01-12,CONCACAF Championship qualification,played,Haiti,HTI,HTI,CONCACAF,Cuba,CUB,CUB,CONCACAF,FALSE,1,1,draw,Kingston,Jamaica,TRUE,1446,1212,1434,1224,-12
,,,1967-01-16,CONCACAF Championship qualification,played,Haiti,HTI,HTI,CONCACAF,Trinidad and Tobago,TTO,TTO,CONCACAF,TRUE,4,2,win,Kingston,Jamaica,TRUE,1434,1482,1468,1448,34
,,,1967-01-19,CONCACAF Championship qualification,played,Haiti,HTI,HTI,CONCACAF,Curaçao,,,,FALSE,1,0,win,Kingston,Jamaica,TRUE,1468,1474,1488,1454,20
,,,1967-01-21,CONCACAF Championship qualification,played,Haiti,HTI,HTI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,FALSE,1,0,win,Kingston,Jamaica,FALSE,1488,1292,1503,1277,15
,,,1967-03-06,CONCACAF Championship,played,Haiti,HTI,HTI,CONCACAF,Guatemala,,,,TRUE,1,2,loss,Tegucigalpa,Honduras,TRUE,1503,1518,1479,1542,-24
,,,1967-03-08,CONCACAF Championship,played,Haiti,HTI,HTI,CONCACAF,Trinidad and Tobago,TTO,TTO,CONCACAF,TRUE,2,3,loss,Tegucigalpa,Honduras,TRUE,1479,1428,1450,1457,-29
,,,1967-03-10,CONCACAF Championship,played,Haiti,HTI,HTI,CONCACAF,Nicaragua,,,,TRUE,2,1,win,Tegucigalpa,Honduras,TRUE,1450,1074,1455,1069,5
,,,1967-03-14,CONCACAF Championship,played,Haiti,HTI,HTI,CONCACAF,Mexico,MEX,MEX,CONCACAF,TRUE,0,1,loss,Tegucigalpa,Honduras,TRUE,1455,1793,1449,1799,-6
,,,1967-03-17,CONCACAF Championship,played,Haiti,HTI,HTI,CONCACAF,Honduras,HND,HND,CONCACAF,FALSE,0,2,loss,Tegucigalpa,Honduras,FALSE,,,,,
,,,1967-10-10,Friendly,played,Haiti,HTI,HTI,CONCACAF,El Salvador,SLV,SLV,CONCACAF,FALSE,0,2,loss,San Salvador,El Salvador,FALSE,1425,1483,1416,1492,-9
,,,1968-10-20,Friendly,played,Haiti,HTI,HTI,CONCACAF,United States,USA,USA,CONCACAF,TRUE,3,6,loss,Port-au-Prince,Haiti,FALSE,1447,1454,1425,1476,-22
,,,1968-10-21,Friendly,played,Haiti,HTI,HTI,CONCACAF,United States,USA,USA,CONCACAF,TRUE,5,2,win,Port-au-Prince,Haiti,FALSE,1425,1476,1440,1461,15
,,,1968-10-23,Friendly,played,Haiti,HTI,HTI,CONCACAF,United States,USA,USA,CONCACAF,TRUE,1,0,win,Port-au-Prince,Haiti,FALSE,1440,1461,1448,1453,8
,,,1968-11-23,FIFA World Cup qualification,played,Haiti,HTI,HTI,CONCACAF,Trinidad and Tobago,TTO,TTO,CONCACAF,TRUE,4,0,win,Port-au-Prince,Haiti,FALSE,1448,1392,1470,1370,22
,,,1968-11-25,FIFA World Cup qualification,played,Haiti,HTI,HTI,CONCACAF,Trinidad and Tobago,TTO,TTO,CONCACAF,TRUE,2,4,loss,Port-au-Prince,Haiti,FALSE,1470,1370,1424,1416,-46
,,,1968-12-08,FIFA World Cup qualification,played,Haiti,HTI,HTI,CONCACAF,Guatemala,,,,TRUE,2,0,win,Port-au-Prince,Haiti,FALSE,1424,1598,1460,1562,36
,,,1969-02-06,Friendly,played,Haiti,HTI,HTI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,TRUE,1,2,loss,Port-au-Prince,Haiti,FALSE,1460,1233,1443,1250,-17
,,,1969-02-08,Friendly,played,Haiti,HTI,HTI,CONCACAF,Jamaica,JAM,JAM,CONCACAF,TRUE,3,0,win,Port-au-Prince,Haiti,FALSE,1443,1250,1448,1245,5
,,,1969-02-23,FIFA World Cup qualification,played,Haiti,HTI,HTI,CONCACAF,Guatemala,,,,FALSE,1,1,draw,Guatemala City,Guatemala,FALSE,1448,1562,1459,1551,11
,,,1969-04-20,FIFA World Cup qualification,played,Haiti,HTI,HTI,CONCACAF,United States,USA,USA,CONCACAF,TRUE,2,0,win,Port-au-Prince,Haiti,FALSE,1459,1522,1486,1495,27
,,,1969-05-11,FIFA World Cup qualification,played,Haiti,HTI,HTI,CONCACAF,United States,USA,USA,CONCACAF,FALSE,1,0,win,San Diego,United States,FALSE,1486,1495,1512,1469,26
,,,1969-09-21,FIFA World Cup qualification,played,Haiti,HTI,HTI,CONCACAF,El Salvador,SLV,SLV,CONCACAF,TRUE,1,2,loss,Port-au-Prince,Haiti,FALSE,1512,1561,1489,1584,-23
,,,1969-09-28,FIFA World Cup qualification,played,Haiti,HTI,HTI,CONCACAF,El Salvador,SLV,SLV,CONCACAF,FALSE,3,0,win,San Salvador,El Salvador,FALSE,1489,1584,1542,1531,53
,,,1969-10-08,FIFA World Cup qualification,played,Haiti,HTI,HTI,CONCACAF,El Salvador,SLV,SLV,CONCACAF,TRUE,0,1,loss,Kingston,Jamaica,TRUE,1542,1531,1521,1552,-21
,,,1970-04-14,Friendly,played,Haiti,HTI,HTI,CONCACAF,Bermuda,,,,TRUE,1,1,draw,Port-au-Prince,Haiti,FALSE,1521,1350,1514,1357,-7
,,,1971-04-14,Friendly,played,Haiti,HTI,HTI,CONCACAF,Bahamas,,,,TRUE,8,0,win,Port-au-Prince,Haiti,FALSE,1514,854,1515,853,1
,,,1971-10-31,Friendly,played,Haiti,HTI,HTI,CONCACAF,Martinique,,,,FALSE,2,2,draw,Fort-de-France,Martinique,FALSE,1535,1463,1536,1462,1
,,,1971-11-21,CONCACAF Championship,played,Haiti,HTI,HTI,CONCACAF,Mexico,MEX,MEX,CONCACAF,TRUE,0,0,draw,San Fernando,Trinidad and Tobago,TRUE,1521,1715,1534,1702,13
,,,1971-11-24,CONCACAF Championship,played,Haiti,HTI,HTI,CONCACAF,Costa Rica,CRI,CRI,CONCACAF,FALSE,0,0,draw,Port of Spain,Trinidad and Tobago,TRUE,1534,1708,1546,1696,12
,,,1971-11-28,CONCACAF Championship,played,Haiti,HTI,HTI,CONCACAF,Trinidad and Tobago,TTO,TTO,CONCACAF,FALSE,6,1,win,Arima,Trinidad and Tobago,FALSE,1546,1343,1582,1307,36
,,,1971-12-01,CONCACAF Championship,played,Haiti,HTI,HTI,CONCACAF,Honduras,HND,HND,CONCACAF,TRUE,3,1,win,Port of Spain,Trinidad and Tobago,TRUE,1582,1411,1602,1391,20
,,,1971-12-04,CONCACAF Championship,played,Haiti,HTI,HTI,CONCACAF,Cuba,CUB,CUB,CONCACAF,FALSE,0,0,draw,San Fernando,Trinidad and Tobago,TRUE,1602,1386,1588,1400,-14
,,,1972-02-09,Friendly,played,Haiti,HTI,HTI,CONCACAF,Chile,CHL,CHL,CONMEBOL,TRUE,1,0,win,Port-au-Prince,Haiti,FALSE,1588,1753,1600,1741,12
,,,1972-02-13,Friendly,played,Haiti,HTI,HTI,CONCACAF,Guadeloupe,,,,FALSE,4,4,draw,Basse-Terre,Guadeloupe,FALSE,1600,1447,1598,1449,-2
,,,1972-02-15,Friendly,played,Haiti,HTI,HTI,CONCACAF,Martinique,,,,FALSE,2,2,draw,Fort-de-France,Martinique,FALSE,1598,1462,1597,1463,-1
,,,1972-04-15,CONCACAF Championship qualification,played,Haiti,HTI,HTI,CONCACAF,Puerto Rico,,,,TRUE,7,0,win,Port-au-Prince,Haiti,FALSE,1597,851,1598,850,1
,,,1972-04-23,CONCACAF Championship qualification,played,Haiti,HTI,HTI,CONCACAF,Puerto Rico,,,,FALSE,5,0,win,San Juan,Puerto Rico,FALSE,1598,850,1600,848,2
,,,1972-12-14,Friendly,played,Haiti,HTI,HTI,CONCACAF,Curaçao,,,,TRUE,3,0,win,Port-au-Prince,Haiti,FALSE,1600,1400,1605,1395,5
,,,1972-12-17,Friendly,played,Haiti,HTI,HTI,CONCACAF,Curaçao,,,,TRUE,4,1,win,Port-au-Prince,Haiti,FALSE,1605,1400,1610,1395,5
,,,1973-01-30,Friendly,played,Haiti,HTI,HTI,CONCACAF,Guyana,,,,FALSE,3,1,win,Georgetown,Guyana,FALSE,1610,1204,1614,1200,4
,,,1973-02-01,Friendly,played,Haiti,HTI,HTI,CONCACAF,Guyana,,,,FALSE,0,1,loss,Georgetown,Guyana,FALSE,,,,,
,,,1973-02-04,Friendly,played,Haiti,HTI,HTI,CONCACAF,Trinidad and Tobago,TTO,TTO,CONCACAF,TRUE,0,0,draw,Port-au-Prince,Haiti,FALSE,1617,1460,1615,1462,-2
,,,1973-02-06,Friendly,played,Haiti,HTI,HTI,CONCACAF,Trinidad and Tobago,TTO,TTO,CONCACAF,TRUE,4,2,win,Port-au-Prince,Haiti,FALSE,1615,1462,1628,1449,13
,,,1973-02-08,Friendly,played,Haiti,HTI,HTI,CONCACAF,Barbados,,,,FALSE,2,3,loss,Bridgetown,Barbados,FALSE,1628,1247,1611,1264,-17
,,,1973-04-14,Friendly,played,Haiti,HTI,HTI,CONCACAF,Chile,CHL,CHL,CONMEBOL,TRUE,1,1,draw,Port-au-Prince,Haiti,FALSE,1611,1715,1611,1715,0
,,,1973-05-12,Friendly,played,Haiti,HTI,HTI,CONCACAF,Ecuador,ECU,ECU,CONMEBOL,TRUE,1,2,loss,Port-au-Prince,Haiti,FALSE,1611,1449,1595,1465,-16
,,,1973-05-15,Friendly,played,Haiti,HTI,HTI,CONCACAF,Ecuador,ECU,ECU,CONMEBOL,TRUE,1,0,win,Port-au-Prince,Haiti,FALSE,1595,1465,1599,1461,4
,,,1973-05-27,Friendly,played,Haiti,HTI,HTI,CONCACAF,Colombia,COL,COL,CONMEBOL,TRUE,1,2,loss,Port-au-Prince,Haiti,FALSE,1599,1405,1582,1422,-17
,,,1973-05-29,Friendly,played,Haiti,HTI,HTI,CONCACAF,Colombia,COL,COL,CONMEBOL,TRUE,2,1,win,Port-au-Prince,Haiti,FALSE,1582,1422,1586,1418,4
,,,1973-06-06,Friendly,played,Haiti,HTI,HTI,CONCACAF,Uruguay,URY,URY,CONMEBOL,TRUE,0,0,draw,Port-au-Prince,Haiti,FALSE,1586,1796,1589,1793,3
,,,1973-11-03,Friendly,played,Haiti,HTI,HTI,CONCACAF,United States,USA,USA,CONCACAF,TRUE,1,0,win,Port-au-Prince,Haiti,FALSE,1589,1466,1593,1462,4
,,,1973-11-05,Friendly,played,Haiti,HTI,HTI,CONCACAF,United States,USA,USA,CONCACAF,TRUE,1,0,win,Port-au-Prince,Haiti,FALSE,1593,1462,1597,1458,4
,,,1973-11-10,Friendly,played,Haiti,HTI,HTI,CONCACAF,Canada,CAN,CAN,CONCACAF,TRUE,5,1,win,Port-au-Prince,Haiti,FALSE,1597,1551,1608,1540,11
,,,1973-11-12,Friendly,played,Haiti,HTI,HTI,CONCACAF,Canada,CAN,CAN,CONCACAF,TRUE,0,1,loss,Port-au-Prince,Haiti,FALSE,1608,1540,1594,1554,-14
,,,1973-12-01,CONCACAF Championship,played,Haiti,HTI,HTI,CONCACAF,Curaçao,,,,TRUE,3,0,win,Port-au-Prince,Haiti,FALSE,1594,1399,1608,1385,14
,,,1973-12-04,CONCACAF Championship,played,Haiti,HTI,HTI,CONCACAF,Trinidad and Tobago,TTO,TTO,CONCACAF,TRUE,2,1,win,Port-au-Prince,Haiti,FALSE,1608,1452,1617,1443,9
,,,1973-12-07,CONCACAF Championship,played,Haiti,HTI,HTI,CONCACAF,Honduras,HND,HND,CONCACAF,TRUE,1,0,win,Port-au-Prince,Haiti,FALSE,1617,1474,1627,1464,10
,,,1973-12-13,CONCACAF Championship,played,Haiti,HTI,HTI,CONCACAF,Guatemala,,,,TRUE,2,1,win,Port-au-Prince,Haiti,FALSE,1627,1543,1640,1530,13
,,,1973-12-18,CONCACAF Championship,played,Haiti,HTI,HTI,CONCACAF,Mexico,MEX,MEX,CONCACAF,TRUE,0,1,loss,Port-au-Prince,Haiti,FALSE,1640,1699,1612,1727,-28
,,,1974-03-23,Friendly,played,Haiti,HTI,HTI,CONCACAF,Uruguay,URY,URY,CONMEBOL,TRUE,0,1,loss,Port-au-Prince,Haiti,FALSE,1612,1770,1604,1778,-8
