tournament_id,match_id,match_number,date,stage,status,team_id,team,team_confederation,opponent_id,opponent,opponent_confederation,is_home,team_score,opponent_score,result,team_elo_start,opponent_elo_start,team_elo_end,opponent_elo_end,team_elo_delta,city,country,neutral,decided_by_shootout,shootout_winner
WC-1970,WC-1970_006,6,1970-06-03,Group Stage,played,BRA,Brazil,CONMEBOL,CSK,Czechoslovakia,UEFA,TRUE,4,1,win,2011,1963,2056,1918,45,Guadalajara,Mexico,TRUE,FALSE,
WC-1970,WC-1970_006,6,1970-06-03,Group Stage,played,CSK,Czechoslovakia,UEFA,BRA,Brazil,CONMEBOL,FALSE,1,4,loss,1963,2011,1918,2056,-45,Guadalajara,Mexico,TRUE,FALSE,
WC-1970,WC-1970_007,7,1970-06-03,Group Stage,played,GER,Germany,UEFA,MAR,Morocco,CAF,TRUE,2,1,win,,,,,,León,Mexico,TRUE,FALSE,
WC-1970,WC-1970_007,7,1970-06-03,Group Stage,played,MAR,Morocco,CAF,GER,Germany,UEFA,FALSE,1,2,loss,,,,,,León,Mexico,TRUE,FALSE,
WC-1970,WC-1970_008,8,1970-06-03,Group Stage,played,ITA,Italy,UEFA,SWE,Sweden,UEFA,TRUE,1,0,win,2007,1846,2024,1829,17,Toluca,Mexico,TRUE,FALSE,
WC-1970,WC-1970_008,8,1970-06-03,Group Stage,played,SWE,Sweden,UEFA,ITA,Italy,UEFA,FALSE,0,1,loss,1846,2007,1829,2024,-17,Toluca,Mexico,TRUE,FALSE,
WC-1970,WC-1970_009,9,1970-06-06,Group Stage,played,BEL,Belgium,UEFA,SUN,Soviet Union,UEFA,TRUE,1,4,loss,1800,1926,1766,1960,-34,Mexico City,Mexico,TRUE,FALSE,
WC-1970,WC-1970_009,9,1970-06-06,Group Stage,played,SUN,Soviet Union,UEFA,BEL,Belgium,UEFA,FALSE,4,1,win,1926,1800,1960,1766,34,Mexico City,Mexico,TRUE,FALSE,
WC-1970,WC-1970_010,10,1970-06-06,Group Stage,played,CSK,Czechoslovakia,UEFA,ROU,Romania,UEFA,TRUE,1,2,loss,1918,1774,1876,1816,-42,Guadalajara,Mexico,TRUE,FALSE,
WC-1970,WC-1970_010,10,1970-06-06,Group Stage,played,ROU,Romania,UEFA,CSK,Czechoslovakia,UEFA,FALSE,2,1,win,1774,1918,1816,1876,42,Guadalajara,Mexico,TRUE,FALSE,
WC-1970,WC-1970_011,11,1970-06-06,Group Stage,played,ITA,Italy,UEFA,URY,Uruguay,CONMEBOL,TRUE,0,0,draw,2024,1890,2013,1901,-11,Puebla,Mexico,TRUE,FALSE,
WC-1970,WC-1970_011,11,1970-06-06,Group Stage,played,URY,Uruguay,CONMEBOL,ITA,Italy,UEFA,FALSE,0,0,draw,1890,2024,1901,2013,11,Puebla,Mexico,TRUE,FALSE,
WC-1970,WC-1970_012,12,1970-06-06,Group Stage,played,MAR,Morocco,CAF,PER,Peru,CONMEBOL,TRUE,0,3,loss,1662,1733,1620,1775,-42,León,Mexico,TRUE,FALSE,
WC-1970,WC-1970_012,12,1970-06-06,Group Stage,played,PER,Peru,CONMEBOL,MAR,Morocco,CAF,FALSE,3,0,win,1733,1662,1775,1620,42,León,Mexico,TRUE,FALSE,
WC-1970,WC-1970_013,13,1970-06-07,Group Stage,played,BRA,Brazil,CONMEBOL,ENG,England,UEFA,TRUE,1,0,win,2056,2080,2088,2048,32,Guadalajara,Mexico,TRUE,FALSE,
WC-1970,WC-1970_013,13,1970-06-07,Group Stage,played,ENG,England,UEFA,BRA,Brazil,CONMEBOL,FALSE,0,1,loss,2080,2056,2048,2088,-32,Guadalajara,Mexico,TRUE,FALSE,
WC-1970,WC-1970_014,14,1970-06-07,Group Stage,played,BGR,Bulgaria,UEFA,GER,Germany,UEFA,TRUE,2,5,loss,,,,,,León,Mexico,TRUE,FALSE,
WC-1970,WC-1970_014,14,1970-06-07,Group Stage,played,GER,Germany,UEFA,BGR,Bulgaria,UEFA,FALSE,5,2,win,,,,,,León,Mexico,TRUE,FALSE,
WC-1970,WC-1970_015,15,1970-06-07,Group Stage,played,ISR,Israel,UEFA,SWE,Sweden,UEFA,TRUE,1,1,draw,1659,1829,1673,1815,14,Toluca,Mexico,TRUE,FALSE,
WC-1970,WC-1970_015,15,1970-06-07,Group Stage,played,SWE,Sweden,UEFA,ISR,Israel,UEFA,FALSE,1,1,draw,1829,1659,1815,1673,-14,Toluca,Mexico,TRUE,FALSE,
WC-1970,WC-1970_016,16,1970-06-07,Group Stage,played,MEX,Mexico,CONCACAF,SLV,El Salvador,CONCACAF,TRUE,4,0,win,1714,1513,1731,1496,17,Mexico City,Mexico,FALSE,FALSE,
WC-1970,WC-1970_016,16,1970-06-07,Group Stage,played,SLV,El Salvador,CONCACAF,MEX,Mexico,CONCACAF,FALSE,0,4,loss,1513,1714,1496,1731,-17,Mexico City,Mexico,FALSE,FALSE,
WC-1970,WC-1970_017,17,1970-06-10,Group Stage,played,BRA,Brazil,CONMEBOL,ROU,Romania,UEFA,TRUE,3,2,win,2088,1816,2098,1806,10,Guadalajara,Mexico,TRUE,FALSE,
WC-1970,WC-1970_017,17,1970-06-10,Group Stage,played,ROU,Romania,UEFA,BRA,Brazil,CONMEBOL,FALSE,2,3,loss,1816,2088,1806,2098,-10,Guadalajara,Mexico,TRUE,FALSE,
WC-1970,WC-1970_018,18,1970-06-10,Group Stage,played,SLV,El Salvador,CONCACAF,SUN,Soviet Union,UEFA,TRUE,0,2,loss,1496,1960,1490,1966,-6,Mexico City,Mexico,TRUE,FALSE,
WC-1970,WC-1970_018,18,1970-06-10,Group Stage,played,SUN,Soviet Union,UEFA,SLV,El Salvador,CONCACAF,FALSE,2,0,win,1960,1496,1966,1490,6,Mexico City,Mexico,TRUE,FALSE,
WC-1970,WC-1970_019,19,1970-06-10,Group Stage,played,GER,Germany,UEFA,PER,Peru,CONMEBOL,TRUE,3,1,win,,,,,,León,Mexico,TRUE,FALSE,
WC-1970,WC-1970_019,19,1970-06-10,Group Stage,played,PER,Peru,CONMEBOL,GER,Germany,UEFA,FALSE,1,3,loss,,,,,,León,Mexico,TRUE,FALSE,
WC-1970,WC-1970_020,20,1970-06-10,Group Stage,played,SWE,Sweden,UEFA,URY,Uruguay,CONMEBOL,TRUE,1,0,win,1815,1901,1852,1864,37,Puebla,Mexico,TRUE,FALSE,
WC-1970,WC-1970_020,20,1970-06-10,Group Stage,played,URY,Uruguay,CONMEBOL,SWE,Sweden,UEFA,FALSE,0,1,loss,1901,1815,1864,1852,-37,Puebla,Mexico,TRUE,FALSE,
WC-1970,WC-1970_021,21,1970-06-11,Group Stage,played,BGR,Bulgaria,UEFA,MAR,Morocco,CAF,TRUE,1,1,draw,1759,1620,1748,1631,-11,León,Mexico,TRUE,FALSE,
WC-1970,WC-1970_021,21,1970-06-11,Group Stage,played,MAR,Morocco,CAF,BGR,Bulgaria,UEFA,FALSE,1,1,draw,1620,1759,1631,1748,11,León,Mexico,TRUE,FALSE,
WC-1970,WC-1970_022,22,1970-06-11,Group Stage,played,CSK,Czechoslovakia,UEFA,ENG,England,UEFA,TRUE,0,1,loss,1876,2048,1860,2064,-16,Guadalajara,Mexico,TRUE,FALSE,
WC-1970,WC-1970_022,22,1970-06-11,Group Stage,played,ENG,England,UEFA,CSK,Czechoslovakia,UEFA,FALSE,1,0,win,2048,1876,2064,1860,16,Guadalajara,Mexico,TRUE,FALSE,
WC-1970,WC-1970_023,23,1970-06-11,Group Stage,played,ISR,Israel,UEFA,ITA,Italy,UEFA,TRUE,0,0,draw,1673,2013,1696,1990,23,Toluca,Mexico,TRUE,FALSE,
WC-1970,WC-1970_023,23,1970-06-11,Group Stage,played,ITA,Italy,UEFA,ISR,Israel,UEFA,FALSE,0,0,draw,2013,1673,1990,1696,-23,Toluca,Mexico,TRUE,FALSE,
WC-1970,WC-1970_024,24,1970-06-11,Group Stage,played,MEX,Mexico,CONCACAF,BEL,Belgium,UEFA,TRUE,1,0,win,1731,1766,1755,1742,24,Mexico City,Mexico,FALSE,FALSE,
WC-1970,WC-1970_024,24,1970-06-11,Group Stage,played,BEL,Belgium,UEFA,MEX,Mexico,CONCACAF,FALSE,0,1,loss,1766,1731,1742,1755,-24,Mexico City,Mexico,FALSE,FALSE,
WC-1970,WC-1970_025,25,1970-06-14,Quarter-final,played,BRA,Brazil,CONMEBOL,PER,Peru,CONMEBOL,TRUE,4,2,win,2098,1758,2109,1747,11,Guadalajara,Mexico,TRUE,FALSE,
WC-1970,WC-1970_025,25,1970-06-14,Quarter-final,played,PER,Peru,CONMEBOL,BRA,Brazil,CONMEBOL,FALSE,2,4,loss,1758,2098,1747,2109,-11,Guadalajara,Mexico,TRUE,FALSE,
WC-1970,WC-1970_026,26,1970-06-14,Quarter-final,played,ENG,England,UEFA,GER,Germany,UEFA,TRUE,2,3,loss,,,,,,León,Mexico,TRUE,FALSE,
WC-1970,WC-1970_026,26,1970-06-14,Quarter-final,played,GER,Germany,UEFA,ENG,England,UEFA,FALSE,3,2,win,,,,,,León,Mexico,TRUE,FALSE,
WC-1970,WC-1970_027,27,1970-06-14,Quarter-final,played,MEX,Mexico,CONCACAF,ITA,Italy,UEFA,TRUE,1,4,loss,1755,1990,1722,2023,-33,Toluca,Mexico,FALSE,FALSE,
WC-1970,WC-1970_027,27,1970-06-14,Quarter-final,played,ITA,Italy,UEFA,MEX,Mexico,CONCACAF,FALSE,4,1,win,1990,1755,2023,1722,33,Toluca,Mexico,FALSE,FALSE,
WC-1970,WC-1970_028,28,1970-06-14,Quarter-final,played,SUN,Soviet Union,UEFA,URY,Uruguay,CONMEBOL,TRUE,0,1,loss,1966,1864,1927,1903,-39,Mexico City,Mexico,TRUE,FALSE,
WC-1970,WC-1970_028,28,1970-06-14,Quarter-final,played,URY,Uruguay,CONMEBOL,SUN,Soviet Union,UEFA,FALSE,1,0,win,1864,1966,1903,1927,39,Mexico City,Mexico,TRUE,FALSE,
WC-1970,WC-1970_029,29,1970-06-17,Semi-final,played,BRA,Brazil,CONMEBOL,URY,Uruguay,CONMEBOL,TRUE,3,1,win,2109,1903,2130,1882,21,Guadalajara,Mexico,TRUE,FALSE,
WC-1970,WC-1970_029,29,1970-06-17,Semi-final,played,URY,Uruguay,CONMEBOL,BRA,Brazil,CONMEBOL,FALSE,1,3,loss,1903,2109,1882,2130,-21,Guadalajara,Mexico,TRUE,FALSE,
WC-1970,WC-1970_030,30,1970-06-17,Semi-final,played,GER,Germany,UEFA,ITA,Italy,UEFA,TRUE,3,4,loss,,,,,,Mexico City,Mexico,TRUE,FALSE,
WC-1970,WC-1970_030,30,1970-06-17,Semi-final,played,ITA,Italy,UEFA,GER,Germany,UEFA,FALSE,4,3,win,,,,,,Mexico City,Mexico,TRUE,FALSE,
WC-1970,WC-1970_031,31,1970-06-20,Third Place,played,GER,Germany,UEFA,URY,Uruguay,CONMEBOL,TRUE,1,0,win,,,,,,Mexico City,Mexico,TRUE,FALSE,
WC-1970,WC-1970_031,31,1970-06-20,Third Place,played,URY,Uruguay,CONMEBOL,GER,Germany,UEFA,FALSE,0,1,loss,,,,,,Mexico City,Mexico,TRUE,FALSE,
WC-1970,WC-1970_032,32,1970-06-21,Final,played,BRA,Brazil,CONMEBOL,ITA,Italy,UEFA,TRUE,4,1,win,2130,2058,2172,2016,42,Mexico City,Mexico,TRUE,FALSE,
WC-1970,WC-1970_032,32,1970-06-21,Final,played,ITA,Italy,UEFA,BRA,Brazil,CONMEBOL,FALSE,1,4,loss,2058,2130,2016,2172,-42,Mexico City,Mexico,TRUE,FALSE,
