team,team_id,team_code,confederation,tournament,tournament_id,year,player_name,player_id,position,pos_code,shirt_number,date_of_birth,age,club,club_country,caps,goals
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,Aaron Mokoena,P-65611,defender,DF,4,1980-11-25,21,Germinal Beerschot Antwerpen,Belgium,14,0
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,Andre Arendse,P-57595,goal keeper,GK,16,1967-06-27,34,Santos Cape Town,South Africa,13,0
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,Bennett Mnguni,P-53464,midfielder,MF,10,1974-03-18,28,Lokomotiv Moskva,Russia,3,0
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,Benni McCarthy,P-59298,forward,FW,17,1977-11-12,24,Celta Vigo,Spain,10,4
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,Bradley Carnell,P-14062,defender,DF,3,1977-01-21,25,VfB Stuttgart,Germany,12,0
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,Calvin Marlin,P-13782,goal keeper,GK,20,1976-04-20,26,SuperSport United Pretoria,South Africa,1,0
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,Cyril Nzama,P-72876,defender,DF,2,1974-06-26,27,Kaizer Chiefs Soweto,South Africa,12,0
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,Delron Buckley,P-37844,midfielder,MF,18,1977-12-07,24,VfL Bochum,Germany,7,2
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,George Koumantarakis,P-73319,forward,FW,23,1974-03-27,28,Preston North End,England,1,1
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,Hans Vonk,P-57626,goal keeper,GK,1,1970-01-30,32,SC Heerenveen,Netherlands,7,0
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,Jabu Pule,P-27802,midfielder,MF,11,1980-07-11,21,,,,
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,Jacob Lekgetho,P-10439,defender,DF,5,1974-03-24,28,Lokomotiv Moskva,Russia,2,0
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,Lucas Radebe,P-56543,defender,DF,19,1969-04-12,33,Leeds United,England,5,1
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,MacBeth Sibaya,P-21000,midfielder,MF,6,1977-11-25,24,Rosenborg BK,Norway,12,0
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,MacDonald Mukansi,P-65059,midfielder,MF,9,1975-05-26,27,,,,
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,Pierre Issa,P-65806,defender,DF,13,1975-09-12,26,,,,
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,Quinton Fortune,P-02423,midfielder,MF,7,1977-05-21,25,Manchester United,England,9,1
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,Sibusiso Zuma,P-05390,midfielder,MF,15,1975-06-23,26,FC København,Denmark,11,1
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,Siyabonga Nomvethe,P-22393,forward,FW,14,1977-12-02,24,Udinese Calcio,Italy,8,2
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,Steven Pienaar,P-38095,midfielder,MF,21,1982-03-17,20,Ajax Amsterdam,Netherlands,1,0
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,Teboho Mokoena,P-99521,midfielder,MF,12,1974-07-10,27,Jomo Cosmos Johannesburg,South Africa,10,4
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,Thabang Molefe,P-68024,defender,DF,22,1979-04-11,23,Jomo Cosmos Johannesburg,South Africa,7,0
South Africa,ZAF,ZAF,CAF,2002 FIFA Men's World Cup,WC-2002,2002,Thabo Mngomeni,P-30964,midfielder,MF,8,1969-06-24,32,Orlando Pirates,South Africa,6,2
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Aaron Mokoena,P-65611,defender,DF,4,1980-11-25,29,Portsmouth FC,England,9,0
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Anele Ngcongca,P-06967,defender,DF,5,1987-10-20,22,,,,
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Bernard Parker,P-36316,forward,FW,17,1986-03-16,24,Panserraikos MGS,Greece,5,3
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Bongani Khumalo,P-61943,defender,DF,20,1987-01-06,23,Preston North End,England,13,1
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Itumeleng Khune,P-38574,goal keeper,GK,16,1987-06-20,22,Kaizer Chiefs Soweto,South Africa,14,0
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Kagisho Dikgacoi,P-92279,midfielder,MF,13,1984-11-24,25,,,,
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Katlego Mphela,P-39078,forward,FW,9,1984-11-29,25,Mamelodi Sundowns,South Africa,16,10
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Lance Davids,P-60414,midfielder,MF,7,1985-04-11,25,Lierse SK,Belgium,4,0
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Lucas Thwala,P-44682,defender,DF,15,1981-10-19,28,Orlando Pirates,South Africa,9,1
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,MacBeth Sibaya,P-21000,midfielder,MF,6,1977-11-25,32,Moroka Swallows Soweto,South Africa,4,0
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Matthew Booth,P-89889,defender,DF,14,1977-03-14,33,Mamelodi Sundowns,South Africa,0,0
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Moeneeb Josephs,P-73468,goal keeper,GK,1,1980-05-19,30,Orlando Pirates,South Africa,2,0
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Reneilwe Letsholonyane,P-37166,midfielder,MF,12,1982-06-09,28,Kaizer Chiefs Soweto,South Africa,8,1
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Shu-Aib Walters,P-61610,goal keeper,GK,22,1981-12-26,28,,,,
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Siboniso Gaxa,P-94009,defender,DF,2,1984-04-06,26,Lierse SK,Belgium,9,0
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Siphiwe Tshabalala,P-31160,midfielder,MF,8,1984-09-25,25,Kaizer Chiefs Soweto,South Africa,17,4
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Siyabonga Nomvethe,P-22393,forward,FW,18,1977-12-02,32,Moroka Swallows Soweto,South Africa,0,1
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Siyabonga Sangweni,P-22488,defender,DF,21,1981-09-29,28,Lamontville Golden Arrows,South Africa,8,1
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Steven Pienaar,P-38095,midfielder,MF,10,1982-03-17,28,Tottenham Hotspur,England,8,0
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Surprise Moriri,P-22568,midfielder,MF,19,1980-03-20,30,Mamelodi Sundowns,South Africa,5,2
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Teko Modise,P-26472,midfielder,MF,11,1982-12-22,27,Mamelodi Sundowns,South Africa,13,1
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Thanduyise Khuboni,P-39008,midfielder,MF,23,1986-05-23,24,,,,
South Africa,ZAF,ZAF,CAF,2010 FIFA Men's World Cup,WC-2010,2010,Tsepo Masilela,P-37930,defender,DF,3,1985-05-05,25,Maccabi Haifa,Israel,7,0
