tournament,tournament_id,year,match_id,match_number,date,stage,status,team,team_id,team_code,team_confederation,opponent,opponent_id,opponent_code,opponent_confederation,is_home,city,country,neutral,team_elo_start,opponent_elo_start
2006 FIFA Men's World Cup,WC-2006,2006,WC-2006_014,14,2006-06-13,Group Stage,played,Togo,TGO,TGO,CAF,South Korea,KOR,KOR,AFC,FALSE,Frankfurt am Main,Germany,TRUE,1488,1744
2006 FIFA Men's World Cup,WC-2006,2006,WC-2006_032,32,2006-06-19,Group Stage,played,Togo,TGO,TGO,CAF,Switzerland,CHE,CHE,UEFA,TRUE,Dortmund,Germany,TRUE,1477,1813
2006 FIFA Men's World Cup,WC-2006,2006,WC-2006_047,47,2006-06-23,Group Stage,played,Togo,TGO,TGO,CAF,France,FRA,FRA,UEFA,TRUE,Cologne,Germany,TRUE,1466,1940
